[00:00:19.355 --> 00:00:21.356]  Welcome to the InfoWars Nightly News.
[00:00:21.456 --> 00:00:25.137]  It is Thursday, April 10, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.517 --> 00:00:34.240]  Well, Speaker John Boehner unloaded on the White House today for their failure to tell the American people the truth about, well, anything.
[00:00:34.600 --> 00:00:41.222]  The frustration is, is that the American people have not been told the truth about what happened at the IRS.
[00:00:42.283 --> 00:00:46.344]  The American people have not been told the truth about what happened in Fast and Furious.
[00:00:47.619 --> 00:00:50.701]  The administration has not told the American people the truth about Benghazi.
[00:00:52.062 --> 00:00:58.327]  And we've been going through all of these hearings, having to hold people in contempt, because they've made it impossible to get to the documents.
[00:00:59.508 --> 00:01:00.748]  They've not been forthcoming.
[00:01:00.789 --> 00:01:02.470]  They owe the American people the truth.
[00:01:03.110 --> 00:01:12.257]  And when it comes to Benghazi, we've got four Americans who are dead, and their families deserve the truth about what happened, and the administration refuses to tell them the truth.
[00:01:12.950 --> 00:01:19.574]  Now Boehner's comments come on the heels of the House Ways and Means Committee voting to hold Lois Lerner in contempt of Congress.
[00:01:19.954 --> 00:01:27.478]  Now Lerner is accused of leading an effort to target the tax status of conservative organizations while giving liberal organizations a pass.
[00:01:27.998 --> 00:01:47.220]  Committee Republicans aren't ruling out the use of the Chamber's inherent contempt authority, meaning if Lois Lerner continues to refuse to testify, then the House could throw her in jail until January 2015, when a new Congress is seated, which could then issue another subpoena to throw her in jail again if she refuses to testify.
[00:01:47.961 --> 00:01:52.565]  So the question is now, will the Attorney General conduct a thorough investigation?
[00:01:52.945 --> 00:02:04.455]  But considering the fact that Lerner is facing jail time rather than talking, I would venture to say that there are some higher-ups in this administration who would be gravely harmed with a thorough investigation.
[00:02:04.816 --> 00:02:10.581]  So like I said before, earlier in the week, Congress' only option is to jail the criminals.
[00:02:11.141 --> 00:02:13.863]  That's what they do to the regular average person.
[00:02:14.583 --> 00:02:23.809]  But rather than go after the criminal elements within our own government, the government has once again sent its goons to come after citizens.
[00:02:24.149 --> 00:02:26.490]  Now, we've been covering the story of Cliven Bundy.
[00:02:26.570 --> 00:02:33.114]  He's been the last rancher standing in a showdown in Nevada, engaged in this showdown with federal agents.
[00:02:33.455 --> 00:02:35.416]  Well, during a confrontation yesterday,
[00:02:35.856 --> 00:02:44.399]  Bureau of Land Management agents assaulted a 57-year-old cancer victim, set a dog on a pregnant woman, and tasered Ammon Bundy.
[00:02:44.799 --> 00:02:52.141]  Now the BLM claims that they were responding to one of their trucks being struck by a protester during an earlier incident.
[00:02:52.582 --> 00:02:53.202]  Isn't that funny?
[00:02:54.122 --> 00:02:56.883]  They're upset about their property rights being violated.
[00:02:56.984 --> 00:03:00.865]  Meanwhile, they're violating the property rights of the citizens there of Nevada.
[00:03:01.186 --> 00:03:13.152]  Now, protesters claimed that the agents were there to punish them for daring to violate a First Amendment area set up by the feds, outside of which free speech is banned.
[00:03:13.812 --> 00:03:24.439]  Now, because of the fact that the situation there has escalated rather quickly, we sent David Knight to give us continued coverage of everything that's going on there at Bundy's Ranch in Nevada.
[00:03:24.880 --> 00:03:32.585]  But Ammon Bundy, who is the son of Cliven Bundy, told David Knight today that around 20 cowboys went on land that had been claimed by the U.S.
[00:03:32.605 --> 00:03:33.766]  Bureau of Land Management.
[00:03:34.226 --> 00:03:34.406]  I think?
[00:03:55.052 --> 00:03:55.653]  I think so.
[00:04:15.967 --> 00:04:16.368]  Farce.
[00:04:16.849 --> 00:04:27.629]  Now Cliven Bundy has called on the Clark County Sheriff there, Douglas Gillespie, to start arresting Bureau of Land Management agents and charging them with trespassing and theft.
