[00:00:00.009 --> 00:00:02.519]  You're listening to The Alex Jones Show.
[00:00:15.205 --> 00:00:15.845]  Big Brother.
[00:00:16.506 --> 00:00:17.526]  Mainstream media.
[00:00:18.267 --> 00:00:19.388]  Government cover-ups.
[00:00:20.028 --> 00:00:20.828]  You want answers?
[00:00:21.609 --> 00:00:22.529]  Well, so does he.
[00:00:23.170 --> 00:00:26.812]  He's Alex Jones on the GCN Radio Network.
[00:00:27.352 --> 00:00:31.415]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.609 --> 00:00:36.870]  Welcome to the Alex Jones Show.
[00:00:36.930 --> 00:00:38.211]  I'm David Knight, your host today.
[00:00:38.631 --> 00:00:42.214]  We're going to be joined this hour by Paul Joseph Watson coming up in the next segment.
[00:00:42.514 --> 00:00:46.016]  He's going to talk to us about some breaking stories on InfoWars.
[00:00:46.517 --> 00:00:58.826]  Essentially what we're seeing is the MIAC report of 2009 that they sent to the fusion centers saying be on the lookout for anyone with a bumper sticker saying they voted for Ron Paul or for Chuck Baldwin.
[00:00:59.466 --> 00:01:00.607]  These people could be dangerous.
[00:01:00.648 --> 00:01:06.254]  Well, that's what they're doing now in terms of profiling everybody before they make contact with them.
[00:01:06.314 --> 00:01:10.479]  It's essentially that MIAC report implemented and on steroids.
[00:01:10.499 --> 00:01:17.447]  We're also going to talk to him about the fallout from this report, this video that we saw out of Spokane about the
[00:01:18.308 --> 00:01:27.697]  Officer who is bragging about his MRAP, and when asked why would he need something like that in Spokane, he said, well, we have a lot of constitutionalists, so we're going to be talking about that as well.
[00:01:28.037 --> 00:01:32.281]  We also have on the show an author of a book called The Colder War.
[00:01:32.301 --> 00:01:33.843]  His name is Marin Katusa.
[00:01:34.503 --> 00:01:35.664]  Very interesting book.
[00:01:36.104 --> 00:01:42.007]  I really found this to be a fascinating read because there's a lot of background information in it.
[00:01:42.027 --> 00:01:51.451]  You know, we have situations that are grabbing the headlines like the Sydney siege yesterday, like the massacre of school children in Pakistan.
[00:01:51.631 --> 00:01:52.612]  Brutal massacre.
[00:01:52.972 --> 00:01:56.294]  Now those are the things that are going to grab headlines, but if you want to know
[00:01:57.094 --> 00:02:01.236]  What is going on in the world that is going to bring us to worldwide war?
[00:02:01.656 --> 00:02:03.257]  To a worldwide depression?
[00:02:03.297 --> 00:02:11.760]  You need to understand the background story, the struggle, as he puts it, the great game that's been going on since the British Empire, much older than the Cold War.
[00:02:11.980 --> 00:02:13.221]  You also need to understand Putin.
[00:02:13.541 --> 00:02:17.703]  And listen to this excerpt, this review from Dr. Ron Paul about this book.
[00:02:17.723 --> 00:02:20.524]  He said, the Colder War provides a reversing
[00:02:21.204 --> 00:02:24.126]  Contrast from the hysterical Putin is Stalin Jr.
[00:02:24.566 --> 00:02:28.968]  Let's restart the Cold War message emanating from the neocon think tanks and the mainstream media.
[00:02:29.469 --> 00:02:30.469]  That's exactly right.
[00:02:30.509 --> 00:02:32.751]  He gives a very interesting take on this.
[00:02:32.831 --> 00:02:36.112]  I have an excerpt of some of the false flag narrative.
[00:02:36.153 --> 00:02:46.939]  It's interesting to look at this and put it into a timeline, into a historical context, and it's fascinating to look at how Putin used false flags essentially the same way our guys do.
[00:02:47.779 --> 00:02:50.121]  Hey, if it works, it keeps working.
[00:02:50.581 --> 00:02:51.542]  And they never get caught.
[00:02:51.742 --> 00:02:54.364]  They continually fool the public.
[00:02:54.404 --> 00:02:56.265]  It doesn't matter if it's the Reichstag fire.
[00:02:56.285 --> 00:02:57.466]  It doesn't matter if it's 9-11.
[00:02:57.506 --> 00:03:00.208]  It doesn't matter if it's these terrorist events.
[00:03:00.928 --> 00:03:02.229]  They always work.
[00:03:03.670 --> 00:03:05.071]  Full proof plan, apparently.
[00:03:05.171 --> 00:03:06.992]  But we need to get people educated.
[00:03:07.092 --> 00:03:10.694]  The only antidote to this is to get people to understand that.
[00:03:10.734 --> 00:03:12.194]  But we're going to talk about the broader context.
[00:03:12.214 --> 00:03:13.735]  We're going to talk about the petrodollar.
[00:03:14.055 --> 00:03:21.859]  And of course, today we have massive tectonic moves that are happening in the economy, essentially tied to oil, to the stock market.
[00:03:22.440 --> 00:03:24.681]  What the Congress rushed to do
[00:03:25.461 --> 00:03:30.482]  Put the American taxpayer on the hook to ensure derivatives of banks.
[00:03:30.722 --> 00:03:34.483]  Now we're seeing why they rushed to do that and take all the criticism for it.
[00:03:34.524 --> 00:03:41.545]  We see the Russian Central Bank hiked its interest rate to 17% in order to halt the fall of their currency.
[00:03:41.806 --> 00:03:43.286]  And of course, as we talked about yesterday,
[00:03:44.412 --> 00:03:58.547]  Once these oil futures start falling because the actions of Saudi Arabia and OPEC, once they start falling, the oil futures are becoming worthless, that spreads to the commodities market, it spreads to the currency market, it spreads to the stock market.
[00:03:59.668 --> 00:04:06.255]  It starts out as economic warfare between the West and Russia may very well turn into a shooting war.
[00:04:06.275 --> 00:04:08.217]  We're going to take a look at the headlines behind it.
[00:04:08.677 --> 00:04:13.822]  Russia's ruble plummets more than 20 percent a day, hitting new dollar and euro lows.
[00:04:13.902 --> 00:04:15.904]  Again, that was on trading on Tuesday.
[00:04:16.365 --> 00:04:20.249]  And we also see that they're tying it to the future markets, just as we said yesterday.
[00:04:20.649 --> 00:04:22.171]  And another interesting thing that came up.
