[00:00:19.440 --> 00:00:21.181]  Welcome to the InfoWars Nightly News.
[00:00:21.201 --> 00:00:25.385]  It is Tuesday, March 25th, 2014, and I'm Leanne McAdoo.
[00:00:25.445 --> 00:00:26.465]  Here's what's coming up tonight.
[00:00:28.247 --> 00:00:32.270]  Tonight, Obama's worried about loose nukes in New York.
[00:00:32.830 --> 00:00:37.954]  Then, a student is suspended for shaving her head in solidarity for her friend battling cancer.
[00:00:38.435 --> 00:00:43.078]  And, a Rhode Island state senator keeps it classy with the Kraken Dan Badondi.
[00:00:43.599 --> 00:00:46.281]  All this and more on the InfoWars Nightly News.
[00:00:52.096 --> 00:00:53.516]  Russia's actions are a problem.
[00:00:54.117 --> 00:00:58.558]  They don't pose the number one national security threat to the United States.
[00:00:59.498 --> 00:01:09.061]  I continue to be much more concerned when it comes to our security with the prospect of a nuclear weapon going off in Manhattan.
[00:01:09.301 --> 00:01:17.083]  Well, that was Obama during a press conference in the Netherlands today, answering the question, does he believe Russia to be America's number one threat?
[00:01:17.504 --> 00:01:24.846]  Well, Obama said that he is more afraid of Manhattan getting hit with a nuke than any supposed threat posed by Russia.
[00:01:25.899 --> 00:01:27.280]  He didn't elaborate, mind you.
[00:01:27.701 --> 00:01:33.306]  So if the Obama administration doesn't think Russia is going to nuke the U.S., then who will?
[00:01:33.787 --> 00:01:38.691]  North Korea has nuclear weapons, but none capable of traveling the 9,000 miles.
[00:01:39.332 --> 00:01:44.938]  Iran doesn't have nuclear weapons, nor do they possess a missile that's capable of striking the U.S.
[00:01:45.658 --> 00:01:54.585]  After the 9-11 attacks, the government and various commentators told us on multiple occasions that Al-Qaeda has planted nukes around the U.S.
[00:01:55.046 --> 00:02:00.550]  and will kill millions, destroy the economy, and fundamentally alter the course of history.
[00:02:01.471 --> 00:02:04.853]  But, with all that fear-mongering, that turned out not to be the case.
[00:02:05.313 --> 00:02:17.960]  An anonymous intelligence official told CNN in 2010 that developing a nuclear device involves a highly sophisticated technical process and al-Qaeda doesn't seem to have mastered it based on what we know now.
[00:02:18.760 --> 00:02:19.600]  And a top U.S.
[00:02:19.700 --> 00:02:26.803]  officer said today that China will likely have submarines equipped with long-range nuclear missiles by the end of the year.
[00:02:27.284 --> 00:02:29.044]  Now, this was according to the head of U.S.
[00:02:29.124 --> 00:02:31.806]  Pacific Command, Admiral Samuel Locklear.
[00:02:32.126 --> 00:02:38.568]  He said the latest class of Chinese subs would be armed with a new ballistic missile with an estimated range of 4,000 nautical miles.
[00:02:40.209 --> 00:02:53.297]  The government officials have even been ramping up this nuke threat in recent weeks, saying the missing Malaysian Flight 370 could have been hijacked by terrorists who will then turn that plane into a nuke that will hit the US.
[00:02:53.718 --> 00:02:57.240]  So we've got all these conspiracy theories swirling around.
[00:02:57.640 --> 00:03:09.534]  But apparently Obama does not consider Russia a threat to the US, even though Russia has 45,000 nuclear weapons and a very sophisticated ballistic missile system.
[00:03:10.174 --> 00:03:12.077]  He doesn't want to give Putin any credit.
[00:03:12.577 --> 00:03:15.919]  But where are they getting this nukes-on-the-loose scenario?
[00:03:16.100 --> 00:03:23.005]  We have told you on multiple occasions how false flags are always preceded by drills.
[00:03:23.365 --> 00:03:32.592]  Well, while at the Nuclear Security Summit, Obama helped plan a little interactive nukes-on-the-loose war game that would be played by world leaders.
[00:03:33.192 --> 00:03:39.336]  David Cameron joined Barack Obama, Angela Merkel, Xi Jinping and other world leaders in this nuclear war game.
[00:03:39.856 --> 00:03:51.224]  It was played out by actors in a series of short films where a terrorist attack with an atomic dirty bomb takes place in the financial heart of an unnamed but Western metropolis.
[00:03:51.604 --> 00:03:56.067]  It could be the city of London or Wall Street or anywhere, summit leaders were told.
[00:03:56.647 --> 00:04:10.057]  Now, as the scenario unfolded, it emerged that the terrorists are from an unidentified global terror network, and they have stolen nuclear material from an unidentified country that had poorly secured its radiological and nuclear stockpiles.
[00:04:10.557 --> 00:04:14.480]  The bomb is being built in a clandestine laboratory with stolen uranium.
[00:04:14.980 --> 00:04:19.403]  It is an improvised explosive device, but deadly, and the clock is ticking.
[00:04:19.804 --> 00:04:22.586]  Hundreds of thousands of people could be about to die.
[00:04:23.166 --> 00:04:29.030]  Now, world leaders each had a computer tablet with touchscreen options to make one of four responses.
