[00:00:19.730 --> 00:00:21.671]  Welcome to the InfoWars Nightly News.
[00:00:21.771 --> 00:00:22.991]  I'm your host, Jakari Jackson.
[00:00:23.051 --> 00:00:26.653]  It's April 15, 2014, and let's get straight into the news tonight.
[00:00:27.013 --> 00:00:31.855]  Our top story, Ron Paul warns fans could launch a Waco-style assault against Bundy.
[00:00:32.335 --> 00:00:33.855]  I guess you can go either two ways.
[00:00:34.015 --> 00:00:42.298]  I'm hoping this is very positive of a thing to come where the people stand up and object to the federal government's intrusion into our lives and everything that we do.
[00:00:43.079 --> 00:00:48.921]  And when the people do get together and stand up, I think governments will be forced to back down.
[00:00:49.505 --> 00:00:59.227]  But the other thing is, is governments don't give up their power easily and they may well come back with a lot more force like they did at Waco with the Davidians.
[00:00:59.447 --> 00:01:06.988]  And of course Dr. Paul was referring to Cliven Bundy, the Nevada rancher who's fighting for his property rights, his rights to use public land to graze his cattle.
[00:01:07.349 --> 00:01:14.410]  Now this is a situation where the BLM, the Feds, the Bureau of Land Management have come and said, Mr. Bundy, you can't graze your cattle
[00:01:14.810 --> 00:01:15.390]  On these lands.
[00:01:15.450 --> 00:01:17.691]  And Mr. Bundy told them, hey, you guys can go fly a kite.
[00:01:18.091 --> 00:01:21.351]  My family has been on these lands since before the BLM was created.
[00:01:21.591 --> 00:01:23.512]  We're going to continue to use these lands.
[00:01:23.832 --> 00:01:25.912]  So now it's come to a big standoff situation.
[00:01:25.972 --> 00:01:27.533]  Last week, our reporters were out there.
[00:01:28.013 --> 00:01:33.574]  They had the feds aiming snipers at people, tasing people multiple times, throwing women to the ground.
[00:01:33.594 --> 00:01:35.714]  We'll talk about all that in more detail coming up.
[00:01:36.275 --> 00:01:39.335]  And Mr. Bundy says, you know, I'm going to continue to use these lands.
[00:01:39.655 --> 00:01:43.016]  So he got into a situation, had a chance to talk to the talk to the sheriff.
[00:01:43.516 --> 00:01:46.439]  The local authorities and they said, OK, Mr. Bundy, you can have your cattle back.
[00:01:46.459 --> 00:01:50.442]  They had been holding the gentleman's cattle hostage and now he can use the lands.
[00:01:50.482 --> 00:01:51.984]  But they said it's all just a ploy.
[00:01:52.244 --> 00:01:55.947]  The feds back down, but they say it's all just a ploy to come back and raid him later.
[00:01:55.987 --> 00:02:02.112]  We've had some high level assets tell us this information that the fans do plan to raid Mr. Bundy at a later date.
[00:02:02.373 --> 00:02:07.137]  And I wouldn't be surprised because they just want to wait till all the media eyes were off them when they had less of a
[00:02:07.737 --> 00:02:08.077]  I think so.
[00:02:27.122 --> 00:02:33.509]  And we're talking about the police brutality going on, tasing people multiple times, the brutality to men, women, and children.
[00:02:33.789 --> 00:02:35.411]  And speaking of women, let's talk about this.
[00:02:35.751 --> 00:02:39.595]  Texas cop tackles woman for walking on the wrong side of the street.
[00:02:40.546 --> 00:02:50.813]  This was a situation, a woman was out for her daily walk, was approached by an officer on a motorcycle, and the officer pulls up, starts chatting her up, and she thinks the officer's just hitting on her.
[00:02:51.094 --> 00:02:53.155]  No, thank you officer, I'll go on about my business.
[00:02:53.455 --> 00:02:56.798]  The officer follows her down the street, and then at some point she starts getting nervous.
[00:02:56.818 --> 00:02:59.220]  You know, I haven't committed a crime, the woman's thinking to herself.
[00:02:59.580 --> 00:03:01.701]  I haven't done anything wrong, why is this cop following me?
[00:03:01.741 --> 00:03:02.742]  So she takes off running.
[00:03:03.122 --> 00:03:07.906]  And you often hear these police officers, even in the videos you can find on the article,
[00:03:08.326 --> 00:03:11.148]  He says, you know, if you're not doing anything wrong, you shouldn't take off running from the cops.
[00:03:11.168 --> 00:03:16.052]  Well, if you start following somebody down the street when they have committed a crime, they start getting a little bit nervous.
[00:03:16.072 --> 00:03:22.598]  She takes off running, is tackled by the officer, dragged to the police station and charged with walking on the wrong side of the street.
[00:03:22.938 --> 00:03:25.360]  And people always ask, what's this tyranny you guys talk about?
[00:03:25.640 --> 00:03:27.660]  Well, why do you need these weapons to defend yourself?
[00:03:27.720 --> 00:03:30.721]  And defending yourself is a last-ditch effort.
[00:03:30.741 --> 00:03:32.161]  You know, it's the worst-case scenario.
[00:03:32.441 --> 00:03:36.402]  But why do you need these tools, these rights to defend yourself against what you call tyranny?
[00:03:36.742 --> 00:03:44.663]  Arresting somebody for walking on the wrong side of the street, when I'm sure this police department may have an internal investigation or two they need to conduct themselves, that's tyranny.
[00:03:44.683 --> 00:03:46.124]  It happened here in the city of Austin.
[00:03:46.464 --> 00:03:50.104]  Arrested a jaywalker because she didn't obey the traffic control devices.
[00:03:50.424 --> 00:03:51.324]  It happened in New York.
[00:03:51.384 --> 00:03:54.285]  They beat up that elderly gentleman for jaywalking.
[00:03:54.805 --> 00:03:55.845]  And this is tyranny.
[00:03:55.865 --> 00:03:57.246]  This, in my mind, is tyranny.
[00:03:57.266 --> 00:04:04.807]  This is what you need checks and balances for so these things don't become an everyday deal, even though that's happened, what, three times this year already that we know of?
[00:04:04.827 --> 00:04:07.388]  Pretty much somebody arrested for walking down the street.
[00:04:07.728 --> 00:04:12.869]  That's tyranny, in my opinion, and it needs to stop, and hopefully we can get some justice for this poor woman.
[00:04:13.309 --> 00:04:15.449]  The cops just will arrest you for anything these days.
[00:04:15.469 --> 00:04:18.530]  You need to go arrest the bankers who are devaluing our currency.
[00:04:18.550 --> 00:04:21.710]  You need to go arrest the ATF for running guns into Mexico.
[00:04:21.750 --> 00:04:23.151]  This is the stuff they need to be working on.
[00:04:23.391 --> 00:04:24.331]  Go stop the BLM!
[00:04:24.731 --> 00:04:28.813]  You know, go help Cliven Bundy to get his lambs back and his cattle and all that, but they don't want to do that.
[00:04:28.833 --> 00:04:31.154]  They just want to beat up on people walking down the streets.
[00:04:31.795 --> 00:04:36.137]  FBI will have up to one-third of Americans on biometric database by next year.
[00:04:36.197 --> 00:04:37.157]  This by Steve Watson.
[00:04:37.237 --> 00:04:50.124]  The Electronic Frontier Foundation notes in a communique that some 52 million Americans could be in the Next Generation Identification Biometric Database by 2015, regardless of whether they have ever committed a crime or been arrested.
[00:04:50.524 --> 00:04:53.827]  And it's no secret that the FBI caches information on you and me.
[00:04:54.248 --> 00:05:05.598]  They want people, especially criminals, they want the fingerprints, they want photographs and so forth, but now they're moving towards palm scans, retina scans, and it's not just of people who have been arrested for a crime, convicted of a crime.
[00:05:05.959 --> 00:05:12.285]  If you've gone to a job and you have to do some type of identification, some type of security clearance, they get that information too.
[00:05:12.365 --> 00:05:13.065]  If you go to a public
[00:05:13.866 --> 00:05:14.146]  I think so.
[00:05:33.820 --> 00:05:34.521]  Who's watching me?
[00:05:34.561 --> 00:05:36.662]  Police took photos of my license plate.
[00:05:37.023 --> 00:05:38.164]  It falls in the same line.
[00:05:38.204 --> 00:05:39.505]  Violation of your Fourth Amendment.
[00:05:39.765 --> 00:05:42.767]  If you have not committed a crime, why are they looking at you in the first place?
[00:05:43.087 --> 00:05:47.611]  Now, this is by Miss Catherine Watson, no relation to Steve or Paul, as far as I know.
[00:05:48.232 --> 00:05:55.077]  As part of my series on the use of automatic license plate readers in Virginia, I wanted to find out what kind of information local police might have.
[00:05:55.497 --> 00:05:58.240]  By law, the only information I'm privileged to is my own.
[00:05:58.860 --> 00:06:09.710]  In all, police captured 16 photos of my car, mostly at night, and recorded my license plate 8 times on 5 days, from October 2013 and as recently as April 1st.
[00:06:10.231 --> 00:06:13.534]  And like I said before, this is just the totality of information.
[00:06:13.554 --> 00:06:15.576]  They just want to know everything about you, all the time.
[00:06:15.856 --> 00:06:18.939]  Your travel habits, who you're talking to, where you're going, all these things.
[00:06:19.199 --> 00:06:19.259]  Yes.
[00:06:40.578 --> 00:06:44.621]  Ocean's going to overflood, it's going to hit the land masses, but they build these big castles on the sea.
[00:06:44.901 --> 00:06:47.302]  They have $30,000 electricity bills.
[00:06:47.622 --> 00:06:57.308]  They're flying around in Air Force One in armored vehicles saying Africans shouldn't have air conditioning, but they want to tax you by the mile and not just only that, but put you in these huge police databases.
[00:06:57.708 --> 00:07:00.670]  And all this police state stuff we've been talking about, it goes to this.
[00:07:00.990 --> 00:07:03.692]  We see them beating up people out in Nevada.
[00:07:03.752 --> 00:07:05.473]  We see them taking your biometrics.
[00:07:05.493 --> 00:07:06.514]  We see them tracking you.
[00:07:06.974 --> 00:07:16.380]  When you drive around town now we have this Washington State School District sets up Homeland Security class so they can teach your child how to molest people like the TSA.
[00:07:17.601 --> 00:07:26.928]  An employment application posted at the Evergreen Public Schools this weekend requests a certified Homeland Security instructor to steer young students into a career with the agency.
[00:07:27.816 --> 00:07:40.029]  This is the same agency who has, I guess by our count, about 2 billion bullets now, many of which they can't use under Geneva Convention, which means they can only use them against American citizens or against paper targets of little children and pregnant women.
[00:07:40.329 --> 00:07:43.252]  If you haven't heard about that, you can go look up the No Hesitation targets.
[00:07:43.573 --> 00:07:49.319]  These are things that the Homeland Security, the Department of Homeland Security, is doing what they're training for.
[00:07:49.699 --> 00:07:49.859]  I don't
[00:08:06.954 --> 00:08:12.957]  Introduction to Homeland Security and you can see if you join Homeland Security you can rescue puppy dogs and so forth.
[00:08:13.337 --> 00:08:24.303]  But the reason I still have this book is because I was taking some criminal justice classes and this was part of the course and I couldn't sell it back because even the school realized how worthless of a textbook this is.
[00:08:25.003 --> 00:08:30.106]  And you can see right here this is the official timeline for 9-11 and the source is Wikipedia.
[00:08:31.061 --> 00:08:38.948]  And if you're like me and you went to school or you went to college, you went to high school, your teachers told you, please do not use Wikipedia as an official source.
[00:08:38.968 --> 00:08:41.530]  You can use it kind of as a tool, a starting point.
[00:08:41.570 --> 00:08:43.873]  You can start on Wikipedia and it'll link you to some other things.
[00:08:43.973 --> 00:08:50.919]  Don't use it as an official source, but they use it as the official timeline for 9-11 and this, the introduction to Homeland Security.
[00:08:50.959 --> 00:08:54.942]  So this is what your kids are going to get indoctrinated with in the near future.
[00:08:55.803 --> 00:08:56.224]  Moving on!
[00:08:57.130 --> 00:09:03.333]  Pulitzer Prize winning reporter Shai Hearst, Benghazi is a huge lie scandal, but not for the reasons that you think.
[00:09:03.653 --> 00:09:15.319]  A highly classified annex to the report, this is the Senate Intelligence Committee report, not made public, described a secret agreement reached in early 2012 between Obama and Eragon administrations.
[00:09:15.639 --> 00:09:16.840]  It pertained to the red line.
[00:09:17.600 --> 00:09:22.284]  By the terms of the agreement, funding came from Turkey as well as Saudi Arabia and Qatar.
[00:09:22.525 --> 00:09:28.490]  The CIA, with the support of MI6, was responsible for getting the arms from Gaddafi's arsenal into Syria.
[00:09:28.810 --> 00:09:30.572]  But this is the stuff that they don't want to talk about.
[00:09:30.592 --> 00:09:37.418]  They just want to focus on Ambassador Stevens and that was a very serious situation that happened to him and also the other people who were injured along with him.
[00:09:37.458 --> 00:09:38.219]  Of course he died.
[00:09:38.519 --> 00:09:42.842]  But he got caught up in the situation, this gun running, and he's caught in the middle of it, ends up dead.
[00:09:42.882 --> 00:09:46.505]  Meanwhile, you have Mrs. Clinton talking about what difference does it make how they died?
[00:09:46.525 --> 00:09:48.967]  Well, it makes a difference because you're not doing anything.
[00:09:48.987 --> 00:09:51.809]  You got the cables for this information and did nothing on it.
[00:09:51.849 --> 00:10:02.417]  You sat on it because you were too busy out campaigning, handing out your Hillary 2016 buttons and so forth, and not paying attention to this very real situation that you had information on and chose not to act on.
[00:10:02.757 --> 00:10:10.621]  So yeah, you need to be held accountable for that Mrs. Clinton, but this is a very meaty, very lengthy article and I definitely encourage you to go to InfoWars.com and get more into it.
[00:10:10.721 --> 00:10:13.063]  It's a very good breakdown of the situation.
[00:10:13.483 --> 00:10:16.965]  And breaking down, society is breaking down, but you can arm yourself.
[00:10:17.005 --> 00:10:19.106]  That's the good thing about what's going on in the world today.
[00:10:19.426 --> 00:10:22.088]  Store owner shoots, kills suspected burglar.
[00:10:22.468 --> 00:10:26.290]  Now this is a situation, a man broke into a jewelry store armed with a hammer.
[00:10:26.610 --> 00:10:29.412]  There's another hammer attack that nobody wants to pay attention to.
[00:10:29.432 --> 00:10:36.235]  The FBI says that you're much more likely to be beaten to death with a hammer than killed in a mass shooting, but that's neither here nor there.
[00:10:36.656 --> 00:10:42.599]  But anyway, the suspect breaks in to a store that had previously been burglarized, but the owner was one step ahead.
[00:10:42.659 --> 00:10:54.586]  He recognized the trend and was sleeping or taking a nap in the back, comes out with a shotgun, shoots the guy, and then the part I see is a little iffy, goes outside and shoots at the getaway vehicle.
[00:10:54.986 --> 00:11:09.690]  Now if somebody breaks into your house, you're definitely welcome to defend yourself by whatever means is necessary, but it can get you in hot water depending on your state, your state laws, and I guess the trial that you may have if you go out and shoot at somebody who's not an immediate threat to you.
[00:11:10.030 --> 00:11:11.910]  So these are the type of situations you see.
[00:11:12.050 --> 00:11:16.032]  You may shoot at a fleeing vehicle and get charged with some type of reckless endangerment.
[00:11:16.352 --> 00:11:21.173]  So be careful if you enter these type of situations, but good job to the owner protecting what was his.
[00:11:22.013 --> 00:11:50.332]  This is what happens if you try to mess with people because they don't want you to hear about these stories these stories of self-defense They just wanted to tell you about the the situation like in Kansas But the man had the the hate crime against the Jewish people and that was a very serious situation I'm not downplaying that but they say these are the only type of gun activities that happen No, you can defend yourself in your property legally lawfully and in a very responsible manner and our final story for this segment NATO's pet Nazis savagely attacked Ukrainian presidential candidate
[00:11:52.875 --> 00:11:53.176]  Woohoo!
[00:12:03.547 --> 00:12:08.251]  Now stay tuned because right after this break, Alex Jones is going to be breaking down the latest situation in the Ukraine.
[00:12:08.491 --> 00:12:12.135]  So stay tuned for that so you can get the full breakdown about some of the more recent events going on.
[00:12:12.335 --> 00:12:15.758]  But first, something I want to tell you about, PrisonPlanet.TV.
[00:12:16.038 --> 00:12:18.300]  You can go and get yourself a 15-day free trial.
[00:12:18.340 --> 00:12:23.665]  You can get the Alex Jones Show, the nightly news, the special reports, the rants, and so much more at PrisonPlanet.TV.
[00:12:23.945 --> 00:12:26.668]  So stay tuned right after this break for more special reports.
[00:12:35.842 --> 00:12:42.744]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:12:42.825 --> 00:12:46.606]  Molon Lave is ancient Greek for come and take it.
[00:12:46.646 --> 00:12:54.108]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:12:54.329 --> 00:12:58.150]  Now available in women's tees and proudly made in the USA.
[00:12:58.470 --> 00:13:05.893]  Celebrate the spirit of 1776 with the George Washington brass belt buckle or this incredibly sharp-looking 1776 hat.
[00:13:06.113 --> 00:13:07.314]  Badass!
[00:13:07.554 --> 00:13:13.356]  And be sure to check out the new arrivals at Infowars Life where you can
[00:13:13.456 --> 00:13:22.518]  Prepare your body to perform at peak levels with Survival Shield, Nascent Iodine, Super Male Vitality, and Fluoride Shield.
[00:13:22.918 --> 00:13:23.978]  And wake up, America!
[00:13:23.998 --> 00:13:28.479]  Immune Support Blend is the healthy choice for the gourmet coffee lover.
[00:13:28.559 --> 00:13:35.281]  So get incredibly high-quality, freedom-based products and help fund the revolution at InfoWarshop.com.
[00:13:39.949 --> 00:13:51.098]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:13:51.559 --> 00:13:56.323]  That is, taking the seeds of plants and then replanting them to produce more.
[00:13:56.963 --> 00:14:05.951]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:14:06.491 --> 00:14:11.315]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:14:11.755 --> 00:14:21.322]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:14:21.583 --> 00:14:28.948]  We also have starter varieties of the Deluxe Seed Packages for fruit, salad, salsa, peppers, medical herbs, and more.
