[00:00:06.263 --> 00:00:06.903]  Big Brother.
[00:00:07.563 --> 00:00:08.584]  Mainstream media.
[00:00:09.344 --> 00:00:10.445]  Government cover-ups.
[00:00:11.105 --> 00:00:11.905]  You want answers?
[00:00:12.665 --> 00:00:13.566]  Well, so does he.
[00:00:14.226 --> 00:00:17.827]  He's Alex Jones on the GCN Radio Network.
[00:00:18.427 --> 00:00:22.469]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.967 --> 00:00:38.169]  I have wiped the slates clean today so that we can take phone calls.
[00:00:38.949 --> 00:00:43.051]  That means I will actually attempt to go to your phone calls on a host of topics I'm going to be throwing out.
[00:00:44.411 --> 00:00:48.333]  The news is so insane, so over the top, it's very clear what the establishment is trying to do.
[00:00:48.353 --> 00:00:50.874]  They're trying to overthrow reality right now.
[00:00:51.674 --> 00:01:01.038]  The system is trying to absolutely put out so much propaganda, so much disinformation, so much ridiculous lies.
[00:01:02.779 --> 00:01:06.181]  That people basically shut down and go into a catatonic state.
[00:01:07.181 --> 00:01:10.083]  That is undoubtedly what is being attempted.
[00:01:11.064 --> 00:01:30.015]  With Obamacare and a host of other issues, Nancy Pelosi came out, we're going to play the clip coming up later, last night, and said that, the video's up on Infowars.com, and Nancy Pelosi came out and said we've got to stop these anti-government people that don't like Obamacare, that they're basically terrorists, and that the Founding Fathers would want Obamacare.
[00:01:30.970 --> 00:01:44.194]  Yes, the Founding Fathers would want a foreign consortium of banks that own and control the major insurance companies to lobby to have a private tax passed to transfer money directly to them.
[00:01:47.134 --> 00:01:50.395]  That is exactly what the Founding Fathers were fighting against, ladies and gentlemen.
[00:01:51.255 --> 00:01:56.837]  And it is otherworldly, the level of baloney that we're facing here.
[00:01:56.857 --> 00:01:58.738]  We're going to be breaking that down.
[00:01:58.758 --> 00:02:00.218]  Obama says the debate is over.
[00:02:01.417 --> 00:02:02.638]  Repealing the law is over.
[00:02:03.678 --> 00:02:06.040]  Of course, the law has never been more unpopular.
[00:02:06.640 --> 00:02:14.125]  As the repercussions come in, he is on every channel, SportsCenter, Ellen DeGeneres, you've seen it, saying, everyone loves it.
[00:02:14.625 --> 00:02:16.666]  And Ellen says, yes, everyone loves it.
[00:02:17.147 --> 00:02:18.267]  It's a total success.
[00:02:18.287 --> 00:02:18.908]  These are quotes.
[00:02:19.588 --> 00:02:22.010]  Everyone should thank you for giving this to us.
[00:02:22.690 --> 00:02:23.431]  Kim Jong-un.
[00:02:23.951 --> 00:02:26.653]  She might as well have said Kim Jong-un, Adolf Hitler, whatever you want to say.
