[00:00:19.628 --> 00:00:21.408]  Welcome to the InfoWars Nightly News.
[00:00:21.488 --> 00:00:25.449]  It is Friday, April 25th, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.489 --> 00:00:26.490]  Here's what's coming up tonight.
[00:00:28.730 --> 00:00:34.131]  Tonight, the Trans-Pacific Partnership begins talks for global internet censorship.
[00:00:34.932 --> 00:00:42.573]  Then, hard-hitting journalism, as Obama is asked about ice cream, and true colors are revealed.
[00:00:42.833 --> 00:00:44.834]  What, you think the fact that you're Benedict Arnold is going to come out?
[00:00:46.963 --> 00:00:53.947]  You were spouting White House talking points three days before, word for word, it came out of Media Matters.
[00:00:54.447 --> 00:00:56.288]  You got the memo before they did, bud.
[00:00:56.709 --> 00:00:57.949]  We got your ass.
[00:00:58.229 --> 00:01:05.874]  While President Obama has begun his week-long trip to Asia, he is there, of course, to push through the Trans-Pacific Partnership.
[00:01:06.374 --> 00:01:20.840]  Of course, now as we reported, the TPP will not only create another wave of outsourcing similar to what we saw with the NAFTA agreement, it will also create an international internet police that can censor content and remove whole websites.
[00:01:21.260 --> 00:01:25.802]  Megacorporations are, of course, all for the power that's going to give them to censor their critics.
[00:01:26.263 --> 00:01:31.285]  They, of course, had over 600 corporate advisors who have helped to draft the TPP.
[00:01:32.165 --> 00:01:39.266]  And the TPP would also require that all countries who are involved align their laws with the agreement's copyright laws.
[00:01:39.706 --> 00:01:43.267]  So, of course, there are so many other areas the TPP is going to affect.
[00:01:43.527 --> 00:01:51.328]  We're going to stay focused on the effects it's going to have on the Internet today because the issue of net neutrality has been dominating the news.
[00:01:51.769 --> 00:01:56.209]  Specifically, the FCC is about to axe murder net neutrality.
[00:01:56.489 --> 00:01:57.650]  This is coming from The Guardian.
[00:01:58.010 --> 00:01:59.290]  Now, in January, a federal
[00:01:59.730 --> 00:02:10.914]  The appeals court had rejected regulations that were designed to assure some measure of fairness in the way that America's internet service providers handle any information that's traveling through their networks.
[00:02:11.374 --> 00:02:23.699]  Now, it's not because the courts felt that customers should be able to decide what information is important to have access to, but basically the court said that the FCC just used the wrong
