[00:00:19.690 --> 00:00:21.511]  Welcome to the InfoWars Nightly News.
[00:00:21.551 --> 00:00:25.733]  It is Tuesday, October 21st, 2014, and I'm Leanne McAdoo.
[00:00:25.773 --> 00:00:26.834]  Here's what's coming up tonight.
[00:00:28.895 --> 00:00:31.836]  Tonight, did the U.S.
[00:00:31.896 --> 00:00:34.778]  drop weapons in ISIS-controlled territory?
[00:00:35.538 --> 00:00:44.523]  Then, the Ebola czar believes there are too many people in Africa, and Alex Jones reveals McDonald's super-sized secrets.
[00:00:45.263 --> 00:00:48.945]  That's next on the InfoWars Nightly News.
[00:00:58.355 --> 00:01:04.696]  The military announced that it dropped weapons, supplies, and ammunition yesterday to Kurdish forces.
[00:01:04.816 --> 00:01:07.457]  They're holding down the Syrian city of Kobani there.
[00:01:07.777 --> 00:01:10.077]  They are fighting against Islamic State militants.
[00:01:10.497 --> 00:01:10.957]  Now, U.S.
[00:01:10.997 --> 00:01:19.179]  Central Command said that they were intended to enable continued resistance to Islamic State efforts to take full control of Kobani.
[00:01:19.719 --> 00:01:35.122]  The airdrops were made even though it's certain to anger the Turkish government who views the Kurdish rebels as an extension of the PKK, which is a group which has waged a 30-year insurgency in Turkey and is designated a terror group by the U.S.
[00:01:35.402 --> 00:01:36.302]  and by NATO.
[00:01:36.722 --> 00:01:48.985]  So I wonder what the government there is going to be thinking now that not only are they dealing with a better armed PKK, but oopsie, some of those weapons also happen to fall into the hands of ISIS militants.
[00:01:49.733 --> 00:01:55.496]  Again, now this is a new video that was released from an ISIS associated YouTube account.
[00:01:55.717 --> 00:02:03.321]  Weapons and munitions dropped by American planes and landed in the areas controlled by the Islamic State in Kobani.
[00:02:03.761 --> 00:02:05.983]  They're basically, it's about a minute and a half video.
[00:02:06.963 --> 00:02:12.725]  They're basically saying thank you USA, thank you Team USA for the updated supplies.
[00:02:13.705 --> 00:02:17.566]  Obviously these are going to be older weapons than what we use here in our military.
[00:02:18.086 --> 00:02:26.149]  But of course this is just another round of US weapons and ammunition and supplies that have fallen into the hands of the Islamic State.
[00:02:26.849 --> 00:02:27.630]  Oh, but don't worry about it.
[00:02:27.730 --> 00:02:30.672]  We're just arming the moderate rebels, right?
[00:02:30.732 --> 00:02:31.633]  The moderate rebels.
[00:02:32.333 --> 00:02:43.101]  So this is another round of US weapons that have fallen into the hands of ISIS, whether taken by force or from a package that literally fell from heaven.
[00:02:44.642 --> 00:02:45.984]  Let's not worry because the U.S.
[00:02:46.024 --> 00:02:49.168]  says they're just arming the moderate rebels.
[00:02:49.588 --> 00:02:50.590]  But it seems the U.S.
[00:02:50.650 --> 00:02:58.319]  is making quite a habit of this, arming their enemies abroad while trying to disarm their enemies here in America.
[00:02:59.349 --> 00:03:03.670]  With huge stories this year about immigration and currently Ebola, U.S.
[00:03:03.750 --> 00:03:15.694]  gun control is still a hot topic in the news, with our soon-to-be former Attorney General Eric Holder saying that the Obama administration's lack of passing more stringent gun laws is something that weighs heavily on his mind.
[00:03:16.054 --> 00:03:28.818]  But for all the background checks and RFID guns that the Attorney General suggested for American citizens, he didn't implement any of these measures when the Justice Department under his reign walked guns into the hands of Mexican drug cartels.
[00:03:29.315 --> 00:03:33.138]  Listen to what Holder told a Judiciary Committee hearing on May 3rd this year.
[00:03:33.158 --> 00:03:38.201]  I'm not sure the exact date, but I probably heard about Fast and Furious for the first time over the last few weeks.
[00:03:38.720 --> 00:03:47.622]  Yet internal Justice Department documents show that at least 10 months before that hearing, Holder began receiving frequent memos discussing Fast and Furious.
[00:03:48.082 --> 00:03:53.184]  They came from the head of the National Drug Intelligence Center and Assistant Attorney General Lanny Brewer.
[00:03:53.724 --> 00:04:01.446]  And President Obama speaking in Mexico said that the reason that Mexico had such high gun violence was because of the United States Second Amendment.
[00:04:03.499 --> 00:04:04.301]  We're good to go.
[00:04:12.145 --> 00:04:16.546]  The southbound flow of illegal guns and cash that help to fuel violence.
[00:04:16.866 --> 00:04:26.109]  But while this administration is busy trying to brainwash the way we think about guns... It's not enough to simply have a catchy ad on a Monday and then only do it every Monday.
[00:04:26.149 --> 00:04:33.092]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:04:33.332 --> 00:04:35.632]  There are now reports that a drop from a U.S.
[00:04:35.732 --> 00:04:40.454]  airship containing arms and munitions has been found in ISIS-held territory.
[00:04:41.656 --> 00:04:51.505]  An ISIS-associated YouTube account posted a new video online entitled, Weapons and Munitions Dropped by American Planes into Areas Controlled by the Islamic State in Kobani.
[00:05:07.216 --> 00:05:15.505]  And I don't speak the native tongue, but it's my understanding that the people in the video are saying that the weapons, the guns, the grenades were dropped by U.S.
[00:05:15.565 --> 00:05:24.114]  forces, which is to say for all our rhetoric in the States about universal background checks and gun control, we'll leave weapons in a field for anybody who gets there first.
[00:05:24.534 --> 00:05:27.618]  You can find more reports at InfoWars.com.
[00:05:29.158 --> 00:05:34.660]  The world is waking up to the realization that our diet is the number one indicator of our health.
[00:05:35.080 --> 00:05:38.722]  And of course, this means that the fast food industry is taking a hit.
[00:05:39.242 --> 00:05:45.725]  So while they're stepping up their game and trying to upgrade their offerings, is it all just a little too late?
[00:05:45.845 --> 00:05:50.727]  That's coming up next, and we'll also have some more Ebola conspiracies right after this.
[00:05:52.608 --> 00:05:53.629]  DNA Force.
[00:05:53.669 --> 00:05:56.911]  When cells become toxic, they die early and aging sets in.
[00:05:56.951 --> 00:05:57.991]  DNA Force.
[00:05:58.112 --> 00:06:06.137]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:06:06.257 --> 00:06:11.320]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:06:11.380 --> 00:06:12.341]  DNA Force.
[00:06:12.401 --> 00:06:14.222]  We now have the synergistic solution.
[00:06:14.402 --> 00:06:18.745]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:06:18.765 --> 00:06:19.325]  DNA Force.
[00:06:22.307 --> 00:06:25.648]  The globalist social engineers are not just targeting us with propaganda.
[00:06:25.748 --> 00:06:27.989]  They are manipulating our genetics.
[00:06:28.169 --> 00:06:36.472]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:06:36.772 --> 00:06:46.996]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:06:47.076 --> 00:06:47.456]  I think so.
[00:07:09.482 --> 00:07:12.045]  Visit InfoWarsLife.com today to secure your super male vitality.
[00:07:12.286 --> 00:07:13.768]  InfoWarsLife.com
