[00:00:19.639 --> 00:00:21.562]  Welcome to the InfoWars Nightly News.
[00:00:21.602 --> 00:00:25.627]  It is Friday, July 25th, 2014 and I'm Leanne McAdoo.
[00:00:25.787 --> 00:00:26.688]  Here's what's coming up tonight.
[00:00:29.676 --> 00:00:35.417]  Tonight, DARPA looks into tech to track all measurable human activity.
[00:00:35.897 --> 00:00:40.478]  Then, illegal alien MS-13 members are arrested for murder.
[00:00:41.098 --> 00:00:44.939]  And what's the First Lady doing with this giant GMO rat?
[00:00:45.439 --> 00:00:48.860]  That's next, on the Info Wars Nightly News.
[00:00:58.522 --> 00:01:13.075]  Well, DARPA is soliciting companies that will be able to provide technology that will allow the Department of Defense to predict future societal unrest by measuring and keeping track of all human activities that can be measured.
[00:01:13.316 --> 00:01:18.741]  Now, this is according to a solicitation posted on FESBISOPS, and it outlines DARPA's intent to fund
[00:01:19.221 --> 00:01:27.908]  Research and development of what they call game-changing technologies that are going to provide a decisive information advantage for the U.S.
[00:01:28.008 --> 00:01:28.768]  and its allies.
[00:01:29.209 --> 00:01:39.216]  They say essentially all human activities that can be measured are being quantitatively re-examined in the context of this new big data capability that they've got.
[00:01:39.556 --> 00:01:46.702]  And they've already produced some remarkable insights into human activities and have enabled quantitative decision-making.
[00:01:47.162 --> 00:01:57.347]  So the agency is looking to use this quantitative decision making to develop algorithms which can forecast online correlation for civil unrest.
[00:01:57.708 --> 00:01:59.329]  Now we're hearing this again and again.
[00:01:59.389 --> 00:02:07.493]  We've been reporting this numerous times over the past several years about how the government is planning for this civil unrest that's to come.
[00:02:07.853 --> 00:02:16.000]  Now, a flood of illegal immigrants breaching the border was mentioned in Operation Garden Plot as a potential indicator of civil unrest.
[00:02:16.381 --> 00:02:34.337]  So that is, of course, why we believe that this deliberate plan to flood the border with illegal immigrants is all sort of a test run for martial law and the Rex 84 Readiness Plan, which is, of course, a plot by the United States federal government to test their ability to detain large numbers of refugees
[00:02:34.537 --> 00:02:35.078]  I think so.
[00:02:56.960 --> 00:02:58.160]  Refugee status.
[00:02:58.320 --> 00:03:07.042]  So of course, when DARPA rolls out this technology, all of our internment specialists are already going to have all the practice they need to round up citizens.
[00:03:07.923 --> 00:03:11.964]  Now, the president is going to be meeting with the Central American leaders today.
[00:03:12.024 --> 00:03:16.084]  He'll meet with the presidents of Honduras, El Salvador, and Guatemala.
[00:03:16.385 --> 00:03:17.925]  And the purpose of this visit is going to be
[00:03:18.385 --> 00:03:18.465]  To
[00:03:34.989 --> 00:03:35.069]  It's
[00:03:53.379 --> 00:03:58.263]  Honduras president is not actually saying anything about the violence in his country.
[00:03:58.583 --> 00:04:07.569]  He is talking about all of the confusion surrounding our lackadaisical immigration laws and also the enforcement of those laws.
[00:04:08.010 --> 00:04:17.036]  Now one of the ideas that the president is toying with in hopes to stem this flood of illegals is to shift the decision-making process into the hands of the Honduran government.
[00:04:17.397 --> 00:04:21.560]  Basically he wants to think about granting amnesty to these children
[00:04:21.960 --> 00:04:24.141]  Before they even have to leave their country.
[00:04:24.581 --> 00:04:36.265]  Now, this plan is going to direct the government to screen thousands of children and youth in Honduras to see if they can enter the United States, you know, as refugees or under emergency humanitarian grounds.
[00:04:36.606 --> 00:04:39.226]  And they won't even have to make the dangerous trek.
[00:04:39.547 --> 00:04:42.848]  Now, they say that up to 50 percent could be approved.
[00:04:43.308 --> 00:04:58.605]  Now according to the New York Times, they point out refugees under American law are people fleeing their country of origin based on fears of persecution by reason of race, religion, nationality, political opinion or membership in a particular social group.
[00:04:59.025 --> 00:05:04.790]  But many of these Hondurans and other Central Americans are fleeing, they say, because of gang violence.
[00:05:05.211 --> 00:05:15.280]  So, of course, that doesn't really fit into any of these categories, but that does not matter to this administration who has already went ahead and granted them de facto refugee status.
[00:05:15.320 --> 00:05:24.369]  And, of course, the media is complicit, just happily referring to them as refugees, even though it does not fit the definition of a refugee under American law.
[00:05:25.009 --> 00:05:34.695]  So, while they're claiming to be escaping gang violence in their own country, what is to say that that's not going to trickle into our country here if we collapse the borders?
[00:05:35.035 --> 00:05:51.886]  We're already seeing a rise in gang violence in this country, and especially since the government is actively and diligently trying to take guns out of the hands of law-abiding citizens, and thereby the only people who are actually going to have any of the guns are a lot of these gangs that are infiltrating our country.
[00:05:53.487 --> 00:06:05.895]  Police in Maryland have just arrested six illegal immigrants, several of which are admitted MS-13 gang members, and this is in connection with the death of a homeless man who was killed outside of a liquor store earlier this week.
[00:06:06.455 --> 00:06:10.137]  Amos Milburn Jones was a 56-year-old homeless man.
[00:06:10.478 --> 00:06:12.139]  He was beaten and stabbed to death.
[00:06:13.059 --> 00:06:16.781]  Early on Tuesday morning, after witnesses say they saw him arguing with a girl.
