[00:00:19.540 --> 00:00:21.482]  Welcome to the InfoWars Nightly News.
[00:00:21.542 --> 00:00:26.007]  It is Tuesday, February 25th, 2014, and I'm Leanne McAdoo.
[00:00:26.548 --> 00:00:27.128]  Well, U.S.
[00:00:27.188 --> 00:00:38.340]  regulators are weighing today the safety of a new technology that aims to eradicate genetic disorders in children by combining the DNA of three people, not two.
[00:00:39.201 --> 00:00:39.681]  That's right.
[00:00:39.701 --> 00:00:48.203]  This new technology is going to have one father and two mothers, which some people say could lead to designer babies.
[00:00:48.723 --> 00:01:04.946]  Now, this procedure is basically going to take a healthy donor DNA and take out the material that will be from the mother, which would determine things like hair color and intelligence, and then splice that with the healthy mitochondria DNA from the donor's material.
[00:01:05.586 --> 00:01:15.268]  So this isn't the first time that scientists have attempted to disrupt the actions of mitochondria DNA to help fight disease, nor is it the first time the FDA has considered the issue.
[00:01:15.668 --> 00:01:26.170]  From 1997 to 2003, about 30 children worldwide were born using a method that injected donor mitochondria DNA into eggs after they were fertilized.
[00:01:26.470 --> 00:01:29.131]  Now the first baby born with this technique was reported in 1997.
[00:01:30.751 --> 00:01:41.634]  But in 2003, the FDA told fertility clinics that genetically manipulated embryos were considered a biological product and subject to regulation.
[00:01:42.374 --> 00:01:44.254]  So there's the catch.
[00:01:44.654 --> 00:01:50.776]  They're considered a biological product, subject to regulation, much like we saw Monsanto patented their seeds.
[00:01:51.776 --> 00:01:53.297]  Are they going to patent these kids?
[00:01:53.377 --> 00:01:57.981]  I mean, are they going to be afforded the same rights as your average person?
[00:01:58.341 --> 00:02:01.283]  Because here, they're not considering them a real human.
[00:02:01.303 --> 00:02:03.284]  They're considering them a product.
[00:02:03.945 --> 00:02:04.845]  Where does it end?
[00:02:05.206 --> 00:02:09.549]  Now, before you think that scientists are going to start doing some weird stuff with these
[00:02:10.149 --> 00:02:10.750]  We're good to go.
[00:02:26.101 --> 00:02:34.847]  Give this bulletproof material and they have no problem eradicating the honey bees with their genetically modified foods.
[00:02:35.327 --> 00:02:37.109]  We have human rabbit clones.
[00:02:37.449 --> 00:02:47.816]  Science, of course, has made major breakthroughs in drug research and transplant technology by experimenting on chimeras, which is a human animal hybrid.
[00:02:49.457 --> 00:03:05.050]  Jesse Ventura stormed the gates of the Yerkes Primate Research Facility in Georgia to demand to know the truth on these humanzees, which he believes are already walking amongst us in a sort of Planet of the Apes-esque
[00:03:06.112 --> 00:03:06.833]  Scenario.
[00:03:07.293 --> 00:03:08.514]  But where does it end?
[00:03:08.914 --> 00:03:18.321]  And the fact is, if these children end up having other children, what's to say that there's not going to be some new sort of genetic disease that is the result of this?
[00:03:18.421 --> 00:03:21.363]  Mother Nature has a way of filling in the gaps.
