[00:00:19.687 --> 00:00:21.452]  Welcome to the InfoWars Nightly News.
[00:00:21.512 --> 00:00:25.222]  It's Friday, November 21st, 2014 and I'm Leanne McAdoo.
[00:00:25.482 --> 00:00:26.786]  Here are tonight's top stories.
[00:00:29.801 --> 00:00:42.769]  Tonight, as Obama betrays the founding fathers, fallout from his amnesty plan through executive order begins, and the GOP announces a lawsuit for rewriting federal law.
[00:00:43.070 --> 00:00:50.274]  Plus, corrupt police collude with Mexican drug lords in a massive student massacre in southern Mexico.
[00:00:50.695 --> 00:00:55.698]  All that, plus updates from Ferguson, up next on the InfoWars Nightly News.
[00:01:01.513 --> 00:01:02.754]  Well he did it folks!
[00:01:02.834 --> 00:01:06.936]  He said he was going to use his pen and his phone and he did.
[00:01:07.036 --> 00:01:25.805]  Obama made his big prime time announcement that he's taking everything into his own hands and announces executive amnesty of course which is going to allow up to 5 million illegal aliens, undocumented immigrants to stay in the country and work without fear of deportation.
[00:01:26.505 --> 00:01:40.541]  Now basically anyone that wants to talk out about this is going to be against keeping the families together because that's what he was very specific to say that that's what this was all about keeping families together and if you're against that well you're a racist.
[00:01:41.222 --> 00:01:41.442]  Well that's
[00:01:42.143 --> 00:01:45.086]  This is not about that at all.
[00:01:45.106 --> 00:01:51.674]  This is about the fact that he has now swept up all of this power into the executive branch.
[00:01:51.734 --> 00:01:55.499]  It's not about being against the families who are going to benefit from this plan.
[00:01:55.879 --> 00:01:59.884]  It is about this precedent that the president has now set for all future
[00:02:00.965 --> 00:02:02.886]  Dictators in training.
[00:02:03.266 --> 00:02:11.411]  Now USA Today calls it the wrong way to do the right thing and they say that this announcement amounts to executive overreach.
[00:02:11.831 --> 00:02:20.917]  By taking such a broad action through executive order, Obama has set a precedent for future presidents and as hard as it might be for Democrats to believe,
[00:02:21.397 --> 00:02:24.199]  Someday, there will be a Republican president.
[00:02:24.559 --> 00:02:33.366]  And that president could use an executive order to suspend enforcement of laws such as the Obamacare tax penalty for not buying health insurance.
[00:02:33.866 --> 00:02:43.773]  Or, of course, they could revoke Obama's plan and resume deportations, putting all of these illegal aliens who are now coming out of the shadows in danger.
[00:02:44.233 --> 00:02:48.616]  Basically saying that these people that are going to come out of the shadows are going to be in a sort of limbo.
[00:02:48.997 --> 00:02:50.838]  Now, Obama has said many times
[00:02:51.198 --> 00:02:51.358]  Yes.
[00:03:06.135 --> 00:03:07.796]  That they're going to sue.
[00:03:07.856 --> 00:03:17.221]  They've actually launched a lawsuit against the president today, charging that he has abused his authority with executive actions on healthcare and immigration.
[00:03:17.621 --> 00:03:31.828]  Now, not only did the president rewrite the healthcare law by delaying the employer mandate, but the lawsuit also challenges the legality of payments that are being made by the White House to insurance companies, which is designed to lower consumers' out-of-pocket
[00:03:32.189 --> 00:03:32.831]  I think so.
[00:03:39.039 --> 00:03:47.905]  Now, Speaker Boehner is basically saying that if this president can get away with making his own laws, future presidents are also going to have the ability to as well.
[00:03:48.205 --> 00:03:54.570]  The House has an obligation to stand up for the Constitution and that is exactly why they are pursuing this course of action.
[00:03:55.030 --> 00:03:59.133]  And so, of course, this is the real danger with executive amnesty.
[00:03:59.493 --> 00:04:04.197]  It's already been hard enough for Congress to wrestle back power of the president
[00:04:04.657 --> 00:04:05.137]  I think so.
[00:04:23.846 --> 00:04:25.047]  That is the real danger.
[00:04:25.067 --> 00:04:32.212]  That is what everyone is so upset about with this sweeping amnesty, with this executive action that the president has taken.
[00:04:32.252 --> 00:04:36.715]  It's not about being against families and, you know, wanting to break families up.
[00:04:37.435 --> 00:04:40.817]  With this move, Obama has passed the Rubicon.
[00:04:41.218 --> 00:04:49.343]  Now, the argument that's being given by John Boehner is that fixing the broken immigration system should be done, but through the democratic process.
[00:04:49.623 --> 00:04:51.805]  It says moving bills through the people's house
[00:04:52.165 --> 00:04:52.425]  We're good.
[00:05:10.825 --> 00:05:10.885]  And
