[00:00:19.619 --> 00:00:21.441]  Welcome to the InfoWars Nightly News.
[00:00:21.501 --> 00:00:25.727]  It's Tuesday, December 23rd, 2014 and I'm Leanne McAdoo.
[00:00:26.007 --> 00:00:27.469]  Here are tonight's top stories.
[00:00:31.869 --> 00:00:34.710]  Rand Paul moves to demilitarize the police.
[00:00:35.330 --> 00:00:39.731]  Then, the FBI seeks to tie Ferguson rioters to ISIS.
[00:00:40.611 --> 00:00:43.792]  And, the free speech war surrounding the interview.
[00:00:44.372 --> 00:00:48.053]  That's next, on the Info Wars Nightly News.
[00:00:48.073 --> 00:00:55.695]  I'll tell you one thing, I've got every right to destroy the image of the so-called Emperor, and I'll do it any time I please!
[00:00:55.835 --> 00:00:57.576]  You understand that, you scumbag?
[00:00:59.137 --> 00:01:06.125]  New York City held a moment of silence today for the two police officers who were shot there Saturday by a lone gunman.
[00:01:06.505 --> 00:01:17.596]  Now, Mayor de Blasio and other politicians have called for a cooling of tensions after the officers were ambushed, shocking a city that has seen largely peaceful protests in recent weeks.
[00:01:18.177 --> 00:01:25.405]  Now these same protesters who have been rallying for weeks rejected the mayor's plea to suspend demonstrations.
[00:01:25.785 --> 00:01:35.716]  Some organizers say the mayor's call for a suspension of democracy and the exercise of free speech rights in the face of ongoing injustice is outrageous.
[00:01:36.257 --> 00:01:49.507]  Now de Blasio campaigned on a promise to repair relations between police and minority communities, and now he's being largely criticized by the police union who says that he is being insufficiently supportive of police.
[00:01:49.948 --> 00:01:57.934]  And we reported earlier that the union sent out a memo to the departments saying that we are now a wartime police department.
[00:01:58.274 --> 00:01:59.015]  So what do you think?
[00:01:59.095 --> 00:02:00.956]  Is this helping the protests?
[00:02:01.256 --> 00:02:04.518]  Helping the police relations there with the minority community?
[00:02:05.239 --> 00:02:15.586]  Basically telling them, the protesters, to suspend democracy just because one crazy career criminal decides to shoot two police officers.
[00:02:15.986 --> 00:02:21.130]  That's just like them asking everyone to turn in their guns because some mentally disturbed person
[00:02:21.650 --> 00:02:22.070]  I don't
[00:02:41.115 --> 00:02:45.337]  Now Rand Paul is planning to reintroduce a bill to do just that.
[00:02:45.718 --> 00:02:56.924]  The Kentucky Senator is going to re-energize the debate in 2015, focusing on ending transfers of military weapons and vehicles under the Defense Department's 1033 program.
[00:02:57.364 --> 00:03:03.428]  Now Rand Paul has previously slammed the militarization of police forces as stupid and ridiculous.
[00:03:03.928 --> 00:03:08.911]  Saying that using the threat of terrorism as a justification is a tired excuse.
[00:03:09.451 --> 00:03:18.436]  Paul has said, it's supposed to be for terrorism, but try to explain to me when terrorists are going to attack Dundee, Michigan or Fargo, North Dakota.
[00:03:19.076 --> 00:03:20.697]  And that's exactly what I've been saying.
[00:03:20.717 --> 00:03:30.483]  That's one of the things that I've been most pleased with with these protests is that now the 1033 program is right there for the entire nation to see.
[00:03:30.543 --> 00:03:33.425]  The entire country can see just what the 1033 program looks like.
[00:03:34.966 --> 00:03:49.873]  Police, your local police department, heavily armed, pointing guns at peaceful protesters from their military tanks, throwing chemical weapons at these protesters, chemical weapons that are banned for use in foreign wars.
[00:03:50.293 --> 00:03:51.654]  Now, everyone saw that.
[00:03:51.714 --> 00:03:52.514]  The country saw that.
[00:03:52.594 --> 00:03:53.595]  It was shocking.
[00:03:53.935 --> 00:04:01.359]  So that's why they had to send in the race baiters to swoop in and get everyone fighting amongst themselves rather than fighting
[00:04:02.159 --> 00:04:02.759]  We're good to go.
[00:04:31.932 --> 00:04:33.794]  Demonize veterans and patriots.
[00:04:34.234 --> 00:04:40.821]  Now the feds are attempting to link the arsonists and looters in the Ferguson protests to ISIS.
[00:04:41.201 --> 00:04:41.641]  That's right.
[00:04:42.002 --> 00:04:43.683]  Now Steve Wiginton, the U.S.
[00:04:43.743 --> 00:04:54.173]  Attorney in Southern District of Illinois, says posts on Twitter reveal an effort by ISIS to team up with not only criminals, but anarchists and sovereign citizens.
[00:04:55.114 --> 00:05:08.397]  He said, we received intelligence reports for law enforcement showing actual tweets ISIS was putting out, encouraging Americans to join the people who were burning down buildings in Ferguson to engage that kind of conduct across America.
[00:05:08.857 --> 00:05:20.519]  They are trying to reach the people who are anti-government to begin with, and we have a number of those individuals in the U.S., whether they are sovereign citizens, whether they are anarchists, they all showed up at one point or another in the St.
[00:05:20.539 --> 00:05:22.660]  Louis area in the last few months.
[00:05:23.220 --> 00:05:33.903]  And an FBI special agent added that homegrown violent extremists will use the Michael Brown and Eric Garner protests to launch so-called lone wolf attacks.
[00:05:34.783 --> 00:05:38.224]  And that's exactly what we saw happening this past weekend in New York.
[00:05:38.604 --> 00:05:46.746]  But this is what Rand Paul is talking about, using this as an excuse to justify the 1033 program, because terrorism.
[00:05:46.866 --> 00:05:51.687]  So they've got to bring it to the streets of America to justify militarizing the police departments.
[00:05:52.347 --> 00:05:56.669]  Now some of the Ferguson protesters may be facing a lawsuit.
[00:05:57.069 --> 00:05:59.130]  Now this is in the next few days.
[00:05:59.510 --> 00:06:09.515]  The Bloomington City Attorney Sandra Johnson expects to file criminal charges against the organizers of Saturday's protest at Mall of America.
[00:06:10.135 --> 00:06:19.260]  The mall went into a partial shutdown for about two hours as thousands of protesters filled the rotunda on one of the busiest shopping days of the year.
[00:06:19.980 --> 00:06:27.663]  The group Black Lives Matter chose the mall for its high visibility, but was warned repeatedly that it was private property.
[00:06:28.084 --> 00:06:34.586]  Now the moment the chanting started on Saturday, officers locked down about 80 stores and several mall entrances.
[00:06:34.947 --> 00:06:44.571]  The city attorney is going to factor in the money that was lost to the stores, as well as the overtime paid to police, and she wants the protest organizers to pay.
[00:06:45.291 --> 00:06:56.654]  And police are now looking into the protest organizers social media posts as well as video from inside the mall to see who was largely responsible for organizing those protests.
[00:06:57.314 --> 00:07:04.477]  So in recent weeks we have seen a large corporation be brought to its knees allegedly by the North Koreans.
[00:07:04.597 --> 00:07:09.078]  First they were forced to negotiate with terrorists and cancel the release of the interview.
[00:07:09.918 --> 00:07:18.788]  But now also Sony has been embarrassed by the release of some internal emails as well as employee payroll and health information.
[00:07:19.349 --> 00:07:27.999]  Now Sony has threatened to sue Twitter if it fails to stop users from sharing information that was hacked in a cyber attack.
[00:07:28.519 --> 00:07:36.527]  Now Twitter has been sent a letter from Sony's lawyer demanding that any account sharing the leaked information should be suspended.
[00:07:36.907 --> 00:07:44.875]  And they also want Twitter to destroy any information that has already been published and prevent any further publication of it.
[00:07:45.335 --> 00:07:47.697]  So of course that is incredibly chilling.
[00:07:47.777 --> 00:07:53.102]  Here we have Sony negotiating with terrorists and now they're inflicting Chinese-style
[00:07:53.743 --> 00:08:01.149]  Internet censorship and wanting them to completely erase and destroy any leaked information that's out there.
[00:08:01.189 --> 00:08:06.053]  I mean, I guess they're going to have to wipe Google clean as well as the rest of the Internet.
[00:08:06.073 --> 00:08:06.814]  So why Twitter?
[00:08:06.874 --> 00:08:12.298]  But now Sony, of course, backtracked on that decision to not release the interview.
[00:08:12.679 --> 00:08:14.460]  Can't let a good crisis go to waste.
[00:08:14.580 --> 00:08:21.746]  And of course, in this case, there's going to be a lot more money to be made now with so many people wanting to know just why the interview was
[00:08:22.046 --> 00:08:34.710]  So, such a big deal that Kim Jong Un allegedly, well now they're saying that they're going to release it on video on demand as well as in select independent theaters including the Alamo Draft House here in Austin.
[00:08:34.730 --> 00:08:35.991]  We're trying to get tickets to that.
[00:08:36.871 --> 00:08:39.192]  Chairman and CEO of Sony Entertainment,
[00:08:40.032 --> 00:08:43.313]  Says, we've never given up on releasing the interview.
[00:08:43.893 --> 00:08:53.957]  The chairman and CEO of Sony Entertainment says, we have never given up on releasing the interview and we're excited our movie will be in a number of theaters on Christmas Day.
[00:08:54.317 --> 00:09:02.200]  We're continuing our efforts to secure more platforms and more theaters so that this movie reaches the largest possible audience.
[00:09:02.640 --> 00:09:05.501]  So, of course, they cannot let a crisis go to waste.
[00:09:05.581 --> 00:09:07.362]  There is a lot of money to be made.
[00:09:07.402 --> 00:09:19.587]  There are probably going to be a lot more people wanting to see this movie than there would have originally, which, of course, only bolsters those people who believe that this hack attack was an inside job.
[00:09:19.748 --> 00:09:22.629]  Now they're going to be using it to get more eyes on their movie.
[00:09:23.249 --> 00:09:28.854]  And, you know, let's hope that it really was an inside job, because do you remember this picture from last year?
[00:09:29.615 --> 00:09:32.998]  North Korea had Austin on the map.
[00:09:33.158 --> 00:09:34.699]  Austin, Texas was on the map.
[00:09:35.080 --> 00:09:40.684]  They were showing what appeared to be missile trajectories pointing to American cities.
[00:09:41.425 --> 00:09:54.316]  But I highly doubt that North Korea has the capability of hitting the U.S., just like it is a country that has a really difficult time keeping its electricity on and its notoriously bad internet.
[00:09:55.339 --> 00:09:59.822]  But, you know, of course, they hacked into a huge corporation and brought it to its knees.
[00:10:00.523 --> 00:10:04.666]  Well, coming up, we know that the trendies will do whatever is the latest fad.
[00:10:05.046 --> 00:10:07.688]  This time, apparently, it is eating bugs.
[00:10:08.088 --> 00:10:13.812]  But first, Fed Chairman Janet Yellen has been playing footsie with our interest rates.
[00:10:14.253 --> 00:10:22.639]  So we're going to go ahead and take a look back at the real message from the privately owned Federal Reserve about the U.S.
[00:10:22.679 --> 00:10:23.079]  economy.
[00:10:24.677 --> 00:10:35.831]  Sold out for weeks due to the difficult and extensive proprietary process behind its creation, the exclusive InfoWars Life Secret 12 formulation is now back in stock in the last limited shipment of 2014.
[00:10:36.051 --> 00:10:44.041]  The most bioactive form that has been created with our proprietary process, this ultra-clean vitamin B12 nutraceutical has been carefully crafted and developed.
[00:10:44.201 --> 00:10:44.401]  I'm good.
[00:11:04.801 --> 00:11:08.282]  Bringing you a true nutraceutical quality Vitamin B12.
[00:11:08.742 --> 00:11:09.102]  Secret 12.
[00:11:09.822 --> 00:11:15.164]  Secret 12 is an excellent Christmas gift and is tailor made to boost your New Year's resolutions.
[00:11:15.464 --> 00:11:17.525]  Supplies of Secret 12 are very limited.
[00:11:17.825 --> 00:11:24.287]  Secure yours today at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:11:25.087 --> 00:11:32.109]  2015 is almost here and with it comes those New Year's resolutions to finally transform your body the way you want it.
[00:11:32.389 --> 00:11:36.170]  There's a reason over 88% of New Year's resolutions fail.
[00:11:36.310 --> 00:11:42.413]  Make this year different by equipping yourself with OxyPowder, the next level in cleansing the body naturally.
[00:11:42.793 --> 00:11:48.575]  Using super oxygenation, OxyPowder, available through InfoWarsLife.com, gently cleanses the body.
[00:11:48.775 --> 00:11:50.676]  While you sleep with easy capsules.
[00:11:51.016 --> 00:11:56.699]  Tens of thousands of individuals have used Oxy-Powder to cleanse their bodies and aid in their transformations.
[00:11:57.099 --> 00:12:02.421]  Even InfoWars Nightly News Director Rob Dew has been using Oxy-Powder with incredible success.
[00:12:02.721 --> 00:12:05.082]  Took it that first day, then I took it for six more days after that.
[00:12:05.243 --> 00:12:06.363]  Twelve pounds melted off.
[00:12:06.543 --> 00:12:07.704]  In about a week, I'd say a week.
[00:12:07.884 --> 00:12:08.324]  Seven days.
[00:12:08.884 --> 00:12:10.485]  2015 can be different.
[00:12:10.605 --> 00:12:13.546]  Diet and exercise are important, but a lot of us have already tried that.
[00:12:13.826 --> 00:12:15.647]  Oxy-Powder flushes it out.
[00:12:16.027 --> 00:12:18.769]  Secure your Oxy-Powder at Infowarslife.com.
[00:12:19.009 --> 00:12:20.870]  That's Infowarslife.com or 888-253-3139.
[00:12:33.817 --> 00:12:38.381]  The top 1% own about 38% of the financial wealth of America.
[00:12:38.461 --> 00:12:41.124]  The bottom 60% own 2.3%.
[00:12:42.826 --> 00:12:47.470]  One family, the Walton family, is worth over $140 billion.
[00:12:47.810 --> 00:12:52.855]  That's more wealth than the bottom 40% of the American people.
[00:12:53.235 --> 00:12:55.818]  In recent years, we have seen a huge increase
[00:12:56.713 --> 00:13:05.481]  in the number of millionaires and billionaires while we continue to have the highest rate of childhood poverty in the industrialized world.
[00:13:06.442 --> 00:13:21.276]  Now a study which I've just introduced into the record by two professors from Princeton University, Professor Martin Gilens and Northwestern University Professor Benjamin Page basically suggest
[00:13:22.298 --> 00:13:34.022]  That while historically we have considered our society to be a capitalist democracy, we may now have entered into a phase where we are an oligarchic form of society.
[00:13:34.803 --> 00:13:49.248]  In your judgment, given the enormous power held by the billionaire class and their political representatives, are we still a capitalist democracy or have we gone over into an oligarchic form of society in which
[00:13:50.057 --> 00:13:54.300]  Incredible economic and political power now rests with the billionaire class.
[00:13:54.921 --> 00:14:05.108]  I don't know what to call our system or how to, I prefer not to give labels, but there's no question that we've had a trend toward growing inequality.
[00:14:05.368 --> 00:14:10.372]  I think the point that the professors are making and others have made is that there comes a point
[00:14:11.462 --> 00:14:16.244]  Where the billionaire class has so much political power, at what point is that reversible?
[00:14:17.144 --> 00:14:20.846]  It's an underground hideaway straight out of a Bond film.
[00:14:20.866 --> 00:14:24.747]  200 feet deep, with walls of reinforced concrete 9 feet thick.
[00:14:25.347 --> 00:14:30.069]  The survival complex has 12 stories of underground apartments and luxury facilities.
[00:14:30.729 --> 00:14:33.070]  Each floor costing $3 million.
[00:14:33.690 --> 00:14:37.792]  A bad bet to think that the government's going to be there to save you.
[00:14:38.212 --> 00:14:43.576]  If oil prices were artificially inflated by the Fed, well, so were stock prices and real estate prices.
[00:14:43.596 --> 00:14:49.539]  So all these bubbles are going to burst because of the same thing, which is the Fed withdrawing the stimulus.
