[00:00:19.807 --> 00:00:21.688]  Welcome to the InfoWars Nightly News.
[00:00:21.728 --> 00:00:26.071]  It is Friday, October 17, 2014, and I'm Leigh Ann McAdoo.
[00:00:26.231 --> 00:00:27.592]  Let's get right into the news tonight.
[00:00:28.132 --> 00:00:32.275]  Well, the most transparent administration ever has some explaining to do.
[00:00:32.755 --> 00:00:40.179]  Remember earlier this year when Obama said the chance that Ebola would become an issue here for America was very, very unlikely.
[00:00:40.259 --> 00:00:42.481]  Very unlikely that it would hit our shores.
[00:00:43.041 --> 00:00:50.185]  Well, a federal government-funded study found nearly a 25% chance of Ebola reaching the U.S.
[00:00:50.305 --> 00:00:51.006]  in September.
[00:00:51.366 --> 00:00:58.771]  Now, this analysis was circulated among federal government officials prior to its September 2nd publication date.
[00:00:59.131 --> 00:01:03.273]  But nevertheless, President Obama falsely said on September 16th
[00:01:04.614 --> 00:01:11.298]  That experts across our government agree that America's Ebola vulnerability was extremely low.
[00:01:11.719 --> 00:01:24.727]  Now this is in addition to the CDC who also repeatedly assured the American people that the Ebola risk was low even after this alarming government study was completed and of course was shared with their agency as well.
[00:01:24.787 --> 00:01:29.110]  So here again we are being consistently told there's nothing to worry about.
[00:01:29.890 --> 00:01:33.732]  Meanwhile, they know that there is something to worry about.
[00:01:33.792 --> 00:01:37.334]  That's why they've been gearing up with all the hazmat suits and the coffin liners.
[00:01:37.994 --> 00:01:45.678]  Now, here in addition to Thomas Duncan, we have two other nurses and there's a slew of other cases popping up around the country.
[00:01:46.118 --> 00:01:48.099]  Here, Ebola scare in Houston.
[00:01:48.579 --> 00:01:51.964]  After a woman who returned from Nigeria found dead.
[00:01:51.984 --> 00:02:01.156]  A hazmat team was called out to an apartment complex in Houston, Texas last night after a woman who recently returned from a trip to Nigeria was found dead.
[00:02:02.130 --> 00:02:07.712]  This next article breaking Austin resident under quarantine after potential Ebola exposure.
[00:02:08.512 --> 00:02:14.835]  University of Texas student is being monitored for Ebola after he was on the same flight as the second nurse.
[00:02:15.455 --> 00:02:17.315]  And not even the Pentagon is safe.
[00:02:17.716 --> 00:02:22.817]  The Pentagon was partially shut down as a precaution after a tourist falls ill.
[00:02:23.198 --> 00:02:29.740]  A tourist who said she had recently visited Africa was found vomiting in the Pentagon parking lot Monday morning.
[00:02:30.160 --> 00:02:33.283]  Prompting a partial shutdown of the building.
[00:02:33.703 --> 00:02:35.184]  And of course it goes on and on.
[00:02:35.224 --> 00:02:36.385]  There are many other cases.
[00:02:36.446 --> 00:02:47.395]  My sister is a nurse here in Texas and she reports that there are about 10 people being held in her hospital system that are just suspected of having Ebola.
[00:02:47.415 --> 00:02:51.499]  But of course these cases aren't being shared with the American public.
[00:02:52.239 --> 00:02:56.503]  Now, the CDC is basically warning New York City to be prepared.
[00:02:57.003 --> 00:02:57.924]  Just be prepared.
[00:02:57.964 --> 00:03:08.193]  Now, they're not going to shut down any flights, of course, but they say New York City should be prepared for more cases of Ebola as New York City is a main point of entry.
[00:03:08.714 --> 00:03:14.278]  Now, what would you do if you were the leader of the free world and you wanted to stop the crisis at the source?
[00:03:14.719 --> 00:03:17.902]  Well, you'd probably implement a travel ban, right?
[00:03:18.422 --> 00:03:20.263]  Well, not this president.
[00:03:20.703 --> 00:03:25.806]  He's just gonna keep on letting it roll in and hoping that, you know, it doesn't infect untold thousands.
[00:03:26.586 --> 00:03:34.110]  And also, when everyone's calling for a new czar, a new Ebola czar, to help with this public health crisis,
[00:03:35.339 --> 00:03:43.163]  You don't want to appoint someone who actually has a little experience in the medical or health care background.
[00:03:43.383 --> 00:03:43.604]  No.
[00:03:43.984 --> 00:03:53.209]  You want to appoint one of your cronies who is not only a government, longtime government bureaucrat, but also a longtime Democratic operative.
[00:03:53.729 --> 00:04:00.392]  Klain, of course, first came to national prominence as the Chief of Staff for Vice President Al Gore.
[00:04:00.432 --> 00:04:03.714]  He headed Mr. Gore's effort in Florida during the recount.
[00:04:03.734 --> 00:04:21.603]  He's gone on to be a successful investment banker and also he's very well regarded in the Obama White House for his stint both as Vice President Biden's Chief of Staff and also as the person who supervised the Stimulus Act, the distribution of funds.
[00:04:21.863 --> 00:04:36.116]  So clearly it's not about appointing someone who has experience handling a public health crisis, but someone who has a long time of experience helping to make the Democrats look good and hoping that he can help this administration look good.
[00:04:36.556 --> 00:04:37.357]  Ted Cruz said,
[00:04:37.857 --> 00:04:40.059]  We don't need another so-called czar.
[00:04:40.380 --> 00:04:47.086]  What we need is presidential leadership, it's a public health crisis, and the answer isn't another White House political operative.
[00:04:47.546 --> 00:04:57.855]  The answer is a commander-in-chief who stands up and leads, banning flights from Ebola-afflicted nations and acting decisively to secure our southern border.
[00:04:58.416 --> 00:04:58.816]  Now that's...
[00:05:00.137 --> 00:05:03.138]  That seems logical, but, you know, that's not what we do here.
[00:05:03.578 --> 00:05:09.659]  Now, when an actual doctor criticizes the administration's response to Ebola, he gets attacked.
[00:05:10.279 --> 00:05:11.519]  Now, this is the Huffington Post.
[00:05:11.559 --> 00:05:21.342]  They ran an AP story attacking Senator Rand Paul under the headline, Rand Paul contradicts experts, says Ebola is incredibly contagious.
[00:05:21.762 --> 00:05:23.202]  And their story starts now.
[00:05:23.502 --> 00:05:23.702]  U.S.
[00:05:23.722 --> 00:05:34.124]  Senator Rand Paul of Kentucky told a group of college students on Wednesday the deadly virus Ebola can spread from a person who has the disease to someone standing three feet away.
[00:05:34.144 --> 00:05:37.305]  And he said the White House should be honest about that.
[00:05:37.705 --> 00:05:45.466]  Well, his comments directly conflict with statements from world health authorities who have dealt with Ebola outbreaks since 1976.
[00:05:45.846 --> 00:05:50.467]  Now, these sentiments were repeated throughout the liberal media.
[00:05:51.287 --> 00:05:52.628]  And it's clearly untrue.
[00:05:52.688 --> 00:05:55.389]  They didn't actually do a little bit of fact-checking and research.
[00:05:55.409 --> 00:05:58.190]  They were just so quick to attack him for what he said.
[00:05:58.550 --> 00:06:04.152]  This is according to the CDC and their official definition of close contact.
[00:06:04.533 --> 00:06:20.059]  It's defined as being within approximately three feet of an Ebola patient or within the patient's room or their room of care, the area where they were taken care of for a prolonged period of time, while not wearing recommended personal protective equipment or even just
[00:06:20.339 --> 00:06:25.221]  Shaking hands with someone infected with the Ebola virus without wearing protective gear.
[00:06:25.701 --> 00:06:29.362]  So it seems like it's actually the CDC that's contradicting itself.
[00:06:29.762 --> 00:06:36.204]  Earlier this week they said that you can't get Ebola from sitting next to someone on a bus or an airplane.
[00:06:36.584 --> 00:06:38.325]  You can only give Ebola.
[00:06:38.465 --> 00:06:43.687]  But here they're saying that close contact is defined as three feet.
[00:06:44.327 --> 00:06:49.271]  And saying if it's a prolonged amount of time that they can give and receive Ebola.
[00:06:49.671 --> 00:06:54.315]  Now Paul criticized the administration who has likened this disease to AIDS.
[00:06:54.635 --> 00:07:00.559]  They say, you know, we know how you get AIDS, we know how you get Ebola, but Paul says you're not going to get AIDS at a cocktail party.
[00:07:00.940 --> 00:07:03.862]  No one's going to cough on you and you're going to get AIDS.
[00:07:04.162 --> 00:07:15.196]  So, of course, the liberal media was so eager to attack him, saying, oh, I don't know what kind of cocktail parties the senator is going to, and they didn't even do any fact checking of their own.
[00:07:15.216 --> 00:07:19.160]  They just quickly wanted to turn this into a political thing, and this includes
[00:07:19.941 --> 00:07:20.201]  It's
[00:07:39.267 --> 00:07:46.189]  Senator Dr. Rand Paul has been in the medical profession for more than 20 years.
[00:07:47.149 --> 00:07:53.551]  So you can see obviously that his comments were directly in line with what the CDC says on their website.
[00:07:53.711 --> 00:08:01.794]  They're the ones that are constantly contradicting themselves and this is even according to a tweet the CDC sent out earlier today.
[00:08:02.274 --> 00:08:05.795]  They sent out one of their first Ebola facts and it says,
[00:08:06.155 --> 00:08:10.058]  Coughing and sneezing could potentially spread Ebola.
[00:08:10.618 --> 00:08:11.319]  Very nice.
[00:08:12.139 --> 00:08:24.168]  And then their next Ebola fact is about how long the virus lives on surfaces, that it can live on surfaces for a few days if it comes, if someone with Ebola touches a surface.
[00:08:24.688 --> 00:08:32.274]  So here they're constantly contradicting themselves, saying it's not an issue for ordinary folks, as the president likes to call it.
[00:08:32.514 --> 00:08:33.155]  Meanwhile, they're
[00:08:33.815 --> 00:08:34.435]  Quarantining
[00:08:53.306 --> 00:08:56.088]  Absolutely vital to stop it at the source.
[00:08:56.508 --> 00:09:06.914]  But he will send the troops to Africa, and now soldiers who are preparing for deployment to West Africa are given just four hours of training.
[00:09:06.934 --> 00:09:09.695]  This is four hours of Ebola-related training.
[00:09:10.235 --> 00:09:16.699]  The training includes hands-on instruction on how to put on, remove, and decontaminate personal protective equipment.
[00:09:17.079 --> 00:09:21.702]  It's followed by a practical test to ensure that soldiers understand the procedures.
[00:09:22.102 --> 00:09:26.727]  So here are soldiers who have never had any kind of hazmat training whatsoever.
[00:09:26.747 --> 00:09:29.169]  They're being given just four hours of training.
[00:09:29.229 --> 00:09:35.295]  Meanwhile, you have hospital personnel who are contracting Ebola, who are supposedly trained in this area.
[00:09:35.335 --> 00:09:36.817]  So this is really insufficient.
[00:09:37.517 --> 00:09:43.884]  One USA Today report describes soldiers being told that Ebola basically causes your body to eat itself
[00:09:44.304 --> 00:09:49.631]  From the inside out, reporters are saying that soldiers are telling them that they're scared.
[00:09:50.052 --> 00:09:55.218]  They're being told that Ebola is worse than what soldiers have encountered in Afghanistan.
[00:09:55.599 --> 00:10:02.047]  So here, you know, a soldier, they can see their enemy combatant, but not when the enemy is an Ebola virus.
[00:10:02.788 --> 00:10:11.274]  Now, one hazmat-trained hospital worker has called the process of undergoing FEMA-certified hazmat training for hospital settings.
[00:10:11.334 --> 00:10:15.277]  She says it's mentally rigorous and it's physically exhausting.
[00:10:15.637 --> 00:10:23.222]  She goes into great detail about what is involved in removing and putting on a hazmat suit in order to make sure that you're not going to be contaminated.
[00:10:23.422 --> 00:10:25.043]  Catching any contagious diseases.
[00:10:25.103 --> 00:10:26.583]  It's very detailed.
[00:10:26.923 --> 00:10:33.146]  That's why you can see why some of these nurses were still caught this disease, even though they were wearing hazmat suits.
[00:10:33.486 --> 00:10:38.968]  So it's quite frightening to think that our troops are only being given four hours of training.
[00:10:39.348 --> 00:10:41.569]  And now these are our soldiers.
[00:10:41.709 --> 00:10:45.831]  Also, you know, we're sending out the 101st Airborne, which is the pride and joy of the Army.
[00:10:46.451 --> 00:10:49.233]  But he also wants to send the National Guard.
[00:10:49.414 --> 00:10:54.278]  Now he's going to be using his executive order once again to send the National Guard.
