[00:00:19.687 --> 00:00:21.189]  Welcome to the InfoWars Nightly News.
[00:00:21.289 --> 00:00:21.950]  I'm David Knight.
[00:00:22.090 --> 00:00:23.351]  It's Monday, October the 20th, 2014.
[00:00:23.491 --> 00:00:24.352]  Here are our top stories.
[00:00:31.038 --> 00:00:34.379]  President Obama's plan for an Ebola strike force.
[00:00:34.999 --> 00:00:39.581]  Then, New York police request Facebook passwords from gun applicants.
[00:00:40.381 --> 00:00:44.663]  And how the CDC director is tougher on sodas than Ebola.
[00:00:44.983 --> 00:00:48.624]  That's next on the InfoWars Nightly News.
[00:00:58.285 --> 00:01:05.607]  Well today the quarantines ended for the fiance of the man who brought Ebola to America from Liberia and for those who are staying in the apartment.
[00:01:06.168 --> 00:01:08.368]  And she had some kind words for those treating her fiance.
[00:01:08.388 --> 00:01:11.609]  She said, my beloved fiance did not survive with us.
[00:01:11.689 --> 00:01:18.112]  Our hearts also go out to the two brave women who've been infected by this terrible disease as they were trying to help him.
[00:01:18.212 --> 00:01:18.932]  And then she went...
[00:01:19.632 --> 00:01:30.300]  On and kind of got strange because she singled out the mayor as well as the Dallas judge who had put in the quarantine order and said that they cared about her as a person.
[00:01:30.781 --> 00:01:36.605]  And then she thanked the Dallas mayor and the judge who put her and her immediate family in quarantine.
[00:01:37.025 --> 00:01:39.888]  She said that they cared for her very much as a person.
[00:01:40.428 --> 00:01:41.188]  But think about this.
[00:01:42.089 --> 00:01:50.613]  As they quarantined them, it was a couple of days in the quarantine that they realized that this family and another one, her daughter's family, did not have any food.
[00:01:50.873 --> 00:01:53.074]  They put them in quarantine, did not give them any food.
[00:01:53.114 --> 00:01:55.575]  They don't think they were thinking too much about them as a person.
[00:01:55.855 --> 00:01:59.876]  Eventually, that need was not met by the county, not met by the judge or the mayor.
[00:02:00.157 --> 00:02:05.339]  It was met by the Red Cross and private charities, and they allowed them to break quarantine when they did it.
[00:02:05.819 --> 00:02:10.581]  Then that judge who had put her in quarantine made a point of breaking the quarantine.
[00:02:11.121 --> 00:02:13.362]  So, is this some kind of Stockholm Syndrome?
[00:02:13.442 --> 00:02:15.042]  If he really cared about her?
