[00:00:19.525 --> 00:00:21.449]  Welcome to the InfoWars Nightly News.
[00:00:21.529 --> 00:00:24.436]  It's Tuesday, February 4th, 2014.
[00:00:24.576 --> 00:00:26.721]  I'm Leanne McAdoo, and here's what's coming up tonight.
[00:00:29.086 --> 00:00:29.447]  Tonight...
[00:00:30.580 --> 00:00:36.164]  It's 2014 the year the economy finally crashes, crumbling the matrix reality we live in.
[00:00:36.924 --> 00:00:41.107]  And we get a glimpse into what a militarized police state looks like.
[00:00:41.988 --> 00:00:46.611]  And NASA seeks corporate funding to send a robot to the moon in search of new corporate ventures.
[00:00:47.191 --> 00:00:49.833]  All this and more on the InfoWars Nightly News.
[00:00:52.452 --> 00:00:55.657]  Well, we move from one televised terror threat to another.
[00:00:56.198 --> 00:00:59.282]  This week it's going to be all eyes on the Winter Olympics.
[00:00:59.703 --> 00:01:06.333]  Now the International Crisis Group is predicting a terror attack to take place in Sochi during the Winter Olympics.
[00:01:07.489 --> 00:01:14.256]  Russian authorities, of course, believe that the threat may come from the Muslim North Caucasus, which is where an insurgency is currently underway.
[00:01:14.436 --> 00:01:23.105]  And of course, that's where Prince Bandar bin Sultan of Saudi Arabia threatened to move his rebels in if Putin didn't play ball.
[00:01:23.666 --> 00:01:24.066]  But no.
[00:01:24.827 --> 00:01:28.068]  This threat is now coming from the IGC.
[00:01:28.288 --> 00:01:35.511]  They believe that the threats against the Games are going to arise elsewhere, saying radicals can come from any region of Russia.
[00:01:36.051 --> 00:01:48.436]  Now, the reason why this should cause some concern is that the IGC is a non-government organization founded by members of the internationalist Carnegie Endowment for International Peace and the World Bank.
[00:01:49.016 --> 00:01:50.817]  As if those two go together.
[00:01:51.318 --> 00:01:53.999]  Now, it's funded by governments and corporate foundations.
[00:01:54.139 --> 00:01:59.383]  Its advisory board is dominated by Chevron, Shell, and other transnational corporations.
[00:02:00.043 --> 00:02:04.146]  But George Soros sits on the IGC Board of Trustees.
[00:02:04.606 --> 00:02:09.710]  Of course, he's directly implicated in funding the pro-EU activists in the Ukraine during that
[00:02:10.430 --> 00:02:11.370]  Current uprising.
[00:02:29.977 --> 00:02:46.682]  Probably salivating with the thought of the potential profits that can be made there and basically these are the same groups who are sending in rebels to destabilize other regions and other areas much like Saudi Arabia has threatened to do to Putin during the Olympic Games.
[00:02:46.722 --> 00:02:54.025]  So we have all these globalists are kind of salivating here wondering how they can go ahead destabilize the region, make
[00:02:54.665 --> 00:02:58.347]  A big problem and then sweep in to clean it up.
[00:02:58.787 --> 00:03:05.430]  Maybe Soros is hoping that Russia's going to hope to, you know, purchase all the naked body scanners that aren't working for us here in America.
[00:03:05.931 --> 00:03:06.991]  But who knows?
[00:03:07.011 --> 00:03:08.292]  I mean, that's what these globalists do.
[00:03:08.612 --> 00:03:12.534]  And historically, they create the problem and then they want to go in and fix it.
[00:03:12.614 --> 00:03:17.316]  So are they predicting a terror threat that they're going to create?
[00:03:18.017 --> 00:03:20.018]  Now, that's something I'd bet money on.
[00:03:20.358 --> 00:03:20.878]  But you know what?
[00:03:21.378 --> 00:03:22.379]  Just don't worry about it.
[00:03:22.519 --> 00:03:23.680]  Everything is fine.
[00:03:24.440 --> 00:03:27.702]  But there is a Harvard economist that disagrees with that.
[00:03:27.783 --> 00:03:35.788]  He just took a million dollars out of Bank of America and he said he's probably going to go ahead and create a bank run on Bank of America because of that.
[00:03:36.589 --> 00:03:37.590]  Now this is Burnham.
[00:03:37.630 --> 00:03:39.371]  He's an ardent critic of the Fed.
[00:03:39.451 --> 00:03:48.698]  He writes, Why do I risk starting a run on Bank of America by withdrawing my money and presuming that many fellow depositors will read this and rush to withdraw too?
[00:03:49.319 --> 00:03:50.800]  Because they pay me zero interest.
[00:03:51.806 --> 00:04:10.744]  Now Burnham explains that Bank of America may be unwilling or unable to return his money should one of a number of different circumstances arise, such as depositors demanding their money back en masse, or if the investments of which 90% of depositors' money Bank of America has loaned out to cover go bust.
[00:04:11.104 --> 00:04:31.593]  So, I mean, here's this guy, he's got a million dollars in the bank, and basically it'd be better off if he just stuck that money under his bed in a mattress, because when he goes to take it out, the bank will put these capital controls on it and say, sorry, we need that to cover these risky investments that we made with your money that we pay you zero interest on.
[00:04:32.393 --> 00:04:33.413]  Silly American.
[00:04:33.493 --> 00:04:34.214]  What were you thinking?
[00:04:34.494 --> 00:04:42.736]  But in addition, he points out that the FDIC, which everyone feels so secure, you know, putting their money in the bank because they guarantee to insure deposits up to $250,000.
[00:04:44.616 --> 00:04:53.739]  He points out the FDIC only has about $41 billion in reserve against $6 trillion in insured deposits.
[00:04:54.239 --> 00:04:56.319]  So, I mean, you can do the math there.
[00:04:56.399 --> 00:04:58.640]  Now, this Harvard economist, he pins the blame
[00:04:59.600 --> 00:05:07.764]  On the government intervention and specifically Ben Bernanke and the Federal Reserve for pursuing absurd quantitative easing policies.
[00:05:08.244 --> 00:05:10.265]  He says it's going to unravel in the U.S.
[00:05:10.686 --> 00:05:16.629]  as it has every other time it has been tried from Weimar Germany to Robert Mugabe's Zimbabwe.
[00:05:17.369 --> 00:05:20.573]  Now another elite insider also agrees with Burnham.
[00:05:20.893 --> 00:05:24.357]  He was one who predicted the massive economic crash in 2012.
[00:05:25.398 --> 00:05:30.984]  He says now that there's a very large probability that the real end-of-the-world scenario might come March 4th, 2014.
[00:05:32.426 --> 00:05:34.948]  He says the doomsday clock will ring then because the U.S.
