[00:00:19.622 --> 00:00:21.407]  Welcome to the InfoWars Nightly News.
[00:00:21.447 --> 00:00:25.317]  It is Tuesday, November 18th, 2014 and I'm Leigh-Anne McAdoo.
[00:00:25.558 --> 00:00:26.902]  Here are tonight's top stories.
[00:00:30.080 --> 00:00:35.965]  Tonight, with Ferguson on edge awaiting a grand jury verdict, a cop tells residents, get a gun.
[00:00:36.385 --> 00:00:37.326]  We can't protect you.
[00:00:37.986 --> 00:00:47.213]  And, insurance companies suppose that opponents of government regulation come out of the closet as the ones who want and benefit the most from Obamacare.
[00:00:47.774 --> 00:00:50.496]  All that and more on tonight's InfoWars Nightly News.
[00:00:59.292 --> 00:01:08.135]  Well the world is watching and waiting for the grand jury decision to be handed down and whether or not Darren Wilson will be charged in the killing of Michael Brown.
[00:01:08.455 --> 00:01:15.077]  But the FBI is already warning that it's highly likely that the result is going to lead to extremist violence.
[00:01:15.737 --> 00:01:29.561]  Now in a bulletin, the FBI warned that armed extremist protesters may use these protests as an excuse to attack law enforcement, while hacktivist groups like Anonymous could use it as an excuse to launch cyber attacks on authorities.
[00:01:29.881 --> 00:01:34.242]  Now, much like Anonymous is already hacked into the main Twitter account of the KKK.
[00:01:35.222 --> 00:01:44.987]  Now the agency warned that the extremists could be carrying bladed weapons or firearms, be equipped with tactical gear, gas masks or bulletproof vests.
[00:01:45.467 --> 00:01:54.491]  The bulletin also says that there have already been threats against law enforcement, including a message last week by a black separatist group offering a $5,000 bounty for Wilson's location.
[00:01:57.833 --> 00:02:01.617]  So there's all sorts of racial tension going on there in Ferguson.
[00:02:02.277 --> 00:02:10.145]  Jakari Jackson reported today that some of the supporters of Darren Wilson are going to be paying for a billboard that says, pants up, don't loot.
[00:02:10.565 --> 00:02:18.993]  So there is just all sorts of racial tensions flaring there in Ferguson, getting people away from what the issue is, which is standing up to
[00:02:19.594 --> 00:02:24.836]  Police abuse and making sure that people who are unarmed are not shot and killed.
[00:02:24.876 --> 00:02:28.938]  The police in this country should not be the judge, jury and executioner.
[00:02:29.438 --> 00:02:37.742]  Now, in addition to all of this, we're reporting some alarming online chatter between Ferguson's cops and their supporters.
[00:02:38.082 --> 00:02:39.943]  This is ahead of the grand jury verdict.
[00:02:40.143 --> 00:02:45.725]  Users of a police forum are claiming that police will be powerless to protect the public.
[00:02:46.165 --> 00:02:47.506]  And one cop is even saying,
[00:02:48.306 --> 00:02:52.190]  If you do not have a gun, get one and get one soon.
[00:02:52.690 --> 00:02:56.934]  Now, Missouri's governor has reactivated the National Guard.
[00:02:57.334 --> 00:03:01.578]  He's declared a state of emergency in an effort to avoid more unrest.
[00:03:01.638 --> 00:03:06.943]  But when he was prompted by reporters, Nixon was unable to say where the buck stopped.
[00:03:07.023 --> 00:03:13.789]  He didn't really say who is going to be in charge of handling the protests, controlling the protests.
[00:03:14.269 --> 00:03:18.592]  Now peaceful demonstrations are of course being held all over St.
[00:03:18.612 --> 00:03:26.417]  Louis at the time and some local leaders there are expressing frustration over Nixon's state of emergency declaration.
[00:03:27.178 --> 00:03:27.378]  St.
[00:03:27.418 --> 00:03:39.466]  Louis alderman Antonio French said on Twitter that the National Guard is called in when policing has failed and that military presence in my city will mark a historic failure on the part of government.
[00:03:39.866 --> 00:03:40.947]  This is not a war.
[00:03:41.327 --> 00:03:43.869]  There is no military solution.
[00:03:44.549 --> 00:04:00.776]  So, this is what's really upsetting to me because we have a lot of people who really are peacefully protesting there and now we've got a lot of racial violence, racial tension is getting incited to prompt these calls for violence and things like that.
[00:04:01.556 --> 00:04:02.676]  They're preparing for war.
[00:04:03.137 --> 00:04:04.837]  So this is absolutely insane.
[00:04:04.877 --> 00:04:08.959]  We do have Jakari Jackson there and Joe Biggs reporting live.
[00:04:08.979 --> 00:04:09.959]  They'll be Ustreaming.
[00:04:10.279 --> 00:04:14.741]  They'll be on the scene with any updates when this decision is handed down.
[00:04:15.261 --> 00:04:19.003]  Now, there are also rumors swirling of executive amnesty.
[00:04:19.023 --> 00:04:22.884]  It's going to be happening any day now, probably sometime this month.
[00:04:23.305 --> 00:04:29.327]  And with this, Texas ranchers are reporting a surge in illegal immigration there along the border.
[00:04:29.787 --> 00:04:39.752]  Rancher and Texas Border Volunteers co-founder Dr. Mike Vickers says that he's noticed more trash along footpaths and has even run across people seeking help.
[00:04:40.312 --> 00:04:44.235]  Vickers told a news station, he said, we had two groups Sunday.
[00:04:44.715 --> 00:04:46.095]  Seven of them gave up to me.
[00:04:46.156 --> 00:04:48.357]  They were from Honduras and El Salvador.
[00:04:48.717 --> 00:04:50.798]  And Vickers says he's also witnessed
