[00:00:19.864 --> 00:00:21.347]  Welcome to the InfoWars Nightly News.
[00:00:21.407 --> 00:00:22.028]  I'm David Knight.
[00:00:22.148 --> 00:00:22.970]  It's Monday, November 17, 2014.
[00:00:23.030 --> 00:00:23.991]  Here are our top stories.
[00:00:29.793 --> 00:00:40.082]  Tonight, a state of emergency has been declared in Missouri, as the grand jury in Ferguson is set to release their decision surrounding the death of Michael Brown.
[00:00:40.262 --> 00:00:45.687]  The National Guard has been deployed, and once again, InfoWars has boots on the ground.
[00:00:46.007 --> 00:00:52.192]  Then, a school in Connecticut is now teaching children that the government gives us rights.
[00:00:52.673 --> 00:00:57.377]  And Microsoft hires robocops to guard their Silicon Valley headquarters.
[00:00:57.797 --> 00:01:02.028]  All that plus much more, up next on the InfoWars Nightly News.
[00:01:07.517 --> 00:01:12.418]  Well, the AP News has an interesting observation about the results of the election about two weeks ago.
[00:01:12.978 --> 00:01:25.300]  Although the GOP may not be holding Obama's feet to the fire on his movement for executive amnesty for illegal aliens, it looks like those in his party may be ready to do that based on what happened in Oregon.
[00:01:25.620 --> 00:01:28.641]  They report that Oregon immigration vote is a warning for Obama.
[00:01:28.961 --> 00:01:35.402]  They say even as Oregon voters were legalizing things like recreational marijuana, expanding Democrat majorities in state government,
[00:01:35.822 --> 00:01:44.486]  They decided, by a margin of 66 to 34, to cancel a new state law that would have provided driver's licenses to people who are in the U.S.
[00:01:44.707 --> 00:01:45.287]  illegally.
[00:01:45.867 --> 00:01:52.391]  And one of the persons who supported that measure say the political cost may be significant even in the blue states.
[00:01:52.411 --> 00:01:56.573]  They say opponents barely gathered enough signatures to put the repeal question on the ballot.
[00:01:57.033 --> 00:01:59.874]  Immigrant rights groups outspent their opponents 10 to 1.
[00:02:01.275 --> 00:02:02.496]  And still lost.
[00:02:02.876 --> 00:02:17.148]  Now they go on to say in the article that polls often show that the support for amnesty is broad-based in the public, but in many cases they believe this is because of the tricks inherent in the polling industry in terms of complex questions, that sort of thing.
[00:02:17.168 --> 00:02:20.671]  They say when it's put up to a straight up-and-down vote, it's very clear.
[00:02:21.031 --> 00:02:28.397]  This person said, it really highlights how this issue is not a Republican liberal issue, like say for example taxes and abortion,
[00:02:28.877 --> 00:02:32.760]  But it's an up-down issue of the elites versus the public.
[00:02:33.241 --> 00:02:33.641]  That's right.
[00:02:33.681 --> 00:02:39.787]  And those elites are not just Obama, but it's also the GOP and their allies in big business and the U.S.
[00:02:39.827 --> 00:02:41.708]  Chamber of Commerce who want to see
[00:02:42.719 --> 00:02:50.904]  Low-wage jobs come into the United States, essentially putting them against blue-collar workers, and Obama is very aware of this as well.
[00:02:51.304 --> 00:03:06.253]  The Daily Caller went back and looked at the book that he did in 2006, The Audacity of Hope, and had him reading excerpts from it, of course, in his audio book, talking about the impact that was going to be on blue-collar workers and on blacks and on Americans in general.
[00:03:06.293 --> 00:03:07.534]  Here's what he had to say back in 2006.
[00:03:07.734 --> 00:03:12.377]  He said, there's no denying that blacks share the same anxieties as whites about the
[00:03:12.657 --> 00:03:14.398]  Yes, Reagan did participate in an amnesty.
[00:03:14.418 --> 00:03:14.858]  Look at the results.
[00:03:37.731 --> 00:03:44.420]  We were promised that there was going to then be control of the border if they just allowed the people that were already here to become citizens.
[00:03:44.940 --> 00:03:45.781]  That didn't happen.
[00:03:46.242 --> 00:03:47.764]  We've been fooled before by that.
[00:03:48.184 --> 00:03:54.052]  And since when do the Democrats go to Ronald Reagan for authority for anything that they do?
[00:03:54.372 --> 00:03:59.295]  And of course, Ronald Reagan many times did things that I don't believe were legitimate or constitutional.
[00:03:59.515 --> 00:04:09.181]  Look at what he did to the deficit, look at the gun control initiatives that he put in, the war on drugs, mandatory minimums, on and on and on, the Iran-Contra affair, crack cocaine, you name it.
[00:04:09.221 --> 00:04:19.908]  But Obama goes back on and says that illegal immigration threatens to depress further the wages of blue-collar Americans and put strains on an already overburdened safety net.
[00:04:19.948 --> 00:04:23.190]  Yes, in other words, imploding the welfare state, Cloward and Piven.
[00:04:23.630 --> 00:04:31.099]  In the passage, he also reveals that he personally feels patriotic resentment when he sees Mexican flags at immigration rallies.
[00:04:31.140 --> 00:04:38.188]  And he says, native-born Americans suspect that it is they, and not the immigrants, who are being forced to adapt.
[00:04:38.889 --> 00:04:39.490]  Exactly.
[00:04:39.510 --> 00:04:42.674]  Obama has said he wants to fundamentally transform this country.
[00:04:43.035 --> 00:04:54.410]  And just like the villain played by Robert Redford in the newest Captain America movie, he wants to fundamentally destroy this country before he rebuilds something that is fundamentally different.
[00:04:54.870 --> 00:05:08.754]  Now, the Republicans, of course, are not doing anything to stop him, and they claim that they can't do anything, because it's not going to get any farther than an impeachment in the House, it's not going to go to the Senate, and they won't be able to do anything about it.
[00:05:09.274 --> 00:05:16.216]  But look at what they're doing on something that is interesting to them, something that they do have an interest in, and that's the Keystone Pipeline.
[00:05:16.897 --> 00:05:17.557]  Though the first
[00:05:18.487 --> 00:05:19.508]  week that they came back.
[00:05:19.568 --> 00:05:27.735]  The very first thing they did was to bring the Keystone pipeline up again for the ninth time that they have passed it.
[00:05:28.175 --> 00:05:29.416]  Nine times it makes.
[00:05:29.717 --> 00:05:37.523]  Now the person who brought this up, a person who's running in a runoff for Senator in Louisiana, is the one who introduced it.
[00:05:37.583 --> 00:05:40.186]  He said here we are on our ninth attempt
[00:05:40.766 --> 00:05:47.053]  It has been 539 days, about a year and a half since the House first sent a Keystone approval bill to the Senate and the Congress.
[00:05:47.333 --> 00:05:52.618]  We're going to make it as easy as possible for the Senate to finally get a bill to the President's desk.
[00:05:53.099 --> 00:05:59.345]  So if it has to do with something that their corporate masters, the Koch brothers, other industry interests have
