[00:00:19.295 --> 00:00:20.916]  Welcome to the InfoWars Nightly News.
[00:00:21.036 --> 00:00:21.696]  It's June 12, 2014.
[00:00:22.737 --> 00:00:24.958]  I'm David Knight, and here are our top stories.
[00:00:27.199 --> 00:00:34.082]  Tonight, exclusive footage reveals how illegal immigrants receive better care than some veterans.
[00:00:34.802 --> 00:00:38.784]  Then, revealed the secrets behind the Lord of the Rings.
[00:00:39.705 --> 00:00:44.167]  And a new report shows how Irish children have been vaccine guinea pigs.
[00:00:44.747 --> 00:00:48.069]  That's next on the InfoWars Nightly News.
[00:00:51.828 --> 00:00:56.344]  We just offer our children up to the system with the fluoride, the water, and the GMO.
[00:00:56.957 --> 00:01:01.440]  Well, our top story today is, of course, the flood of illegal alien children in the United States.
[00:01:01.560 --> 00:01:05.682]  Now, InfoWars reporters went to one of the bases where the children are being kept.
[00:01:06.002 --> 00:01:07.883]  That was down in San Antonio.
[00:01:08.344 --> 00:01:12.246]  Kit Daniels and Staff Sergeant Joe Biggs went down there to film what's going on.
[00:01:12.286 --> 00:01:18.390]  Now, at that base, there are 2,000 minors who are being housed at a cost of approximately $250 per child per day.
[00:01:20.891 --> 00:01:21.452]  Work that out.
[00:01:21.792 --> 00:01:25.555]  That's about a half a million dollars per day just at that one site.
[00:01:25.595 --> 00:01:34.462]  Of course, this is a cloured and piven strategy, as Alex has pointed out many times, a strategy to take down the United States with uncontrolled welfare state.
[00:01:34.482 --> 00:01:41.548]  And of course, if you've got open borders and a welfare state, it's an easy way to take down the United States economy very quickly.
[00:01:41.588 --> 00:01:43.069]  And that's exactly what's going to happen.
[00:01:43.089 --> 00:01:44.751]  But there's also another aspect of it.
[00:01:45.191 --> 00:01:55.899]  This is Obama's dream children, and he's acting as a pied piper to bring in a large army of children who are going to grow up knowing the government as their only family.
[00:01:55.939 --> 00:01:59.601]  That's been the strategy of tyrants since the days of Plato's Republic.
[00:01:59.981 --> 00:02:02.963]  Get the children at as early an age as possible.
[00:02:03.384 --> 00:02:07.327]  Keep them isolated from their family, from their family's culture, from their family's religion.
[00:02:07.647 --> 00:02:08.988]  Let them see the state.
[00:02:09.548 --> 00:02:13.210]  As their savior, as their parents, and that's exactly what's going to happen now.
[00:02:13.550 --> 00:02:19.994]  At this facility, of course, they were not given access to any information officers.
[00:02:20.034 --> 00:02:22.055]  They were told that it was not media day.
[00:02:22.135 --> 00:02:30.300]  And of course, on media day, you are allowed to listen to, but not film, a statement made to the press by the government.
[00:02:30.620 --> 00:02:32.722]  How's that for free and open society?
[00:02:33.363 --> 00:02:48.239]  Now, one of the things that Staff Sergeant Joe Biggs pointed out, though, is that one of the most interesting things about this, as he said, is that we have illegal immigrants staying here on a military facility while homeless vets are outside the gate with no shelter, no food.
[00:02:48.900 --> 00:03:06.020]  And of course, as I mentioned, this is a strategy to take down the economy, a Cloward and Piven strategy, and a quote from one of the former Border Patrol officers, it's the National Association of Former Border Patrol Officers, a press release from them, they said, this is not a humanitarian crisis.
[00:03:06.560 --> 00:03:19.347]  It is predictable, orchestrated, and a contrived assault on the compassionate side of Americans by her political leaders that knowingly put minor illegal alien children at risk for purely political purposes.
[00:03:19.948 --> 00:03:27.172]  And of course, you have to imagine what the risk is to these minor children, some of them as young as five years old.
[00:03:28.052 --> 00:03:30.413]  Coming to America, being abandoned by their parents.
[00:03:30.673 --> 00:03:41.799]  Evidently their parents believe that they're going to be able to use them as anchor children to come back in, but it's just an amazing example of child abuse, to abandon their children to the state.
[00:03:42.259 --> 00:03:47.381]  You can see that full report from Staff Sergeant Joe Biggs and Kit Daniels at Infowars.com.
[00:03:47.862 --> 00:03:54.765]  Now today on the Alex Jones Radio Show, Alex talked to a JRR Tolkien expert, John DeBartolo.
[00:03:55.445 --> 00:04:01.449]  About a recently revealed recording never before heard going back to the 1960s of J.R.R.
[00:04:01.529 --> 00:04:02.830]  Tolkien, a speech that he made.
[00:04:03.230 --> 00:04:06.553]  Now one of the things that he said in this speech I thought was very poignant.
[00:04:07.213 --> 00:04:08.214]  Essentially J.R.R.
