[00:00:19.622 --> 00:00:21.484]  Welcome to the InfoWars Nightly News.
[00:00:21.564 --> 00:00:25.427]  It's Monday, September 8, 2014, and I'm Leanne McAdoo.
[00:00:25.587 --> 00:00:26.828]  Here's tonight's top stories.
[00:00:29.150 --> 00:00:35.356]  Tonight, President Obama expects a long war against ISIS.
[00:00:36.280 --> 00:00:40.463]  Then, what the government really thinks about vaccines and autism.
[00:00:41.464 --> 00:00:45.867]  And, how law enforcement can use technicalities to seize your property.
[00:00:46.467 --> 00:00:49.509]  That's next, on the InfoWars Nightly News.
[00:00:49.589 --> 00:00:54.132]  I mean, I've had them where the cops would just see me in a car, pull me over and go to jail.
[00:00:54.152 --> 00:00:56.014]  Because I'd shot my mouth off and they were dealing drugs.
[00:00:57.475 --> 00:01:01.577]  Obama spoke yesterday about what will be his plan to deal with ISIS.
[00:01:01.757 --> 00:01:07.519]  Some people are saying it amounts to little more than him making a speech and asking Congress for more money.
[00:01:07.979 --> 00:01:19.064]  The New York Times has laid out Obama's plan to defeat ISIS and the administration warns that this effort is going to take years to complete and continue after Obama has left office.
[00:01:19.724 --> 00:01:25.208]  First, there's going to be a sustained air campaign to roll back ISIS gains in northern and western Iraq.
[00:01:25.568 --> 00:01:30.452]  They don't give any details about how this is going to work, since no ground troops will be deployed.
[00:01:31.192 --> 00:01:31.933]  Next, the U.S.
[00:01:31.973 --> 00:01:36.216]  will shuffle around the government in Iraq to make it more inclusive.
[00:01:36.676 --> 00:01:37.696]  Now, following the U.S.
[00:01:37.756 --> 00:01:47.539]  invasion and the toppling and eventual execution of former CIA operative Saddam Hussein, Iraq predictably descended into sectarian violence.
[00:01:48.099 --> 00:01:55.281]  And Julie Levesque writes that what is unfolding there is a process of constructive chaos engineered by the West.
[00:01:55.301 --> 00:02:01.683]  So here, when they go on to say that they're going to bring up a new government in Iraq, it's basically history repeating itself.
[00:02:02.763 --> 00:02:13.387]  She goes on to say the destabilization of Iraq and its fragmentation has been planned long ago and as part of the Anglo-American-Israeli military roadmap in the Middle East.
[00:02:13.747 --> 00:02:21.690]  And it was an effort introduced during the Bush administration and coined the New Middle East by then US Secretary of State Condoleezza Rice.
[00:02:22.150 --> 00:02:28.452]  Now the final element of Obama's plan to deal with ISIS calls for a de facto invasion of Syria.
[00:02:28.892 --> 00:02:33.215]  The Pentagon estimates that this part of the plan will take at least 36 months.
[00:02:33.635 --> 00:02:39.819]  Now, Kurt Nimmo points out in this article that that number is meaningless if you look at the history of U.S.
[00:02:39.939 --> 00:02:40.599]  invasion.
[00:02:41.180 --> 00:02:45.582]  Now, Nimmo points out that this is going to turn into a war on civilians.
[00:02:46.103 --> 00:02:52.367]  After a sustained air campaign, ISIS will be forced to retreat back into the civilian population in order to
[00:02:52.987 --> 00:03:00.469]  To hide and to hide all of their artillery and their weaponry, the only way they can do that is by melting in with the civilian population.
[00:03:00.849 --> 00:03:06.591]  So much like with the 2003 invasion of Iraq, we're going to have mass civilian casualties.
[00:03:07.191 --> 00:03:08.491]  Nemo points out that the U.S.
[00:03:08.651 --> 00:03:12.632]  ran out of military targets within the first few days of the 2003 invasion of Iraq
[00:03:14.873 --> 00:03:15.553]  We're good to go.
[00:03:33.743 --> 00:03:37.625]  This is just a continuation of creative destruction in the region.
[00:03:37.945 --> 00:03:47.669]  In addition to further balkanizing Iraq, ISIS, this ISIS war is now going to serve as a way to take down the Assad government in Syria.
[00:03:48.089 --> 00:03:52.691]  Now this ultimate objective was outlined by the World Tribunal on Iraq in 2005.
[00:03:54.272 --> 00:03:57.994]  They said, in declaring a global war on terror, the U.S.
[00:03:58.034 --> 00:04:04.918]  government has given itself the exclusive right to use aggressive military force against any target of its choosing.
[00:04:05.478 --> 00:04:09.700]  Ethnic and religious hostilities are being fueled in different parts of the world.
[00:04:10.341 --> 00:04:14.323]  Now, in late June, President Obama asked Congress for $500 million to arm
[00:04:18.365 --> 00:04:18.685]  Well, yes.
[00:04:39.048 --> 00:04:41.851]  But this time Obama said he had a failsafe plan.
