[00:00:00.950 --> 00:00:03.815]  Coast to Coast, direct from Austin.
[00:00:04.536 --> 00:00:07.741]  You're listening to the Alex Jones Broadcasting Network.
[00:00:14.622 --> 00:00:15.263]  Big Brother.
[00:00:15.923 --> 00:00:16.964]  Mainstream media.
[00:00:17.685 --> 00:00:18.806]  Government cover-ups.
[00:00:19.447 --> 00:00:20.268]  You want answers?
[00:00:21.048 --> 00:00:21.949]  Well, so does he.
[00:00:22.590 --> 00:00:26.213]  He's Alex Jones on the GCN Radio Network.
[00:00:26.774 --> 00:00:30.838]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.702 --> 00:00:34.122]  Welcome to the Alex Jones Show.
[00:00:34.203 --> 00:00:36.063]  I'm David Knight, filling in for Alex today.
[00:00:36.143 --> 00:00:37.764]  We have an exciting show.
[00:00:37.864 --> 00:00:41.145]  We're going to be joined from the UK with Paul Joseph Watson.
[00:00:41.585 --> 00:00:44.806]  Jakari Jackson is going to be joining us from the West Coast of America.
[00:00:45.246 --> 00:00:50.208]  And we have our own Leanne McAdoo will be on the streets of Austin talking to some hunger strikers.
[00:00:50.868 --> 00:00:53.609]  And if you're in Austin, you need to show up at 1230.
[00:00:53.769 --> 00:00:54.769]  That's when she's going to be there.
[00:00:55.229 --> 00:00:58.470]  Show up to show your support for this very important issue.
[00:00:58.490 --> 00:01:00.611]  You know, I never paid that much
[00:01:01.514 --> 00:01:04.556]  attention to fluoridation because I was always on well water.
[00:01:04.896 --> 00:01:12.841]  We had filters because we had sediments, but once we moved here to Austin, the taste is just incredibly bad, but it's not just the taste.
[00:01:13.001 --> 00:01:16.263]  It's what's in the water that's very harmful for you.
[00:01:16.623 --> 00:01:19.505]  Why should we be forced medicated with fluoridation?
[00:01:19.905 --> 00:01:23.868]  Why should we have to pay to have this toxic substance dumped in?
[00:01:24.508 --> 00:01:33.233]  If you want to believe that it's safe and effective, and it isn't, there's a lot of evidence, there's a lot of countries that have taken fluoridation, stopped fluoridation.
[00:01:33.513 --> 00:01:40.296]  If you want to believe, though, that it's safe and effective, would you want to put safe and effective medication into the water?
[00:01:40.436 --> 00:01:42.778]  Is that an effective way to deliver dosages?
[00:01:43.678 --> 00:01:48.742]  You're going to get all kinds of wild variation in the dosages, even if it were safe and effective.
[00:01:49.223 --> 00:01:54.427]  So, a dosage for an adult male might be different than a dosage for a child.
[00:01:54.807 --> 00:01:57.049]  Certainly different than the dosage for a fetus.
[00:01:57.469 --> 00:02:01.453]  And how do you control the dosage that anybody gets when you just dump it into the water?
[00:02:01.793 --> 00:02:03.755]  This is a very important and vital issue.
