[00:00:19.522 --> 00:00:21.323]  Welcome to the InfoWars Nightly News.
[00:00:21.383 --> 00:00:25.126]  It is Monday, March 31st, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.607 --> 00:00:33.933]  Well, students in Arizona got a taste of the police state this weekend after the Arizona Wildcats men's basketball team lost in overtime.
[00:00:34.373 --> 00:00:43.721]  Students there poured out of the bars onto the streets of Tucson to find close to a hundred militarized cops dressed in riot gear and wielding batons.
[00:00:44.321 --> 00:00:49.647]  Students there said riot police were all dressed up for a riot and had no riot to go to.
[00:00:50.067 --> 00:00:59.137]  Here, this video shows a female student in Arizona getting brutally knocked down by riot police, seemingly for no reason at all.
[00:00:59.878 --> 00:01:10.545]  Now, videos that were uploaded over the weekend show cops in Arizona intentionally inciting violence by firing pepper rounds into the crowd of students and attacking innocent bystanders.
[00:01:11.106 --> 00:01:18.251]  One guy is being called the Terminator of Tucson as he takes a few grounds to the stomach in his American flag shorts.
[00:01:19.131 --> 00:01:26.357]  Now, of course, the only threat this student poses is that he's not afraid of what's going on.
[00:01:26.957 --> 00:01:28.939]  This is what a police state looks like.
[00:01:29.059 --> 00:01:32.242]  Police beating people down for absolutely no reason at all.
[00:01:32.602 --> 00:01:45.132]  It sucks that this had to happen over a basketball game, but perhaps that's just what the average person needs to see that it's not just domestic terrorists and political activists who are going to be facing these militarized police.
[00:01:45.232 --> 00:01:46.493]  It's just your average
[00:01:46.713 --> 00:01:50.154]  Every day, college student watching a basketball game.
[00:01:50.234 --> 00:01:54.435]  All of you sports fans out there are now domestic terrorists.
[00:01:55.075 --> 00:02:00.636]  But it might be too late for the residents of Long Island to see this and turn back the tyranny there.
[00:02:01.096 --> 00:02:07.858]  Authorities have launched a crackdown on homeowners who rent their house out to unregistered tenants.
[00:02:08.378 --> 00:02:14.204]  It's a new zero-tolerance program that will see police conduct home inspections without notice.
[00:02:14.665 --> 00:02:29.979]  Landlords in the Long Island community of Westbury will be targeted by a newly created police housing enforcement unit that will modify search warrant law to eliminate prior notice and aggressively use warrants and housing sweeps on a regular basis.
[00:02:30.620 --> 00:02:38.410]  Residents are even being encouraged to report their neighbors to authorities if they suspect they are housing tenants who haven't been registered with the government.
[00:02:38.891 --> 00:02:45.879]  And a local station gave out an email address and phone number encouraging viewers to report a suspected illegal rental.
[00:02:46.440 --> 00:02:48.622]  So goodbye Airbnb and the like.
[00:02:48.662 --> 00:02:51.744]  But this isn't about protecting citizens from criminals there.
[00:02:52.164 --> 00:03:01.111]  This is about taking down those homeowners who may have been making a little extra cash renting out a bedroom and then not reporting any of those profits to the IRS.
[00:03:01.631 --> 00:03:02.952]  That's what this is all about.
[00:03:02.992 --> 00:03:03.893]  It's about taxes.
[00:03:04.273 --> 00:03:11.736]  And so now these people have no rights apparently because they're just going to get unlawfully searched in their homes without a warrant.
[00:03:11.836 --> 00:03:22.661]  So this is absolutely disgusting and shame on anybody out there if you actually call that number and tattle on your neighbors and play into this whole tyranny.
[00:03:23.681 --> 00:03:28.662]  Now, we're reporting the Bilderberg has just released their latest meeting.
[00:03:28.702 --> 00:03:32.623]  It's going to be taking place in Denmark at the end of May.
[00:03:33.023 --> 00:03:41.985]  Now, of course, we all know that this meeting is comprised of the most powerful heavyweights in banking, technology, royalty, politics, and the press.
[00:03:42.025 --> 00:03:44.406]  And of course, over the years, we have forced Bilderberg
[00:03:45.126 --> 00:03:46.407]  Out of the shadows.
[00:04:04.255 --> 00:04:09.057]  So now with this Bilderberg website, they can say, hey look, we're not this secret meeting.
[00:04:09.117 --> 00:04:11.398]  We're not these evil people behind closed doors.
[00:04:11.438 --> 00:04:17.100]  We're just the most powerful people in the world talking shop over a golf game.
[00:04:17.320 --> 00:04:20.281]  And that's exactly how the mainstream media is going to treat it as well.
[00:04:20.341 --> 00:04:21.301]  Just look away.
[00:04:21.762 --> 00:04:28.404]  But as usual, we here at InfoWars will be staying on top of this upcoming Bilderberg meeting because
[00:04:28.884 --> 00:04:38.192]  Of course, as we've reported, there are innumerable circumstances where we can see this organization having a direct impact on global policy.
[00:04:38.832 --> 00:04:45.618]  Now, of course, one of the things that they've talked a lot about at Bilderberg is climate change and how to control this message of climate change.
[00:04:46.078 --> 00:04:57.428]  And, of course, right on time, the UN scientific panel there has warned, if the world doesn't cut pollution of heat-trapping gases, the already noticeable harms of global warming could
[00:04:57.808 --> 00:04:58.329]  I think so.
[00:05:16.008 --> 00:05:21.675]  As if it's not the globalists who are directly responsible for sinking nations into poverty.
[00:05:22.136 --> 00:05:25.080]  Now they can just blame economic disparity on global warming.
[00:05:25.660 --> 00:05:27.282]  Just blame everything on global warming.
[00:05:27.302 --> 00:05:32.069]  Let's blame the millions they wasted on healthcare.gov, on global
[00:05:32.589 --> 00:05:32.989]  Warming.
[00:05:33.289 --> 00:05:41.934]  And so just what is the White House planning on doing to help combat this global warming, their contribution to the whole Agenda 21 planning and regulation?
[00:05:42.335 --> 00:05:48.418]  Well, they are going to be regulating cow flatulence as part of its climate change plan.
[00:05:48.818 --> 00:05:53.821]  They plan to cut down methane emissions from the dairy industry by 25% by 2020.
[00:05:55.062 --> 00:05:58.444]  So I don't really know how they plan on capturing these
[00:05:59.164 --> 00:06:02.509]  Cow toots, but that is their plan nevertheless.
[00:06:02.969 --> 00:06:08.918]  Now as far as regulating anyone else who denies man-made climate change, jail time.
[00:06:09.498 --> 00:06:13.804]  At least that's the demented suggestion of Gawker's Adam Weinstein.
[00:06:13.885 --> 00:06:14.245]  He says,
[00:06:14.986 --> 00:06:19.451]  We have laws on the books to punish anyone whose lies contribute to people's deaths.
[00:06:19.831 --> 00:06:22.173]  It's time to punish these climate change liars.
[00:06:22.253 --> 00:06:24.255]  Denialists should face jail.
[00:06:24.315 --> 00:06:25.416]  They should face fines.
[00:06:25.717 --> 00:06:32.383]  They should face lawsuits from the classes of people whose lives and livelihoods are most threatened by denialist tactics.
[00:06:33.064 --> 00:06:33.604]  So what's next?
[00:06:33.724 --> 00:06:40.089]  Perhaps opponents of Obamacare are the cause of illness and death for uninsured poor people?
[00:06:40.269 --> 00:06:46.012]  Or what about the 75,000 Americans that die every year from hospital infections?
[00:06:46.032 --> 00:06:50.695]  Or those who deny that pharmaceuticals are directly linked to mass shootings?
[00:06:51.136 --> 00:06:57.259]  Shouldn't those people be fined for the lives they have ruined for denying that that's the real cause?
[00:06:58.480 --> 00:07:01.483]  Now, Weinstein's piece came just days before the U.N.
[00:07:01.663 --> 00:07:09.849]  climate report, which one professor ordered that his name be removed from that report because it was too four horsemen of the apocalypse.
[00:07:10.569 --> 00:07:18.275]  But despite the fact that climate scientists are time and again, their proclamations have proved to be exaggerations.
[00:07:19.116 --> 00:07:25.082]  They're doubling down on this whole doomsday rhetoric and now they've got the help of Hollywood.
[00:07:25.583 --> 00:07:31.689]  So we've reported before how Noah completely, the movie Noah, completely corrupts the biblical version of events.
[00:07:31.729 --> 00:07:36.474]  They paint a picture of an earth suffering under the environmental extremism of man.
[00:07:37.495 --> 00:07:45.402]  So, apparently, man was contributing to global warming way back then, which means we are basically screwed now, if that's the case.
[00:07:45.763 --> 00:07:51.909]  But it also fully distorts the biblical story of Noah by making the fallen angels the good guys.
[00:07:52.469 --> 00:08:00.832]  So in the Old Testament, we first learn of the Watchers, who are, there's 300 of them, and it's their original job to protect humanity and the earth.
[00:08:01.232 --> 00:08:07.634]  But they rebelled, and so basically taking human wives for themselves, and creating depraved hybrid Nephilim.
[00:08:08.394 --> 00:08:16.479]  Now, the Nephilim set themselves up as pagan gods to be worshipped, and their hybrid sons as demigod kings over the rest of humanity.
[00:08:16.499 --> 00:08:26.764]  Now, the Book of Enoch says that the Nephilim and their children sinned against all flesh, teaching mankind the arts of witchcraft, sorcery, drug abuse, and war.
[00:08:27.225 --> 00:08:31.947]  And the gene pool of the human race was tainted as well, almost beyond recovery.
[00:08:32.408 --> 00:08:34.749]  Now, when you read the story of Noah and his family,
[00:08:35.169 --> 00:08:38.731]  He was not only selected to survive because of the quality of his character.
[00:08:39.152 --> 00:08:45.896]  Genesis states that, unlike the majority of the rest of humanity, Noah was found perfect in all his generations.
[00:08:46.336 --> 00:08:51.920]  So in other words, he and his family were untainted by the fallen angelic bloodline.
[00:08:52.320 --> 00:08:58.484]  But the movie Noah paints Noah as a psychopath, and it never once mentions God.
[00:08:59.765 --> 00:09:09.093]  And now we see that not only does it paint man as the plague that needs to be destroyed and removed, but now it's also painting the fallen angels as the heroes.
[00:09:09.713 --> 00:09:18.641]  Now, millions of people saw this movie over the weekend, and so they're receiving a version of events that are almost opposite of this story in the Bible.
[00:09:19.281 --> 00:09:27.328]  And the book of Matthew says that, "...but as the days of Noah were, so shall also the coming of the Son of Man be."
[00:09:28.949 --> 00:09:30.010]  Is this movie a warning?
[00:09:30.270 --> 00:09:34.674]  Because we already know that the powers that be, they love to put it out there.
[00:09:34.714 --> 00:09:36.796]  They love to brag about their coming exploits.
[00:09:37.216 --> 00:09:43.982]  And now, are they painting themselves and their depraved bloodline as the heroes.
[00:09:45.684 --> 00:09:47.005]  That's my take on the whole thing.
[00:09:47.686 --> 00:09:53.551]  Now, coming up, if you want to see me shoot a 12-gauge shotgun, stick around.
[00:10:02.588 --> 00:10:05.852]  The globalist social engineers are not just targeting us with propaganda.
[00:10:06.052 --> 00:10:08.335]  They are manipulating our genetics.
[00:10:08.495 --> 00:10:16.865]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:10:17.145 --> 00:10:20.469]  The key is to be aware of this attack and to fight back against it.
[00:10:20.609 --> 00:10:38.513]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:10:38.753 --> 00:10:40.633]  I've always believed in nutrition and herbs.
[00:10:40.973 --> 00:10:48.555]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:10:48.936 --> 00:10:55.105]  Super Male Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:10:55.406 --> 00:11:02.337]  Visit InfoWarsLife.com today to secure your Super Male Vitality and other powerful products from InfoWars Life.
[00:11:06.542 --> 00:11:08.183]  Introducing Pro-1.
[00:11:08.423 --> 00:11:11.944]  All of your filtration in one system, portable, on-the-go.
[00:11:12.084 --> 00:11:16.466]  No more do you have two or three filters to just reduce sodium fluoride.
[00:11:16.606 --> 00:11:22.608]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:11:22.728 --> 00:11:33.492]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:11:33.712 --> 00:11:40.017]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
