[00:00:08.077 --> 00:00:08.717]  Big Brother.
[00:00:09.378 --> 00:00:10.439]  Mainstream media.
[00:00:11.160 --> 00:00:12.281]  Government cover-ups.
[00:00:12.922 --> 00:00:13.722]  You want answers?
[00:00:14.503 --> 00:00:15.384]  Well, so does he.
[00:00:16.045 --> 00:00:19.708]  He's Alex Jones on the GCN Radio Network.
[00:00:20.249 --> 00:00:24.313]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.757 --> 00:00:27.078]  Welcome to the Alex Jones Show.
[00:00:27.138 --> 00:00:27.698]  I'm David Knight.
[00:00:27.738 --> 00:00:29.939]  I'll be your host on this Friday, June 27, 2014.
[00:00:30.759 --> 00:00:35.842]  We have a story that just went up on InfoWars.
[00:00:36.122 --> 00:00:44.906]  Border Patrol says that cartels are using de facto amnesty to smuggle, quote, whatever they want, unquote, into the U.S.
[00:00:45.487 --> 00:00:49.909]  That's a report from Rob Due and Staff Sergeant Joe Biggs, working with Kit Daniels.
[00:00:50.809 --> 00:00:52.570]  Rob Due and Joe Biggs are at the border.
[00:00:52.930 --> 00:00:55.071]  In El Paso, that's where they did that exclusive interview.
[00:00:55.091 --> 00:00:57.292]  They're going to be joining us later in the show.
[00:00:57.892 --> 00:01:04.215]  We're also going to be joined at the bottom of the hour with Paul Joseph Watson and Alex Jones is going to be coming in with a special report.
[00:01:04.235 --> 00:01:10.058]  You know, on Fridays is the day that new releases come out at the movie theaters and there's not a...
[00:01:10.558 --> 00:01:16.764]  This is not a movie that's coming out today, but this is a movie that is going to be coming out, the sequel to Prometheus.
[00:01:17.284 --> 00:01:20.006]  And Alex Jones is going to break that down with what he knows about it.
[00:01:20.367 --> 00:01:24.250]  And we're also going to have on the show today a psychiatrist, Peter Bregan.
[00:01:24.731 --> 00:01:36.261]  This is someone who has been, he's a practicing psychiatrist, a very extensive resume, an author of many books about the negative effects of SSRIs, of Ritalin, other drugs.
[00:01:36.941 --> 00:01:44.506]  The counterproductive effects of these drugs, as well as someone who has fought lobotomies early in his career.
[00:01:44.766 --> 00:01:47.287]  In the 1970s, he fought against lobotomies coming back.
[00:01:47.327 --> 00:01:56.613]  And if you remember, back in December, there was a Wall Street Journal investigative report about what the VA did to veterans after World War II.
[00:01:56.673 --> 00:02:00.675]  If they had problems with PTSD, they just gave them lobotomies.
[00:02:00.755 --> 00:02:01.636]  Well, today the
[00:02:02.236 --> 00:02:07.459]  DARPA and Obama's Brain Project, they're looking at other ways to deal with PTSD.
[00:02:07.519 --> 00:02:11.962]  They're looking at ways to selectively delete memories.
[00:02:12.362 --> 00:02:12.963]  Think about that.
