[00:00:19.611 --> 00:00:21.572]  Welcome to the InfoWars Nightly News.
[00:00:21.612 --> 00:00:25.514]  It is Tuesday, March 11th, 2014, and I'm Leanne McAdoo.
[00:00:25.954 --> 00:00:31.916]  Well, armed Texans are going to be taking to South by Southwest tomorrow at high noon.
[00:00:32.396 --> 00:00:32.737]  Why?
[00:00:33.137 --> 00:00:38.159]  Because we don't take too kindly to people attacking our civil liberties here in Texas.
[00:00:38.519 --> 00:00:45.245]  And especially not if those trendies over at South by Southwest are trying to push it at one of their panels.
[00:00:45.665 --> 00:00:51.790]  These are the same people that tried to tell us we couldn't have our First Amendment right to pass out magazines last year.
[00:00:52.210 --> 00:00:58.496]  And now this past weekend, key leaders of gun control groups led by former New York Mayor Michael Bloomberg
[00:00:59.016 --> 00:00:59.797]  We're good to go.
[00:01:21.718 --> 00:01:28.803]  Well, the Austin chapter of Come and Take It Texas will hold an open carry march through the streets of South by Southwest.
[00:01:28.863 --> 00:01:35.308]  It's going to be starting from the corner of 12th and San Jacinto due to very heavy traffic.
[00:01:35.468 --> 00:01:37.349]  Road closures for South by Southwest.
[00:01:37.469 --> 00:01:39.931]  Please plan on arriving early.
[00:01:40.391 --> 00:01:42.713]  Give yourself ample time to reach the event.
[00:01:43.193 --> 00:01:44.894]  The coordinator there is going to have some
[00:01:46.215 --> 00:01:47.936]  Safety rules and regulations.
[00:01:48.496 --> 00:01:59.059]  Myself and Jakari Jackson, we will be there marching live for the Alex Jones Show, reporting with the Come and Take It Texas group and everyone else that's going to join us out there.
[00:01:59.199 --> 00:02:00.259]  High noon.
[00:02:00.660 --> 00:02:01.860]  Be sure to get there early.
[00:02:02.760 --> 00:02:14.184]  Mainly, we're going to be out there pushing back against this attack on the Second Amendment, but also just to show people the brainwashed masses that are out there that
[00:02:14.924 --> 00:02:17.145]  Guns do not equate to violence.
[00:02:17.405 --> 00:02:19.467]  And that's really the group that we're trying to show.
[00:02:20.107 --> 00:02:21.067]  We're the good guys.
[00:02:21.188 --> 00:02:24.830]  We're the ones that are marching out here for your rights.
[00:02:25.290 --> 00:02:31.633]  Don't be brainwashed by the Matrix-immersed trendies there at South by Southwest.
[00:02:32.414 --> 00:02:35.455]  And Holder has made no bones about it.
[00:02:35.696 --> 00:02:37.917]  That is exactly their plan.
[00:02:38.157 --> 00:02:41.559]  To brainwash the masses into making guns obsolete.
[00:02:42.247 --> 00:02:46.350]  Part of every day, some kind of anti-violence, anti-gun message.
[00:02:46.750 --> 00:02:49.112]  Every day, every school, at every level.
[00:02:49.572 --> 00:02:55.336]  One thing that I think is clear with young people, and with adults as well, is that we just have to be repetitive about this.
[00:02:55.396 --> 00:03:00.019]  It's not enough to simply have a catchy ad on a Monday, and then only do it every Monday.
[00:03:00.079 --> 00:03:06.964]  We need to do this every day of the week, and just really brainwash people into thinking about guns in a vastly different way.
[00:03:07.324 --> 00:03:09.005]  Brainwashing the public.
[00:03:09.065 --> 00:03:10.806]  That is exactly what they're trying to do.
[00:03:10.866 --> 00:03:15.008]  Just be repetitive with this brainwashing and push their agenda.
[00:03:15.108 --> 00:03:18.250]  And one of the ways they're going to be doing this is via your doctor.
[00:03:18.270 --> 00:03:20.671]  You know, the doctor that you couldn't keep.
[00:03:20.911 --> 00:03:23.713]  Maybe the new one that Obamagare has just put into your life.
[00:03:24.093 --> 00:03:27.695]  Well now, so much for patient-doctor confidentiality.
[00:03:28.195 --> 00:03:33.377]  Dr. Vivek Murthy, who is, of course, Obama's pick to be America's next Surgeon General.
[00:03:33.758 --> 00:03:40.300]  He is a rabid anti-Second Amendment ideologue who believes firearms ownership is a public health issue.
[00:03:40.721 --> 00:03:48.104]  Now, Murthy is the president and co-founder of Doctors for America, which is an organization that has pushed for stronger gun laws.
[00:03:48.504 --> 00:03:59.326]  Now according to this organization, firearms are a plague threatening society and it calls for doctors to interrogate patients, including minors, about guns in the home.
