[00:00:19.761 --> 00:00:21.662]  Welcome to the InfoWars Nightly News.
[00:00:21.782 --> 00:00:23.023]  I'm your host, Jakari Jackson.
[00:00:23.043 --> 00:00:24.083]  It's September 9th, 2014.
[00:00:24.123 --> 00:00:26.744]  Let's get straight into our news tonight.
[00:00:27.305 --> 00:00:35.729]  The image of the military contractor has largely been tarnished by the actions of Blackwater in 2007, where they opened fire on civilians in Baghdad, killing 17.
[00:00:36.749 --> 00:00:40.451]  But that hasn't stopped the military-industrial complex from continuing to make money.
[00:00:40.971 --> 00:00:44.073]  Obama's ISIS war, profit from military contractors.
[00:00:44.733 --> 00:00:53.997]  Earlier this week, Stars and Stripes, the Pentagon-run newspaper and website, posted an article calling for contractors to fight ISIS and provide other services in Iraq.
[00:00:54.517 --> 00:00:54.897]  The U.S.
[00:00:54.957 --> 00:01:07.603]  Army Contracting Command posted a notice last month seeking contractors willing to work an initial 12-month contract who should be cognizant of the goals of reducing tensions between Arabs and Kurds and Sunnis and Shiites.
[00:01:08.243 --> 00:01:20.192]  The Pentagon has converted Iraq, with its violent sectarian rivalries, into a lucrative business opportunity for a burgeoning mercenary and contractor industry that has blossomed in the wake of September 11th, 2001.
[00:01:21.333 --> 00:01:28.157]  But lucky for these military contractors, they can simply change their name and get back into the game because the military-industrial complex is booming.
[00:01:28.618 --> 00:01:31.340]  And speaking of something that goes boom, Obama's reputation.
[00:01:32.020 --> 00:01:36.784]  Spokesman for Sotloff family Blast Obama, White House using murdered journalists as pawns.
[00:01:37.344 --> 00:01:41.047]  Appearing on CNN Monday, a spokesman for the family of murdered U.S.
[00:01:41.067 --> 00:01:52.437]  journalist Stephen Sotloff slammed the Obama administration, declaring that both Sotloff and his compatriot journalist James Foley were used, and still are being used, by the White House to further its agenda in Syria.
[00:01:52.837 --> 00:01:54.699]  And here's what this representative had to say.
[00:01:55.396 --> 00:01:58.298]  They've said that their families have been consistently and regularly informed.
[00:01:58.759 --> 00:01:59.439]  That is not true.
[00:01:59.499 --> 00:02:01.521]  I speak now only from the Sotloff family.
[00:02:01.561 --> 00:02:03.042]  I can't speak for the other families.
[00:02:03.543 --> 00:02:06.325]  They said that these hostages were moved frequently.
[00:02:06.605 --> 00:02:09.948]  We know that for most of the beginning of this part of this year, they were stationary.
[00:02:10.789 --> 00:02:19.195]  We know that the intelligence community and the White House are enmeshed in a larger game of bureaucratic infighting, and Jim and Steve are pawns in that game, and that's not fair.
[00:02:19.235 --> 00:02:23.779]  And if there continues to be leaks, the Sotloff family will have to speak out to set the record straight.
[00:02:24.139 --> 00:02:24.500]  Report.
[00:02:25.080 --> 00:02:27.622]  China moves 12,000 troops to Russian border.
[00:02:28.323 --> 00:02:39.992]  The report cites the Russian FSB border service as saying that Beijing began dispatching troops to the border on September 6th with 12,000 to 15,000 soldiers making the trip backed by heavy artillery.
[00:02:40.532 --> 00:02:49.379]  It remains to be seen whether the reported Chinese troop movements are related to large-scale Russian nuclear drills set to take place on the Chinese border later this month.
[00:02:50.020 --> 00:02:52.162]  Russia and China have been forging closer links
[00:02:52.722 --> 00:02:52.922]  I think so.
