[00:00:01.073 --> 00:00:07.082]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:00:07.723 --> 00:00:10.687]  It's Alex Jones and the GCN Radio Network.
[00:00:13.556 --> 00:00:14.676]  Alright, we're back live.
[00:00:14.736 --> 00:00:19.337]  There have been bombings in Morocco, Israel, and of course Saudi Arabia.
[00:00:19.877 --> 00:00:22.798]  The boogeyman, the CIA creation, has been protected.
[00:00:23.518 --> 00:00:26.778]  Used to attack the Serbs, so they would strike back to destabilize that area.
[00:00:27.559 --> 00:00:32.239]  Used to go after the Russians, and now being used against us to destabilize this country and Saudi Arabia and the world.
[00:00:32.259 --> 00:00:35.080]  So the globalists can come in and take over entire regions.
[00:00:35.860 --> 00:00:40.721]  And so there'll be a war, so you'll be patriotic while they take your pension funds, take the benefits from the veterans.
[00:00:42.398 --> 00:00:46.303]  Wholesale, destroy the economy, shut down the factories, drive down the dollar.
[00:00:46.944 --> 00:00:47.564]  It's amazing.
[00:00:47.684 --> 00:00:50.428]  And Dr. Dennis Cuddy is an author, a prolific author.
[00:00:51.596 --> 00:00:56.018]  Has several degrees and worked at a high level in the Department of Education.
[00:00:56.058 --> 00:00:57.118]  He'll tell us more about himself.
[00:00:57.158 --> 00:01:01.179]  I had him on a re-aired show I did with him a few weeks ago, Friday, when I was out of town.
[00:01:01.199 --> 00:01:02.400]  And I wanted to have him back on.
[00:01:02.820 --> 00:01:05.161]  We didn't have time to take the calls we wanted to last time.
[00:01:05.221 --> 00:01:09.743]  There's so much to discuss with the New World Order, and I was impressed by his understanding of it.
[00:01:10.443 --> 00:01:18.406]  Dr. Cuddy, tell us a little bit about yourself, and I want to get your take on the dropping dollar, the bombings, and this escalation of crises worldwide.
[00:01:18.666 --> 00:01:19.126]  Go ahead, sir.
[00:01:20.830 --> 00:01:21.210]  Okay.
[00:01:22.471 --> 00:01:36.518]  Regarding myself, many years ago, I think I was about to be groomed to be one of these, as I call them, power elite people, because I had a sort of inquisitive mind.
[00:01:36.798 --> 00:01:41.180]  The first governor's school, as they call it in the nation, funded by Carnegie at the time,
[00:01:42.405 --> 00:01:47.507]  Uh, was set up, and they asked us, I thought, a bunch of mysterious questions.
[00:01:47.567 --> 00:02:02.874]  They gave us the Minnesota Multiphasic Personality Inventory, and so later on I obtained the private correspondence between the tester and what was called the Psychological Corporation of New York, and found out that they had wanted to keep tabs on us, and files, and whatever.
[00:02:03.314 --> 00:02:09.377]  And so I began a lot of inquiries, and doors that had been opened to me suddenly started shutting.
[00:02:09.417 --> 00:02:11.418]  Nobody came out overtly and said,
[00:02:12.122 --> 00:02:17.228]  We've found out what you're up to and your persona non grata.
