[00:00:06.415 --> 00:00:07.055]  Big Brother.
[00:00:07.716 --> 00:00:08.776]  Mainstream media.
[00:00:09.497 --> 00:00:10.577]  Government cover-ups.
[00:00:11.238 --> 00:00:12.078]  You want answers?
[00:00:12.819 --> 00:00:13.739]  Well, so does he.
[00:00:14.400 --> 00:00:18.162]  He's Alex Jones on the GCN Radio Network.
[00:00:18.562 --> 00:00:22.644]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.215 --> 00:00:35.084]  Welcome my friends, it is the 29th day of June 2006, a live Thursday edition.
[00:00:41.388 --> 00:00:43.589]  We're going to have wide open phones today.
[00:00:43.649 --> 00:00:46.971]  I want to take a lot of your calls in the first and second hour.
[00:00:46.991 --> 00:00:49.252]  Then we have a guest coming up in the third hour.
[00:00:49.312 --> 00:00:50.892]  I want to take a lot of phone calls.
[00:00:50.932 --> 00:00:52.953]  I want to move quickly through your calls.
[00:00:53.193 --> 00:00:58.156]  Any news issue, any story, any question, any type of comment you've got.
[00:00:58.676 --> 00:01:02.798]  If you disagree with me, if you agree, if you have points you want to make,
[00:01:03.590 --> 00:01:07.191]  Whatever issue you'd like to discuss, you are welcome to join us.
[00:01:07.231 --> 00:01:18.375]  The Iran War, that they're really trying to cook up, what's happening with the dollar, and the economy, and the new Fed Chief Bernanke printing money like it's going out of style.
[00:01:19.893 --> 00:01:26.919]  The new developments with protesters being snatched off the streets in Ottawa and being threatened to have their arms cut off.
[00:01:27.440 --> 00:01:29.081]  Big news on that.
[00:01:29.882 --> 00:01:34.907]  More news on the secret rendition and torture centers around the world.
[00:01:35.623 --> 00:01:38.705]  There are hundreds and hundreds of issues you're welcome to call in about.
[00:01:39.065 --> 00:01:52.613]  The open borders, Bush still pushing for a total amnesty plan, the American Union, the super NAFTA highway that I could look at clearly being built when I took off from Austin and landed in Austin on my trip out to LA and back.
[00:01:54.091 --> 00:01:59.937]  Whatever issue it is that you want to discuss, you are welcome to call in today.
[00:02:00.437 --> 00:02:02.119]  The toll-free number to join us is 1-800-259-9231.
[00:02:02.139 --> 00:02:02.379]  800-259-9231.
[00:02:02.419 --> 00:02:03.340]  We'll take everybody's calls.
[00:02:03.360 --> 00:02:05.062]  It's wide open phones.
[00:02:05.082 --> 00:02:07.184]  First-time callers, though, will go to the head of the line.
[00:02:17.473 --> 00:02:20.215]  They are only trumped by callers that disagree.
[00:02:20.295 --> 00:02:22.897]  So if you tell us that you disagree, we don't screen the calls.
[00:02:22.937 --> 00:02:26.339]  We ask what your first name is, what city you're calling from, what state.
[00:02:27.180 --> 00:02:35.246]  It'd be nice if you'd tell us if you're listening on AM or FM station or internet or satellite or shortwave or however you're tuning in.
[00:02:36.394 --> 00:02:44.957]  But if you do volunteer that you disagree, and you really do disagree, you go to the head of the line, and if you're a first-time caller, you also go to the head of the line, respectively.
[00:02:45.077 --> 00:02:45.677]  So 1-800-259-9231, 800-259-9231.
[00:02:45.697 --> 00:02:47.358]  I'm Alex Jones, your host.
[00:02:47.438 --> 00:02:50.739]  The websites are InfoWars.com, InfoWars.net, JonesReport.com.
