[00:00:05.500 --> 00:00:06.161]  Big Brother.
[00:00:06.801 --> 00:00:07.901]  Mainstream media.
[00:00:08.581 --> 00:00:09.742]  Government cover-ups.
[00:00:10.342 --> 00:00:11.182]  You want answers?
[00:00:11.922 --> 00:00:12.802]  Well, so does he.
[00:00:12.822 --> 00:00:17.283]  He's Alex Jones on the GCN Radio Network.
[00:00:17.664 --> 00:00:21.805]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.585 --> 00:00:30.107]  The pace of everything is intensifying, but Grumby is now
[00:00:32.486 --> 00:00:53.003]  Moving so quickly in its rhythm that you can barely separate the different blows on the drumhead as we hurdle towards one world government, as we accelerate into total micromanagement with a high-tech dehumanization slave extermination grid being lowered over us.
[00:00:53.846 --> 00:01:03.297]  And some of us see the net, some of us read the enemy publications, the enemy public transmissions of what they plan to do to us, and we warn the people.
[00:01:04.318 --> 00:01:07.441]  Many don't listen, but many are beginning to listen.
[00:01:07.962 --> 00:01:13.048]  I'm Alex Jones, broadcasting worldwide on the Internet, shortwave, AM and FM stations.
[00:01:13.857 --> 00:01:14.518]  Satellite.
[00:01:15.098 --> 00:01:20.202]  This is a defense of the human species against our own species.
[00:01:20.683 --> 00:01:29.830]  A predator clash in the human species that has always arisen in civilization in the last 6,000 years since civilization developed.
[00:01:30.310 --> 00:01:37.616]  Has now gotten high-tech tools to expand their level of micromanagement, control, and enslavement.
[00:01:38.217 --> 00:01:42.824]  They're openly announcing plans to exterminate 90% of the population.
[00:01:43.144 --> 00:01:50.134]  They're building a worldwide police state to strap us down so we cannot resist as they exterminate us.
[00:01:50.755 --> 00:01:52.979]  They have mind-controlled much of the public.
[00:01:53.579 --> 00:01:58.845]  Again, their statements are public, but the public doesn't go and read government documents or think tank documents.
[00:01:59.205 --> 00:02:03.490]  Their programs are moving ahead, but more resistance is mounting.
[00:02:03.850 --> 00:02:04.931]  We are resisting.
[00:02:04.991 --> 00:02:06.012]  We are defending.
[00:02:06.453 --> 00:02:08.395]  We are standing up for humanity.
[00:02:08.955 --> 00:02:10.817]  The United States is imploding.
[00:02:11.298 --> 00:02:14.181]  As Lou Dobbs said, the United States is now officially dead.
[00:02:14.581 --> 00:02:16.383]  We are going into one world government.
[00:02:16.703 --> 00:02:18.825]  Private property is being seized everywhere.
[00:02:18.845 --> 00:02:21.047]  The police are being militarized against the people.
[00:02:21.388 --> 00:02:24.751]  The criminal elements of the government are shipping in record levels of narcotics.
[00:02:25.212 --> 00:02:28.235]  They're involved in child kidnapping, child rape, child murder.
[00:02:29.597 --> 00:02:39.777]  It is a feast of psychopaths ruling over us, feeding on us, again an aberrant predator class of human who have combined together in groups
[00:02:40.967 --> 00:02:48.112]  As packs of venomous wolves, rending and savaging their own species.
[00:02:48.473 --> 00:02:50.694]  Humans are super predators.
[00:02:51.215 --> 00:03:03.343]  We have been the most powerful species on the planet, and now that humans have dominated every other species, we are now engaging in intermural warfare, and a tiny elite who wishes to remain hidden
[00:03:04.142 --> 00:03:05.883]  He's now being exposed.
[00:03:06.283 --> 00:03:17.987]  So as their crimes become greater, as the abuse against you becomes greater, many of you who are laughing now, I want you to remember when it gets really bad, who your enemies are and who carried out these attacks upon you.
[00:03:18.247 --> 00:03:21.388]  Maybe then we'll have a chance of defeating these parasites.
[00:03:22.308 --> 00:03:24.829]  The parasites are threatening to destroy the entire host.
[00:03:26.448 --> 00:03:28.371]  This is the type of news we have in front of us.
[00:03:28.431 --> 00:03:30.996]  North Korea threatens to nuke the United States.
[00:03:31.096 --> 00:03:34.061]  This is all over the foreign press and all over U.S.
[00:03:34.101 --> 00:03:37.606]  news wires, but not to be heard or heard of in our news.
[00:03:39.249 --> 00:03:39.570]  I have AP.
[00:03:39.670 --> 00:03:39.950]  I have
[00:03:42.007 --> 00:03:51.811]  The USA Today, I have the Daily Mail, all announcing in unison that masses of the population are preparing to take implantable microchips for discounts on buying and selling.
[00:03:51.851 --> 00:03:54.792]  Headline, young shoppers want to pay with chip in the skin.
[00:03:54.812 --> 00:03:56.753]  Of course, no one is saying they want this.
[00:03:56.813 --> 00:03:58.554]  It's just being announced that everyone wants it.
[00:03:58.874 --> 00:04:00.795]  Again, you are living in the twilight zone.
[00:04:01.075 --> 00:04:02.375]  Countries threatening to nuke us.
[00:04:03.476 --> 00:04:06.637]  Big, huge newspapers in unison saying everyone wants chips.
[00:04:07.858 --> 00:04:12.120]  Again, we're entering this vortex where everything is accelerating technologically.
[00:04:12.520 --> 00:04:14.480]  Every two years the technology doubles.
[00:04:14.520 --> 00:04:23.404]  That's the known technology, not the hidden technology forty years ahead that has been exponentially dividing and exponentially growing.
[00:04:24.684 --> 00:04:28.325]  Again, this is where much of the arrogance and humor comes from in the elite.
[00:04:28.365 --> 00:04:33.287]  We cannot even imagine the untold technologies they've been suppressing.
[00:04:34.610 --> 00:04:57.644]  We are in just major crisis mode as a species and this broadcast is only one small part of the organic response of the human species against an aberrant carcinogenic subspecies of super predator Homo sapiens sapien now tending Homo sapien as cattle and now preparing mass culls.
[00:05:04.372 --> 00:05:07.554]  It's here, after a year in production and traveling to distant lands.
[00:05:07.914 --> 00:05:09.856]  My new film, Terror Storm, is complete.
[00:05:10.216 --> 00:05:17.881]  Shocking declassified government documents prove that Western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.561 --> 00:05:25.605]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.006 --> 00:05:32.910]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spies,
[00:05:33.382 --> 00:05:37.443]  Secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.723 --> 00:05:41.224]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.704 --> 00:05:43.625]  It's an anthology of government crimes.
[00:05:43.965 --> 00:05:47.866]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.406 --> 00:05:55.729]  Get your copy today on InfoWars.com or PrisonPlanet.com or by calling toll-free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:02.443 --> 00:06:07.085]  Through the years of providing water filters to America, you've come to us and we've listened.
[00:06:07.425 --> 00:06:11.646]  You asked us to make the water level visible to eliminate the guesswork when refilling the water.
[00:06:11.947 --> 00:06:12.507]  We listened.
[00:06:12.847 --> 00:06:17.969]  You asked for an elevated base so the system could be used in places beside on the edge of a counter.
[00:06:18.249 --> 00:06:18.749]  We listened.
[00:06:19.169 --> 00:06:22.290]  You asked us to develop a filter that was made in the USA.
[00:06:22.711 --> 00:06:23.251]  We listened.
[00:06:23.751 --> 00:06:26.712]  You asked us to include an emergency light for camping and
[00:06:27.756 --> 00:06:28.597]  We're good.
[00:06:44.791 --> 00:06:47.492]  Get the Barkie Light, the American Water Purifier.
[00:06:47.712 --> 00:06:47.912]  Only $279.
[00:06:47.973 --> 00:06:48.573]  Call New Millennium at 888-803-4438.
[00:06:48.613 --> 00:06:48.933]  That's 888-803-4438.
[00:06:48.953 --> 00:06:50.294]  Or order on the web at BarkieWater.com.
[00:06:50.314 --> 00:06:51.094]  Not yet available in Iowa.
[00:07:01.025 --> 00:07:05.346]  If you're tired of spending a small fortune every time you fill up, now you can do something about it!
[00:07:05.586 --> 00:07:12.068]  Ethos FR, a product used all over the world, has reported savings of up to 19% on gas, and even reduced emissions of up to 30%!
[00:07:12.788 --> 00:07:17.530]  Ethos FR is easy to use and works with any kind of fuel, including gasoline, diesel, and ethanol.
[00:07:17.710 --> 00:07:25.012]  Ethos FR works by reformulating the gas in your tank to burn more completely, resulting in a cleaner engine, better mileage, more power, and fewer emissions.
[00:07:25.272 --> 00:07:28.212]  So visit ctsafegas.com and start saving today!
[00:07:28.332 --> 00:07:30.053]  That's ctsafegas.com!
[00:07:31.656 --> 00:07:34.137]  Are your Federal Reserve notes looking for a safe haven?
[00:07:34.597 --> 00:07:36.498]  Mine found it in precious metals.
[00:07:37.218 --> 00:07:40.399]  Not paper promises, but actual gold in my possession.
[00:07:41.039 --> 00:07:47.502]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[00:07:48.282 --> 00:07:50.483]  Find your answer at Midas Resources.
[00:07:50.863 --> 00:07:51.303]  That's 1-800-686-2237.
[00:07:51.343 --> 00:07:52.784]  The answer is at 1-800-686-2237.
[00:08:02.148 --> 00:08:07.771]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[00:08:09.993 --> 00:08:25.602]  Well, we had guests lined up today, yet again, but I just had them cancelled, as I did on Monday, because I want to have time to take your calls, I want to have time to go over the news and information, all of the earth
[00:08:27.309 --> 00:08:32.030]  Rattling developments that are taking place on our planet with our species.
[00:08:33.830 --> 00:08:54.294]  But I got a call from Jason Burmas with the Loose Change crew, reporting and I said, wait, wait, before you report what they're now doing to Loose Change online, before you report that to me, let me guess, they're not erasing Loose Change's numbers, now that they've been caught doing a terror storm,
[00:08:55.313 --> 00:08:56.914]  They're freezing the numbers.
[00:08:57.995 --> 00:09:01.236]  And he said, yes, they're freezing the numbers to knock us out of the top 100.
[00:09:01.937 --> 00:09:11.382]  Now, Google Video, and if you're sick of hearing about this, I'm sick of it happening, but there are new developments.
[00:09:12.463 --> 00:09:17.886]  If you get into the top 100 of Google, there's something like 100 million people every week that go and watch videos on there.
[00:09:17.906 --> 00:09:22.008]  That's what I read in the press a few months ago, and it's growing exponentially.
[00:09:23.999 --> 00:09:31.505]  And when you're in the top 100, many of those 100 million go and peruse that, and once you get in the top 100, it's kind of hard to get out of the top 100.
[00:09:34.407 --> 00:09:47.138]  And we first discovered it three weeks ago, now there's evidence that it was going on before, but Google, two separate times, admits that they erased the viewer statistics for Terror Storm, my new film,
