[00:00:05.405 --> 00:00:06.046]  Big Brother.
[00:00:06.706 --> 00:00:07.787]  Mainstream media.
[00:00:08.488 --> 00:00:09.629]  Government cover-ups.
[00:00:09.649 --> 00:00:11.070]  You want answers?
[00:00:11.830 --> 00:00:12.731]  Well, so does he.
[00:00:13.392 --> 00:00:17.055]  He's Alex Jones on the GCN Radio Network.
[00:00:17.575 --> 00:00:21.638]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.552 --> 00:00:40.752]  Welcome, ladies and gentlemen.
[00:00:40.832 --> 00:00:41.213]  Welcome.
[00:00:41.253 --> 00:00:46.595]  Thank you for joining us on this December 5, 2006 edition.
[00:00:46.635 --> 00:00:49.957]  We'll be here live for the next three hours.
[00:00:50.017 --> 00:01:00.923]  We have Mr. Steele, the former clandestine CIA case officer, who joined us a few weeks ago and made big headlines all over the web and even in some newspapers.
[00:01:01.443 --> 00:01:04.486]  His discussion of Google in bed with the CIA.
[00:01:05.046 --> 00:01:11.151]  He'll be joining us today to talk about a host of issues including more evidence of 9-11 being an inside job.
[00:01:12.092 --> 00:01:13.593]  It's coming up in the second hour.
[00:01:14.394 --> 00:01:30.807]  We will have open phones throughout the broadcast and we're going to get a little bit into one of the Seinfeld characters, as you all know, getting huge global attention for repeatedly calling a group of black people the N-word.
[00:01:32.043 --> 00:01:38.325]  And it stunk to high heaven from the first days, but I reserve judgment on it, though most of the listeners thought it was staged.
[00:01:38.725 --> 00:01:39.505]  I thought it was staged.
[00:01:40.005 --> 00:01:49.307]  Now we have massive evidence that I would say conclusively proves that it was a staged event.
[00:01:50.287 --> 00:01:51.828]  So we'll be talking about that.
[00:01:52.148 --> 00:01:54.368]  Also, I want to comment on NASA.
[00:01:54.908 --> 00:01:56.329]  Wants to have a moon base by 2020.
[00:01:56.689 --> 00:02:01.450]  The word I've got is there's been all sorts of secret missions to the moon.
[00:02:02.395 --> 00:02:08.757]  A lot of the stuff people see that they think are little green men's craft are really clandestine operations.
[00:02:09.738 --> 00:02:11.898]  But very interesting.
[00:02:12.098 --> 00:02:21.382]  We'll even ask Robert Steele about that, a former high-level clandestine case officer with the Central Intelligence Agency, coming up later.
[00:02:22.422 --> 00:02:28.324]  When I walked into the office this morning, I saw George Bush Sr., Herbert Walker, breaking down and crying.
[00:02:28.344 --> 00:02:30.545]  Well, with the audio down on the television,
[00:02:31.539 --> 00:02:36.863]  We just record channels basically 16, 18 hours a day while we're here.
[00:02:36.883 --> 00:02:39.966]  I saw this demonic face he was making.
[00:02:39.986 --> 00:02:44.690]  He looked like he was... But then I turned the sound up and it was him breaking down.
[00:02:45.710 --> 00:02:47.032]  You gotta love it.
[00:02:47.472 --> 00:02:47.832]  What was it?
[00:02:47.852 --> 00:02:56.980]  About four years ago, Mommy Bush, the former first lady, said that anybody that criticizes her sons is dead.
[00:02:57.000 --> 00:03:01.103]  And like flipped out, looked like a complete psychopath.
[00:03:02.074 --> 00:03:02.794]  on television.
[00:03:03.134 --> 00:03:07.076]  You know, these predators, it's kind of like a pack of wolves when they're ripping the guts out of a sheep.
[00:03:07.136 --> 00:03:12.637]  They don't feel anything for the sheep, but for their own pack.
[00:03:12.837 --> 00:03:15.718]  Oh, they love each other so much.
[00:03:15.738 --> 00:03:20.960]  It's just completely sick to watch these individuals
[00:03:22.674 --> 00:03:25.676]  I didn't spend enough time on this yesterday, but I will today.
[00:03:25.736 --> 00:03:28.698]  London stock trader urges a move to the Ameros.
[00:03:29.119 --> 00:03:31.600]  Many unaware of a plan to replace the dollar with North American currency.
[00:03:31.620 --> 00:03:32.701]  But he says, hey, what's the big deal?
[00:03:33.161 --> 00:03:34.562]  Let's go ahead and do it.
[00:03:35.143 --> 00:03:39.886]  And the headlines today and last night is pretty much unanimous.
[00:03:39.946 --> 00:03:41.227]  It's dollar rebounds.
[00:03:41.287 --> 00:03:42.328]  Dollar comes back.
[00:03:42.848 --> 00:03:43.989]  Dollar surges.
[00:03:44.109 --> 00:03:45.550]  I've got a bunch of stories here.
[00:03:45.610 --> 00:03:46.971]  One of them is out of Reuters.
[00:03:47.011 --> 00:03:48.872]  Dollar rebounds from 20-month lows.
[00:03:49.613 --> 00:03:51.074]  And then you read that it went from
[00:03:52.232 --> 00:04:09.086]  1.3367 to 1.3667 and then it went back down by just a few percentage points of a point of a percent.
[00:04:09.106 --> 00:04:10.487]  I'll just read over these numbers later.
[00:04:11.428 --> 00:04:21.476]  But basically, it's like you fall down into a thousand foot deep pit and you climb back out two feet and they say you've gotten out of the pit.
[00:04:22.621 --> 00:04:27.982]  But if you look at the overall two-year, five-year, six-year trend, the dollar's going straight down.
[00:04:28.002 --> 00:04:33.223]  They constantly... I mean, I've said on the Sunday show I do now, and I said, watch!
[00:04:34.503 --> 00:04:44.805]  You know, it'll go up a few... just a few points, and they'll just run around hailing how it's back and everything's okay.
[00:04:45.665 --> 00:04:48.126]  The basic psychological warfare here is amazing.
[00:04:48.726 --> 00:04:50.246]  And there's a bunch of other news.
[00:04:51.238 --> 00:04:53.780]  From around the world and Iraq, we'll be covering, stay with us.
[00:05:01.465 --> 00:05:09.631]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.032 --> 00:05:17.637]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.365 --> 00:05:25.430]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:25.810 --> 00:05:37.237]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.537 --> 00:05:41.060]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.520 --> 00:05:43.441]  It's an anthology of government crimes.
[00:05:43.781 --> 00:05:47.624]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.217 --> 00:05:55.547]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:00.945 --> 00:06:01.706]  Terrorism!
[00:06:01.866 --> 00:06:02.606]  Terrorism!
[00:06:02.706 --> 00:06:08.791]  Chemical attacks, dirty bombs, fallout, biological attack, anthrax, and to top it all off, duct tape and plastic!
[00:06:09.031 --> 00:06:10.633]  Alarming words for our time!
[00:06:10.873 --> 00:06:13.355]  But how do you protect your family during such a crisis?
[00:06:13.735 --> 00:06:28.306]  The video sheltering in place surviving acts of terrorism from biological, chemical, and radioactive fallout was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:06:28.346 --> 00:06:28.666]  government.
[00:06:28.847 --> 00:06:30.608]  Anyone can follow the simple instructions.
[00:06:31.008 --> 00:06:36.933]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[00:06:37.053 --> 00:06:41.556]  If you're not the type who waits till it's too late, then you need the video Sheltering in Place.
[00:06:41.816 --> 00:06:47.160]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[00:06:47.300 --> 00:06:48.541]  And tell them Alex Jones sent you.
[00:06:48.601 --> 00:06:48.941]  That's 888-803-4438.
[00:06:49.181 --> 00:06:51.223]  Or order on the web at murkywater.com.
[00:07:01.164 --> 00:07:03.586]  This is Jack Blood with the Genesis Radio Network.
[00:07:04.086 --> 00:07:07.408]  Let's ask the question that the Bush regime hopes you will never ask.
[00:07:07.788 --> 00:07:10.730]  That is, is the USA already bankrupt?
[00:07:11.010 --> 00:07:17.374]  As the world's biggest debtor nation, we are borrowing in excess of 80% of the world's net savings.
[00:07:17.454 --> 00:07:21.857]  That's $2 billion per day to finance the biggest deficit in history.
[00:07:22.097 --> 00:07:26.459]  Our creditors are becoming increasingly concerned that the debt can never be repaid.
[00:07:26.620 --> 00:07:29.221]  Japan and China, two of the largest holders of U.S.
[00:07:29.241 --> 00:07:32.002]  debt, are looking to greatly reduce their exposure to dollars.
[00:07:32.483 --> 00:07:35.024]  In fact, China has privately hinted that a U.S.
[00:07:35.064 --> 00:07:39.306]  attack on Iran could result in China's dumping massive amounts of U.S.
[00:07:39.366 --> 00:07:40.207]  Treasury bonds.
[00:07:40.487 --> 00:07:45.111]  To find out more about this, call for a free report on the coming dollar collapse.
[00:07:45.291 --> 00:07:46.932]  Call Whitehurst International at 1-888-892-6238.
[00:07:46.952 --> 00:07:48.494]  That's 1-888-XANADU or 1-888-XANADU and ask for George.
[00:08:02.330 --> 00:08:08.335]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.955 --> 00:08:11.998]  It's Alex Jones and the GCN Radio Network.
[00:08:25.728 --> 00:08:28.730]  Coming up, we're going to get into this new moon base idea.
[00:08:28.770 --> 00:08:30.212]  There's nothing new about it.
[00:08:30.232 --> 00:08:31.773]  They want to establish the base by
[00:08:33.072 --> 00:08:40.836]  2020 sounds like a long way off but really it's only 13 years away and some change.
[00:08:42.517 --> 00:08:45.398]  What?
[00:08:45.418 --> 00:08:47.439]  13 years and 20 something days.
[00:08:49.300 --> 00:08:52.582]  And well I'll comment on it when we cross that bridge.
[00:08:53.951 --> 00:08:58.333]  I also want to get into Kramer, the big headline up on PrisonPlanet.com.
[00:08:58.353 --> 00:08:59.534]  Let's now move down the page.
[00:09:00.054 --> 00:09:03.776]  Was Kramer Richard's racist rant staged?
[00:09:06.298 --> 00:09:10.460]  Seinfeld DVD sales soar as once forgotten actor becomes hot property.
[00:09:11.160 --> 00:09:18.824]  Was public tirade staged for profit and notoriety while simultaneously pleasing the hate crimes advocates?
[00:09:18.924 --> 00:09:19.725]  And there's no
[00:09:20.658 --> 00:09:21.398]  Doubt of it.
[00:09:21.438 --> 00:09:39.726]  We've now discovered that back in the eighties he staged another outburst with the famous Andy Kaufman on live television and the outburst had little comments about Jews in it, they screamed at each other, they threw things on each other, they screamed at the audience.
[00:09:39.986 --> 00:09:44.148]  It was another staged event very similar
[00:09:45.770 --> 00:09:50.672]  In fact, the mannerisms, the body language, all of it, to what we saw a couple weeks ago.
[00:09:50.692 --> 00:10:03.657]  Instead of talking about the dead in Iraq, instead of talking about the police state here at home, there's just been a big discussion about how there's all this horrible racism and we need to arrest people that talk like that.
[00:10:04.938 --> 00:10:06.098]  So we'll get into that report.
[00:10:06.478 --> 00:10:10.480]  Really, the coup de grâce here, the most important thing
[00:10:14.557 --> 00:10:34.324]  That we're seeing in the pieces of evidence that show us that this is staged, well there's a lot of pieces and it all goes together, is that Kramer, we'll just use his popular stage name, Mr. Richards,
[00:10:35.999 --> 00:10:40.361]  Coincided this with the DVD release that's been the biggest ever.
[00:10:40.721 --> 00:10:43.823]  This is season seven, bigger than all the other releases before it.
[00:10:44.183 --> 00:10:44.844]  Dwarfing them.
[00:10:46.584 --> 00:10:51.227]  More than tripling the sales compared to many of the other releases, doubling some of the others.
[00:10:52.027 --> 00:10:53.968]  But, so it dwarfs all of the releases.
[00:10:54.508 --> 00:11:03.153]  And of course, Jerry Seinfeld was scheduled weeks in advance to coincide just days after the story broke at its peak.
[00:11:03.897 --> 00:11:07.599]  To then be able to satellite in Mr. Richards, Mr. Kramer.
[00:11:10.440 --> 00:11:23.445]  But the key here is that now we see him go embrace Jesse Jackson, embrace these other leaders, say that he wants to be punished, he's very sorry, that nothing he did was illegal, or quote, civil.
[00:11:23.465 --> 00:11:25.486]  That means they can't really sue him for it.
[00:11:25.706 --> 00:11:28.547]  It would be frivolous and would fail on its face.
[00:11:29.288 --> 00:11:32.189]  Just looking at the basic case precedents that are there,
[00:11:33.274 --> 00:11:44.539]  So he himself comes up with the idea to enjoin himself in a contract with the four individuals he offended.
[00:11:44.560 --> 00:11:57.886]  This is all his idea, to then put himself under the power of a judge to adjudicate, and then he, quote, wants there to be a ruling of monetary substantive payment.
[00:12:00.539 --> 00:12:03.094]  Now, when I heard this on Fox Radio...
[00:12:05.351 --> 00:12:16.036]  Sunday night, and then when I heard it again on another news radio station yesterday, it was reported that he's going to court before a judge.
[00:12:16.116 --> 00:12:26.921]  Now, remember, the average person's talking on the cell phone, drinking coffee, thinking about, you know, how they want to play golf, or how to act cool, or, you know, how to act stylish, you know, in their own delusional world.
[00:12:27.621 --> 00:12:30.502]  Very self-centered, and that's where they want you, because then you're not outward-looking.
[00:12:30.842 --> 00:12:34.384]  And people in their mesmerized state just hear, court!
[00:12:35.385 --> 00:12:35.966]  They just hear.
[00:12:36.026 --> 00:12:37.687]  In fact, I was at the TV station last night.
[00:12:37.747 --> 00:12:38.728]  I do a show at Mondays.
[00:12:39.048 --> 00:12:43.872]  And there were dozens and dozens of people walking around up there because they have Monday orientation every week.
[00:12:43.892 --> 00:12:44.952]  So people come in up there.
[00:12:45.433 --> 00:12:48.375]  And I even heard somebody as I was walking going, did you hear about Kramer?
[00:12:48.655 --> 00:12:49.876]  He's in trouble in court!
[00:12:51.718 --> 00:12:54.700]  And I knew I would hear that in chat around the street.
[00:12:54.740 --> 00:12:55.561]  And sure enough, I heard it.
[00:12:55.601 --> 00:12:56.261]  Key indicator.
[00:12:56.501 --> 00:12:56.702]  See?
[00:12:57.642 --> 00:13:04.948]  I don't want to do my analysis and think, well, the public's so stupid that they're going to hear court.
[00:13:06.269 --> 00:13:08.795]  And then just believe it's now illegal to say the N-word.
[00:13:10.389 --> 00:13:12.570]  And I said, well, let me confirm that.
[00:13:12.610 --> 00:13:16.032]  You know, will I hear others say it or will I hear it on top of radio with the callers?
[00:13:16.592 --> 00:13:19.754]  Sure enough, I heard it last night in the halls.
[00:13:19.794 --> 00:13:31.460]  And there were probably, when I was there for the three hours I was there doing two different shows, I probably walked past and listened to about 20 different people in the hallways and coming in and out.
