[00:00:05.453 --> 00:00:06.094]  Big Brother.
[00:00:06.754 --> 00:00:07.815]  Mainstream media.
[00:00:08.515 --> 00:00:09.676]  Government cover-ups.
[00:00:10.276 --> 00:00:11.097]  You want answers?
[00:00:11.857 --> 00:00:12.718]  Well, so does he.
[00:00:13.418 --> 00:00:17.080]  He's Alex Jones on the GCN Radio Network.
[00:00:17.601 --> 00:00:21.703]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.957 --> 00:00:41.838]  Welcome, my friends.
[00:00:41.938 --> 00:00:51.323]  Welcome to all of you listening across the United States and worldwide, as well as the ships at sea, our military forces in foreign lands.
[00:00:51.403 --> 00:00:52.664]  Thank you for joining us.
[00:00:54.292 --> 00:01:05.536]  Now already on this Thursday edition, the 21st day of December 2006, I'm going to attempt to control myself today and take a lot of your phone calls in the first hour and a half.
[00:01:06.077 --> 00:01:14.900]  Then we are scheduled to have one of the main anthropologists live in studio who worked on the film Apocalypto with Mel Gibson.
[00:01:16.827 --> 00:01:31.970]  And it'll be the last time I talk about Apocalypto at any length, but I interviewed her Sunday, and it was just amazing, but in the hour we had, only 40 minutes of that radio time on the new Sunday show I do, we were unable to get into all the facets I wanted to cover.
[00:01:32.070 --> 00:01:35.691]  And it's not just about Apocalypto, or the Aztecs, or the Mayans.
[00:01:36.291 --> 00:01:46.293]  It's about the mindset of the professors, the anthropologists at major universities that came out and said that human sacrifice is, quote, valid,
[00:01:47.310 --> 00:01:51.653]  That it is something that is basically good.
[00:01:51.673 --> 00:02:03.362]  I have the quotes here, and this is the attitude out of what I guess you'd call the mainline left, that every culture is good but Western culture.
[00:02:03.902 --> 00:02:10.807]  Well, I think every culture is independent of itself, but basically similar in that we have a blood lust.
[00:02:11.641 --> 00:02:17.311]  There is a wish for carnage and destruction and bloodletting.
[00:02:17.371 --> 00:02:19.575]  It doesn't matter if you're an Asian.
[00:02:20.459 --> 00:02:37.563]  in Mesoamerica, and that's what those folks are and were, or whether you are a Germanic tribe in the hills of Deutschland, or if you are a Druid in England, or the Romans with their form of human sacrifice in the arena.
[00:02:38.303 --> 00:02:41.684]  Why does this run through the course of human history?
[00:02:41.704 --> 00:02:49.066]  We'll be talking to a preeminent anthropologist on this subject who speaks fluent ancient Mayan
[00:02:50.746 --> 00:02:58.448]  And she'll be in the studio with us, and she'll also talk about some of her interactions with Mel Gibson in the post-production of the film.
[00:02:59.809 --> 00:03:01.349]  But that is in the second half.
[00:03:01.830 --> 00:03:06.271]  In the first half, any news story, any item, any question, any comment, you've got.
[00:03:07.791 --> 00:03:08.372]  You're welcome.
[00:03:08.432 --> 00:03:09.592]  We don't string your calls.
[00:03:09.612 --> 00:03:12.573]  You can come on board with us anytime you wish at 1-800-259-9231.
[00:03:12.613 --> 00:03:14.854]  I want to first, after the break, get into the Iraq War some.
[00:03:19.995 --> 00:03:20.976]  I'm sure you've already heard.
[00:03:20.996 --> 00:03:24.340]  Now they want $99.7 billion.
[00:03:25.302 --> 00:03:29.787]  They want almost $100 billion in supplemental spending package.
[00:03:31.509 --> 00:03:34.693]  That will be $170 billion allotted for the war next year alone.
[00:03:34.713 --> 00:03:35.814]  Just for the war.
[00:03:40.842 --> 00:03:51.144]  We now have a defense budget that in the last six years has ballooned from $500 billion to $800 plus billion dollars a year.
[00:03:51.164 --> 00:03:56.805]  Now when you hear on the news, you'll hear that the main spending is $600 billion.
[00:03:58.425 --> 00:04:07.007]  But then when you add in all the other supplementals, we are getting very, very close to $1 trillion dollars a year.
[00:04:08.472 --> 00:04:21.180]  One trillion dollars a year, and of course, most of that goes into no-bid contracts and scams, and the final juice is being sucked out of the country.
[00:04:21.240 --> 00:04:25.383]  The New World Order spider is basically finishing off our innards.
[00:04:26.284 --> 00:04:34.649]  My main goal is that when the Depression comes, when the massive crash comes, the globalists will be dancing around, posing as your saviors yet again,
