[00:00:05.714 --> 00:00:06.355]  Big Brother.
[00:00:07.015 --> 00:00:08.076]  Mainstream media.
[00:00:08.797 --> 00:00:09.918]  Government cover-ups.
[00:00:10.558 --> 00:00:11.379]  You want answers?
[00:00:12.120 --> 00:00:13.080]  Well, so does he.
[00:00:13.701 --> 00:00:17.344]  He's Alex Jones on the GCN Radio Network.
[00:00:17.864 --> 00:00:21.967]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.314 --> 00:00:31.495]  Welcome, my friends.
[00:00:31.515 --> 00:00:33.797]  It is the last day of the first month of 2006.
[00:00:34.037 --> 00:00:34.738]  January 31st, 2006.
[00:00:34.898 --> 00:00:38.802]  We're going to be live for the next three hours.
[00:00:52.654 --> 00:01:05.303]  Paul Watson, our British contributor, one of our British contributors, normally joins us every two weeks but he joined Jack Blood last week when Jack Blood was sitting in for me and he'll be joining us today.
[00:01:06.917 --> 00:01:30.869]  from his home in Sheffield, England, and going over just a wide spectrum of geopolitical developments, the good, the bad, and the ugly, and he'll be with us for the full second hour and part of the third hour, and of course we'll have wide open phones today as we defend liberty and resist tyranny.
[00:01:32.344 --> 00:01:47.997]  I've been mentioning how the Communist Chinese have been threatening to nuke us, and every time I start talking about this again, because they're constantly in the news threatening to do it, I get emails saying that I don't like Asians.
[00:01:48.938 --> 00:01:50.419]  Now let me figure this out.
[00:01:52.000 --> 00:01:59.847]  A foreign country is threatening to kill my family, your family, I don't care whether you happen to be Asian,
[00:02:00.632 --> 00:02:08.279]  Or whether you happen to be African, or you happen to be a Russian, someone who's Slavic, I don't care if you're Inuit, Eskimo.
[00:02:09.139 --> 00:02:12.202]  I mean, I didn't say I was going to kill your whole family.
[00:02:13.123 --> 00:02:18.247]  The official government of China said, we may preemptively kill you.
[00:02:19.988 --> 00:02:21.149]  Iran hasn't said that.
[00:02:23.111 --> 00:02:27.715]  And every time I talk about it, I get one of these emails, and I have one of them right here.
[00:02:29.291 --> 00:02:31.173]  I think you don't like Asians.
[00:02:31.293 --> 00:02:33.615]  I think that you're jealous of China.
[00:02:34.035 --> 00:02:35.576]  I get these type of emails.
[00:02:36.117 --> 00:02:37.938]  And quite frankly, I'm sick of it.
[00:02:38.479 --> 00:02:44.323]  I don't care what color you are, but if you love Communist Chinese government officials, you need to get out of this country.
[00:02:44.544 --> 00:02:46.125]  You need to leave.
[00:02:47.026 --> 00:03:00.170]  And if you're so brainwashed that you think, as an American, am I standing up and saying no to your leader's threats to kill my whole family, that I'm somehow bad, you've got your head screwed on backwards.
[00:03:01.830 --> 00:03:03.851]  All right, now I've engaged in that little rant.
[00:03:03.971 --> 00:03:04.791]  I'm going to get into this.
[00:03:05.431 --> 00:03:07.732]  I'm going to read this guy's actual quotes.
[00:03:07.772 --> 00:03:12.073]  Associated Press, London Guardian, Wall Street Journal.
