[00:00:05.055 --> 00:00:05.715]  Big Brother.
[00:00:06.375 --> 00:00:07.416]  Mainstream media.
[00:00:08.136 --> 00:00:09.236]  Government cover-ups.
[00:00:09.917 --> 00:00:10.717]  You want answers?
[00:00:11.477 --> 00:00:13.418]  Well, so does he.
[00:00:13.438 --> 00:00:16.799]  He's Alex Jones on the GCN Radio Network.
[00:00:17.259 --> 00:00:21.361]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.606 --> 00:00:31.586]  Hello, my friends.
[00:00:31.646 --> 00:00:35.787]  It is the 22nd day of August, 2006.
[00:00:36.167 --> 00:00:38.308]  I'm your host, Alex Jones.
[00:00:38.328 --> 00:00:40.048]  I want to thank you for joining us.
[00:00:40.468 --> 00:00:42.369]  Thank you for tuning in each and every day.
[00:00:42.869 --> 00:00:50.511]  We're here live 11 to 2 Central Standard Time and back from 9 to midnight Central Standard Time right here on the GCN Radio Network.
[00:00:50.551 --> 00:00:56.812]  And then, of course, I run my own internet feed 24 hours a day of each live show until the new broadcast begins at 11 a.m.
[00:00:56.852 --> 00:00:57.272]  Central.
[00:00:57.633 --> 00:00:59.353]  You can listen to those streams always.
[00:01:00.416 --> 00:01:03.018]  At InfoWars.com.
[00:01:03.038 --> 00:01:14.765]  We also have JonesReport.com and InfoWars.net that we just started really promoting in the last few months and updating daily, multiple times daily, with original news that are now exploding in their popularity.
[00:01:15.346 --> 00:01:17.767]  Thank you for helping us to spread the word.
[00:01:17.807 --> 00:01:19.589]  We're now reaching more and more people.
[00:01:19.969 --> 00:01:22.951]  God bless you all that have been in this fight with us.
[00:01:23.051 --> 00:01:23.951]  We salute you.
[00:01:25.392 --> 00:01:27.774]  I guess about, what, three weeks ago I had
[00:01:28.718 --> 00:01:34.602]  Jim Mars, who's taught college courses on the New World Order and Conspiracy, written best-selling books on the subject.
[00:01:34.902 --> 00:01:37.463]  He wrote the book that the film JFK was based on.
[00:01:37.944 --> 00:01:39.304]  And we didn't take any calls.
[00:01:39.345 --> 00:01:49.291]  We had him on for two hours and didn't take a single call because we were covering the JFK assassination and its similarities in the cover-up and the motives to 9-11.
[00:01:50.471 --> 00:01:59.718]  And I promised, because of the incredible popularity and the informative nature of that broadcast, we would have Jim Mars back on with us in the next month or so.
[00:02:00.238 --> 00:02:02.920]  And today he will be with us for an hour and a half.
[00:02:03.440 --> 00:02:08.304]  We'll cover some of the latest news developments, the latest 9-11 information coming out.
[00:02:08.764 --> 00:02:14.629]  And then we will open the phones up for at least an hour of the interview.
[00:02:14.669 --> 00:02:18.292]  He may even stay with us two hours, but I've got him down for an hour and a half today.
[00:02:18.673 --> 00:02:23.757]  Professor Jim Marsh joining us in 58 minutes from now.
[00:02:23.777 --> 00:02:26.359]  We're going to have open phones in this hour.
[00:02:26.379 --> 00:02:28.261]  I'm not going to make you wait until the end of the hour.
[00:02:28.741 --> 00:02:32.004]  Any news item, any issue, any story you wish to discuss,
[00:02:32.874 --> 00:02:35.475]  And yes, anybody's allowed to call in.
[00:02:35.675 --> 00:02:38.756]  Lately I've been doing first-time callers, so people who can't normally get in can.
[00:02:39.096 --> 00:02:40.517]  First-time callers are always welcome.
[00:02:40.837 --> 00:02:43.498]  People who disagree with me are sent to the head of the line.
[00:02:43.858 --> 00:02:46.819]  We will open the phones up in the next segment.
[00:02:48.659 --> 00:02:51.940]  Back on August 12th, now 10 days ago,
[00:02:54.742 --> 00:03:14.017]  I issued a warning that I believe that we are at the highest threat level I've seen since pre-911 for a government-staged terror attack in the United States or England as a prelude, a lead-up to war and what could unfold and become World War III.
[00:03:14.077 --> 00:03:16.879]  And I reissue that warning again
[00:03:17.817 --> 00:03:25.528]  And I'd like to get the callers to take on my prediction and see what you think of the points that I have laid out.
[00:03:25.989 --> 00:03:29.794]  And so, I will get into what just happened with Iran.
[00:03:31.912 --> 00:03:42.638]  They have issued some type of sealed memorandum in the talks with the United Nations, the US, England, and the rest of the Security Council.
[00:03:42.658 --> 00:03:49.262]  The neocons are already shrieking that it is not enough, and they are beating the war drums for war on Iran.
[00:03:50.320 --> 00:03:58.062]  Going back, I guess, about 20 hours ago and counting, Iran entered the 22nd of August.
[00:03:58.502 --> 00:04:02.842]  The 22nd of August is going to be ending in a few hours in Iran.
[00:04:03.223 --> 00:04:16.205]  The neocons, even in respective publications like the Wall Street Journal, went into complete voodoo news reporting and told us that the Iranian president, and they admitted they had no proof or evidence of this, he hasn't said it,
[00:04:16.945 --> 00:04:23.628]  My plan to start World War 3 with nukes, yesterday, here in the United States, today.
[00:04:24.648 --> 00:04:26.049]  They are what?
[00:04:26.069 --> 00:04:32.391]  13 hours, in one time zone, 14 hours different from us, in Iran.
[00:04:32.411 --> 00:04:36.893]  They are basically over there, close to the other side of the planet.
[00:04:36.913 --> 00:04:39.814]  They're not as far away as Australia, but getting pretty darn close.
[00:04:41.036 --> 00:04:44.099]  So, uh, there is that hype that they've put out.
[00:04:44.499 --> 00:04:48.042]  Basically, the end of the world jargon that's lapped up by so many Americans.
[00:04:48.342 --> 00:04:55.148]  But, uh, all of the developments with the Iran situation, some new open border illegal alien activity going on as well.
[00:04:55.508 --> 00:04:57.590]  Huge broadcast lined up for you today.
[00:04:57.610 --> 00:04:58.751]  1-800-259-9231 is the number to join us.
[00:05:05.390 --> 00:05:05.871]  It's here!
[00:05:06.091 --> 00:05:10.854]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:11.255 --> 00:05:18.961]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:19.642 --> 00:05:26.727]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:27.127 --> 00:05:34.053]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying,
