[00:00:05.581 --> 00:00:06.221]  Big Brother.
[00:00:06.901 --> 00:00:07.942]  Mainstream media.
[00:00:08.662 --> 00:00:09.762]  Government cover-ups.
[00:00:10.422 --> 00:00:11.223]  You want answers?
[00:00:11.983 --> 00:00:12.903]  Well, so does he.
[00:00:13.564 --> 00:00:17.345]  He's Alex Jones on the GCN Radio Network.
[00:00:17.745 --> 00:00:21.867]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.428 --> 00:00:26.308]  Welcome, my friends.
[00:00:26.348 --> 00:00:27.749]  Thank you so much for joining us.
[00:00:28.783 --> 00:00:30.584]  It is the 28th day of August.
[00:00:31.805 --> 00:00:35.388]  2006 will be live for the next three hours.
[00:00:36.989 --> 00:00:43.574]  Coming up in about 15-20 minutes, we've got Paul Joseph Watson with a big news blitz.
[00:00:43.794 --> 00:00:52.201]  A whole bunch of different news items coming up, including a very popular rock and roll band in the United Kingdom that live on BBC television.
[00:00:53.172 --> 00:01:01.616]  We're basically exposing 9-11 for being an inside job in the best way they could by wearing a t-shirt that said, Terror Storm.
[00:01:01.976 --> 00:01:13.442]  And then when the press asked them about it, they responded by simply stating that they needed to go to Google Video and type Terror Storm in, and it would be a real treat for them.
[00:01:14.102 --> 00:01:17.944]  We have Patrick J. Buchanan, who's been on the show three or four times over the years.
[00:01:18.384 --> 00:01:22.146]  He's going to be joining us, he's scheduled to, in the third hour.
[00:01:23.064 --> 00:01:35.850]  His new book, State of Emergency, and Les Jamieson that heads up New York 9-11 Truth, a great American patriot, he's going to be joining us to talk about some of the latest 9-11 revelations coming up in the second hour.
[00:01:37.371 --> 00:01:43.774]  In the meantime, Washington Post doesn't answer why no Bin Laden 9-1-1 indictment.
[00:01:44.515 --> 00:01:52.499]  That's right, he's been taken off the most wanted list and there's never been an indictment of him and now they've closed the office that's quote, hunting for him.
[00:01:53.440 --> 00:02:01.648]  Number three at the CIA, Buzzy Krongard, said two years ago to the Times of London that the government, quote, doesn't want to catch him.
[00:02:02.429 --> 00:02:06.933]  But you tell the average American this, they will just roll their eyes and deny that it's really happening.
[00:02:08.237 --> 00:02:12.719]  Washington Post doesn't answer why no Bin Laden 9-1-1 indictment.
[00:02:13.240 --> 00:02:26.747]  WhiteWashPeace seeks to dismiss questions about FBI Most Wanted page but doesn't address why embassy incident took three months yet no 9-1-1 charge after five years.
[00:02:26.827 --> 00:02:29.709]  Paul Watson will be discussing this with us.
[00:02:31.394 --> 00:02:33.916]  I mentioned this earlier, but let me just tell you a little bit about it now.
[00:02:34.497 --> 00:02:38.980]  Rock frontman invites viewing millions to see Alex Jones' new movie.
[00:02:39.420 --> 00:02:46.166]  Muse singer Scrawls Name of Terror Storm on t-shirt performs headlining show at Reading Festival.
[00:02:46.186 --> 00:02:49.348]  That's one of the biggest music festivals in England.
[00:02:49.829 --> 00:02:56.654]  Critically acclaimed rockers Muse cited Alex Jones' new film as one of their influences as frontman Matt
[00:02:57.558 --> 00:03:07.508]  Bellamy, I hope I'm pronouncing that correctly, scrawled Terror Storm on the back of his shirt for the band's Saturday night headline gig at the Reading Festival in the United Kingdom.
[00:03:08.850 --> 00:03:10.892]  A lot of courage by these guys to do this.
[00:03:11.613 --> 00:03:17.178]  I found out walking in this morning that a lot of my staff here at the office are fans of Muse.
