[00:00:05.482 --> 00:00:06.122]  Big Brother.
[00:00:06.782 --> 00:00:07.843]  Mainstream media.
[00:00:08.543 --> 00:00:09.643]  Government cover-ups.
[00:00:10.303 --> 00:00:11.124]  You want answers?
[00:00:11.884 --> 00:00:12.804]  Well, so does he.
[00:00:13.444 --> 00:00:17.186]  He's Alex Jones on the GCN Radio Network.
[00:00:17.626 --> 00:00:21.747]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.408 --> 00:00:31.230]  Deep behind enemy lines, live from Chemtrail County, Texas,
[00:00:32.225 --> 00:00:34.106]  You're listening to the Alex Jones Show.
[00:00:34.386 --> 00:00:36.567]  I am Jack Blood, sitting in for Alex Jones.
[00:00:37.528 --> 00:00:39.909]  I'll actually be sitting in for the next couple of days.
[00:00:40.049 --> 00:00:44.131]  Alex will be back on Thursday, but I'm really glad you could join us today.
[00:00:44.291 --> 00:00:46.732]  It is the 23rd day of January 2006.
[00:00:47.353 --> 00:00:49.534]  Strap on in, folks.
[00:00:49.574 --> 00:00:51.835]  We've got a wild ride for you today.
[00:00:52.455 --> 00:00:56.020]  We will be doing several interviews on the Second Amendment.
[00:00:56.040 --> 00:00:58.303]  I hope all of you have read the Second Amendment.
[00:00:58.323 --> 00:00:59.344]  You know what that is.
[00:00:59.865 --> 00:01:06.914]  Richard Pearson, Executive Director, Illinois State Rifle Association, will be joining us at the top of the second hour.
[00:01:06.934 --> 00:01:09.538]  We're going to be talking about these Floyd cards.
[00:01:10.347 --> 00:01:19.441]  Yes, the plot thickens, and Aaron Zellman, Jews for the Preservation of Firearms Ownership, will be joining us also in the second hour of today's broadcast.
[00:01:19.461 --> 00:01:22.806]  But we have a ton of news to cover before we get started.
[00:01:23.599 --> 00:01:27.283]  I host Deadline Live on Genesis Communications Radio Network.
[00:01:27.363 --> 00:01:31.867]  It follows the Alex Jones Show five days a week, Monday through Friday.
[00:01:31.887 --> 00:01:32.788]  That would be 2 p.m.
[00:01:32.808 --> 00:01:33.628]  to 4 p.m.
[00:01:34.169 --> 00:01:35.090]  Central Time.
[00:01:35.770 --> 00:01:40.695]  And I've been doing the program for roughly about five years in various forms and formats.
[00:01:41.175 --> 00:01:43.697]  I think Alex and I have quite a lot in common.
[00:01:43.757 --> 00:01:46.579]  I hope that you will find this satisfactory.
[00:01:46.839 --> 00:01:49.080]  We will be taking calls throughout the program.
[00:01:49.100 --> 00:01:51.002]  Of course, if you don't know the number, it is 800-259-9231.
[00:01:51.022 --> 00:01:51.082]  1-800-259-9231.
[00:01:51.182 --> 00:01:53.583]  Still a lot of information now coming about the Bin Laden tape.
[00:02:02.689 --> 00:02:06.353]  The Goldstein tape, we will be talking about that during the program.
[00:02:06.773 --> 00:02:21.167]  Also, the Prime Minister, President of Syria, Assad, says he sees a global plot over Lebanon, talks about the New World Order, uses that term specifically as it relates to the United Nations.
[00:02:21.187 --> 00:02:22.388]  We're going to talk about that.
[00:02:22.928 --> 00:02:27.450]  Also on today's program, what are all these mining accidents about?
[00:02:27.510 --> 00:02:30.911]  Notice suddenly there is a rash of mining accidents.
[00:02:30.971 --> 00:02:34.373]  I think we are up to three in the last 30 days.
[00:02:34.733 --> 00:02:37.074]  What could possibly be behind that?
[00:02:37.114 --> 00:02:38.875]  Could it be more cronyism?
[00:02:39.571 --> 00:02:41.672]  We are going to get to that on today's program.
[00:02:42.092 --> 00:02:44.273]  Google versus the government.
[00:02:44.333 --> 00:02:46.914]  We will break down that phony dog and pony show.
[00:02:47.474 --> 00:02:50.915]  Of course, Google being made out to be the good guy.
[00:02:51.576 --> 00:02:53.296]  And isn't that very timely?
[00:02:53.696 --> 00:02:57.798]  Also, Iran sanctions could drive oil past $100 a barrel.
[00:02:57.898 --> 00:03:02.940]  Of course, that's going to hit you folks in every sector of society.
[00:03:03.500 --> 00:03:05.961]  As gas goes up, so does everything else.
[00:03:06.321 --> 00:03:09.842]  Halliburton is cited in Iraq contamination.
[00:03:09.862 --> 00:03:11.562]  We're going to try to get to that story today.
[00:03:12.102 --> 00:03:24.726]  Of course, Larry Franklin, last Friday I believe, was sentenced to 12 years in prison for espionage, spying, passing state secrets to Israel.
[00:03:24.966 --> 00:03:25.966]  We'll try to get to that.
[00:03:26.566 --> 00:03:30.047]  The top secret Navy file was found in a pub
[00:03:31.793 --> 00:03:33.035]  That's very odd.
[00:03:33.115 --> 00:03:44.794]  Yes, a top-secret Navy file from Great Britain from the Royal Navy detailing warships top-secret Middle East tour of duty has been found lying on a pub table.
[00:03:45.769 --> 00:03:52.051]  I wonder if it was in a largely Muslim neighborhood that that pub happened to be located.
[00:03:52.071 --> 00:03:53.331]  We're going to try to get to that today.
[00:03:53.351 --> 00:04:02.514]  A big election story as the Washington Post now seems to understand the complexities of e-voting and Debold specifically.
[00:04:02.534 --> 00:04:04.154]  We'll try to get to that today.
[00:04:05.163 --> 00:04:06.944]  Saddam has a new judge.
[00:04:07.004 --> 00:04:08.064]  He is Kurdish.
[00:04:08.584 --> 00:04:11.865]  That doesn't bode well for Saddam Hussein.
[00:04:11.905 --> 00:04:13.006]  We will talk about that.
[00:04:13.626 --> 00:04:19.368]  A Russian general says 9-11 is a globalist inside job.
[00:04:20.048 --> 00:04:31.532]  Are you getting the picture, folks, that more and more people are starting to understand exactly what we're up against, including generals and heads of states and, as we talked about, Assad from Syria.
[00:04:32.808 --> 00:04:34.869]  Presidents and leaders of nation.
[00:04:35.209 --> 00:04:39.031]  A lot of news to cover, a lot of information and your calls.
[00:04:39.051 --> 00:04:40.992]  You're listening to the Alex Jones Show.
[00:04:41.012 --> 00:04:43.513]  I'm Jack Blood sitting in for Alex Jones today.
[00:04:43.633 --> 00:04:45.895]  Infowars.com, PrisonPlanet.com.
[00:04:46.035 --> 00:04:47.615]  We'll be right back after these messages.
[00:05:02.358 --> 00:05:05.200]  There is a secret that holds the world's destiny in its grasp.
[00:05:05.461 --> 00:05:07.042]  Hello my friends, Alex Jones here.
[00:05:07.382 --> 00:05:12.066]  Learn that secret with my new film, Martial Law 9-11 Rise of the Police State.
