[00:00:05.865 --> 00:00:06.525]  Big Brother.
[00:00:07.186 --> 00:00:08.246]  Mainstream media.
[00:00:08.947 --> 00:00:10.047]  Government cover-ups.
[00:00:10.708 --> 00:00:11.528]  You want answers?
[00:00:12.288 --> 00:00:13.169]  Well, so does he.
[00:00:13.849 --> 00:00:17.471]  He's Alex Jones on the GCN Radio Network.
[00:00:18.032 --> 00:00:22.114]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.752 --> 00:00:39.713]  Welcome, my friends.
[00:00:39.793 --> 00:00:41.795]  It's the 19th day of May, 2006.
[00:00:42.075 --> 00:00:43.897]  I'm Alex Jones, your host.
[00:00:43.917 --> 00:00:45.439]  We'll be here for the next three hours.
[00:00:45.459 --> 00:00:47.581]  I have two important guests for you.
[00:00:48.281 --> 00:00:58.371]  One of them, coming up in 30 minutes, led a huge demonstration at Donald Rumsfeld's house with Ray McGovern and others, as well as Cindy Sheehan, asking why he lied and faked intelligence.
[00:00:58.732 --> 00:01:01.955]  And we have their own White House documents showing they premeditatedly
[00:01:02.635 --> 00:01:06.657]  staged the intelligence against Iraq on multiple levels.
[00:01:06.677 --> 00:01:09.759]  They're now doing the exact same thing with Iran.
[00:01:10.659 --> 00:01:27.368]  General Hayden is saying they have the legal power to tap phones without warrants now repeating things he said several months ago and the Associated Press is reporting he's online to be confirmed as the new CIA director very soon still running around in his Air Force uniform.
[00:01:28.672 --> 00:01:30.513]  And again, he's insisting it is all legal.
[00:01:30.553 --> 00:01:32.793]  We'll go over that today.
[00:01:34.314 --> 00:01:39.495]  At the same time, the FBI is saying it has a good lead on Jimmy Hoffa's location.
[00:01:39.595 --> 00:01:40.216]  I'm not kidding.
[00:01:40.756 --> 00:01:43.196]  This is now of the Associated Press as well.
[00:01:43.216 --> 00:01:44.077]  We'll be getting into that.
[00:01:44.557 --> 00:01:46.498]  FDA panel backs STD.
[00:01:46.578 --> 00:01:52.919]  That's sexually transmitted disease vaccine to block cancer viruses.
[00:01:53.460 --> 00:01:54.420]  Cancer viruses.
[00:01:54.480 --> 00:01:57.561]  Our own government has been caught putting in vaccines.
[00:01:58.306 --> 00:02:00.488]  Bush says border fencing makes sense.
[00:02:00.548 --> 00:02:01.529]  More smoke and mirrors.
[00:02:01.930 --> 00:02:03.131]  We'll be getting into that.
[00:02:03.151 --> 00:02:12.800]  The Senate votes to extend fence along border, but to also give illegal aliens the guest worker program, and to basically legalize all of them, and to give them social security.
[00:02:14.272 --> 00:02:19.937]  The Border Patrol is reporting that lack of prosecutions of coyotes is demoralizing.
[00:02:20.297 --> 00:02:28.324]  Only a fraction, a tiny fraction of those caught red-handed smuggling immigrants are ever even charged or prosecuted.
[00:02:28.724 --> 00:02:31.266]  This out of the San Diego Tribune today.
[00:02:32.107 --> 00:02:36.651]  Also, Mexicans say nothing will halt illegal trips north that they
[00:02:37.872 --> 00:02:40.014]  This is out of the Associated Press.
[00:02:55.405 --> 00:03:13.059]  At the same time, conservative groups are not buying into Bush's Smoke and Mirrors border program, and he has dropped nationally from a 29-point approval rating just a week ago to a 28-point approval rating, and in key battleground states where Republicans
[00:03:13.499 --> 00:03:17.682]  Like New York, he's fallen to 22% and plunging.
[00:03:17.702 --> 00:03:25.986]  18% of his Republican stalwart base has deserted him in the last two and a half weeks, and that number is only going downwards.
[00:03:27.527 --> 00:03:31.630]  So we'll be getting into those poll numbers as well out of the Wall Street Journal.
[00:03:31.650 --> 00:03:35.232]  We'll get into biometrics, biometric scans for nightclub access.
[00:03:36.073 --> 00:03:41.236]  China at the same time is moving to have total video surveillance of their major cities.
[00:03:41.757 --> 00:03:43.798]  Warren Buffett isn't buying America.
[00:03:44.178 --> 00:04:04.731]  We've got a reporter here who went to his big Brookshire Hathaway shareholder meeting over the weekend where he openly talked about America and the dollar plunging and how he's betting against America, moving even more of his $44 billion wealth into the funds they're betting against the dollar.
[00:04:05.251 --> 00:04:08.613]  Soprano Star says Bush should reinstate the draft.
[00:04:08.633 --> 00:04:11.455]  That's what I'd expect from a wannabe thug.
