[00:00:05.653 --> 00:00:06.293]  Big Brother.
[00:00:06.973 --> 00:00:08.014]  Mainstream media.
[00:00:08.734 --> 00:00:09.834]  Government cover-ups.
[00:00:10.515 --> 00:00:11.315]  You want answers?
[00:00:12.075 --> 00:00:12.976]  Well, so does he.
[00:00:12.996 --> 00:00:17.378]  He's Alex Jones on the GCN Radio Network.
[00:00:17.818 --> 00:00:21.940]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.001 --> 00:00:27.022]  Welcome, my friends.
[00:00:27.042 --> 00:00:28.582]  It is Tuesday, the 21st day.
[00:00:31.540 --> 00:00:32.661]  Of March 2006.
[00:00:33.461 --> 00:00:34.702]  I'm Alex Jones, your host.
[00:00:34.722 --> 00:00:38.123]  We're going to be live for the next three hours.
[00:00:41.305 --> 00:00:45.167]  I'm going to spend a little bit of time this hour talking about the Charlie Sheen interview.
[00:00:45.227 --> 00:00:54.732]  Actor Charlie Sheen exposing the 9-11 cover-up, calling for a real investigation and what the mainstream media has done with this interview.
[00:00:55.032 --> 00:00:58.854]  But I'm not going to spend more than about 10 minutes on it in this first hour coming up.
[00:00:59.804 --> 00:01:04.126]  At the bottom of the hour, I think, is the best time, so be sure and stay with us.
[00:01:04.807 --> 00:01:10.210]  There have been some very, very interesting developments concerning media control.
[00:01:13.652 --> 00:01:17.714]  Now, in the meantime, we're going to get into the news.
[00:01:17.794 --> 00:01:19.575]  President Bush had a press conference this morning.
[00:01:19.615 --> 00:01:26.219]  Bush defends decisions on Iraq war and says that it will be there at least through 08, into the next administration.
[00:01:26.932 --> 00:01:29.353]  And he says, look past the bloodshed and see freedom.
[00:01:29.373 --> 00:01:33.615]  So I want to go over some of these nauseating points that he's made.
[00:01:33.675 --> 00:01:44.461]  And he also yesterday warned Israel, excuse me, in Freudian slip, warned Iran that if they don't do everything that Israel and others want, they're going to get attacked.
[00:01:44.541 --> 00:01:48.343]  And that if Israel does attack them, they better lie down and take it.
[00:01:48.883 --> 00:01:53.185]  If they fire back, that is just the ultimate evil and America will have to attack them.
[00:01:53.626 --> 00:01:54.326]  Sounds good to me.
[00:01:54.406 --> 00:01:55.386]  Hey, we're going to attack you.
[00:01:55.406 --> 00:01:56.427]  You're going to lay there and take it.
[00:01:57.071 --> 00:01:57.691]  You understand?
[00:01:57.771 --> 00:01:58.012]  Good.
[00:01:58.872 --> 00:02:00.793]  Also, Iraqi diplomat gave U.S.
[00:02:00.813 --> 00:02:02.674]  pre-war WMD details.
[00:02:02.694 --> 00:02:03.975]  This is from NBC News.
[00:02:04.375 --> 00:02:08.717]  Stacks on top of all the other eyewitness reports and documents that are confirmed.
[00:02:09.238 --> 00:02:10.599]  And this was even one of their agents.
[00:02:10.639 --> 00:02:11.399]  They paid him off.
