[00:00:05.810 --> 00:00:06.450]  Big Brother.
[00:00:07.111 --> 00:00:08.171]  Mainstream media.
[00:00:08.871 --> 00:00:09.991]  Government cover-ups.
[00:00:10.631 --> 00:00:11.432]  You want answers?
[00:00:12.212 --> 00:00:13.112]  Well, so does he.
[00:00:13.792 --> 00:00:17.493]  He's Alex Jones on the GCN Radio Network.
[00:00:17.953 --> 00:00:20.294]  And now, live from Austin, Texas,
[00:00:21.201 --> 00:00:22.062]  Alex Jones.
[00:00:22.122 --> 00:00:24.744]  Welcome, my friends.
[00:00:24.764 --> 00:00:32.751]  Welcome to folks listening all over the planet and the ships at sea.
[00:00:46.099 --> 00:00:48.820]  It is the 28th day of November 2006.
[00:00:48.920 --> 00:00:54.202]  We're going to be live here for the next three hours.
[00:00:55.142 --> 00:01:03.385]  We do have an update coming up in the third hour on the Wesley Snipes case with the IRS from his tax advisor's associate.
[00:01:03.425 --> 00:01:11.788]  His tax advisor has been unceremoniously kidnapped out of a foreign country by gun-wielding Treasury agents.
[00:01:12.953 --> 00:01:17.334]  So we'll be discussing that bit of thuggery later.
[00:01:17.354 --> 00:01:25.757]  We're going to have wide open phones and I'm going to try to control my diatribes in this first hour and attempt to start going to your calls in the next segment.
[00:01:26.197 --> 00:01:30.698]  We can talk about what's happening in Iraq, what's going on with the economy, what's developing with the dollar.
[00:01:31.399 --> 00:01:37.480]  We can talk about the Democrats who are openly saying that they want completely open borders, end of sovereignty.
[00:01:37.540 --> 00:01:39.421]  The Feds are coming in saying they're going to sue.
[00:01:40.328 --> 00:01:41.029]  I don't know.
[00:02:00.201 --> 00:02:03.866]  Uh... different thuggish things that police have done when they pull you over.
[00:02:03.946 --> 00:02:07.270]  Screaming at you, yelling at you, treating you like a slave.
[00:02:07.910 --> 00:02:14.598]  And if you've seen cops doing something good, changing attire, or helping little old ladies, you're welcome to call in about that as well.
[00:02:16.100 --> 00:02:20.565]  But I wanted to canvas the public on just how serious the uh...
[00:02:21.534 --> 00:02:29.677]  Federalization and the brainwashing and the twisting of the paramilitary domestic forces, and that's what they are, has gotten.
[00:02:29.877 --> 00:02:33.818]  The gang with a flag, the gang with a badge and a gun.
[00:02:34.939 --> 00:02:37.740]  We will be discussing that as well today.
[00:02:38.200 --> 00:02:39.961]  The toll-free number to join us is 1-800-259-9231.
[00:02:39.981 --> 00:02:41.681]  800-259-9231 will get you up and on the air.
[00:02:49.514 --> 00:02:53.015]  France in vigilance plea on falling dollar.
[00:02:53.775 --> 00:02:57.975]  Financial Times of London, they're saying, we don't want it to plunge too quickly.
[00:02:58.015 --> 00:03:05.777]  Of course it will plunge, it will become almost worthless, but it needs to be done delicately or it could damage global financial markets.
[00:03:05.857 --> 00:03:18.799]  It's the same chant that we've been hearing the last six years out of the private banks that own us, and they're saying America's being destroyed a little too quickly.
[00:03:20.593 --> 00:03:22.334]  So, we'll be going over this report.
[00:03:22.434 --> 00:03:25.694]  France in vigilance plea on falling dollar.
[00:03:26.695 --> 00:03:34.977]  The average yuppie knows all about the Sugar Daddy's show on E!
[00:03:35.497 --> 00:03:36.177]  Entertainment.
[00:03:37.357 --> 00:03:43.979]  And they know all about how to act cool at the local bar, but they don't know what a devalued currency means.
[00:03:44.419 --> 00:03:47.200]  They will soon learn, I'm afraid.
[00:03:48.061 --> 00:03:50.262]  And by then it'll be too late for them, of course.
[00:03:51.003 --> 00:03:51.723]  That doesn't matter.
[00:03:51.763 --> 00:03:58.508]  The government will tell them about some scapegoat to blame and then they'll feel good and stick their thumbs in their mouths like they always do.
[00:03:59.248 --> 00:04:00.969]  Existing home sales rise.
[00:04:01.049 --> 00:04:02.170]  Prices fall.
[00:04:03.891 --> 00:04:06.653]  They've had the double and triple mortgages.
[00:04:06.733 --> 00:04:08.454]  People living off their mortgages.
[00:04:09.995 --> 00:04:13.277]  And now the honeymoon is beginning to rapidly fall.
[00:04:13.317 --> 00:04:15.639]  The House of Cards is falling right now.
[00:04:17.242 --> 00:04:23.349]  If you think a 17.4% drop in the last real estate period is bad, get ready.
[00:04:23.749 --> 00:04:29.675]  They're projecting it's going to more than double that decline rate in the next period.
[00:04:30.896 --> 00:04:33.479]  So we'll be discussing what that really means.
[00:04:33.499 --> 00:04:35.802]  But don't worry, the government's got a plan.
[00:04:35.822 --> 00:04:38.665]  They're the ones that orchestrated this entire thing.
