[00:00:05.707 --> 00:00:06.367]  Big Brother.
[00:00:07.028 --> 00:00:08.108]  Mainstream media.
[00:00:08.789 --> 00:00:09.909]  Government cover-ups.
[00:00:10.530 --> 00:00:11.370]  You want answers?
[00:00:12.111 --> 00:00:12.991]  Well, so does he.
[00:00:13.011 --> 00:00:17.354]  He's Alex Jones on the GCN Radio Network.
[00:00:17.874 --> 00:00:21.996]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.537 --> 00:00:31.122]  We've got Colonel Craig Roberts joining us who worked the Oklahoma City bombing case and has documented
[00:00:32.043 --> 00:00:46.550]  Now, police officer Terrence Yankee, Yankee, cop of the year, was murdered by federal forces, tortured to death for exposing and trying to expose the fact that Oklahoma City was an inside job.
[00:00:46.610 --> 00:00:47.911]  He'll be joining us in 30 minutes.
[00:00:47.971 --> 00:00:53.333]  It's a big controversy now in Oklahoma City because other police officers and others are going public.
[00:00:53.713 --> 00:00:58.676]  Now we have General Benton K. Parton joining us in the second hour to talk about the New World Order program.
[00:01:00.718 --> 00:01:11.609]  In the meantime, one of our regulars, chief CIA analyst assigned to the White House for over eight years for Ronald Reagan and George Bush Sr., confronted Rumsfeld yesterday.
[00:01:12.790 --> 00:01:14.972]  The establishment responded as they normally do.
[00:01:15.272 --> 00:01:19.536]  They even began to arrest him, to drag him out, but Rumsfeld said, no, don't do it.
[00:01:19.877 --> 00:01:21.839]  McGovern was confronting him on lies.
[00:01:22.339 --> 00:01:24.822]  We'll play that clip when we get back from the break.
[00:01:24.862 --> 00:01:33.550]  Then we'll go to a previous clip of Rumsfeld on Face the Nation where he tried to lie and say that he'd never claimed that Iraq had WMDs.
[00:01:33.910 --> 00:01:41.418]  And then an unbelievable clip concerning the White House memo yesterday afternoon when Ray McGovern then showed up on Anderson Cooper's
[00:01:43.414 --> 00:01:51.945]  Program 360 and talked about the White House memo where Bush talked about how he was going to stage the discovery of WMDs and more.
[00:01:52.065 --> 00:01:56.611]  So, the truth really breaking big time with good old-fashioned activism.
[00:01:56.951 --> 00:02:01.617]  Ray McGovern standing up during Rumsfeld's speech and calling him a liar.
[00:02:02.992 --> 00:02:03.852]  And that's what he is.
[00:02:03.912 --> 00:02:13.817]  We need to physically confront these individuals, and by physically I mean physically be there and verbally get in their face and let them know we're not going to let them go to war with Iran.
[00:02:14.217 --> 00:02:18.199]  If they are, they're going to have to drag us kicking and screaming, literally.
[00:02:19.048 --> 00:02:35.823]  And then of course there's another clip we've got concerning torture, a clip out of Tennessee that made international headlines where the fella, when the police broke into his house, started secretly recording them and there are the police torturing him to sign the search warrant, to sign an agreement allowing them to search.
[00:02:37.044 --> 00:02:42.169]  A form that would have given them authorization to do so as they were trying to frame him.
[00:02:43.507 --> 00:02:51.132]  So this is the type of information we'll be covering today as we attempt to route out corruption and expose the New World Order.
[00:02:52.332 --> 00:02:56.095]  The case of Terence Yakey is just amazing.
[00:02:57.035 --> 00:03:11.304]  Sergeant Terence Yakey, top of the year, while other police and BATF were running in fear, he ran into the still burning and smoldering OKC building and hauled out personally himself quite a few people
[00:03:12.708 --> 00:03:17.022]  And then of course he talked to BATF that day who admitted they've been warned not to go in.
[00:03:17.443 --> 00:03:19.730]  He saw them removing the unexploded bombs.
[00:03:20.606 --> 00:03:22.787]  And he was talking to his partner the night he was killed.
[00:03:22.827 --> 00:03:25.748]  He said, I'm being followed by some feds, by the FBI.
[00:03:26.708 --> 00:03:30.469]  They know that I've got material in this storage building.
[00:03:31.310 --> 00:03:32.610]  My evidence files are there.
[00:03:32.630 --> 00:03:33.850]  I've been told to get off the case.
[00:03:34.371 --> 00:03:36.971]  And then he was pulled over a few miles away from there.
[00:03:37.552 --> 00:03:38.232]  He was taken.
[00:03:38.292 --> 00:03:38.912]  He was bound.
[00:03:38.972 --> 00:03:40.252]  He was stabbed 13 times.
[00:03:40.292 --> 00:03:43.313]  He was tortured severely and then shot in the back of the head.
[00:03:43.333 --> 00:03:46.414]  And I know most police love it when cops get killed.
[00:03:46.535 --> 00:03:47.795]  I understand that.
[00:03:48.522 --> 00:03:50.484]  You love it when the illegal aliens kill you.
[00:03:50.804 --> 00:03:52.865]  You love it when other feds kill you.
[00:03:53.226 --> 00:03:53.846]  You love it.
[00:03:53.906 --> 00:03:55.047]  You love being slaves.
[00:03:55.067 --> 00:03:56.668]  You love buying into the system.
[00:03:57.128 --> 00:03:58.750]  Okay, I'm being a little bit sarcastic.
[00:03:59.030 --> 00:04:05.895]  The point is, is that you'll get real upset when some regular scumbag kills a cop, but the feds kill cops all the time.
[00:04:07.134 --> 00:04:15.339]  And of course, Colonel Craig Roberts himself, a police officer who worked the case, has been threatened as well to shut up or he's going to be in big trouble.
[00:04:15.379 --> 00:04:19.482]  And he's just told them that they can go to Hades, basically.
[00:04:20.282 --> 00:04:25.946]  So he'll be joining us because on the anniversary of his murder, coming up Monday, there's going to be a big event in Oklahoma City.
[00:04:26.627 --> 00:04:31.910]  And so we're going to have Colonel Roberts on about his letter to the police chief and a lot more.
[00:04:32.953 --> 00:04:37.034]  So you definitely, definitely want to join us for that.
[00:04:37.494 --> 00:04:40.875]  Up on InfoWars.com, we are posting Colonel Craig Roberts' letter.
[00:04:40.895 --> 00:04:44.576]  He, of course, is also the best-selling author of One Shot, One Kill.
[00:04:44.596 --> 00:04:50.017]  He was a Marine Corps sniper in Vietnam and then a colonel in the U.S.
[00:04:50.157 --> 00:04:51.157]  Army and Intelligence.
[00:04:51.777 --> 00:04:56.058]  And, of course, a police officer, SWAT team commander, police helicopter pilot.
[00:04:56.879 --> 00:04:58.779]  Basically, he's the bionic man.
[00:05:02.651 --> 00:05:05.493]  There is a secret that holds the world's destiny in its grasp.
[00:05:05.753 --> 00:05:07.334]  Hello my friends, Alex Jones here.
[00:05:07.674 --> 00:05:12.357]  Learn that secret with my new film, Martial Law 9-11 Rise of the Police State.
[00:05:12.698 --> 00:05:19.442]  Martial Law plumbs the depths of the New World Order's ideology, their philosophy, out of the ashes of the September 11th tragedy.
[00:05:19.762 --> 00:05:21.742]  A dark empire of war and tyranny has arisen.
[00:05:21.943 --> 00:05:24.783]  The Constitution has been shredded, and America is now a police state.
[00:05:24.863 --> 00:05:29.544]  This film exposes not just who was behind the 9-11 attacks, but the roots and history of its orchestrators.
[00:05:29.744 --> 00:05:34.145]  Martial Law is a blazing spotlight piercing the electronic Berlin Wall of controlled corporate media.
[00:05:34.385 --> 00:05:41.607]  Plumb the depths of the elite's minds, their ideology, their driving philosophy, and uncover the power-mad cult of death that is sworn to turn the Earth into a prison planet.
[00:05:41.847 --> 00:05:44.268]  Discover the documentary for yourself before it's too late.
[00:05:44.448 --> 00:05:46.168]  Call toll-free to get a copy of Martial Law.
[00:05:46.488 --> 00:05:52.338]  1-888-253-3139 or visit InfoWars.com and the secure shopping cart.
[00:05:52.418 --> 00:05:55.763]  That's InfoWars.com or 888-253-3139 or watch the film right now online at PrisonPlanet.tv
[00:06:02.412 --> 00:06:05.436]  The Berkey Light is your premier source for purified water.
[00:06:05.777 --> 00:06:14.588]  It's portable and requires no water pressure so you can enjoy healthy drinking water whether it's during normal times or hostile environments like a local or national emergency.
[00:06:14.909 --> 00:06:19.595]  That's because it can purify raw, untreated water from remote lakes and stagnant ponds.
[00:06:20.055 --> 00:06:26.780]  The Berkelot is unique because it removes pathogenic bacteria, cyst parasites, and harmful chemicals to below detectable levels.
[00:06:27.161 --> 00:06:38.950]  It also removes foul taste and odors, like the rotten egg smell of sulfide, and it extracts nitrates and unhealthy minerals, like lead and mercury, while leaving in the healthful and nutritional minerals that your body needs.
[00:06:39.430 --> 00:06:43.894]  The Berkey Light's rechargeable LED lighting system is so bright it can be used as a reading light.
[00:06:44.054 --> 00:06:46.396]  Get the Berkey Light for only $259 by calling New Millennium at 888-803-4438.
[00:06:46.416 --> 00:06:48.357]  And tell them Alex Jones sent you.
[00:06:48.377 --> 00:06:49.638]  That's toll free, 888-803-4438.
[00:06:49.658 --> 00:06:51.119]  Or order on the web at berkeywater.com.
[00:06:51.139 --> 00:06:52.140]  Not yet available in Iowa.
[00:07:01.838 --> 00:07:05.420]  Are you looking for a one-stop shop to find all your favorite books and videos?
[00:07:05.701 --> 00:07:06.561]  Look no further!
[00:07:06.861 --> 00:07:09.423]  Northern Voice Bookstore has everything you need.
[00:07:09.843 --> 00:07:18.289]  Hundreds of titles, from self-defense, survival, and financial freedom, to history, politics, conspiracy, and everything you need to know about the New World Order.
[00:07:18.729 --> 00:07:18.989]  I think so.
[00:07:36.115 --> 00:07:42.661]  And believe strongly that the American people need alternative sources of information in order to understand the society they live in today.
[00:07:42.861 --> 00:07:45.904]  You won't find a better selection of books or videos anywhere.
