[00:00:05.658 --> 00:00:06.318]  Big Brother.
[00:00:06.979 --> 00:00:08.020]  Mainstream media.
[00:00:08.740 --> 00:00:09.861]  Government cover-ups.
[00:00:10.501 --> 00:00:11.322]  You want answers?
[00:00:12.082 --> 00:00:12.983]  Well, so does he.
[00:00:13.644 --> 00:00:17.306]  He's Alex Jones on the GCN Radio Network.
[00:00:17.827 --> 00:00:21.930]  And now, live from Austin, Texas, Alex Jones.
[00:00:42.716 --> 00:00:43.936]  Welcome, ladies and gentlemen.
[00:00:43.977 --> 00:00:49.760]  Thank you for joining us on this live Thursday edition, the 27th day of July 2006.
[00:00:51.701 --> 00:00:53.702]  Jim Mars will be joining us.
[00:00:53.742 --> 00:00:59.185]  He's one of the major screenwriters and the book he wrote is what JFK the movie was based on.
[00:01:00.300 --> 00:01:09.123]  And we've now passed the 43rd anniversary of the murder of John Fitzgerald Kennedy in Dealey Plaza, Dallas, Texas.
[00:01:10.243 --> 00:01:12.484]  We're not just going to get into JFK, though.
[00:01:12.944 --> 00:01:21.687]  We're going to also talk about 9-11 to JFK and the similarities, the connections, even with some of the same players, to the two events.
[00:01:22.447 --> 00:01:27.789]  And that is coming up in the next hour.
[00:01:28.738 --> 00:01:31.779]  Second and third hour, two hours with Jim Mars.
[00:01:34.219 --> 00:01:35.879]  Well, it's being reported by the U.S.
[00:01:35.919 --> 00:01:39.500]  press, the British press, and even the Israeli press that the dead are much higher.
[00:01:39.540 --> 00:01:44.521]  The numbers of dead Lebanese, of course, is much higher than what they've been trying to report for the last few weeks.
[00:01:44.741 --> 00:01:46.342]  They've been saying it's around 400.
[00:01:46.382 --> 00:01:53.003]  They've been saying 400 now for about a week, and the number could be in the thousands the press is now reporting.
[00:01:54.437 --> 00:01:55.498]  Well, that's common sense.
[00:01:55.538 --> 00:02:09.567]  If you've got littered cars, smoking with dead families, splattered all over the road for as far as the eye can see, and family homes being leveled, and bridges being blown out from under people, what do you expect?
[00:02:11.268 --> 00:02:23.756]  And the really disgusting, dastardly, devilish propaganda from Israel, the United States, and Fox News, Hezbollah, Hamas, Al Qaeda is in the U.S.
[00:02:24.395 --> 00:02:27.337]  They're probably going to hit us, and Fox News went further!
[00:02:28.478 --> 00:02:33.082]  Fox News says Hezbollah is certain to nuke major U.S.
[00:02:33.322 --> 00:02:33.682]  city.
[00:02:33.742 --> 00:02:38.786]  Channel is terror group's biggest cheerleader, as Americans hit with a sum of all fear-mongering.
[00:02:39.186 --> 00:02:47.733]  Paul Watson has written a detailed report about this, and we also have the audio clip that we'll be analyzing coming up here in the next segment.
[00:02:51.115 --> 00:02:56.236]  It's just unbelievable propaganda that, oh my gosh, the terrorists are going to hit us.
[00:02:56.256 --> 00:02:58.297]  We've got to go ahead and attack Iran and Syria.
[00:02:58.337 --> 00:02:59.757]  We've got to support this war.
[00:02:59.777 --> 00:03:02.418]  The terrorists are going to hit us with A-bombs.
[00:03:03.218 --> 00:03:06.219]  Now, our own government admits that Iran doesn't have an A-bomb.
[00:03:06.539 --> 00:03:08.160]  They're years away from having an A-bomb.
[00:03:08.200 --> 00:03:11.501]  Even the neocons say years away from having an A-bomb.
[00:03:11.521 --> 00:03:15.302]  The CIA says nine years away from having an A-bomb.
[00:03:15.362 --> 00:03:16.162]  Nine plus years.
