[00:00:05.764 --> 00:00:06.384]  Big Brother.
[00:00:07.065 --> 00:00:08.125]  Mainstream media.
[00:00:08.846 --> 00:00:09.947]  Government cover-ups.
[00:00:10.607 --> 00:00:11.428]  You want answers?
[00:00:12.188 --> 00:00:13.109]  Well, so does he.
[00:00:13.129 --> 00:00:17.451]  He's Alex Jones on the GCN Radio Network.
[00:00:17.972 --> 00:00:22.094]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.535 --> 00:00:25.376]  We'll be taking a lot of calls in this hour.
[00:00:25.757 --> 00:00:26.737]  At least I'll attempt it.
[00:00:27.718 --> 00:00:29.459]  A ton of news I haven't even gotten to yet.
[00:00:31.289 --> 00:00:33.970]  Bush was in Vietnam and said, you know what I learned from Vietnam?
[00:00:34.050 --> 00:00:34.750]  Not to quit.
[00:00:35.490 --> 00:00:36.391]  Talk about spin.
[00:00:36.711 --> 00:00:38.071]  He said, you guys didn't quit.
[00:00:38.131 --> 00:00:38.711]  You won.
[00:00:39.592 --> 00:00:40.932]  We're not going to quit in Iraq.
[00:00:40.972 --> 00:00:42.032]  And the Democrats agreed.
[00:00:42.933 --> 00:00:44.733]  20,000 more troops on their way.
[00:00:46.414 --> 00:00:49.535]  You vote in the Democrats to get out of the war and they say, you know what?
[00:00:49.615 --> 00:00:52.456]  We're going to get out of the war, but first we're going to increase the troops.
[00:00:52.656 --> 00:00:57.917]  Oh, you don't want to have all the toll roads, all the roads handed over to foreign companies.
[00:00:57.957 --> 00:00:58.938]  Well, we'll just do it.
[00:01:00.911 --> 00:01:04.153]  Oh, you don't like getting tasered over and over again when you can't even get up off the ground.
[00:01:04.173 --> 00:01:05.654]  How about we just taser you some more?
[00:01:08.276 --> 00:01:11.978]  Let's go ahead and talk to Crispin in New Orleans.
[00:01:12.018 --> 00:01:12.698]  You're on the air.
[00:01:12.738 --> 00:01:13.059]  Welcome.
[00:01:13.739 --> 00:01:14.119]  Thank you.
[00:01:14.199 --> 00:01:14.740]  Hey, Alex.
[00:01:14.760 --> 00:01:15.340]  How you doing?
[00:01:15.500 --> 00:01:16.020]  Pretty good, sir.
[00:01:16.701 --> 00:01:19.623]  Hey, I wanted to call and thank you and thank your staff.
[00:01:19.683 --> 00:01:22.224]  You played an important role in helping me wake up.
[00:01:23.585 --> 00:01:27.007]  I first started looking into FEMA's actions after the hurricane.
[00:01:27.047 --> 00:01:28.128]  I'm from New Orleans here.
[00:01:29.148 --> 00:01:41.873]  And uh... doing so I came across your road to tyranny and uh... I can't believe how much you've helped me wake up and I've been trying to speak the truth to people that I know here in town
[00:01:42.406 --> 00:01:49.371]  And the main thing I'm confronted with is their inability to believe that the government is competent enough to do these kind of things.
[00:01:49.832 --> 00:01:52.614]  Well, that's one of the most common things we hear.
[00:01:53.094 --> 00:01:59.779]  The bureaucracy is designed to be kind of a jello-like quicksand at the lower levels.
