[00:00:05.472 --> 00:00:06.092]  Big Brother.
[00:00:06.773 --> 00:00:07.873]  Mainstream media.
[00:00:08.553 --> 00:00:09.673]  Government cover-ups.
[00:00:10.313 --> 00:00:11.133]  You want answers?
[00:00:11.874 --> 00:00:12.794]  Well, so does he.
[00:00:13.434 --> 00:00:17.375]  He's Alex Jones on the GCN Radio Network.
[00:00:17.635 --> 00:00:21.695]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.620 --> 00:00:38.306]  Welcome back ladies and gentlemen to another live edition of the Alex Jones broadcast.
[00:00:39.988 --> 00:00:40.609]  Here we are.
[00:00:40.729 --> 00:00:42.851]  It is a new week that spans out before us.
[00:00:42.911 --> 00:00:48.938]  The 14th day of August 2006 and we're going to be live here for the next three hours.
[00:00:52.398 --> 00:01:05.327]  Coming up in the second hour, we have one of the main progenitors of the movement afoot telling us that Iran plans to nuke the whole world and that Ahmadinejad is basically the Antichrist.
[00:01:07.528 --> 00:01:13.692]  And that it is basically a Christian tenet to worship Israel with all your heart, all your mind, all your soul.
[00:01:14.933 --> 00:01:18.856]  So this should be an interesting interview coming up in the second
[00:01:19.643 --> 00:01:27.487]  Our former Israeli government official, now leader, I guess, of the evangelicals, if you believe any of it.
[00:01:28.667 --> 00:01:31.649]  So, that again is coming up in the second hour.
[00:01:34.125 --> 00:01:41.872]  In the meantime, what we already suspected, what we already knew from the evidence and past history and documents is now mainstream news.
[00:01:41.972 --> 00:01:43.553]  It's now all over the British papers.
[00:01:44.074 --> 00:01:49.138]  Bush viewed war in Lebanon as a curtain raiser for attack on Iran.
[00:01:49.158 --> 00:01:54.422]  And the New Yorker and Cy Hirsch is also reporting the same thing.
[00:01:55.683 --> 00:01:57.385]  Really never known Cy Hirsch to be wrong.
[00:01:58.376 --> 00:02:04.498]  Of course, we already knew this, that this was the start, because they know the average American doesn't even know where the Middle East is, literally.
[00:02:04.518 --> 00:02:08.700]  And so they just hear there's a war going on, and this is a curtain raiser.
[00:02:10.240 --> 00:02:17.043]  And all of the fake terror alerts, and people being busted with cell phones, and alerts on bridges in Michigan, and
[00:02:18.857 --> 00:02:25.843]  The latest shampoo bombing plot, and they're making mothers literally drink their own milk when it's in bottles.
[00:02:25.903 --> 00:02:27.325]  It's all part of the humiliation.
[00:02:27.885 --> 00:02:33.810]  This is all to create hysteria and fear, leading us into World War III.
[00:02:34.551 --> 00:02:39.656]  Meanwhile, the skull and bones satanists that are Bush and his controllers have all of these
[00:02:41.056 --> 00:02:48.421]  Interesting front people out prancing around saying that the end is near and that we will destroy the Antichrist!
[00:02:48.581 --> 00:02:49.862]  Achmed Dineshad!
[00:02:51.663 --> 00:02:56.046]  I thought the Antichrist would rule from Israel, but it doesn't seem to matter.
[00:02:56.086 --> 00:02:58.528]  The Bible doesn't seem to even enter into this, does it?
[00:02:59.509 --> 00:03:00.449]  No, it doesn't.
