[00:00:05.953 --> 00:00:06.593]  Big Brother.
[00:00:07.253 --> 00:00:08.334]  Mainstream media.
[00:00:09.034 --> 00:00:10.154]  Government cover-ups.
[00:00:10.794 --> 00:00:11.614]  You want answers?
[00:00:12.354 --> 00:00:13.295]  Well, so does he.
[00:00:13.935 --> 00:00:17.555]  He's Alex Jones on the GCN Radio Network.
[00:00:18.116 --> 00:00:22.176]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.271 --> 00:00:35.753]  Yeah.
[00:00:43.985 --> 00:00:45.205]  Welcome, ladies and gentlemen.
[00:00:45.245 --> 00:00:49.606]  Welcome to this 25th of May, 2006 Thursday edition.
[00:00:49.666 --> 00:00:51.127]  I'm Alex Jones, your host.
[00:00:51.147 --> 00:01:00.969]  We're going to be live here for the next three hours, and we've been having guests almost every day for the last few weeks, but we don't have any schedule today.
[00:01:01.409 --> 00:01:10.451]  I want to be able to take a lot of your phone calls in the first, second, and third hour on the developments in Iran, on Israel's Olmert,
[00:01:11.051 --> 00:01:24.318]  Their new Prime Minister demanding that we attack Iran for them on all the bribery scandals that are breaking concerning Dennis Hastert, Speaker of the House, Duke Cunningham, and many many others.
[00:01:25.339 --> 00:01:31.021]  I think that's blackmail and frankly I think the main culprit we can look at is Israel.
[00:01:31.902 --> 00:01:35.624]  I have studied how Israel operates and it's one of their specialties.
[00:01:36.332 --> 00:01:42.517]  But it's certainly pressure on the Congress to pass these very unpopular agendas.
[00:01:42.577 --> 00:01:45.479]  We'll be getting into that today.
[00:01:46.199 --> 00:01:49.402]  There's a whole host of issues and you're welcome to call in at 1-800-259-9231.
[00:01:49.422 --> 00:01:51.043]  That's 1-800-259-9231 and we will get you up and on the air.
[00:02:05.256 --> 00:02:06.777]  There is so much to discuss here.
[00:02:06.797 --> 00:02:15.401]  In the last few days, Hastert has told President Bush that FBI raid was unconstitutional and violated the separation of powers.
[00:02:16.782 --> 00:02:27.988]  And it is very unconstitutional that we have seen more and more federal executive pressure being brought to bear on the Congress during the anthrax attack.
[00:02:28.028 --> 00:02:32.731]  There were armed troops in there questioning and interrogating members of Congress.
[00:02:33.351 --> 00:02:39.197]  There have been leaks in Congress concerning spying and Valerie Plame and a host of other issues.
[00:02:39.657 --> 00:02:44.802]  FBI's been in there threatening and intimidating members of Congress, setting a really dangerous precedent.
[00:02:44.842 --> 00:02:49.867]  I mean, you don't see Congress generally over-threatening to arrest the President, do you?
[00:02:49.947 --> 00:02:52.790]  You know that only happens after an impeachment.
[00:02:53.795 --> 00:02:58.301]  And then that would be done by a grand jury after the president had been impeached.
[00:02:58.381 --> 00:03:03.207]  So we have a lot of jockeying going on and we'll be getting into that.
[00:03:05.488 --> 00:03:09.553]  Remember just a few days ago over the weekend, FBI searches Congressman's office.
[00:03:09.593 --> 00:03:14.518]  Representative William Jefferson is focus of federal bribery probe.
[00:03:14.698 --> 00:03:17.742]  FBI agents were on Capitol Hill Saturday searching the office.
[00:03:17.782 --> 00:03:27.012]  Representative William Jefferson as part of a bribery investigation into Louisiana Democrat government officials said, and this scared Hastert and others,
[00:03:28.064 --> 00:03:35.590]  And they're now reporting that the Abramoff lobbying bribery scandal does lead to Hastert.
[00:03:35.630 --> 00:03:44.617]  Now, this first broke in the alternative patriot media about a year ago, before Abramoff had even really gotten into deep, deep hot water.
[00:03:45.478 --> 00:03:54.325]  And then about, what, three months ago, it was in the Village Voice, and then it was in Salon, two borderline mainstream liberal publications.
[00:03:55.094 --> 00:03:56.334]  Both listing Hastert.
[00:03:57.115 --> 00:04:06.058]  And now we have an ABC News report that will be playing after the break, where they reported that he is a subject of an investigation.
[00:04:06.498 --> 00:04:10.059]  Now there have been denials concerning this.
