[00:00:15.504 --> 00:00:16.265]  InfoWars.
[00:00:16.625 --> 00:00:18.266]  Tomorrow's news today.
[00:00:25.151 --> 00:00:28.393]  There's a man going around taking names.
[00:00:29.914 --> 00:00:33.177]  And he decides who to free and who to blame.
[00:00:35.518 --> 00:00:38.340]  Everybody won't be treated all the same.
[00:00:40.182 --> 00:00:43.064]  There'll be a golden ladder reaching down.
[00:00:46.380 --> 00:00:55.803]  When the man comes around The hairs on your arm will stand up
[00:00:57.173 --> 00:01:01.337]  Do you mean a fully approved vaccine for everyone?
[00:01:01.477 --> 00:01:05.740]  Excuse me, you're going to have to remove it.
[00:01:05.760 --> 00:01:07.321]  You can't hear through here.
[00:01:07.361 --> 00:01:14.788]  Do you mean a fully approved vaccine for the entire general public or a partially approved vaccine for emergency use?
[00:01:14.808 --> 00:01:16.289]  I can't hear the mic.
[00:01:16.409 --> 00:01:18.791]  Sorry, let me repeat that now I'm closer to the mic.
[00:01:18.911 --> 00:01:25.977]  Do you mean a fully approved vaccine for everyone, the full public, or a partially approved vaccine with emergency use?
[00:01:26.317 --> 00:01:30.518]  No, we're looking for a full vaccine for everyone that wants to get it.
[00:01:30.598 --> 00:01:31.939]  Not everybody's going to want to get it.
[00:01:36.340 --> 00:01:46.104]  All right, a lot of people really got excited and were very, very appreciative.
[00:01:47.350 --> 00:01:52.454]  On Friday and on Saturday, when I got very upset with Trump's statements about using the U.S.
[00:01:52.494 --> 00:02:11.329]  military to deliver a vaccine nationwide, because the implication was it would be forced because Hillary Clinton, Obama, Fauci, Bill Gates, the deep state have all been saying, you're gonna have to have this to rent a car, to go to a restaurant, to go to the grocery store, to get on a plane.
[00:02:12.230 --> 00:02:13.992]  And so we want to see repudiation of this.
[00:02:14.652 --> 00:02:16.774]  We want to show that the vaccine doesn't protect you.
[00:02:17.035 --> 00:02:20.958]  That you can't ever create a vaccine for the, quote, common cold because it mutates.
[00:02:21.379 --> 00:02:22.980]  And so many other points.
[00:02:23.761 --> 00:02:30.127]  That they've been taking all the regular deaths of heart attacks and cancer and the flu and putting it in the COVID-19 column.
[00:02:30.427 --> 00:02:32.349]  We want to see all of that exposed.
[00:02:33.169 --> 00:02:35.732]  So to see Trump going, hey, we'll have a vaccine for you, don't worry.
[00:02:37.312 --> 00:02:38.693]  And the military is going to carry it out.
[00:02:39.273 --> 00:02:43.597]  It just adds to the whole fascist authoritarian dystopia.
[00:02:44.197 --> 00:02:47.419]  And then the media ran with it and said, yeah, Trump will make all Americans take it.
[00:02:48.440 --> 00:02:52.283]  Well, how many times have I seen CNN or ABC tell a total lie?
[00:02:53.203 --> 00:02:54.384]  So I got upset by that.
[00:02:55.005 --> 00:02:57.847]  And I went on air and I said, sounds like he's saying forced inoculation.
[00:02:58.427 --> 00:02:59.228]  That's a deal breaker.
