[00:00:15.504 --> 00:00:16.305]  InfoWars.
[00:00:16.625 --> 00:00:18.227]  Tomorrow's news today.
[00:00:28.616 --> 00:00:33.500]  From the front lines of the information war, it's Alex Jones.
[00:00:34.221 --> 00:00:37.464]  And now, your host, Mike Adams.
[00:00:39.927 --> 00:00:46.550]  Welcome to this Sunday edition of the Alex Jones Show, February 23rd, on the cusp of the global pandemic outbreak.
[00:00:46.590 --> 00:00:50.592]  This is Mike Adams hosting for the next couple of segments.
[00:00:50.772 --> 00:00:51.773]  Alex is in the studio.
[00:00:51.853 --> 00:00:56.155]  He just returned from the Bernie Sanders event, I believe, in Austin.
[00:00:56.195 --> 00:00:57.916]  He'll be taking over after a couple segments.
[00:00:57.956 --> 00:01:00.057]  Actually, we'll be co-hosting for a segment or two.
[00:01:00.097 --> 00:01:01.718]  But I've got bombshell news for you today.
[00:01:01.738 --> 00:01:06.000]  I've been covering the coronavirus developments, of course, the mainstream media covering it up.
[00:01:06.540 --> 00:01:09.361]  But overnight, things exploded on the global stage.
[00:01:09.401 --> 00:01:13.943]  We're talking about major, sustained, exponential outbreaks in South Korea.
[00:01:14.323 --> 00:01:19.485]  Japan is now a self-sustaining transmission hub of in-country transmission there.
[00:01:19.645 --> 00:01:24.107]  Iran now suspected 400 infections in Iran.
[00:01:24.227 --> 00:01:28.369]  Not confirmed yet, but based on the number of deaths there, that is the projected number.
[00:01:28.889 --> 00:01:29.749]  It's going global.
[00:01:29.889 --> 00:01:33.050]  Italy declares a state of emergency after the third death there.
[00:01:33.590 --> 00:01:36.551]  And no one knows who Patient Zero is in Italy.
[00:01:37.292 --> 00:01:55.857]  And the big news today, what I'll bring to you here exclusively, we have exclusive details on the Fairfax Community Development Center in Costa Mesa, California, where the United States government was secretly trying to place 35 to 50 infected coronavirus patients there.
[00:01:56.477 --> 00:02:11.160]  At a facility that has a history of sexual abuse and hypnotic drugging of patients, mysterious deaths, and a shadowy organization with 200 staff members but only six official patients on the record books right now.
[00:02:11.200 --> 00:02:13.701]  We're going to get into that here on the Alex Jones Show.
[00:02:13.721 --> 00:02:14.641]  There's so much coming up.
[00:02:15.541 --> 00:02:16.601]  Let's start with the big news.
[00:02:16.781 --> 00:02:20.922]  Also, a CDC cover-up in the United States.
[00:02:22.083 --> 00:02:22.903]  Let's start with this.
[00:02:23.343 --> 00:02:23.583]  Okay.
[00:02:24.581 --> 00:02:29.863]  Producers, I need you to bring up a graphic that's in my story published last night on Natural News.
[00:02:29.923 --> 00:02:33.285]  Coronavirus pandemic exploding across the globe.
[00:02:33.345 --> 00:02:35.866]  South Korea surpasses 600 infections and so on.
[00:02:36.466 --> 00:02:40.487]  In that story, there is a flowchart from the CDC website.
[00:02:41.088 --> 00:02:46.650]  This flowchart designates who should be tested for the coronavirus in the United States.
[00:02:47.110 --> 00:02:48.091]  Listen carefully, folks.
[00:02:48.831 --> 00:02:50.551]  This is bombshell.
[00:02:50.591 --> 00:02:51.692]  We're getting into the cover up here.
[00:02:53.011 --> 00:02:59.817]  This flowchart prohibits the testing of Americans who have been infected from other Americans.
[00:03:00.618 --> 00:03:12.508]  In other words, this flowchart says the only people who should be tested in the United States are people who recently came from China or people who have been in close contact with others who they know are infected.
[00:03:13.542 --> 00:03:24.090]  So if you got infected in America from a super spreader or an incubation period carrier, an asymptomatic carrier, if you got infected, you will not be tested by the CDC.
[00:03:24.690 --> 00:03:31.856]  And this is how the CDC is achieving its current claim of no evidence of community outbreaks.
[00:03:32.416 --> 00:03:39.560]  They have set up a testing flowchart where they cannot possibly detect community outbreaks in the United States.
[00:03:39.580 --> 00:03:40.120]  Do you understand?
