[00:00:15.504 --> 00:00:16.264]  InfoWars.
[00:00:16.624 --> 00:00:17.505]  Tomorrow's news.
[00:00:17.805 --> 00:00:18.225]  Today.
[00:00:32.370 --> 00:00:37.072]  We are live, ladies and gentlemen, on this April 5th Sunday transmission with 211 days out.
[00:00:38.556 --> 00:00:40.398]  More and more it looks like the election will be cancelled.
[00:00:40.418 --> 00:00:44.944]  Because the PSYOP of PSYOPs has been launched.
[00:00:45.625 --> 00:00:46.386]  It's now official.
[00:00:48.008 --> 00:00:57.900]  The United Nations has released guidelines written by Bill and Melinda Gates Foundation that no one will be allowed to leave their homes or go back to work under the new worldwide martial law.
[00:01:00.060 --> 00:01:01.782]  Until you've been forcibly inoculated.
[00:01:03.084 --> 00:01:04.045]  We warned you it was coming.
[00:01:05.988 --> 00:01:11.035]  And of course, all these major forced vaccines have been linked directly to sterilization.
[00:01:12.056 --> 00:01:14.940]  The live virus is ready in the injection for you and your family.
[00:01:15.661 --> 00:01:16.222]  And they're coming.
[00:01:17.412 --> 00:01:17.832]  Warning.
[00:01:18.333 --> 00:01:18.793]  Warning.
[00:01:19.254 --> 00:01:19.674]  Warning.
[00:01:20.455 --> 00:01:22.477]  You are witnessing Blitzkrieg.
[00:01:23.177 --> 00:01:24.699]  AI takeover.
[00:01:25.179 --> 00:01:26.080]  Lightning war.
[00:01:26.661 --> 00:01:33.387]  The virus is the heavily scripted pretext to roll out the next quote advancement in civilization.
[00:01:33.787 --> 00:01:36.770]  The post-industrial, post-human world.
[00:01:37.491 --> 00:01:39.552]  You are in grave danger.
[00:01:40.213 --> 00:01:41.815]  You are being attacked.
[00:01:42.475 --> 00:01:43.996]  You are being targeted.
[00:01:44.676 --> 00:01:46.097]  The veil has been lifted.
[00:01:46.517 --> 00:01:51.479]  The new world order is now coming for you and your family.
[00:01:51.559 --> 00:01:53.700]  You need to research State Department memorandum 200.
[00:01:53.760 --> 00:01:58.902]  You need to research the Club of Rome, limits to population and growth.
[00:01:58.922 --> 00:02:04.104]  You need to research Rockefeller Foundation plan, lockstep and others.
[00:02:04.645 --> 00:02:06.485]  This is an emergency warning.
[00:02:06.866 --> 00:02:10.267]  There is a robot AI takeover already prepared and
[00:02:10.367 --> 00:02:11.768]  It's already in full swing.
[00:02:11.788 --> 00:02:16.211]  This is 21st century warfare, but humanity can't resist it.
[00:02:16.451 --> 00:02:17.072]  Emergency!
[00:02:23.408 --> 00:02:26.331]  This is an emergency transmission from deep in the heart of Texas, the U.S.
[00:02:26.371 --> 00:02:34.617]  resistance against a global corporate combine, empowered and funded by Communist China, allied with the big megabanks that set up Communist China in 1949.
[00:02:35.098 --> 00:02:37.580]  The Communist Chinese have taken control of U.S.
[00:02:37.620 --> 00:02:39.081]  telecommunications infrastructure.
[00:02:39.421 --> 00:02:41.283]  The Communist Chinese have taken control of Hollywood.
[00:02:41.563 --> 00:02:43.665]  The Communist Chinese have taken control of the main universities.
[00:02:43.925 --> 00:02:44.986]  This is all confirmed.
[00:02:45.006 --> 00:02:45.947]  This is not a drill.
[00:02:46.127 --> 00:02:50.050]  Big Tech in Silicon Valley is almost completely run by the Communist Chinese government.
[00:02:50.350 --> 00:02:52.611]  They've officially become state-run.
[00:02:52.711 --> 00:02:53.352]  Apple 100%.
[00:02:53.392 --> 00:02:58.414]  Google is now making the transition and announcing a merger and total worldwide censorship.
[00:02:58.854 --> 00:03:03.617]  They are now beta testing using me as the straw man, a demonized version of Alex Jones, to do that.
[00:03:03.937 --> 00:03:04.798]  This is happening.
[00:03:04.818 --> 00:03:12.742]  This is not like the other probes before that were meant to get you used to probes and censorship, thinking you would adapt to censorship by just putting up with it.
[00:03:12.842 --> 00:03:18.745]  Now this attack is thousands and thousands and thousands of times the magnitude of all previous attacks.
[00:03:19.165 --> 00:03:27.917]  This is a titrated dose reverse psychological warfare operation using adapt and overcome subversion paradigm manipulation.
[00:03:28.017 --> 00:03:31.863]  In layman's terms, they are manipulating the fact that we adapt to being oppressed.
[00:03:31.883 --> 00:03:35.087]  We adapt to being pressed with the low dosages of oppression.
[00:03:35.167 --> 00:03:35.508]  Now when the
[00:03:35.828 --> 00:03:38.751]  A megaton hits us of the total takeover.
[00:03:38.791 --> 00:03:42.355]  We try to adapt to the poison infusion instead of not knowing.
[00:03:42.636 --> 00:03:45.299]  It's a lethal dose if we accept the dose.
[00:03:45.639 --> 00:03:50.584]  Total Internet of Things integration global social score complete command and control system.
[00:03:50.885 --> 00:03:52.747]  It is the virtual reality AI power.
[00:03:53.007 --> 00:03:53.967]  We're good to go.
[00:04:13.152 --> 00:04:21.855]  They want to double use me as they always do in any complex system of mathematical deception, where every angle of my good is turned against us.
[00:04:21.895 --> 00:04:26.756]  So they take what I've said, being sincere, build me into an insincere person in the straw man.
[00:04:27.156 --> 00:04:32.038]  I'm a person that cares about life and children, and is against these wars, and so they make me a herder of children.
[00:04:32.278 --> 00:04:40.063]  And then they build me into this lie to then set the distraction while they're actually censoring all of you to make a debate about Alex Jones.
[00:04:40.283 --> 00:04:47.348]  So even if I didn't sell out to them, they now use me as an archetype to serve them by being the main distraction.
[00:04:47.428 --> 00:04:53.152]  I have now been captured by the enemy in the information warfare fulcrum and it's being used against you.
[00:04:53.352 --> 00:04:58.076]  Only your full understanding of this key will break you free from this paradigm.
[00:04:58.096 --> 00:05:00.177]  I have given you the transmission!
[00:05:00.297 --> 00:05:01.218]  Now break free!
[00:05:04.967 --> 00:05:14.892]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man, Thomas Jefferson.
[00:05:14.992 --> 00:05:16.233]  Tell everyone you know to tune in.
[00:05:22.696 --> 00:05:31.201]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:05:34.500 --> 00:05:36.261]  It is now official.
[00:05:38.221 --> 00:05:59.529]  Last Monday, seven days ago, Fauci, leading up the response to the COVID-19 engineered common cold, but it is weaponized, there's no doubt, came out and said, I've played the clip probably 15 times, but I'm gonna play it again today, it's all over the news, and he said,
[00:06:01.232 --> 00:06:04.735]  I talked to all the world health leaders on the phone last night for hours.
[00:06:06.116 --> 00:06:09.439]  And we've decided that the only answer is inoculation.
[00:06:10.140 --> 00:06:18.027]  And so we'll never go back to normal until no one ever dies from COVID-19 and no one ever spreads it.
[00:06:20.048 --> 00:06:22.330]  Now, the magnitude of that statement.
[00:06:22.450 --> 00:06:28.536]  Then we saw that mirrored by other leaders and world leaders.
