[00:00:15.504 --> 00:00:16.265]  InfoWars.
[00:00:16.625 --> 00:00:18.247]  Tomorrow's news today.
[00:00:22.811 --> 00:00:23.512]  Big Brother.
[00:00:23.932 --> 00:00:25.193]  Mainstream media.
[00:00:25.734 --> 00:00:26.855]  Government cover-ups.
[00:00:27.636 --> 00:00:29.077]  You want to stop tyranny?
[00:00:29.337 --> 00:00:30.459]  Well, so does he.
[00:00:30.999 --> 00:00:35.704]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:37.947 --> 00:00:41.250]  Thank you for joining us on this live Sunday transmission.
[00:00:41.390 --> 00:00:42.211]  I am Alex Jones.
[00:00:42.231 --> 00:00:46.494]  Owen Schroer is going to be hosting the main body of the broadcast today.
[00:00:47.115 --> 00:00:49.597]  America has been put into an artificial civil war.
[00:00:50.748 --> 00:00:59.971]  Globalists, academics, and CIA anthropologists and sociologists have measured and traced different fault lines in America.
[00:01:00.431 --> 00:01:09.494]  They've had Hollywood and the universities prime everyone for racial division in the name of racial unity, and they are attempting to bring us into a hot civil war.
[00:01:10.254 --> 00:01:19.377]  They are attempting to completely destabilize the economy, destroy confidence, so that we will absolutely abandon the Make America Great Again
[00:01:20.297 --> 00:01:20.758]  System.
[00:01:21.678 --> 00:01:24.761]  And we'll go into total depression under the central banks.
[00:01:24.801 --> 00:01:28.645]  We are going into absolute total bondage.
[00:01:28.685 --> 00:01:39.475]  If you like what the Democrats have done in black areas of the country, dumbing people down, enslaving them, getting them into debt, putting them on welfare, aborting them, well you're really going to love it because it's going to happen to everybody.
[00:01:39.815 --> 00:01:42.518]  This is a planetary, complete and total
[00:01:43.078 --> 00:01:59.001]  Takeover and you see this illustrated by the fact that all over the world governments are endorsing Black Lives Matter as if there is again some attack on black people by the general public in the West when in truth it's the UN and the globalists.
[00:01:59.542 --> 00:02:03.863]  They're absolutely targeting Africans, particularly for depopulation.
[00:02:04.184 --> 00:02:07.925]  And that's the State Department memorandum 200 with Henry Kissinger and has been part of U.S.
[00:02:07.945 --> 00:02:09.425]  policy until now.
[00:02:09.805 --> 00:02:13.287]  And Trump has pulled us out of UNESCO and pulled us out of these agreements.
[00:02:13.667 --> 00:02:14.927]  It's actually been stopping this.
[00:02:14.947 --> 00:02:19.629]  And that's why they're so angry at him again, saying that he's the big, evil, horrible racist.
[00:02:19.709 --> 00:02:22.910]  It is complete upside down world.
[00:02:23.570 --> 00:02:27.171]  But the way to counter it, the way to fight back against it is we, the people.
[00:02:27.591 --> 00:02:29.551]  COVID-19 is a giant hoax.
[00:02:29.911 --> 00:02:32.071]  Now they're saying we have to shut the country down again.
[00:02:32.111 --> 00:02:34.332]  They were always going to do that.
[00:02:34.612 --> 00:02:42.993]  That is why we have to call out Black Lives Matter as a total and complete hoax to cover up the real extermination of the population in general.
[00:02:43.453 --> 00:02:51.015]  And that's why we have to expose COVID-19 as the giant hoax that was 20 plus times smaller than what the Bill Gates model said it would.
[00:02:51.035 --> 00:02:52.195]  And that's even using
[00:02:53.055 --> 00:03:00.558]  All the other deaths from gunshot wounds, car wrecks, the flu, pneumonia, that they've put in the COVID-19 column.
[00:03:00.978 --> 00:03:06.881]  Every person you see wearing the clown mask, you've got to talk to them and tell them it's a fraud.
[00:03:07.401 --> 00:03:10.382]  I've been doing it myself and almost everyone says, look, I know it's a fraud.
[00:03:10.702 --> 00:03:12.123]  I'm ordered to wear this here at work.
[00:03:12.483 --> 00:03:14.844]  Or people say, hey, I just do this because of peer pressure.
[00:03:15.184 --> 00:03:19.486]  So now we have to move to have governors and the president and others use their bully pulpits
[00:03:19.986 --> 00:03:24.489]  And their leadership to expose COVID-19 as an economy killing complete fraud.
[00:03:24.649 --> 00:03:26.090]  And now the reports are out.
[00:03:26.110 --> 00:03:33.516]  The third world is collapsing as predicted and mass migrant waves are coming this way because when the first world collapses, the third world dies.
[00:03:34.136 --> 00:03:35.397]  Owen Schroeder is taking over.
[00:03:35.457 --> 00:03:40.781]  We have some powerful information that Louis Farrakhan put out on vaccines and how they're tainted by design.
