[00:00:15.505 --> 00:00:16.269]  InfoWars.
[00:00:16.631 --> 00:00:17.495]  Tomorrow's news.
[00:00:17.817 --> 00:00:18.159]  Today.
[00:00:50.299 --> 00:00:50.983]  Good day.
[00:01:16.796 --> 00:01:20.839]  Big Brother, mainstream media, government cover-ups.
[00:01:21.599 --> 00:01:23.080]  You want to stop tyranny?
[00:01:23.320 --> 00:01:24.441]  Well, so does he.
[00:01:24.982 --> 00:01:29.685]  Live from the InfoWars.com studios, it's Alex Jones.
[00:01:50.023 --> 00:01:56.350]  Well, well, well, ladies and gentlemen, I'm Alex Jones, your host, and I'm gonna start the show at the beginning of the next segment.
[00:01:56.370 --> 00:01:59.493]  It's a new pastime, a new thing we do here.
[00:01:59.894 --> 00:02:01.736]  Hell, we'll probably do it tomorrow again.
[00:02:03.137 --> 00:02:04.318]  I'm not ready to start the show.
[00:02:05.300 --> 00:02:06.281]  And that's just the way it is.
[00:02:07.537 --> 00:02:27.822]  I've become a little OCD over the years and if the broadcast starts with music that sounds like we're sitting back drinking pina coladas and just woke up in the Garden of Eden before the serpent, well it just makes me not feel like I'm in the middle of a total fight for the complete future of human civilization.
[00:02:32.204 --> 00:02:33.204]  So that's where we are right now.
[00:02:34.663 --> 00:02:37.505]  I will tell you it's going to be a particularly important broadcast.
[00:02:37.525 --> 00:02:45.109]  They're all incredibly important, but it's just amazing what's happening and what we've got here and the amount of preparation I personally have done.
[00:02:46.310 --> 00:02:56.897]  Probably 10 hours of research has gone into this two-hour program that you are about to watch and listen to, and I also intend to open the phones up in the second hour
[00:02:58.041 --> 00:03:04.546]  I'm obsessed with the coronavirus because it is man-made and they're acting really sneaky about it.
[00:03:05.026 --> 00:03:10.990]  And they're not just doing this martial law thing to create a precedent and get us scared.
[00:03:11.291 --> 00:03:13.953]  They're like, oh, don't be scared, but we've got martial law in place.
[00:03:14.833 --> 00:03:18.675]  And the UN is praising Xi Jinping for killing people in the streets at checkpoints.
[00:03:19.015 --> 00:03:24.939]  But then if we don't have open borders and let more Chinese come in unvetted, the UN and China's mad.
[00:03:25.299 --> 00:03:28.461]  So there's just a lot of really weird stuff going on.
[00:03:28.481 --> 00:03:29.081]  But I know this.
[00:03:31.442 --> 00:03:35.745]  They have been trying to plunge the stock market
[00:03:36.813 --> 00:03:38.134]  Using this information.
[00:03:38.174 --> 00:03:39.095]  We're in an economic war.
[00:03:39.516 --> 00:03:44.640]  They have not been successful, but they're going to try very, very hard this week.
[00:03:47.402 --> 00:03:56.290]  So we're going to be going over all of it coming up when we start the broadcast at the start of the next segment.
[00:03:56.891 --> 00:03:59.233]  I mean right now you might as well just wind your watches.
[00:04:00.336 --> 00:04:03.637]  Might as well check the weather, look at the thermometer.
[00:04:03.657 --> 00:04:09.259]  I don't know, go to the refrigerator and get a glass of ice water.
