[00:00:19.568 --> 00:00:21.614]  Welcome to the InfoWars Nightly News.
[00:00:21.714 --> 00:00:25.806]  It is Tuesday, June 23, 2015, and I'm Leanne McAdoo.
[00:00:26.147 --> 00:00:27.591]  Here is a look at tonight's stories.
[00:00:30.555 --> 00:00:31.836]  Tonight, the U.S.
[00:00:31.896 --> 00:00:41.386]  and NATO escalate tensions with heavy weapons on the Russian border while our borders are left open and 3,700 illegal immigrant Threat One criminals are released into the U.S.
[00:00:41.686 --> 00:00:42.808]  by Homeland Security.
[00:00:43.308 --> 00:00:48.694]  And what about the close KKK ties of the Democrat Party and the FBI?
[00:00:49.454 --> 00:00:52.518]  All that and more on tonight's InfoWars Nightly News.
[00:00:59.807 --> 00:01:06.091]  Well, there is presently a controversial debate raging over the Confederate flag and offensive words.
[00:01:06.451 --> 00:01:08.212]  Highly volatile debate.
[00:01:08.272 --> 00:01:09.713]  It's been going on for decades.
[00:01:10.133 --> 00:01:19.519]  And that's why, in fact, Alex Jones didn't even want us to focus on these two topics because he knows that it's just meant to cause division between the races.
[00:01:19.539 --> 00:01:21.260]  And that's exactly what's happening.
[00:01:21.721 --> 00:01:28.645]  Just last night on CNN, a guest was there to say that the efforts to remove the Confederate flag are cultural genocide.
[00:01:29.245 --> 00:01:31.787]  So obviously this is going to spark a heated debate.
[00:01:32.387 --> 00:01:40.893]  Meanwhile, African Americans and a lot of other people say that that flag is actually a symbol of slavery and all of the suffering that was endured there.
[00:01:41.033 --> 00:01:47.598]  So it's a highly volatile, controversial debate, been raging for decades, and that's exactly why it's taking place.
[00:01:47.678 --> 00:01:52.061]  Because they know this is going to capture the attention of the nation.
[00:01:52.481 --> 00:01:56.904]  Everyone is going to be fighting amongst ourselves rather than going against the state.
[00:01:57.004 --> 00:02:00.686]  And that's what this whole conquering divide is always about again and again.
[00:02:00.806 --> 00:02:02.967]  So what's going on behind the scenes?
[00:02:03.087 --> 00:02:04.728]  What are they trying to cover up?
[00:02:05.129 --> 00:02:11.512]  Well, obviously one of the big things Hillary Clinton is not talking about as she's set to go to Ferguson, Missouri.
[00:02:11.572 --> 00:02:20.698]  She's putting the issue of race at the forefront of her campaign right now because she's seizing on this big debate because she knows it's captured the nation.
[00:02:21.198 --> 00:02:30.686]  But Hillary Clinton is not going to talk about the 92 Clinton-Gore campaign buttons that have surfaced showing the Confederate flag.
[00:02:31.407 --> 00:02:33.609]  They have Clinton-Gore there and the Confederate flag.
[00:02:33.649 --> 00:02:38.773]  There's also some other buttons there where they show the two of them in Confederate uniforms.
[00:02:39.134 --> 00:02:40.635]  So she's not talking about that.
[00:02:41.055 --> 00:02:47.841]  Neither is her team responding to questions about the act that her husband signed when he was governor of Arkansas in 1987.
[00:02:49.162 --> 00:02:51.464]  It was an act honoring the Confederate flag.
[00:02:51.864 --> 00:02:57.188]  So she's completely silent about that and once again is just proving to be a major hypocrite.
[00:02:57.769 --> 00:02:59.850]  But Kit Daniels takes it a step farther.
[00:03:00.191 --> 00:03:07.256]  He says, you know, if we're going to go ahead and ban the Confederate flag, why not ban the Democratic Party for their ties to racism?
[00:03:07.617 --> 00:03:08.617]  We've reported this before.
[00:03:08.697 --> 00:03:09.438]  Many people don't know.
[00:03:10.859 --> 00:03:13.901]  Ku Klux Klan was created by Democrats.
[00:03:14.361 --> 00:03:24.306]  The Ku Klux Klan was created as a terroristic force serving the interests of the Democratic Party and those who desired the restoration of so-called white supremacy.
[00:03:24.907 --> 00:03:36.253]  Noted historian Eric Foner writes in his book, Reconstruction, America's Unfinished Revolution, that the Ku Klux Klan was founded in 1866 as a Tennessee social club.
[00:03:36.673 --> 00:03:39.275]  It quickly spread into nearly every southern state,
[00:03:40.015 --> 00:03:45.260]  And it launched a reign of terror against Republican leaders, black and white.
[00:03:45.720 --> 00:03:56.669]  So obviously, you know, that's a little bit of history, and if you don't know your history, you're doomed to repeat it, and you're doomed to be duped by the people out there who want to use all of this controversy as a political weapon.
[00:03:57.210 --> 00:04:04.916]  Now, Kurt Nimmo goes on to report about the FBI's history in infiltrating and driving these racist movements in America.
[00:04:05.877 --> 00:04:18.445]  I touched on this a little bit on Friday, talked about, you know, the many useful idiots in the race war and how the FBI, you know, today we can report about them infiltrating mosques looking for their next jihadists.
[00:04:18.786 --> 00:04:26.471]  Well, they're doing the same thing in these white supremacist circles, looking for their next hooded jihadi to go out all different sides of the race war.
[00:04:26.511 --> 00:04:28.092]  They all need their useful idiots.
[00:04:28.552 --> 00:04:32.595]  So when you're in your little racist chat rooms, you might be talking to an FBI agent.
[00:04:33.095 --> 00:04:38.559]  Nimmo reports on the White Citizens Council, the Ku Klux Klan, and COINTELPRO.
[00:04:38.980 --> 00:04:46.145]  Now, in the book COINTELPRO, The Untold American Story, Paul Wolf documents the role that the FBI played in the Klan.
[00:04:46.566 --> 00:04:55.453]  He notes that according to the Church Committee, more than one quarter of all active Klan members in the 60s were FBI agents or informants.
[00:04:55.873 --> 00:04:59.116]  And they weren't neutral observers or objective investigators.
[00:05:00.477 --> 00:05:25.314]  And goes on to explain how the Council of Conservative Citizens, which is of course in the news right now because Dylan Roof was a fan of some of the writings there, but the Council of Conservative Citizens has also donated money to several Republican
[00:05:26.275 --> 00:05:26.715]  Presidential
[00:05:46.420 --> 00:05:50.184]  To neutralize any political social advancement in the black community.
[00:05:50.525 --> 00:06:00.536]  But it seems today the agents have a new agenda in mind, which is of course fostering racial tension and ultimately a race war in the United States.
[00:06:00.957 --> 00:06:03.560]  And that's what we're seeing fester up all around us.
[00:06:03.680 --> 00:06:05.261]  It's coming from many different angles.
[00:06:05.862 --> 00:06:12.404]  And so what else is really going on while the media has got us fighting amongst ourselves with all of this racial debate?
[00:06:12.704 --> 00:06:19.766]  I mean, guaranteed, every time an election comes around, you're going to be talking about racism and abortion and gay marriage.
[00:06:20.006 --> 00:06:27.168]  Because those are the things that continually divide people and get people fighting amongst themselves so that they don't focus on the real issues.
[00:06:27.708 --> 00:06:38.717]  One of the big things we've been reporting about here constantly is that the Senate and the House, Congress is about to give Obama authority to fast-track the trade bills that he has been trying to ram through.
[00:06:39.238 --> 00:06:45.863]  Him and the next president are going to be passing these trade bills and these treaties, and if that happens, it's R.I.P.
[00:06:46.264 --> 00:06:46.804]  USA.
[00:06:47.164 --> 00:06:51.048]  So that's something huge that they're trying to divert us from paying attention to.
[00:06:51.688 --> 00:06:54.030]  But something else that's really huge, the U.S.
[00:06:54.370 --> 00:06:58.093]  will permanently position heavy weapons on the Russian border.
[00:06:58.673 --> 00:07:00.054]  Now, this was announced on Monday.
[00:07:00.515 --> 00:07:03.737]  Obama's defense boss, Ashton Carter, said that the U.S.
[00:07:04.137 --> 00:07:11.443]  will contribute weapons, aircraft and forces, including commandos, for NATO's Rapid Reaction Force.
[00:07:11.943 --> 00:07:16.607]  And he hinted that commandos would be used against separatists in eastern Ukraine.
[00:07:17.287 --> 00:07:19.109]  Now this is, this move is unprecedented.
