[00:00:19.537 --> 00:00:21.280]  Welcome to the InfoWars Nightly News.
[00:00:21.380 --> 00:00:22.041]  I'm David Knight.
[00:00:22.182 --> 00:00:25.066]  It is Thursday, April 30th, 2015.
[00:00:25.768 --> 00:00:29.534]  Now if you remember, the CIA set up an Operation Mockingbird.
[00:00:29.594 --> 00:00:32.158]  That was the way they were going to control the press to put out their
[00:00:32.870 --> 00:00:34.291]  Their narrative that they wanted.
[00:00:35.132 --> 00:00:43.418]  We still have a mockingbird press that just repeats mindlessly whatever the government tells them to say without ever questioning it, no matter how absurd.
[00:00:44.118 --> 00:00:48.782]  But a key part of that, a key tool, is the mocking that goes along with it.
[00:00:48.822 --> 00:00:51.244]  That's why they came up with the term conspiracy theorist.
[00:00:51.704 --> 00:01:00.131]  It was to discredit anyone who questioned the ridiculous stories that the government was giving us, the official story about the JFK assassination.
[00:01:00.451 --> 00:01:06.736]  Now we see there's a mainstream media pressing to criticize both Governor Abbott as well as InfoWars.
[00:01:07.176 --> 00:01:10.798]  Mainstream media rushes to demonize Infowars over Jade Helm.
[00:01:10.818 --> 00:01:13.280]  This is a story by Paul Joseph Watson and Alex Jones.
[00:01:13.320 --> 00:01:22.966]  They point out that at every turn, we have stressed that this exercise, Jade Helm, serves to acclimatize Americans to the sight of troops on the street.
[00:01:23.406 --> 00:01:29.710]  And it's part of a wider and manifestly provable agenda to prepare for civil unrest in America.
[00:01:29.990 --> 00:01:32.072]  But look at the way that the media reports this.
[00:01:33.052 --> 00:01:41.657]  Bloomberg's David Knowles appears to find it abnormal that any news outlet would even dare to express skepticism about the military talking points on Jade Helm.
[00:01:42.418 --> 00:01:50.503]  Salon.com went even further as they point out, this is the title, right-wing lunatics think the military is planning to invade Texas.
[00:01:50.983 --> 00:01:55.426]  Then the Houston Chronicle does an article on it, talks about alien abduction and Bigfoot.
[00:01:55.966 --> 00:02:00.849]  Raw Story talks about, has a picture of a frightened woman wearing a tinfoil hat.
[00:02:01.852 --> 00:02:04.293]  It's very easy to do these strawman arguments.
[00:02:04.573 --> 00:02:08.134]  We have never said that this was going to be the rollout of martial law.
[00:02:08.154 --> 00:02:16.678]  We've had people talk about, in many different outlets, how in the past we have seen when drills have turned into a live action.
[00:02:16.938 --> 00:02:20.019]  But this is part of a larger operation.
[00:02:20.579 --> 00:02:23.581]  It was just a year ago that Joe Biggs and I were in A.P.
[00:02:23.601 --> 00:02:29.546]  Hill, inside of a separate training area, a secure training area that was an American city.
[00:02:29.786 --> 00:02:35.330]  So when they say they need to train in American cities, they have already built American cities on their military bases.
[00:02:35.430 --> 00:02:42.975]  Now this is a broader exposure, a broader exercise that gives them even more real-world experience in that particular thing.
[00:02:42.995 --> 00:02:48.579]  And we see these exercises increasing both in frequency as well as in scope and scale.
[00:02:48.619 --> 00:02:49.600]  That's what we're concerned about.
[00:02:50.211 --> 00:02:57.598]  I got a call from a local news ABC affiliate saying they were doing a series on fact versus fear.
[00:02:58.058 --> 00:03:02.262]  And of course they contacted us because they wanted to know what the fear side of this was.
[00:03:02.543 --> 00:03:03.684]  This is what she said in her memo.
[00:03:03.724 --> 00:03:07.748]  My news director told me to ask about what the fear is behind Jade Helm.
[00:03:08.408 --> 00:03:10.410]  Why are you worried about the military being nearby?
[00:03:10.530 --> 00:03:12.592]  I understand there's a general distrust of the government.
[00:03:12.952 --> 00:03:17.236]  Does the fear stem from belief that the government military is lying to the public?
[00:03:17.256 --> 00:03:18.617]  Well, certainly that is part of it.
[00:03:19.178 --> 00:03:23.642]  I was able to talk to her and I gotta say I appreciate the fact that she did real journalism.
[00:03:23.702 --> 00:03:29.407]  She didn't do a hit piece on us like these mainstream media outlets like Bloomberg, like the Houston Chronicle.
[00:03:30.526 --> 00:03:33.307]  She actually asked us what we were afraid of.
[00:03:33.367 --> 00:03:35.428]  And I explained to her that we weren't afraid.
[00:03:35.708 --> 00:03:37.389]  We had some real concerns.
[00:03:37.829 --> 00:03:39.890]  And that we, yes, we did see the military lying.
[00:03:40.990 --> 00:03:45.792]  Part of what they said at Bastrop was that we shouldn't really be concerned about this.
[00:03:45.852 --> 00:03:50.014]  It really wasn't any of our business because this was taking place on private property.
[00:03:50.034 --> 00:03:54.216]  That's what the Lieutenant Colonel from the Special Forces, who was the public spokesman, said.
