[00:00:19.912 --> 00:00:21.514]  Welcome to the InfoWars Nightly News.
[00:00:21.654 --> 00:00:22.314]  I'm David Knight.
[00:00:22.394 --> 00:00:26.258]  It's Monday, January 26, 2015, and here are our top stories.
[00:00:29.020 --> 00:00:35.226]  Tonight, if you get sick after taking a vaccine, blame someone who didn't.
[00:00:35.807 --> 00:00:41.272]  And global warming strikes again as the East Coast prepares for a massive blizzard.
[00:00:41.812 --> 00:00:45.456]  That's next on the InfoWars Nightly News.
[00:00:46.308 --> 00:00:49.930]  The truth is they don't know what's going to happen, because the earth is always changing.
[00:00:50.070 --> 00:00:53.833]  First it's global freezing, then it's global warming, now they say climate change.
[00:00:53.873 --> 00:01:03.579]  Well after the snow job the Senate Republicans tried to pass on us last week about climate change, we're seeing a heavy dose of reality headed towards New York City.
[00:01:03.639 --> 00:01:08.562]  And it's not coming from Washington DC, it's not that kind of snow job, it's a real snow job.
[00:01:09.082 --> 00:01:15.307]  The Northeast residents are preparing for a crippling blizzard that could dump up to two feet of snow over a 250 mile stretch.
[00:01:15.327 --> 00:01:23.473]  They say cities big and small along the Philadelphia to Boston corridor, an area with more than 35 million people, began shutting down on Tuesday.
[00:01:23.533 --> 00:01:29.157]  More than 5,000 flights have been canceled, businesses are closing, and people are hitting the stores.
[00:01:29.958 --> 00:01:30.939]  Emptying the shelves.
[00:01:30.999 --> 00:01:40.126]  As you can see from this article that is on InfoWars.com today, we have shoppers ram-sacking grocery stores and emptying the shelves because they didn't prepare.
[00:01:40.767 --> 00:01:42.668]  Who's laughing at the preppers now?
[00:01:43.149 --> 00:01:54.017]  They say as the Northeast Coast residents brace for what many are predicting to be the biggest blizzard of all time, last-minute shoppers are rushing into grocery stores, leaving empty shelves as they make preparation for a snow
[00:01:54.858 --> 00:01:56.540]  Of epic proportions.
[00:01:56.620 --> 00:02:00.203]  And of course, you don't want to wait until the last minute.
[00:02:00.263 --> 00:02:18.618]  And as Adan points out in the story, he says, ill-prepared New Yorkers apparently didn't learn any lessons from the snowpocalypse that hit the East Coast last year, which left miles of motorists stranded on the highway, stirred Atlanta residents into grocery-buying panic, despite only bringing about three inches of snow.
[00:02:18.678 --> 00:02:20.880]  We're now looking at two feet of snow.
[00:02:21.781 --> 00:02:37.311]  And when we look back on the vote last week, the ridiculous climate change vote that the Republicans didn't have the guts to stand up to, they could have easily pointed out that the liberals have had to change the name to climate change in order to hide the fact that there isn't any global warming.
[00:02:37.712 --> 00:02:47.178]  They've been caught with thousands of emails, 6,000 precisely, in ClimateGate saying they wanted to hide the decline in temperatures, that their models were not working.
[00:02:47.598 --> 00:02:50.420]  Yet the Republicans didn't have the guts to stand up to that.
[00:02:50.460 --> 00:02:51.341]  As a matter of fact,
[00:02:51.961 --> 00:02:57.945]  They almost passed a resolution saying that climate change was man-made.
[00:02:58.126 --> 00:03:06.571]  That's precisely what the Democrats want so that they can pay off their corporate backers and get carbon credits enacted as well as carbon taxes.
[00:03:06.612 --> 00:03:18.100]  They would love to put carbon taxes on all of us while gas prices are artificially depressed by the Saudis continuing to maintain production as demand is falling, plummeting.
[00:03:18.720 --> 00:03:25.805]  But of course, it's all tied to the GOP trying to pay off their corporate backers on the Keystone Pipeline.
[00:03:26.385 --> 00:03:29.367]  They both have their backers that tell them what to do.
[00:03:29.467 --> 00:03:31.988]  They could care less about your agenda.
[00:03:32.269 --> 00:03:37.432]  And the GOP has illustrated that from the right after the election back in November.
[00:03:37.832 --> 00:03:43.496]  They came back and the first thing they did was to pass the Keystone Pipeline legislation for the ninth time.
[00:03:44.036 --> 00:03:45.837]  Of course, it wasn't going to go through a Democrat Senate.
[00:03:46.037 --> 00:03:47.418]  It wasn't going to be signed by Obama.
[00:03:47.758 --> 00:03:52.360]  But now, the very first order of business with the new Senate, with the new Congress, is, guess what?
[00:03:52.880 --> 00:03:54.161]  Passing Keystone again.
[00:03:54.621 --> 00:03:55.861]  They don't care about Obamacare.
[00:03:55.881 --> 00:03:57.122]  They don't care about open borders.
[00:03:57.482 --> 00:03:59.923]  They don't care about your concerns.
[00:04:00.223 --> 00:04:02.924]  They're only going to perform for their corporate backers.
[00:04:03.365 --> 00:04:04.765]  Nothing could be more evident about this.
[00:04:04.805 --> 00:04:10.148]  And of course, if you want to know who owns the Republican Party, look and see who's going to benefit from the Keystone pipeline.
[00:04:10.808 --> 00:04:12.649]  But that's not even important.
[00:04:13.009 --> 00:04:19.951]  The fact is, is that they are for sale to the corporate bidders, and they're going to do their bidding when they get to Congress.
[00:04:20.111 --> 00:04:32.035]  And of course, no matter what kind of procedural tricks McConnell uses, no matter how much he angers the Democrats, he's not going to get them to vote for the Keystone Bill unless he agrees to help them with their corporate sponsors.
[00:04:32.115 --> 00:04:35.217]  It's like back in the days of Reagan and Tip O'Neill.
[00:04:35.577 --> 00:04:38.858]  You vote for my spending increase, I'll vote for your spending increase.
[00:04:39.358 --> 00:04:44.300]  This is about an increase of control, an increase of revenue for their corporate backers.
[00:04:44.360 --> 00:04:59.126]  And of course, the Democrats are trying to make the case for climate change so that they can get carbon credits sent to their sponsors, an indulgence to allow you to use energy that's paid to private corporations, as well as carbon taxes.
[00:04:59.526 --> 00:05:01.407]  Look at what they were telling us just a year ago.
[00:05:01.427 --> 00:05:05.649]  It was the New York Times, of all people, saying, the end of snow.
[00:05:06.169 --> 00:05:07.970]  Well, they haven't seen the end of snow.
[00:05:08.310 --> 00:05:19.157]  They had a climatologist that was saying, we're not even going to be able to hold Olympic Games by the end of the century because we're going to rise seven degrees and temperature hasn't happened.
[00:05:19.457 --> 00:05:20.878]  It's not a trend that they can point to.
[00:05:20.918 --> 00:05:22.659]  Exactly the opposite has happened.
[00:05:22.679 --> 00:05:26.481]  And of course, Al Gore said that the polar ice caps were going to be melted by 2013.
[00:05:28.382 --> 00:05:29.623]  That hasn't happened either.
[00:05:29.983 --> 00:05:37.747]  He's still trying to find a way to make you pay for everything that you do and everything that you produce to pay him an indulgence.
[00:05:38.615 --> 00:05:45.521]  Now, as we see the snow job that's coming on climate change, we understand there's a snow job that's been sold to us about the surveillance state.
