[00:00:19.636 --> 00:00:21.559]  Welcome to the InfoWars Nightly News.
[00:00:21.619 --> 00:00:25.144]  It is Tuesday, September 8, 2015, and I'm Leanne McAdoo.
[00:00:25.424 --> 00:00:26.726]  Here's a look at what's coming up tonight.
[00:00:32.768 --> 00:00:36.370]  Dick Cheney speaks of a possible Iran attack on the U.S.
[00:00:36.950 --> 00:00:40.532]  Then, Putin admits to supporting the Syrian military.
[00:00:41.373 --> 00:00:46.836]  After that, the Air Force is trying to force property owners to leave Area 51.
[00:00:47.857 --> 00:00:50.958]  And, the White House considers migrant resettlement.
[00:00:51.338 --> 00:00:54.820]  That's next on the InfoWars Nightly News.
[00:00:57.722 --> 00:01:02.124]  Hillbilly, true redneck culture for blacks, Hispanics, whites, I don't care.
[00:01:02.365 --> 00:01:06.607]  You go to Mexico, the folks that are independent down there are more redneck than any redneck I ever saw in Texas.
[00:01:06.867 --> 00:01:08.288]  They don't want wild men.
[00:01:08.588 --> 00:01:09.749]  They don't want hill people.
[00:01:09.989 --> 00:01:22.916]  They don't want folks like that with the solar power, with technology, that know how to run machine shops, and know how to reload ammo, and know how to skin a buck, run a trot line, and who run their own governments, and who have farmer's markets.
[00:02:00.382 --> 00:02:06.686]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:07.046 --> 00:02:08.527]  I believe our research is conclusive.
[00:02:08.547 --> 00:02:09.908]  This is the best iodine out there.
[00:02:10.188 --> 00:02:11.309]  And I know this for a fact.
[00:02:11.849 --> 00:02:16.632]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:16.752 --> 00:02:20.494]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:21.235 --> 00:02:22.716]  I believe our research is conclusive.
[00:02:22.736 --> 00:02:24.076]  This is the best iodine out there.
[00:02:24.116 --> 00:02:26.238]  Take advantage of this at InfoWarsLife.com.
[00:02:33.467 --> 00:02:40.293]  As hundreds of thousands of refugees are flooding into Europe, we're already seeing massive anti-immigration protests.
[00:02:40.773 --> 00:02:49.561]  Now, this latest demonstration in Germany saw thousands of protesters expressing anger over the fact that there is this influx of refugees.
[00:02:49.881 --> 00:02:51.523]  Now, one protester told RT
[00:02:52.924 --> 00:02:54.505]  You know, we don't see the refugees as bad.
[00:02:54.825 --> 00:03:00.047]  We blame politicians for flooding Germany with large number of mainly young Muslim males.
[00:03:00.507 --> 00:03:05.729]  The government is taking irresponsible risks since no one can predict how they will behave in the future.
[00:03:06.249 --> 00:03:12.811]  And another activist said, they allow people without papers, without anything by the thousands to come into this country.
[00:03:13.211 --> 00:03:16.792]  They could be murderers, could be criminals, and it should be forbidden.
[00:03:17.193 --> 00:03:20.594]  So obviously a lot of people are really upset with the response being
[00:03:21.854 --> 00:03:26.398]  To this influx of refugees, just basically the gates are wide open.
[00:03:26.858 --> 00:03:34.624]  Now refugees seeking asylum in Germany have to pass through Hungary and this has caused a very tense situation in the region.
[00:03:35.004 --> 00:03:43.110]  Hungary has of course been lambasted by other European politicians for refusing to accept their fair share of migrants.
[00:03:43.610 --> 00:03:49.275]  Now Hungary's Prime Minister has repeatedly insisted that his country has a right to protect its
[00:03:49.795 --> 00:03:54.298]  Christian traditions by not allowing Muslims to settle in the country.
[00:03:54.778 --> 00:04:00.641]  Now, we've already seen what has happened when large numbers of people settle in a country and refuse to assimilate.
[00:04:01.121 --> 00:04:04.583]  We've seen French girls being beaten up for wearing bikinis.
[00:04:04.963 --> 00:04:14.789]  As well, we've seen Subway in certain parts where they have a large Muslim community now are not even selling pork and things like that in their food, in their sandwiches.
[00:04:15.169 --> 00:04:24.516]  So, it definitely has an effect on the culture there and the Prime Minister of Hungary is saying, you know, what about these other nations, you know, that also have a Christian foundation?
[00:04:25.096 --> 00:04:31.441]  Now, there's a new video showing how some of these refugees are treating people there in Hungary.
[00:04:31.461 --> 00:04:36.785]  It's a video showing marauding migrants running down the platform of a railway track in Hungary.
[00:04:37.085 --> 00:04:40.548]  They're throwing rocks and shouting expletives.
