[00:00:19.534 --> 00:00:21.274]  Welcome to the InfoWars Nightly News.
[00:00:21.434 --> 00:00:22.075]  I'm David Knight.
[00:00:22.255 --> 00:00:23.095]  It's Monday, June 8, 2015.
[00:00:24.795 --> 00:00:26.035]  Here are our top stories.
[00:00:30.056 --> 00:00:35.917]  Tonight, checkpoints, harassment, and Cobra Commandos.
[00:00:36.558 --> 00:00:39.158]  This isn't your granddaddy's smoke-filled room.
[00:00:39.758 --> 00:00:41.899]  This is Bilderberg 2015.
[00:00:43.099 --> 00:00:47.940]  These are villains that, showing off around boardrooms, they go, we're liberal, did you hear?
[00:00:49.008 --> 00:00:50.337]  We want to help the children!
[00:00:52.851 --> 00:00:54.572]  I love being liberal!
[00:00:56.532 --> 00:00:59.653]  Never mind secret groups meeting in the Austrian Alps.
[00:00:59.733 --> 00:01:07.976]  Well, InfoWars reporters are on the ground in Austria to cover the Bilderberg groups meeting this week, but so are the police in massive numbers.
[00:01:08.016 --> 00:01:09.216]  Very different from last year.
[00:01:09.556 --> 00:01:10.977]  Look at this article from Kent Daniels.
[00:01:11.037 --> 00:01:21.440]  Bilderberg cops have set up a Chernobyl-style exclusion zone around the secretive meeting of world leaders and points out this is over three times the size of Manhattan.
[00:01:21.940 --> 00:01:32.664]  There's more than 2,000 police officers roaming the Austrian countryside, setting up roadside checkpoints to keep reporters and the public miles away from the Interalpen Hotel, where the event is being held.
[00:01:33.024 --> 00:01:48.789]  And he sums it up by saying, simply put, the Austrian police are telling journalists they do not have access to a public area that is over three times the size of Manhattan, assuming the exclusion zone is roughly a 10-kilometer circle around the Interalpen Hotel, with it at the center.
[00:01:49.449 --> 00:01:52.451]  A very different situation than we saw last year in Copenhagen.
[00:01:52.491 --> 00:01:58.174]  Last year in Copenhagen, they had us just on the other side of a four-lane road.
[00:01:58.774 --> 00:02:00.675]  We were able to watch people come and go.
[00:02:00.715 --> 00:02:03.777]  That was very, very unusual for any Bilderberg meeting.
[00:02:03.877 --> 00:02:06.258]  People were commenting about how unusual that was.
[00:02:06.778 --> 00:02:10.920]  Perhaps they were uncomfortable with reporters being as close as we were last year.
[00:02:10.960 --> 00:02:11.841]  We were able to see them
[00:02:12.361 --> 00:02:15.646]  Talking with each other during breaks on the balcony and the terrace.
[00:02:16.006 --> 00:02:17.889]  We're able to see them going for jogs.
[00:02:18.550 --> 00:02:28.463]  This year they have people back miles away and the Austrian police are very in your face as we saw from the reports of Rob Dew and Josh Owens this afternoon.
