[00:00:02.210 --> 00:00:04.801]  You're listening to The Alex Jones Show.
[00:00:17.731 --> 00:00:18.352]  Big Brother.
[00:00:19.032 --> 00:00:20.054]  Mainstream media.
[00:00:20.794 --> 00:00:21.896]  Government cover-ups.
[00:00:22.556 --> 00:00:23.357]  You want answers?
[00:00:24.138 --> 00:00:25.039]  Well, so does he.
[00:00:25.680 --> 00:00:29.323]  He's Alex Jones on the GCN Radio Network.
[00:00:29.884 --> 00:00:33.928]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.692 --> 00:00:43.016]  Ladies and gentlemen, it's Friday, February 20th, 2015.
[00:00:43.236 --> 00:00:45.418]  I'm your host, Alex Jones.
[00:00:45.518 --> 00:00:50.942]  We take you now live to the InfoWars.com studios where David Knight is hosting the transmission.
[00:00:51.342 --> 00:01:01.671]  But I'll kick off the next segment with a special report on a world accelerating into globalist orchestrated turmoil to bring in the one world planetary tyranny.
[00:01:01.971 --> 00:01:02.552]  Stay with us.
[00:01:07.892 --> 00:01:14.761]  Yes, welcome to this live edition of the Friday, February the 20th, 2015 Alex Jones Show.
[00:01:15.381 --> 00:01:17.424]  We have a very interesting show today.
[00:01:17.464 --> 00:01:19.346]  We have Dr. Sherry Tenpenny.
[00:01:19.386 --> 00:01:20.348]  Listen to these headlines.
[00:01:21.271 --> 00:01:23.092]  These are recent headlines from Infowars.com.
[00:01:23.132 --> 00:01:26.755]  Physicians Australian anti-vaccination tour in chaos.
[00:01:26.835 --> 00:01:32.499]  Australian venues are cancelling on the anti-vaccine campaigner.
[00:01:32.579 --> 00:01:33.359]  Then this headline.
[00:01:33.419 --> 00:01:37.983]  Doctor educating public on vaccines receives bomb threats and cancels tours.
[00:01:38.383 --> 00:01:40.625]  What is it that they did not want you to hear?
[00:01:41.405 --> 00:01:45.989]  What is the message that is so important that they threaten the messenger?
[00:01:46.049 --> 00:01:47.290]  We see this all the time.
[00:01:47.330 --> 00:01:52.094]  We see it whether it's criminal actions being exposed by whistleblowers against the state.
[00:01:52.354 --> 00:01:53.555]  What does the state ever do?
[00:01:53.915 --> 00:01:57.198]  Do they ever go after the criminal action to try to shut that down?
[00:01:57.238 --> 00:01:57.818]  Of course they don't.
[00:01:58.179 --> 00:01:59.380]  They go after the whistleblowers.
[00:01:59.820 --> 00:02:00.481]  They threaten them.
[00:02:00.521 --> 00:02:01.261]  They jail them.
[00:02:01.301 --> 00:02:02.582]  They assassinate them.
[00:02:03.243 --> 00:02:03.983]  Suiciding them.
[00:02:04.932 --> 00:02:09.734]  What is the message that Dr. Sherry Tenpenny wanted to tell the people of Australia?
[00:02:10.074 --> 00:02:10.954]  Well, we're going to find out.
[00:02:11.034 --> 00:02:12.775]  She's going to be with us in the second hour.
[00:02:12.795 --> 00:02:17.876]  We also have a lot of news about breaking developments in Europe.
[00:02:17.896 --> 00:02:25.779]  Just yesterday, there was a back and forth between Germany and Greece, of course, as to what's going to happen with Greek debt.
[00:02:25.859 --> 00:02:29.200]  Germany is essentially calling the shots, and so there's a lot of back and forth.
[00:02:29.420 --> 00:02:32.602]  Politicians are comparing the current German government to the Nazis.
[00:02:33.262 --> 00:02:34.223]  They have had an election.
[00:02:34.483 --> 00:02:40.367]  They have resoundingly rejected these austerity programs that have been forced on them by the EU.
[00:02:40.847 --> 00:02:47.451]  It appears that the EU is either going to begin to break up, and that's what Alan Greenspan was saying.
[00:02:47.511 --> 00:02:50.713]  It looks like there's going to be a Greek exit, or as they call it, a Grexit.
[00:02:51.413 --> 00:02:51.834]  They have
[00:02:52.754 --> 00:02:55.638]  Increase the chances of that happening to 50%.
[00:02:56.379 --> 00:02:58.221]  That's from the Commerce Bank AG.
[00:02:58.281 --> 00:02:59.382]  They think that's going to happen.
[00:02:59.402 --> 00:03:02.947]  Of course, Alan Greenspan said about a week or so ago that he thought that was going to happen.
[00:03:03.267 --> 00:03:09.455]  Some interesting stuff though came out of the live blogging that was going on that we saw from The Telegraph.
