[00:00:19.656 --> 00:00:21.738]  Welcome to the InfoWars Nightly News.
[00:00:21.858 --> 00:00:22.758]  I'm Darren McBreen.
[00:00:22.838 --> 00:00:24.319]  It is Thursday, October 22, 2015.
[00:00:24.440 --> 00:00:28.523]  Here's a quick look at what's coming up.
[00:00:32.065 --> 00:00:36.548]  Tonight... The fact is we had four dead Americans.
[00:00:36.589 --> 00:00:41.832]  Was it because of a protest or was it because of guys out for a walk one night who decided they'd go kill some Americans?
[00:00:42.393 --> 00:00:44.935]  What difference at this point does it make?
[00:00:45.255 --> 00:00:47.737]  It makes a real big difference for this mother.
[00:00:48.382 --> 00:00:50.683]  She's absolutely lying!
[00:00:51.663 --> 00:00:55.464]  She told me something entirely different at the casket ceremony.
[00:00:55.524 --> 00:01:01.786]  She said it was the cause of the video and that she would get back to me and tell me what happened with my son.
[00:01:02.126 --> 00:01:10.869]  She has not only not gotten back to me, but all I've ever heard is that I am not to know because I am not a member of the immediate family.
[00:01:11.289 --> 00:01:11.910]  That's next.
[00:01:33.893 --> 00:01:43.300]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:01:43.620 --> 00:01:46.182]  All of our children are hit with modern mind control.
[00:01:46.202 --> 00:01:49.685]  Television, music, fast food, GMOs, sugars, you name it.
[00:01:49.885 --> 00:01:55.930]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:01:56.230 --> 00:02:01.054]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:02:01.354 --> 00:02:07.518]  Working with my team we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:02:07.718 --> 00:02:15.203]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:02:15.463 --> 00:02:22.728]  Introducing Child Ease with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.029 --> 00:02:26.471]  Obtain your Child Ease today at InfoWarsLife.com.
[00:02:26.611 --> 00:02:29.553]  That's Child Ease exclusively at InfoWarsLife.com.
[00:02:33.596 --> 00:02:48.991]  After months of calling the Benghazi investigation a witch hunt attempt to destroy her presidential campaign, Hillary Clinton arrived on Capitol Hill today to defend herself before the investigative committee
[00:02:49.491 --> 00:03:05.355]  Where the evidence continues to pour in indicating without a doubt that Hillary is guilty of obstructing justice as she has repeatedly done everything in her power to hinder the investigation on Benghazi.
[00:03:05.896 --> 00:03:09.877]  Here is her opening statement earlier today on Capitol Hill.
[00:03:10.437 --> 00:03:14.338]  I had the honor to lead and the responsibility to support
[00:03:15.390 --> 00:03:20.432]  Nearly 70,000 diplomats and development experts across the globe.
[00:03:20.552 --> 00:03:39.240]  Losing any one of them as we did in Iraq, Afghanistan, Mexico, Haiti, and Libya during my tenure was deeply painful for our entire State Department and USAID family and for me personally.
[00:03:39.260 --> 00:03:42.862]  I was the one who asked
