[00:00:14.110 --> 00:00:14.750]  Big Brother.
[00:00:15.411 --> 00:00:16.451]  Mainstream media.
[00:00:17.191 --> 00:00:18.272]  Government cover-ups.
[00:00:18.952 --> 00:00:19.752]  You want answers?
[00:00:20.533 --> 00:00:21.433]  Well, so does he.
[00:00:22.073 --> 00:00:25.695]  He's Alex Jones on the GCN Radio Network.
[00:00:26.255 --> 00:00:30.356]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.099 --> 00:00:39.260]  John Bowne reports on the latest developments in Europe.
[00:00:52.765 --> 00:01:02.953]  And I'll vote for the ban because saving the lives of police officers, young and old, and innocent civilians, young and old, is more important than preventing imagined tyranny.
[00:01:03.214 --> 00:01:12.181]  A well-regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms, shall not be infringed.
[00:01:12.501 --> 00:01:18.125]  This is the Second Amendment of the United States Constitution, adopted on December 15, 1791.
[00:01:19.726 --> 00:01:29.052]  The law was based on the 1689 English Bill of Rights, traced back to John Locke, Enlightenment philosopher and the father of classical liberalism.
[00:01:29.452 --> 00:01:43.964]  Sir William Blackstone, 18th century judge and politician, described this right as an auxiliary right, supporting the natural rights of self-defense, resistance to oppression, and the civic duty to act in concert in defense of the state.
[00:01:44.264 --> 00:01:46.586]  How is it that these basic human rights
[00:01:46.886 --> 00:01:49.108]  aren't recognized in the 21st century.
[00:01:49.368 --> 00:01:58.555]  World Net Daily reports, obtaining a working firearm and ammunition in Germany, Britain, Denmark and the Netherlands is practically impossible for the average citizen.
[00:01:58.815 --> 00:02:08.503]  Germany, for instance, requires a psychological evaluation, the purchase of liability insurance and verifiable compliance with strict firearm storage and safety rules.
[00:02:08.743 --> 00:02:13.244]  And self-defense is not even a valid reason to purchase a gun in these countries.
[00:02:13.664 --> 00:02:18.686]  But in Austria, guns are flying off of the shelves, and the majority of buyers are women.
[00:02:18.966 --> 00:02:22.907]  Women fearing for their lives and the very real danger of being raped.
[00:02:23.247 --> 00:02:25.608]  European women are being terrorized.
[00:02:25.988 --> 00:02:31.970]  Sweden is the undisputed rape capital of Europe, but refuses to even address the epidemic.
[00:02:32.250 --> 00:02:47.734]  CBN reports, recent police statistics show that in the capital city of Oslo, Norway, 100% of assault rapes between strangers were committed by immigrant non-western males, and 9 out of 10 of their victims were native Norwegian women.
[00:02:47.914 --> 00:02:53.415]  To protect themselves, some blonde Norwegian women have reportedly begun dyeing their hair black.
[00:02:53.675 --> 00:02:55.017]  And many travel in groups.
[00:02:55.197 --> 00:03:10.554]  In Germany and England, a rape epidemic of thousands of young European girls is quietly underway by hordes of Muslim gangs, as the New World Order puppets drop the blame on the very people being victimized, citing Islamophobia as an excuse.
[00:03:10.774 --> 00:03:14.158]  An excuse that can only hide the truth for so long.
[00:03:14.358 --> 00:03:27.034]  WorldNetDaily reports, Alan Gottlieb, Executive Vice President of the Second Amendment Foundation, said he recently returned from a gun rights event in Europe, where he sensed a change in attitude toward firearms.
[00:03:27.294 --> 00:03:33.882]  I just returned from a gun rights meeting in Belgium, and I can attest that all over Europe, people now want the means to defend themselves.
[00:03:34.042 --> 00:03:35.724]  Gottlieb told WorldNet Daily.
[00:03:36.044 --> 00:03:38.647]  Self-defense is no longer a dirty word.
[00:03:38.787 --> 00:03:44.012]  In countries like Austria, where it is still legal to own a firearm, gun sales are at record levels.
