[00:00:19.744 --> 00:00:22.106]  Welcome to tonight's InfoWars Nightly News.
[00:00:22.166 --> 00:00:26.349]  I'm your host Rob Due, and today is Thursday, July 23rd, 2015, and here's a look at what's coming up.
[00:00:33.916 --> 00:00:34.977]  There is a criminal element.
[00:00:35.097 --> 00:00:37.618]  It screams to them, come to our town USA.
[00:00:37.638 --> 00:00:40.980]  We'll protect you from our terrible policemen.
[00:00:41.040 --> 00:00:43.521]  We'll protect you from these tough American laws.
[00:00:43.882 --> 00:00:49.285]  As a mother pleads for border security, a smuggling operation is caught on camera.
[00:00:50.205 --> 00:00:53.007]  As you can see, we're sitting on the side of the border right here in the Rio Grande Valley.
[00:00:54.025 --> 00:00:56.708]  The Rio Grande River, I should say, in Laredo, Texas.
[00:00:56.728 --> 00:01:00.153]  There are people coming over in rafts across the border over to the U.S.
[00:01:00.173 --> 00:01:00.473]  side.
[00:01:01.014 --> 00:01:02.355]  This is actually happening right now.
[00:01:02.395 --> 00:01:02.996]  We just saw this.
[00:01:03.837 --> 00:01:05.579]  We just caught these guys coming across the border.
[00:01:05.599 --> 00:01:06.941]  They're jumping in.
[00:01:06.961 --> 00:01:08.022]  They just jumped in the rafts.
[00:01:08.042 --> 00:01:08.443]  They're coming up 1, 2, 3, 4.
[00:01:09.504 --> 00:01:12.267]  They have big satchels.
[00:01:17.213 --> 00:01:20.480]  And then the dummies that are dumb enough to use it are street pushers.
[00:01:20.500 --> 00:01:24.949]  20 levels down, they get thrown in private prisons, openly owned by the drug cartels themselves.
[00:01:36.809 --> 00:01:49.520]  To celebrate the birth of our country and give a big thanks to all the Info Warriors out there, we are now offering free shipping on every item shipped out of the InfoWarsStore.com warehouse.
[00:01:49.900 --> 00:01:53.604]  That's free shipping on all t-shirts, books, and DVDs.
[00:01:54.124 --> 00:02:00.129]  Free shipping on Molon Lave and 1776 belt buckles, which are also 25% off while supplies last.
[00:02:02.071 --> 00:02:06.693]  Free shipping on all of our InfoWarsLife.com nutraceuticals.
[00:02:07.133 --> 00:02:13.956]  If it's in the InfoWarsStore.com warehouse, it's shipping for free, all during the month of July.
[00:02:14.476 --> 00:02:27.041]  It's our way of saying thanks to the true heart and soul of this operation, who stand beside us and support us as we wage an InfoWar for liberty and freedom for all.
[00:02:27.461 --> 00:02:31.503]  InfoWarsStore.com, free shipping for the month of July.
[00:02:36.075 --> 00:02:40.859]  Last night, while I was putting my children to bed, I received three frantic texts from Joe Biggs.
[00:02:41.600 --> 00:02:43.141]  One of them even had a 911 in it.
[00:02:43.201 --> 00:02:44.102]  Call immediately.
[00:02:44.803 --> 00:02:49.607]  And I called him to find out what was going on, because I knew he was going to Laredo to cover the Trump visit.
[00:02:50.287 --> 00:02:52.930]  And he started to go into this story of how they were down by the river.
[00:02:53.430 --> 00:02:58.193]  They saw men actually crossing the river and then loading drugs into a car.
[00:02:58.273 --> 00:03:09.822]  If you haven't seen the footage yet, it's on our YouTube channel, the Alex Jones Channel, and in an article from Paul Joseph Watson, the title of which is, caught on camera, illegal smuggling drugs into Laredo before Trump visit.
[00:03:10.422 --> 00:03:11.203]  And let me just tell you.
[00:03:12.143 --> 00:03:17.425]  What this video depicts is just a microcosm of the problem, what is going on in our country.
[00:03:17.625 --> 00:03:19.145]  Our border is wide open.
[00:03:19.865 --> 00:03:23.807]  Illegals, both nice and bad, are coming into our country.
[00:03:24.147 --> 00:03:26.787]  And a lot of bad ones are, and I'm going to get to the stats in a bit.
[00:03:27.047 --> 00:03:33.689]  But first, I want to roll the footage of what our reporters Josh Owens and Joe Big shot last night in Laredo, Texas.
[00:03:35.410 --> 00:03:38.191]  As you can see, we're sitting on the side of the border right here at the Rio Grande Valley.
[00:03:39.127 --> 00:03:41.489]  Alright, I'm getting it, I'm getting it, I'm getting it.
[00:03:41.509 --> 00:03:42.189]  Don't put your hand up.
[00:04:10.302 --> 00:04:12.043]  We just caught these guys coming across the border.
[00:04:12.644 --> 00:04:13.445]  They're jumping in.
[00:04:13.465 --> 00:04:14.506]  They just jumped in the rafts.
[00:04:14.606 --> 00:04:16.247]  They're coming over 1, 2, 3, 4.
[00:04:17.708 --> 00:04:18.749]  They have big satchels.
[00:04:24.294 --> 00:04:33.061]  They're driving away in this.
[00:04:33.081 --> 00:04:34.822]  That was a red Ford Explorer, right?
[00:04:35.183 --> 00:04:35.323]  Yeah.
[00:05:12.324 --> 00:05:17.429]  Now if you think that's the only time that drugs come across our border, you're sadly mistaken.
[00:05:17.869 --> 00:05:23.394]  And I'm going to get to the statistics about that and the amount of criminals that come across the border in addition to the drugs.
[00:05:24.055 --> 00:05:30.101]  But Donald Trump is receiving a lot of flack for what he said about illegal immigration and why he wants to build a wall at the border.
[00:05:30.361 --> 00:05:32.003]  But let's look at what he actually said.
[00:05:32.383 --> 00:05:32.943]  Here's his quotes.
[00:05:33.644 --> 00:05:36.206]  When Mexico sends its people, they're not sending their best.
[00:05:36.706 --> 00:05:38.808]  They're sending people that have lots of problems.
[00:05:39.268 --> 00:05:41.049]  They're bringing those problems with us.
[00:05:41.650 --> 00:05:46.793]  They're bringing drugs, they're bringing crime, they're rapists, and I assume are good people.
[00:05:47.194 --> 00:05:49.035]  And some, I assume, are good people, he said.
[00:05:50.646 --> 00:05:51.166]  And he's right.
[00:05:51.566 --> 00:05:57.208]  There are some illegal immigrants that come to this country that aren't bad, even though they're doing it the wrong way and not coming in through the proper channels.
[00:05:57.488 --> 00:05:58.869]  But a lot of them are bad.
[00:05:59.109 --> 00:06:02.330]  Now let's take a look at the drugs that come into this country through Mexico.
[00:06:02.730 --> 00:06:05.831]  Mexican drug cartels make up to $29 billion annually from U.S.
[00:06:05.851 --> 00:06:10.612]  drug sales, with 90% of the cocaine that enters America transiting through Mexico.
[00:06:11.132 --> 00:06:13.913]  The majority of marijuana, methamphetamine that are sold in the U.S.
[00:06:14.413 --> 00:06:15.754]  also come from Mexico.
[00:06:15.774 --> 00:06:17.274]  $29 billion.
[00:06:19.713 --> 00:06:20.854]  Now, let's just look at pot.
[00:06:21.014 --> 00:06:22.595]  They're starting to legalize it in some states.
[00:06:23.375 --> 00:06:31.019]  Colorado, for instance, last year, in their fiscal year, they made $53 billion in tax revenue from marijuana alone.
[00:06:31.139 --> 00:06:32.240]  That's just in marijuana sales.
[00:06:32.800 --> 00:06:40.785]  Now, multiply that times 50, and you're going to get a number of $2.6 billion in potential tax revenue to the United States.
[00:06:41.861 --> 00:06:57.438]  And if you add also the tax money that's going to house non-violent criminals who are selling marijuana or buying marijuana or caught using marijuana, you're going to have untold billions in revenue in this country that we could spend on a whole host of other things.
[00:06:58.319 --> 00:07:01.002]  And then you can make the argument, well, should we legalize all drugs?
[00:07:01.042 --> 00:07:02.183]  And that's an argument that you can make
[00:07:03.041 --> 00:07:07.664]  And at any time, because anytime you have prohibition, it creates a black market and people are still going to buy this stuff.
[00:07:08.044 --> 00:07:12.107]  And now I want to look at the crimes that are happening just in the state of Texas with the illegal aliens.
[00:07:12.127 --> 00:07:13.568]  This is just the last few years.
[00:07:13.888 --> 00:07:15.469]  PJ Media has this exclusive.
[00:07:15.690 --> 00:07:19.072]  This is an unreleased internal report from the Texas Department of Public Safety.
[00:07:19.412 --> 00:07:27.999]  They say illegal aliens committed 611,000 unique crimes, thousands of homicides and sexual assaults, and of that, nearly 3,000 homicides.
[00:07:28.019 --> 00:07:31.762]  And that's the Texas Department of Public Safety's own statistics.
[00:07:32.122 --> 00:07:33.423]  Now take a look at this graph.
[00:07:34.850 --> 00:07:35.110]  That's right.
[00:07:52.739 --> 00:07:53.099]  Yuma.
[00:07:53.639 --> 00:07:54.340]  All these places.
[00:07:54.900 --> 00:07:56.501]  This is what's happening at the borders.
[00:07:56.541 --> 00:08:00.862]  This is where the criminals are coming in and they're doing crimes as soon as they get into this country.
[00:08:00.922 --> 00:08:01.823]  And they're not being caught.
[00:08:02.063 --> 00:08:03.183]  They're not being prosecuted.
[00:08:03.243 --> 00:08:05.644]  And if they do get caught, they're not being deported.
[00:08:06.284 --> 00:08:07.385]  Now, Liam McAdoo has more.
[00:08:08.789 --> 00:08:20.254]  InfoWars caught shocking video of drugs being smuggled across the U.S.-Mexico border, validating highly criticized claims by Donald Trump that illegal immigrants are bringing drugs into the U.S.
[00:08:20.714 --> 00:08:26.936]  InfoWars reporters Joe Biggs and Josh Owens traveled to Laredo to cover Trump's highly publicized visit.
[00:08:27.116 --> 00:08:33.579]  While they were recording footage of the Rio Grande River, they spotted a group of illegals crossing the river on rafts.
[00:08:33.979 --> 00:08:44.510]  Moments later, we see one of the men nervously holding open the trunk of a red SUV, while four others frantically toss what is almost certainly drugs into the back of the car.
[00:08:44.710 --> 00:08:49.294]  Those men scurry back toward Mexico, while the vehicle speeds off into the US.
[00:08:49.995 --> 00:08:54.718]  Mexican drug cartels make up to $29 billion annually from U.S.
[00:08:54.758 --> 00:09:01.582]  drug sales, and this footage shows just how easily that transaction happens due to the porous nature of the border.
[00:09:01.882 --> 00:09:06.304]  Now, while this footage may be shocking to some, it's not at all surprising.
[00:09:06.805 --> 00:09:11.187]  In Texas alone, foreign aliens committed more than 600,000 unique crimes from 2008 to 2014.
[00:09:11.347 --> 00:09:13.448]  But the president has plans for even more amnesty,
[00:09:18.171 --> 00:09:31.542]  By expanding the number of illegal immigrants allowed to stay in the country, shielding 80% of the nation's illegals from deportation, and he has even threatened to veto a bill that would strip sanctuary cities of federal funding.
[00:09:31.923 --> 00:09:37.848]  The bill aims to deny cities that refuse to enforce federal immigration laws certain Justice Department grants.
[00:09:38.368 --> 00:09:42.110]  The bill is a response to the shooting death of 32-year-old Kate Steinle.
[00:09:42.391 --> 00:09:55.679]  Convicted felon Francisco Sanchez was an illegal immigrant who had already been deported multiple times, but he was free to murder because Sanctuary City, San Francisco is under no pressure to enforce federal laws.
[00:09:55.959 --> 00:10:02.143]  Listen to the heart-wrenching testimony of Laura Wilkerson, a mother whose son was murdered by an illegal immigrant.
[00:10:02.163 --> 00:10:06.545]  You're officially notified today there's a problem when this happens.
[00:10:07.806 --> 00:10:10.107]  You can't deny it any longer.
[00:10:10.187 --> 00:10:14.769]  You cannot stand by and ignore our families, our American families.
[00:10:15.469 --> 00:10:19.551]  You're elected by Americans, not any other country.
[00:10:20.091 --> 00:10:21.932]  You should be for Americans.
[00:10:22.492 --> 00:10:29.194]  I will not give up control of another one of my children so that a foreign person can have a nicer life.
[00:10:29.715 --> 00:10:33.076]  Sanctuary City policies scream to the criminal element
[00:10:34.574 --> 00:10:38.198]  Can you imagine a parent having to go in front of Congress and just asking them to deport criminals?
[00:10:53.976 --> 00:10:54.937]  It's totally disgusting.
[00:10:55.197 --> 00:10:57.259]  Let's move on to some terrorism news.
[00:10:57.419 --> 00:10:59.221]  This is from Kurt Nemo.
[00:10:59.722 --> 00:11:04.446]  MI5 British defense sources say ISIS will bomb football games with drones.
[00:11:04.486 --> 00:11:06.889]  That's right, they're going to start turning the tables on us.
[00:11:07.389 --> 00:11:15.997]  A counter-terror advisor to the British government has told the tabloid the Daily Mirror Islamic State terrorists plan to use drones and attacks on music festivals and football games.
[00:11:16.958 --> 00:11:18.439]  I guess in this country we call it soccer.
[00:11:18.839 --> 00:11:25.383]  Earlier this year, a U.S.-led coalition in Iraq claimed to have destroyed an ISIS drone near Fallujah, so they do have that technology.
[00:11:25.743 --> 00:11:32.067]  They don't have reusable attack drones, but I think it's just a matter of time before they jury-rig surveillance drones into flying IEDs.
[00:11:32.547 --> 00:11:40.352]  Basically, they could turn them into little kamikaze drones, said Christopher Harmer, a senior naval analyst.
[00:11:41.704 --> 00:11:43.185]  So that's what we have to look forward to.
[00:11:43.245 --> 00:11:46.188]  Now ISIS is turning the tables on us and using drones.
[00:11:46.588 --> 00:11:48.610]  But what's going on here in this country?
[00:11:48.990 --> 00:12:00.120]  In this country we have the Snoop Society, where people who work for the government, in addition to doing their jobs, whether it's pushing papers or running the infrastructure, now they're becoming little Stasi agents.
[00:12:00.440 --> 00:12:00.920]  That's right.
[00:12:01.241 --> 00:12:02.402]  Here it is from Mark Slavlow.
[00:12:02.802 --> 00:12:06.986]  Seattle's nanny state is deputizing trash men as secret police to snoop through waste bins.
[00:12:07.566 --> 00:12:16.851]  In Seattle, where the city is now using trash collectors to snoop in trash cans to catch residents and businesses who are non-compliant with the new requirements to compost materials that break down.
[00:12:17.251 --> 00:12:17.731]  That's right.
[00:12:18.091 --> 00:12:26.796]  If you throw an apple core, if you throw pineapple pieces into the garbage can, which normally most people do, not everybody composts, not everybody has a garden, even though that's a good idea.
[00:12:27.296 --> 00:12:31.277]  Now Seattle wants to make it mandatory that you put these in compost bins.
[00:12:31.797 --> 00:12:32.357]  It gets better.
[00:12:32.717 --> 00:12:41.679]  Of course, fines will follow for Seattle residents after an educational period, where violators will be issued written warnings for actions as simply as tossing an apple core.
[00:12:41.999 --> 00:12:42.559]  That's right.
[00:12:42.899 --> 00:12:49.100]  You're going to get an educational period first, and then the beatings will continue until morale approves.
[00:12:49.400 --> 00:12:56.842]  Which brings us to our next report from John Bowne, talking about how President Obama and the minions and millions of minions behind him
[00:12:57.122 --> 00:13:00.164]  Really loathe America and what it is and what it stands for.
[00:13:01.364 --> 00:13:04.706]  Has anybody from the administration contacted you?
[00:13:04.986 --> 00:13:05.206]  No.
[00:13:05.807 --> 00:13:12.070]  Nobody has contacted either my parents nor I. Not the White House, not the President, not the Vice President?
[00:13:12.370 --> 00:13:13.290]  We have not heard a word.
[00:13:13.510 --> 00:13:20.254]  Obama now has a proven track record of ignoring the tragedy associated with American lives due to his policies.
[00:13:20.614 --> 00:13:25.857]  When it comes to tragedy associated with division, President Obama is all over it.
[00:13:26.903 --> 00:13:39.427]  If a white male teen was involved in the same kind of scenario, that from top to bottom, both the outcome and the aftermath might have been different.
[00:13:40.288 --> 00:13:41.548]  Arms out to the side!
[00:13:42.669 --> 00:13:44.049]  Are you all... I don't have a weapon!
[00:13:45.270 --> 00:13:45.470]  Hey!
[00:13:45.530 --> 00:13:47.830]  Get your... You can't do that!
[00:13:48.791 --> 00:13:54.793]  But when five Marines are killed on American soil by a radical jihadist domestic terrorist,
[00:13:55.680 --> 00:13:56.800]  Have you heard from the President?
[00:14:00.221 --> 00:14:00.401]  No.
[00:14:01.921 --> 00:14:02.741]  Does that surprise you?
[00:14:06.042 --> 00:14:06.222]  No.
[00:14:06.622 --> 00:14:12.163]  Where a beautiful young upstanding American woman is gunned down in broad daylight in San Francisco.
[00:14:12.603 --> 00:14:17.944]  Can I ask you if in the last three weeks President Obama has expressed his condolences to you or your family?
[00:14:19.765 --> 00:14:21.005]  I'm very sorry to hear that.
[00:14:23.166 --> 00:14:25.486]  When there have been other very public deaths in this country
[00:14:27.043 --> 00:14:34.507]  Um, like Michael Brown and Trayvon Martin and Freddie Gray, uh, the president has expressed his condolences to the family.
[00:14:34.547 --> 00:14:36.168]  I would have expected him to do that here.
[00:14:36.949 --> 00:14:39.390]  He did more than express his condolences in those cases.
[00:14:39.430 --> 00:14:43.312]  He had a lot to say about, um, about those circumstances.
[00:14:43.352 --> 00:14:51.517]  I think because they tied into policies that he cared about, like gun control and, and, uh, alleged police profiling and, um,
[00:14:52.642 --> 00:14:52.822]  I think?
[00:15:05.973 --> 00:15:11.097]  But the kindest thing I can say about that is that's incredibly disheartening and troubling to me.
[00:15:11.478 --> 00:15:18.843]  The Obama administration doesn't contact families or even lower the flags at the White House until people start complaining.
[00:15:19.244 --> 00:15:31.454]  Lapdog media spinster Chuck Todd of NBC's Meet the Press recently declared... It turns out there is no evidence to back up Trump's now famous claim that immigrants are rapists and bringing crime in the United States.
[00:15:32.154 --> 00:15:36.438]  In fact, we couldn't find a single study that links violent crime and immigration.
[00:15:36.898 --> 00:15:40.921]  Chuck Todd couldn't create a bigger lie even with Brian Williams helping him.
[00:15:41.202 --> 00:15:51.390]  Illegal immigrants accounted for nearly 37% of sentences in 2014, even though they only represent 3.5% of the U.S.
[00:15:51.450 --> 00:15:52.150]  population.
[00:15:52.491 --> 00:16:01.218]  Breitbart reports that even according to the United States' own criminal alien statistics, according to the United States Government Accountability Office,
[00:16:01.738 --> 00:16:18.111]  Illegal immigrants represented 16.8% of drug trafficking cases, 20% of kidnapping hostage taking, 74.1% of drug possession, 12.3% of money laundering, and 12% of murder convictions.
[00:16:18.451 --> 00:16:26.557]  Many of the ICE agents that I deal with feel like they have been handcuffed by this administration recently.
[00:16:27.038 --> 00:16:29.920]  Do you have that feeling also in the ICE agents that you work with?
[00:16:30.382 --> 00:16:31.283]  Absolutely, I do.
[00:16:31.323 --> 00:16:35.125]  The line level officers in both ICE and us have the same desire, and that's to keep the community safe.
[00:16:35.345 --> 00:16:38.427]  They took an oath, they have a mission, they're not being allowed to carry out that mission.
[00:16:39.087 --> 00:16:48.033]  That morale issue was discussed and addressed by the administration with a raise, but that is not what's giving the ICE officers at the line level poor morale.
[00:16:48.473 --> 00:16:51.615]  Can you pay a law enforcement officer enough to ignore crime?
[00:16:53.016 --> 00:16:53.116]  No.
[00:16:54.207 --> 00:16:55.208]  We do it.
[00:16:55.568 --> 00:16:56.229]  I did it.
[00:16:56.329 --> 00:16:58.931]  Or we do it for other reasons.
[00:16:58.971 --> 00:17:01.274]  We do it because we feel like we make our communities safer.
[00:17:01.314 --> 00:17:04.077]  We do it because we want to help people around us.
[00:17:04.357 --> 00:17:06.039]  We don't do it for another $1,000 a year in pay.
[00:17:06.059 --> 00:17:06.739]  Is that fair to say?
[00:17:10.014 --> 00:17:11.736]  Yeah, as I said earlier, it's a calling.
[00:17:12.236 --> 00:17:14.018]  We don't choose law enforcement, it chooses us.
[00:17:14.358 --> 00:17:21.745]  Average American citizens are being lied to and ignored on an intolerable scale never before seen in the history of the United States.
[00:17:22.225 --> 00:17:23.406]  Impeach Obama.
[00:17:23.686 --> 00:17:25.728]  American lives depend on it.
[00:17:26.028 --> 00:17:27.690]  John Bowne for InfoWars.com
[00:17:32.754 --> 00:17:33.775]  Brain Force is here.
[00:17:34.315 --> 00:17:36.597]  Ladies and gentlemen, I've been on this the last few months.
[00:17:36.878 --> 00:17:44.744]  You probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:17:45.185 --> 00:17:50.009]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:17:50.509 --> 00:17:52.391]  For example, the L-theanine inside of it.
[00:17:52.731 --> 00:17:57.135]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:17:57.335 --> 00:17:59.377]  This just increases the compounds you already have.
[00:17:59.978 --> 00:18:01.479]  This is what you're actually designed to run on.
[00:18:01.599 --> 00:18:01.740]  Exactly.
[00:18:01.760 --> 00:18:05.664]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:18:06.192 --> 00:18:13.618]  And that's the principle of InfoWars Life as far as I understand that you've always had is that it's not about synthetic chemicals and forcing actions.
[00:18:13.798 --> 00:18:21.965]  It's about letting your body do its own thing and giving your body the tools it needs to create these different compounds that are super valuable and super beneficial.
[00:18:22.265 --> 00:18:28.591]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
