[00:00:19.619 --> 00:00:21.740]  Welcome to the InfoWars Nightly News.
[00:00:21.920 --> 00:00:26.003]  It is Tuesday, May 19, 2015, and I'm Leanne McAdoo.
[00:00:26.323 --> 00:00:27.764]  Here's a look at what's coming up tonight.
[00:00:30.725 --> 00:00:39.250]  Tonight, we learned that during the Ferguson riots, protesters were getting handouts from George Soros, some getting $5,000 per month.
[00:00:39.910 --> 00:00:42.672]  And Hillary condescends to talk to the press.
[00:00:43.112 --> 00:00:43.412]  Kind of.
[00:00:45.543 --> 00:00:49.725]  I'll have to ponder it, but I will put it on my list.
[00:00:50.086 --> 00:00:52.967]  All that and more on tonight's InfoWars Nightly News.
[00:00:59.679 --> 00:01:05.644]  A few weeks ago, I did an in-depth report on what they're not telling you about the Baltimore riots.
[00:01:06.125 --> 00:01:08.026]  It received a lot of mixed reviews.
[00:01:08.086 --> 00:01:22.498]  A lot of people called me a racist for pointing out the fact that the very real, very raw rage of the protesters was being co-opted by race baiters and funneled into an establishment agenda.
[00:01:22.959 --> 00:01:24.040]  Well, the truth hurts.
[00:01:24.600 --> 00:01:31.509]  Well, if you needed any more proof, a leaked list shows that Ferguson protesters were paid by a Soros front group.
[00:01:31.889 --> 00:01:35.373]  This is Missourians Organizing for Reform and Empowerment.
[00:01:36.525 --> 00:01:43.809]  Ironically, the details came to light after activists protested outside the protest office of Moore last week in St.
[00:01:43.829 --> 00:01:44.149]  Louis.
[00:01:44.869 --> 00:01:52.013]  A sit-in was held to complain about the fact that activists hadn't been paid the money they were promised for taking part in demonstrations.
[00:01:52.613 --> 00:01:58.176]  In an effort to quell infighting, Moore was forced to release a list of who had been paid what.
[00:01:59.096 --> 00:02:03.879]  Tweets published by Moore also confirm that the organization hired people to protest.
[00:02:04.300 --> 00:02:16.048]  As the Washington Times revealed, Moore was just one of the groups that received a share of the $33 million invested by billionaire George Soros into the Black Lives Matter movement.
[00:02:16.488 --> 00:02:21.171]  This just further underscores the fact that there is nothing grassroots about this movement.
[00:02:21.351 --> 00:02:26.295]  Black Lives Matter is a phony astroturf campaign funded by the establishment.
[00:02:26.775 --> 00:02:32.602]  This is why it has only served to discredit opposition to the genuine problem of police brutality.
[00:02:33.062 --> 00:02:42.272]  Unfortunately, the authentic rage that bubbled out of Ferguson, Missouri last year was swiftly co-opted by big money and powerful left-wing interests.
[00:02:42.953 --> 00:02:49.400]  Activists have even started a hashtag online, cut the checks, in order to demand their money.
[00:02:49.780 --> 00:02:57.648]  Now it appears that some more notable activists, like D. Ray McKesson, has been paid, while others haven't been paid.
[00:02:57.728 --> 00:02:59.950]  And this is causing even further infighting.
[00:03:00.491 --> 00:03:05.235]  And T. Dubbo, who was the founder of another group, organizing protesters as well,
[00:03:06.216 --> 00:03:33.410]  One of the recipients of some more Soros funding, he seemed to indicate that because all of these activists were fighting over getting paid just $2,700 each to stop making a fuss, he's saying that now more is going to pull away from some of their events in Ferguson over the summer, it's going to affect their ability to protest in other places over the summer, and it'll also mean that they're not going to be receiving any more jail support.
[00:03:33.490 --> 00:03:35.091]  So no one is going to be bailing them out.
