[00:00:01.189 --> 00:00:03.753]  You're listening to the Alex Jones Show!
[00:00:29.207 --> 00:00:30.648]  You want to stop tyranny?
[00:00:30.889 --> 00:00:32.450]  Well, so does he.
[00:00:32.550 --> 00:00:37.295]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:38.296 --> 00:00:40.698]  Welcome to the Alex Jones Show on this Sunday, January 18, 2015.
[00:00:41.719 --> 00:00:42.600]  I'm David Knight.
[00:00:42.640 --> 00:00:43.461]  I'll be your host today.
[00:00:44.001 --> 00:00:47.304]  We have some amazing stories that have come out.
[00:00:47.344 --> 00:00:53.770]  We've got some new leaks from the Snowden documents that have been reported on exclusively by Der Spiegel talking about how
[00:00:54.511 --> 00:00:59.554]  Mass surveillance is only phase zero for our government's plans.
[00:00:59.774 --> 00:01:02.716]  Phase three, to give you a hint, is domination.
[00:01:02.776 --> 00:01:05.438]  If you didn't know that already, we're going to talk about that in a little bit more detail.
[00:01:05.878 --> 00:01:17.845]  But we have another amazing story, another exclusive, from the Daily Mail, about a screenwriter who was mysteriously killed in 1997 after he'd finished a script and was on his way to deliver the script.
[00:01:18.266 --> 00:01:23.149]  A script that he said was going to show the real reason behind the Panama invasion.
[00:01:23.689 --> 00:01:24.010]  And this is
[00:01:39.930 --> 00:01:40.410]  Yeah, yeah.
[00:01:59.205 --> 00:02:03.946]  The only way that we're going to get regime change in North Korea is through assassination.
[00:02:04.026 --> 00:02:05.666]  So there's a very deliberate attempt.
[00:02:05.686 --> 00:02:08.547]  You can see it in Zero Dark Thirty, so many different movies.
[00:02:08.867 --> 00:02:11.807]  We're going to talk about some of the other movies that have just come out in the last week.
[00:02:12.187 --> 00:02:13.888]  Selma, American Sniper.
[00:02:14.308 --> 00:02:16.308]  If you've seen those movies, we're going to take your calls.
[00:02:16.328 --> 00:02:18.068]  We have a different number on Sunday.
[00:02:18.489 --> 00:02:19.269]  That is 877-789-2539 or 877-789-ALEX.
[00:02:19.309 --> 00:02:20.009]  So we want to talk about
[00:02:26.710 --> 00:02:28.731]  The CIA's influence in Hollywood.
[00:02:28.751 --> 00:02:33.913]  Of course, how they get rid of journalists like we've seen in many cases.
[00:02:33.973 --> 00:02:37.014]  They also get rid of screenwriters.
[00:02:37.094 --> 00:02:39.235]  This is an amazing story.
[00:02:39.455 --> 00:02:41.536]  I think you'll find the details will be very interesting.
[00:02:41.776 --> 00:02:42.857]  Also, there's now a
[00:02:44.273 --> 00:02:54.239]  Uh, Gitmo Guard, who has gone public with a book, his conscience is bothering him, he said he personally knows of a case where CIA killed prisoners and made it look like suicide.
[00:02:54.259 --> 00:02:55.180]  So we're going to talk about that.
[00:02:55.220 --> 00:03:00.723]  See, it's not just journalists like Michael Hastings, it's not just screenwriters like this fellow Gary DeVore.
[00:03:01.704 --> 00:03:10.495]  It's anyone that opposes the government, and when we look at the fact that they want to dominate us through the internet, that is something we should all be very concerned about.
[00:03:10.715 --> 00:03:15.881]  We're going to talk about, I think, really the nuclear weapon to use against tyranny.
[00:03:16.001 --> 00:03:16.962]  It's a peaceful weapon.
[00:03:17.663 --> 00:03:19.265]  It's knowing what your rights are.
[00:03:20.106 --> 00:03:21.306]  About jury nullification.
[00:03:21.326 --> 00:03:27.448]  We're going to see how that is coming to play in the trial of the person accused of running Silk Road.
[00:03:27.988 --> 00:03:31.029]  There's a massive jury nullification movement.
[00:03:31.049 --> 00:03:37.591]  They're trying to educate people what their rights are because a lot of the people think that you shouldn't go to jail for running a website.
[00:03:37.832 --> 00:03:45.434]  Regardless of what people are doing with it, there's a certain number of people, I think, that make a good case that you shouldn't go to jail just for running
[00:03:46.114 --> 00:03:46.955]  A website.
[00:03:46.975 --> 00:03:54.681]  Now of course we've got people like Barrett Brown who were sent to jail because they linked to some websites.
[00:03:55.362 --> 00:04:03.388]  This is a very dangerous area that we're getting in, especially when we look at the fact that the CIA essentially is abusing their power.
[00:04:03.448 --> 00:04:05.069]  The NSA is abusing their power.
[00:04:05.089 --> 00:04:09.113]  They're doing whatever they wish knowing that they're not going to be held legally accountable.
[00:04:09.893 --> 00:04:14.117]  Along those lines, there was an interesting story that came out today on Reuters.
[00:04:15.285 --> 00:04:20.071]  They're exclusive, saying the White House says that net neutrality legislation is not needed.
[00:04:20.631 --> 00:04:24.656]  Let me tell you why the White House doesn't think they need legislation for net neutrality.
[00:04:25.257 --> 00:04:30.523]  He says net neutrality rules aren't needed because the FCC has the authority to write them.
[00:04:31.184 --> 00:04:37.846]  You see, we don't need Congress to make the laws because Congress is nothing but a useless appendage.
[00:04:38.166 --> 00:04:43.768]  They exist presumptively just to run the graft that keeps our federal government running.
[00:04:44.068 --> 00:04:51.570]  They can hand out the money to the corporate donors of both the Democrats and Republicans, but as far as legislation, we don't need them.
[00:04:52.170 --> 00:04:59.479]  Because we've got regulatory bureaucracies that will write the laws for you, that are not accountable to the people in any way, shape, or form.
[00:04:59.819 --> 00:05:00.841]  That's what Obama is saying.
[00:05:00.881 --> 00:05:01.481]  That's what we've seen.
[00:05:01.501 --> 00:05:02.282]  We're going to be right back.
[00:05:02.783 --> 00:05:03.143]  Stay with us.
[00:05:03.163 --> 00:05:04.165]  We'll be taking your calls.
[00:05:09.665 --> 00:05:12.867]  When cells become toxic, they die early and aging sets in.
[00:05:13.187 --> 00:05:21.191]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:05:21.431 --> 00:05:26.454]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:05:26.854 --> 00:05:29.135]  You want the best that's out there at the lowest price anywhere?
[00:05:29.375 --> 00:05:31.156]  We now have the synergistic solution.
[00:05:31.496 --> 00:05:35.679]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:05:39.693 --> 00:05:43.556]  The average person's life is filled with unexpected challenges.
[00:05:44.317 --> 00:05:50.562]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:05:50.742 --> 00:05:59.729]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:06:00.089 --> 00:06:04.933]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[00:06:09.712 --> 00:06:14.591]  As a community moves towards despotism, respect is restricted to fewer people.
[00:06:17.469 --> 00:06:26.614]  That's veteran Denver Police Officer Charles Jones IV smashing an unarmed suspect in the face six times.
[00:06:26.674 --> 00:06:30.997]  Officers accused of using excessive force on a suspect and then trying to erase the evidence.
[00:06:31.057 --> 00:06:36.240]  I'm observing what they're doing and they're all saying to me, I don't understand what's going on.
[00:06:36.280 --> 00:06:45.245]  A community rates low on an information scale when the press, radio, and other channels of communication are controlled by only a few people.
[00:06:46.215 --> 00:06:53.699]  Does it raise ethical questions about the use of government money to produce stories about the government that wind up being aired with no disclosure that they were produced by the government?
[00:06:53.999 --> 00:06:55.520]  How can you ask such a question?
[00:06:55.560 --> 00:06:58.422]  What difference at this point does it make?
[00:06:58.482 --> 00:07:05.566]  When a competent observer looks for signs of despotism in the community, he looks beyond fine words and noble faces.
[00:07:05.646 --> 00:07:13.190]  There are actions I have the legal authority to take as president that will help make our immigration system more fair and more just.
[00:07:14.338 --> 00:07:16.381]  Tonight, I'm announcing those actions.
[00:07:16.562 --> 00:07:17.743]  What I say, go.
[00:07:17.904 --> 00:07:18.284]  See?
[00:07:18.765 --> 00:07:20.528]  I'm the law around here.
[00:07:23.012 --> 00:07:25.175]  He came, he saw, he died.
[00:07:28.263 --> 00:07:30.685]  In communities of this kind, despotism stands a good chance.
[00:07:58.124 --> 00:08:04.109]  Nine most terrifying words in the English language are, I'm from the government and I'm here to help.
[00:08:04.129 --> 00:08:05.170]  I don't care if it's you.
[00:08:05.510 --> 00:08:09.354]  We're going to do everything we can to help you.
[00:08:09.374 --> 00:08:12.757]  Resistance to tyrants is obedience to God.
[00:08:13.358 --> 00:08:15.580]  It's the Alex Jones Show.
[00:08:16.120 --> 00:08:18.903]  Because there is a war on for your mind.
[00:08:20.067 --> 00:08:25.428]  Welcome to the Alex Jones Show, this live edition on Sunday, January the 18th, 2015.
[00:08:25.529 --> 00:08:28.189]  We have some amazing stories to cover.
[00:08:28.209 --> 00:08:42.373]  As I just mentioned in the last segment, there's an exclusive story from the Daily Mail about a screenwriter who mysteriously disappeared in 1997 after he'd finished writing the script for a movie that was going to show, as he put it, the real reason for the Panama invasion.
[00:08:42.873 --> 00:08:46.457]  Now, this wasn't a guy who had just come up with a wild theory.
[00:08:46.497 --> 00:08:50.781]  This is somebody who had very deep ties with the CIA in Hollywood.
[00:08:50.821 --> 00:08:55.106]  And as we've reported, that's something that is pervasive throughout Hollywood.
[00:08:55.126 --> 00:08:56.887]  We've seen this with the Sony interview.
[00:08:57.348 --> 00:08:58.809]  We've seen it with Zero Dark Thirty.
[00:08:59.170 --> 00:09:05.636]  We've seen John Rizzo, the former chief counsel for the CIA, writing in his autobiography, Company Man, how
[00:09:06.477 --> 00:09:21.808]  This is a guy who justified the use of torture, things like waterboarding and so forth, talking about how they had resources in Hollywood that were very eager to be used by the CIA, people that they'd use on both the left and the right of the political spectrum to do what they want to do.
[00:09:21.828 --> 00:09:31.816]  But here's a case of a screenwriter who I believe, and many people believe, may have seen some things that really did show the real reason for our invasion of Panama.
[00:09:32.526 --> 00:09:39.149]  Disappearing and when he shows up he's missing both hands and of course his script is missing but now they're starting to put the clues together.
[00:09:39.789 --> 00:09:47.432]  And these British documentary filmmakers were visited by a contractor from the Department of Defense told to drop the project.
[00:09:48.112 --> 00:09:52.314]  So I think that's why they went with the Daily Mail but we're going to talk about what they have discovered.
[00:09:52.334 --> 00:09:54.795]  We're also going to talk about some other
[00:09:55.575 --> 00:10:05.682]  New movies that have come out that I believe are instruments of propaganda, not just the interview from Sony, not just Zero Dark Thirty from Sony, but things like American Sniper or Selma.
[00:10:05.962 --> 00:10:08.924]  How are they being used to manipulate the public?
[00:10:09.325 --> 00:10:11.426]  Is it something that is just the personal
[00:10:13.194 --> 00:10:19.379]  Point of view of the director of Clint Eastwood, of Oprah Winfrey, or is it perhaps deeper?
[00:10:19.399 --> 00:10:22.982]  So we're going to talk about that, and if you've seen those two movies, give us a call.
[00:10:23.002 --> 00:10:23.822]  We want to talk to you.
[00:10:23.842 --> 00:10:24.903]  We're going to be taking calls today.
[00:10:24.923 --> 00:10:25.844]  The number on Sunday is 877-789-2539.
[00:10:26.044 --> 00:10:26.344]  That's 877-789-ALEX.
[00:10:32.472 --> 00:10:37.623]  There's also another story that came out, another exclusive, this one from Der Spiegel in Germany.
[00:10:38.224 --> 00:10:43.555]  It's a release of some more Snowden documentation that shows that the NSA
[00:10:45.054 --> 00:10:49.397]  is saying that phase zero of what they plan to do is merely the mass surveillance.
[00:10:50.078 --> 00:10:54.081]  There's a phase one, a phase two, a phase three is domination.
[00:10:54.101 --> 00:10:58.784]  So we're going to talk about what's behind that, what they have revealed about that.
[00:10:58.884 --> 00:11:05.069]  Essentially saying that with domination their goal is real-time controlled escalation.
[00:11:05.149 --> 00:11:12.274]  They say that under the dominate phase they will control and destroy critical systems and networks at will
[00:11:13.075 --> 00:11:17.318]  Through pre-positioned access that of course has been laid in phase zero.
[00:11:17.338 --> 00:11:18.558]  So we're going to talk about that in depth.
[00:11:18.818 --> 00:11:22.961]  And finally, the third thing we're going to talk about in depth is jury nullification.
[00:11:23.461 --> 00:11:27.063]  This is one of the things that you can do if you understand your rights.
[00:11:27.764 --> 00:11:31.006]  If you don't know what your rights are, you don't have any rights.
[00:11:31.566 --> 00:11:34.568]  If you don't exercise your rights, you have no rights.
[00:11:35.228 --> 00:11:38.690]  So you need to understand what's going on with jury nullification, as I just showed on the screen there.
[00:11:38.730 --> 00:11:43.232]  This is all coming to the forefront in a trial that's going on in Manhattan now.
[00:11:43.252 --> 00:11:44.053]  They're preparing for this.
[00:11:44.113 --> 00:11:45.433]  I believe it starts this Tuesday.
[00:11:46.074 --> 00:11:56.239]  But some fully informed jury activists have shown up at the court, and they've been very effective at informing people about Fully Informed Jury Association, the FIJA movement.
[00:11:58.180 --> 00:12:03.284]  The judge is so upset about this that she has threatened to create a secret jury.
[00:12:03.904 --> 00:12:16.894]  In other words, bussing people in from another area outside of the city, bussing them in so they don't see the protesters, keeping them sequestered so that she can deceive them and lie to them about what the law is.
[00:12:16.914 --> 00:12:20.837]  So we're going to talk about that in a few minutes, but first I want to go to this story
[00:12:21.926 --> 00:12:33.792]  That came out of the Daily Mail about the screenwriter who disappeared and we should all be very concerned when we see our government assassinating people who are providing information to the public.
[00:12:33.852 --> 00:12:43.737]  People, journalists like Michael Hastings or this screenwriter who essentially had had enough and wanted to come out with the information that he thought was incredibly criminal.
[00:12:44.850 --> 00:12:53.291]  So, when we see this type of thing happening, this has a lot of very suspicious circumstances with it, just like the Michael Hastings case.
[00:12:53.552 --> 00:12:58.632]  To give you an overview of this, this screenwriter, Gary DeVore, had written movies like Raw Deal and Time Cop.
[00:12:58.712 --> 00:13:00.393]  Raw Deal was a Schwarzenegger movie.
[00:13:00.433 --> 00:13:04.393]  There's pictures in this article of him hanging out with a lot of people in Hollywood.
[00:13:04.493 --> 00:13:08.274]  Kurt Russell, Arnold Schwarzenegger, many action film stars.
[00:13:08.294 --> 00:13:13.055]  They say his body was found, after it disappeared, a year later in a California aqueduct.
[00:13:13.655 --> 00:13:16.056]  But there were some strange circumstances about this.
[00:13:16.156 --> 00:13:19.618]  Not only were both of his hands missing from the car that he was driving.
[00:13:20.299 --> 00:13:21.219]  He was driving, right?
[00:13:22.119 --> 00:13:23.300]  His script was never found.
[00:13:23.760 --> 00:13:30.844]  Now they say that even a former White House official has confirmed that he was working with the CIA in Panama.
[00:13:31.504 --> 00:13:37.788]  Now, he was on his way at the time, they point out, to deliver a film script and it was going to give the real reason that we invaded Panama, according to him.
[00:13:38.388 --> 00:13:41.350]  The interesting thing was how the car wound up.
[00:13:42.307 --> 00:13:46.532]  It wound up going the wrong way for the way that he should be driving.
[00:13:46.572 --> 00:13:55.562]  So some people said, well, perhaps he got off to take a break and he got confused and got on the wrong side of the road and then ran into the aqueduct.
[00:13:56.183 --> 00:14:01.248]  The problem is that he would have had to have driven two miles, two miles going the wrong way.
[00:14:01.909 --> 00:14:17.610]  There were no lights on this highway yet when they found the car the headlights were turned off so he was driving the wrong way going that way for two miles and of course this is a guy who had previously been a long-distance truck driver they say that he never wore his seat belt he never wore his
[00:14:18.811 --> 00:14:25.913]  Never carried his wallet in his back pocket as was something that he had started doing as a long-distance truck driver.
[00:14:25.953 --> 00:14:27.313]  But both of those things were there.
[00:14:27.413 --> 00:14:31.094]  So he was seat belted in and he had his wallet in his back pocket.
[00:14:31.154 --> 00:14:34.475]  But of course the amazing thing is that he had no hands.
[00:14:34.515 --> 00:14:36.836]  He was driving apparently with no hands.
[00:14:37.356 --> 00:14:43.638]  They say that the research team that was putting this together was warned to drop the investigation by Department of Defense contractor.
[00:14:44.358 --> 00:14:53.707]  They've also secured testimony from the coroner that reveals that human hands that they later found in the car, disconnected, were in fact around 200 years old.
[00:14:54.028 --> 00:14:55.269]  Now here's the amazing thing.
[00:14:55.749 --> 00:15:02.516]  Now these documentary producers, I can understand that they're scared if they have gone through and they have looked to see what's behind this.
[00:15:02.556 --> 00:15:05.038]  They see that it's an incredible story.
[00:15:05.579 --> 00:15:08.682]  Nothing believable about the circumstances of his death.
[00:15:09.969 --> 00:15:17.733]  And so then they're warned by a Department of Defense contractor, and they say, someone in authority lied or made a shocking error.
[00:15:18.254 --> 00:15:18.974]  Shocking error?
[00:15:18.994 --> 00:15:27.219]  They say, there could be an innocent explanation for the hands, but it's as extraordinary as a conspiracy theory, and it's very suspicious.
[00:15:28.100 --> 00:15:28.680]  You don't say?
[00:15:28.700 --> 00:15:36.244]  You think there's an innocent explanation for somebody being found dead without his hands behind the wheels of a car?
[00:15:36.264 --> 00:15:39.626]  See, that's what bothers me about so much of this stuff.
[00:15:40.326 --> 00:15:47.790]  People can never bring themselves to question the official story no matter how implausible it is.
[00:15:48.650 --> 00:15:55.112]  And if there are things that point to a government agency being involved in criminal actions, we're never allowed to go there.
[00:15:55.352 --> 00:15:59.534]  We have to kind of point to those things and say, well, gee, that's kind of suspicious.
[00:15:59.574 --> 00:16:02.055]  But maybe there's a plausible explanation for that.
[00:16:02.315 --> 00:16:02.675]  Stay with us.
[00:16:02.695 --> 00:16:04.216]  We're going to be right back taking your calls.
[00:16:04.276 --> 00:16:07.017]  And I want to tell you what else they found in this particular story.
[00:16:07.057 --> 00:16:07.657]  We'll be right back.
[00:16:07.717 --> 00:16:10.198]  Why did we invade Panama, according to him?
[00:16:10.763 --> 00:16:13.346]  Every year we make resolutions to lose weight and get in shape.
[00:16:13.446 --> 00:16:14.587]  And the truth is, it's hard.
[00:16:14.867 --> 00:16:16.328]  Even with diet and exercise.
[00:16:16.529 --> 00:16:21.593]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:16:21.733 --> 00:16:28.540]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[00:16:28.860 --> 00:16:30.841]  Worthy answers that synergistically worked.
[00:16:31.102 --> 00:16:37.606]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:16:37.926 --> 00:16:43.830]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:16:44.330 --> 00:16:52.057]  Oxygen-Based Cleanser Oxy Powder, the Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[00:16:52.237 --> 00:16:58.823]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:16:59.203 --> 00:17:00.344]  That's Infowarslife.com or 888-253-3139.
[00:17:00.364 --> 00:17:03.747]  2015 is the year to do it, and it all starts at Infowarslife.com.
[00:17:10.453 --> 00:17:17.456]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:17:17.616 --> 00:17:19.777]  But it's not just the air outside that's toxic.
[00:17:19.957 --> 00:17:25.060]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:17:25.240 --> 00:17:30.182]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:17:30.402 --> 00:17:33.465]  There are more than 42 million smokers in the United States.
[00:17:33.725 --> 00:17:37.588]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:17:37.788 --> 00:17:42.052]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:17:42.132 --> 00:17:52.101]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:17:52.361 --> 00:17:56.545]  Made with organic and wild cultivated herbs and manufactured in the USA.
[00:17:57.205 --> 00:18:03.135]  The InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:18:03.276 --> 00:18:07.243]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:18:10.410 --> 00:18:12.853]  Infowarslife.com.
