[00:00:05.748 --> 00:00:06.409]  Big Brother.
[00:00:07.069 --> 00:00:08.090]  Mainstream media.
[00:00:08.830 --> 00:00:09.931]  Government cover-ups.
[00:00:10.591 --> 00:00:11.392]  You want answers?
[00:00:12.173 --> 00:00:13.073]  Well, so does he.
[00:00:13.714 --> 00:00:17.356]  He's Alex Jones on the GCN Radio Network.
[00:00:17.917 --> 00:00:21.960]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.805 --> 00:00:26.528]  Secret meeting in London to end cash globally.
[00:00:26.568 --> 00:00:28.249]  We're going to be breaking that down.
[00:00:29.450 --> 00:00:35.775]  We've got huge reports on Fukushima saying containers could lead to hydrogen explosion.
[00:00:35.815 --> 00:00:36.736]  That's RT.
[00:00:37.357 --> 00:00:41.700]  We've got this whole new soccer indictment globally with the FBI.
[00:00:41.740 --> 00:00:42.881]  We'll break all that down.
[00:00:43.281 --> 00:00:51.188]  But first, here's Obama, candidate Obama, debating President Obama on warrantless wiretapping and Big Brother spying.
[00:00:52.244 --> 00:00:54.045]  The separation of powers works.
[00:00:54.505 --> 00:00:56.066]  Our Constitution works.
[00:00:57.026 --> 00:01:04.590]  We will again set an example for the world that the law is not subject to the whims of stubborn rulers and that justice is not arbitrary.
[00:01:05.991 --> 00:01:10.353]  This administration acts like violating civil liberties is the way to enhance our security.
[00:01:10.453 --> 00:01:10.933]  It is not.
[00:01:11.974 --> 00:01:14.035]  There are no shortcuts to protecting America.
[00:01:14.975 --> 00:01:20.698]  But my assessment and my team's assessment was that
[00:01:21.812 --> 00:01:25.034]  They help us prevent terrorist attacks.
[00:01:26.055 --> 00:01:32.139]  This administration also puts forward a false choice between the liberties we cherish and the security we provide.
[00:01:32.580 --> 00:01:44.048]  You can't have 100% security and also then have 100% privacy and zero inconvenience.
[00:01:48.197 --> 00:01:52.340]  We're going to have to make some choices as a society.
[00:01:53.840 --> 00:02:02.765]  I will provide our intelligence and law enforcement agencies with the tools they need to track and take out the terrorists without undermining our Constitution and our freedom.
[00:02:03.566 --> 00:02:06.447]  That means no more illegal wiretapping of American citizens.
[00:02:07.308 --> 00:02:11.810]  No more national security letters to spy on citizens who are not suspected of a crime.
[00:02:12.671 --> 00:02:16.573]  No more tracking citizens who do nothing more than protest a misguided war.
[00:02:17.506 --> 00:02:19.827]  No more ignoring the law when it is inconvenient.
[00:02:20.887 --> 00:02:21.908]  That is not who we are.
[00:02:21.928 --> 00:02:25.589]  And it's not what is necessary to defeat the terrorists.
[00:02:26.229 --> 00:02:38.533]  And what I can say is that in evaluating these programs, they make a difference in our capacity to anticipate and prevent possible terrorist activity.
[00:02:39.434 --> 00:02:46.216]  In the abstract, you can complain about Big Brother and how this is a potential
[00:02:48.323 --> 00:02:53.025]  You know, program run amok.
[00:02:54.025 --> 00:02:58.007]  But when you actually look at the details, then I think we've struck the right balance.
[00:02:58.627 --> 00:02:59.787]  Incredible deception.
[00:02:59.827 --> 00:03:00.728]  But we got good news.
[00:03:00.848 --> 00:03:06.290]  Kylie Jenner, with her 10 million mindless followers, is now worried about chemtrails.
[00:03:06.870 --> 00:03:07.691]  There could be hope.
[00:03:07.771 --> 00:03:08.711]  Here's Leanne's report.
[00:03:09.821 --> 00:03:11.042]  I'm going to call this a victory.
[00:03:11.062 --> 00:03:23.332]  I would like to point out, Kylie Jenner, yes, of the Kardashian family clan, tweeted out to her 10 million plus followers a picture about geoengineering.
[00:03:23.612 --> 00:03:27.896]  And it's questioning, you know, what are these lines in the sky?
[00:03:27.976 --> 00:03:28.977]  Who's paying for this?
[00:03:29.057 --> 00:03:30.098]  Why is it happening?
[00:03:30.418 --> 00:03:32.560]  Click on that picture and make it bigger so people can see.
[00:03:33.580 --> 00:03:37.203]  You know, why do I have to see these when I'm on my way to work?
[00:03:37.283 --> 00:03:40.485]  How is it going to affect our health and our children's future?
[00:03:41.226 --> 00:03:59.879]  So I don't normally care about the vapid Kardashian clan and how they have zombies of the world enthralled, but Kylie Jenner tweeted this out to her 10 million plus followers, so I can guarantee there was a collective neck bending by the zombies of...
[00:04:01.640 --> 00:04:18.671]  So, even if it was only 5% of the people who are following her on Twitter who actually cranked their necks to look up, that's still 500,000 people who are now conscious and aware of chemtrails who might ask their neighbor, hey, what is that?
[00:04:19.051 --> 00:04:26.836]  Just a very, very small shift in the collective consciousness of humanity that we need to see sweeping change.
[00:04:31.158 --> 00:04:35.659]  That is Leanne McAdoo's excerpt from the nightly news last night.
[00:04:36.019 --> 00:04:42.600]  And it's a big deal to be able to reach the zombies like this and that folks are beginning to research geoengineering.
[00:04:42.800 --> 00:04:47.321]  So maybe Kylie Jenner is really smart and knows what's going on.
[00:04:47.441 --> 00:04:48.941]  That is certainly exciting.
[00:04:49.782 --> 00:04:56.523]  We'll be back with over-the-top important news across the spectrum on this live Wednesday Global Transmission.
[00:05:01.300 --> 00:05:02.341]  Self-driving car.
[00:05:03.762 --> 00:05:04.803]  The future doesn't need it.
[00:05:06.304 --> 00:05:08.066]  The future doesn't even like us.
[00:05:08.947 --> 00:05:15.212]  With journalists assembled and offering themselves as human pylons, a self-driving Volvo went full-on Christine.
[00:05:15.492 --> 00:05:20.096]  Accelerating from a distance, it plowed into the journalist who trusted it.
[00:05:20.777 --> 00:05:24.220]  Volvo first said they hadn't purchased the pedestrian avoidance option.
[00:05:24.760 --> 00:05:25.641]  That's an option?
[00:05:26.362 --> 00:05:28.984]  Did they go for the cheaper vehicular manslaughter option?
[00:05:31.545 --> 00:05:37.771]  Then Volvo changed their story and said it was the fault of the owner who failed to activate safety mode.
[00:05:38.131 --> 00:05:44.016]  As we look at the people who failed to move, I ask, would you put your life in the hands of a self-driving car?
[00:05:44.617 --> 00:05:45.898]  You will if you ride in one.
[00:05:47.559 --> 00:05:51.743]  Of course, no accident will ever be the fault of the self-driving car.
[00:05:52.604 --> 00:05:52.864]  Right.
[00:05:53.184 --> 00:05:55.146]  See the video at Infowars.com.
[00:05:55.606 --> 00:05:56.207]  I'm David Knight.
[00:05:59.394 --> 00:06:00.275]  Hey, how you doing, Al?
[00:06:00.335 --> 00:06:00.755]  Good, brother.
[00:06:00.896 --> 00:06:02.577]  Just recently started using your products.
