[00:00:19.568 --> 00:00:21.469]  Welcome to the Infowars Nightly News.
[00:00:21.609 --> 00:00:22.309]  I'm David Knight.
[00:00:22.449 --> 00:00:24.770]  It's Monday, December 21st, 2015.
[00:00:25.111 --> 00:00:26.351]  Here are our top stories.
[00:00:30.513 --> 00:00:37.636]  Tonight, Alex Jones breaks down Seymour Hersh's report on the war within the Pentagon.
[00:00:38.177 --> 00:00:41.278]  Then, Apple's Tim Cook on encryption.
[00:00:42.139 --> 00:00:46.040]  After that, Republican Lindsey Graham exits the presidential race.
[00:00:48.035 --> 00:00:51.137]  He is becoming ISIS's best recruiter.
[00:00:51.597 --> 00:01:01.463]  They are going to people, showing videos of Donald Trump insulting Islam and Muslims in order to recruit more radical jihadists.
[00:01:01.483 --> 00:01:03.625]  Trump isn't in an ISIS video.
[00:01:03.985 --> 00:01:04.945]  But guess who is?
[00:01:05.466 --> 00:01:06.226]  Bill Clinton.
[00:01:07.007 --> 00:01:07.687]  That's next.
[00:01:08.688 --> 00:01:10.069]  I wouldn't want to attack Donald Trump.
[00:01:10.829 --> 00:01:13.171]  But, I mean, who knows if I can beat Donald Trump, he might kick my butt.
[00:01:13.411 --> 00:01:15.252]  But I guarantee you I can kick this guy's butt.
[00:01:18.851 --> 00:01:19.732]  This one's paper mache.
[00:01:21.793 --> 00:01:22.393]  It's paper tiger.
[00:01:23.214 --> 00:01:23.754]  Real tiger.
[00:01:23.774 --> 00:01:25.555]  I couldn't take on a real tiger.
[00:01:30.238 --> 00:01:31.599]  Clean, pure drinking water.
[00:01:31.879 --> 00:01:33.180]  You can't survive without it.
[00:01:33.360 --> 00:01:34.281]  But where do you get it?
[00:01:34.561 --> 00:01:40.344]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.564 --> 00:01:46.288]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.329]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.709 --> 00:02:05.850]  Filter capacity up to 5,000 gallons.
[00:02:06.210 --> 00:02:07.390]  Stainless steel construction.
[00:02:07.670 --> 00:02:08.450]  Easy assembly.
[00:02:08.710 --> 00:02:09.331]  Low maintenance.
[00:02:09.631 --> 00:02:11.451]  Replacement filters are simple to install.
[00:02:11.711 --> 00:02:18.813]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[00:02:18.993 --> 00:02:23.994]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[00:02:24.194 --> 00:02:26.775]  Go to InfowarsStore.com or call 888-253-3139.
[00:02:33.353 --> 00:02:37.494]  Well, it's that time of year when we all look back and take stock of what's happened in the previous year.
[00:02:37.534 --> 00:02:42.955]  And of course, for Obama, he's looking not only at that, but what he's accomplished with his last seven years.
[00:02:42.975 --> 00:02:47.116]  You know, he's had Obamacare, he's opened up the border to try to remake our country demographically.
[00:02:47.596 --> 00:02:53.497]  But just in the last year, the New York Times points out his list of goals in his checklist.
[00:02:53.517 --> 00:02:58.538]  They say, as Obama checks off a list of his goals that he's met, a nervous nation dwells on terror.
[00:02:58.558 --> 00:03:00.899]  And they list some of his accomplishments just this last year.
[00:03:01.519 --> 00:03:14.077]  He's had a nuclear agreement with Iran, an international climate accord, and a 12-nation Pacific Trade Pact, which of course really hasn't passed yet, but the New York Times and all of us know that that's a done deal.
[00:03:14.758 --> 00:03:17.902]  And so now his New Year's resolution is going to be gun control.
[00:03:18.843 --> 00:03:30.851]  See, what the people are concerned about is terrorism, but they spend that and they redirect that into gun control, because that's the one thing that he wanted to get done in the eight years that he hasn't done yet.
[00:03:30.871 --> 00:03:37.696]  He's going to do it with an executive order, and we're going to talk about that, but of course what he's going to exploit is your fear.
[00:03:38.464 --> 00:03:41.786]  That's the way they get you to throw away your constitutional rights.
[00:03:42.527 --> 00:03:46.270]  And listen to what a Virginia Democrat Senator said, Senator Tim Kaine.
[00:03:46.310 --> 00:03:50.052]  He said there was a moment where he should have said, OK, people are afraid.
[00:03:50.153 --> 00:03:50.933]  We understand that.
[00:03:50.993 --> 00:03:53.375]  We're going to look at the people that are coming into this country.
[00:03:53.956 --> 00:03:55.197]  But he didn't.
[00:03:55.337 --> 00:04:05.287]  Instead, as I said, they pivot to white males with guns, as we've heard earlier today, and they pivot to gun control instead of border patrol.
[00:04:06.048 --> 00:04:11.213]  I want to play for you something that actually is kind of funny, but it makes an important point.
[00:04:11.914 --> 00:04:13.955]  There was an article up on the Daily Mail.
[00:04:14.015 --> 00:04:17.998]  What would happen if Donald Trump was an upper class English aristocrat?
[00:04:18.038 --> 00:04:23.542]  They have a British comedian who overdubs his voice, says exactly the same thing.
[00:04:24.182 --> 00:04:30.527]  Now, I want you to listen to what he says without the New York accent and see if you can hear what he is saying.
[00:04:31.508 --> 00:04:33.510]  I'm a big believer in the Second Amendment.
[00:04:33.650 --> 00:04:35.731]  The bad guys will always have guns, Barbara.
[00:04:36.492 --> 00:04:37.813]  So Paris, boom, boom, boom.
[00:04:38.494 --> 00:04:42.897]  If you look at California, nobody had guns except the bad guys.
[00:04:43.417 --> 00:04:46.780]  If you have three or four people like me, I have the right to carry.
[00:04:46.800 --> 00:04:48.061]  I have a license to carry.
[00:04:48.081 --> 00:04:48.621]  Yeah.
[00:04:48.922 --> 00:04:55.147]  If you had people like me in that room and somebody starts shooting, I guarantee you, we're going down shooting.
[00:04:55.287 --> 00:04:56.728]  You are carrying a gun now?
[00:04:57.169 --> 00:04:57.931]  No, not now.
[00:04:57.951 --> 00:05:00.259]  Ordinarily, do you carry a gun?
[00:05:00.279 --> 00:05:02.325]  A lot of the time I have the right to carry.
[00:05:03.413 --> 00:05:12.341]  Isn't it interesting that when you hear it said in the voice of a British aristocrat, spoken differently, there's a lot of truth in what Donald Trump was saying.
[00:05:12.381 --> 00:05:14.022]  That's why he is resonating with people.
[00:05:14.062 --> 00:05:19.727]  People understand the real issue is not the fact that Americans have guns to protect themselves.
[00:05:19.747 --> 00:05:27.994]  The real issue are the open borders, not even attempting to vet the people that are coming in from countries that we have fomented unrest and war with.
[00:05:28.737 --> 00:05:32.060]  Now, there are some things, of course, about Donald Trump that we should be concerned about.
[00:05:32.180 --> 00:05:33.301]  We've talked about that here.
[00:05:33.321 --> 00:05:39.525]  I've mentioned multiple times the fact that Donald Trump talks about using a kind of Chinese-style censorship of the Internet.
[00:05:39.565 --> 00:05:43.709]  And Rand Paul began the last debate talking about that.
[00:05:43.769 --> 00:05:46.511]  He says when Trump says we ought to close that Internet thing, the question is,
[00:05:47.091 --> 00:05:48.352]  What does he mean by that?
[00:05:48.752 --> 00:05:50.293]  Should we do it like they do it in North Korea?
[00:05:50.593 --> 00:05:51.634]  Like they do it in China?
[00:05:51.974 --> 00:06:05.061]  And so right after the debate, Sean Hannity got him on his program, and they talked a little bit about this, and they talked about the internet issues, but they also talked about what Donald Trump said when he said we should punish the families of those who are terrorists.
[00:06:05.161 --> 00:06:05.962]  So they explore that.
[00:06:06.222 --> 00:06:09.504]  What's really amazing, I think, is what Sean Hannity says.
[00:06:09.544 --> 00:06:10.004]  Listen to this.
[00:06:10.796 --> 00:06:14.638]  So I think when he says these outlandish things, someone needs to call him on it.
[00:06:14.658 --> 00:06:15.759]  So I was glad I did.
[00:06:16.239 --> 00:06:19.661]  He says other things like, well, we should kill the terrorist families.
[00:06:20.081 --> 00:06:23.343]  So we're going to kill, like, their two-year-old kids, their four-year-old kids?
[00:06:23.743 --> 00:06:32.308]  And the thing is, is that to kill bystanders and noncombatants goes against what America stands for and goes against the Geneva Convention.
[00:06:33.229 --> 00:06:38.812]  I'm not so sure if I agree with all the Geneva Conventions and whether or not other countries follow those rules.
[00:06:38.852 --> 00:06:39.693]  There's a separate debate.
[00:06:40.333 --> 00:06:41.554]  Isn't that amazing?
[00:06:42.075 --> 00:06:45.559]  Sean Hannity, well you know there's things about the Geneva Convention that I don't really agree with.
[00:06:45.619 --> 00:06:49.283]  In the context of saying, are you going to kill two-year-olds and four-year-olds?
[00:06:49.363 --> 00:06:55.349]  And of course, Sean Hannity and Fox News has jumped in continuously on the side of waterboarding.
[00:06:55.389 --> 00:07:00.034]  They don't have anything to say when our government attacks a hospital and shoots that up.
[00:07:00.655 --> 00:07:06.997]  Yeah, he has a problem with not only the Geneva Convention, but with war crimes in general, and he won't say anything about it.
[00:07:07.398 --> 00:07:15.261]  Now, Obama is exploiting the fear of people, as we see with ISIS and other issues, but he's also afraid of something himself.
[00:07:15.381 --> 00:07:16.721]  What is Obama afraid of?
[00:07:16.861 --> 00:07:21.403]  Well, he's afraid of those blue-collar white men that he's talking about.
[00:07:21.443 --> 00:07:26.045]  And not just white men, all blue-collar workers, because they haven't done so well under Obama.
[00:07:26.565 --> 00:07:34.670]  He says economic and demographic changes in the country including his own quote-unquote unique demographic implying that people who don't like him again are racist.
[00:07:34.930 --> 00:07:45.957]  He says they've left a void that Donald Trump is exploiting quote he says particularly blue-collar men have had a lot of trouble in this new economy you know the one that Obama has created to destroy your jobs.
[00:07:46.437 --> 00:07:53.520]  He says, well, they're no longer getting the same bargain that they got when they were going to a factory and able to support their families on a single paycheck.
[00:07:53.900 --> 00:07:54.941]  Yeah, you can't do anymore.
[00:07:55.181 --> 00:07:55.921]  Can't do that anymore.
[00:07:55.981 --> 00:07:56.921]  Thank you, Obama.
[00:07:57.302 --> 00:08:02.664]  You know, these blue collar workers could very easily, if they switch over to the Republican Party, of course, that's the key.
[00:08:02.984 --> 00:08:05.485]  Will they switch over to help Donald Trump?
[00:08:05.865 --> 00:08:26.707]  When the primary, because once he wins that primary, I think you're going to see a lot of Democrat voters, if that happens, you'll see a lot of Democrat voters in the general election who are working class people, blue collar workers who really understand how they have been totally screwed by this new economy that Obama has created, along with the Republican leadership.
[00:08:26.747 --> 00:08:27.508]  Let's point that out.
[00:08:27.768 --> 00:08:29.730]  They're working hand-in-hand with him in doing that.
[00:08:30.211 --> 00:08:31.893]  That is really what they're afraid of.
[00:08:32.333 --> 00:08:42.024]  But, you know, we need to remember, as Obama is going to push his executive orders to increase surveillance, as he's going to push his executive orders for gun control, it's really about people control.
[00:08:42.765 --> 00:08:50.770]  And we need to remember that we have laws, we have Geneva Conventions, we have international laws, and we have a constitution that they don't want to pay any attention to.
[00:08:51.351 --> 00:09:05.420]  A good positive sign that we are winning in many aspects of the information war is what this new senator, Ben Sasse, pointed out when he talked about how this is going to work if we don't shut down executive orders.
[00:09:05.680 --> 00:09:10.423]  Neither the left nor the right really have a problem with executive orders as long as it's their guy.
[00:09:12.705 --> 00:09:13.266]  We're good to go.
[00:09:34.305 --> 00:09:48.542]  Imagine President Trump has been propelled into the White House with 300 electoral votes, having won mainly by the force of his personality, by calling BS on this town, and by his promise to get things done by acting unilaterally.
[00:09:50.014 --> 00:09:52.176]  The first hundred days are huge.
[00:09:53.097 --> 00:09:58.181]  He signs an order that turns the Peace Corps into stonemasons to build the Southern Wall.
[00:09:59.082 --> 00:10:00.984]  He shutters the Department of Education.
[00:10:01.745 --> 00:10:08.331]  And by executive order, he turns the Department of Interior into the classiest oil company the world has ever known.
[00:10:09.652 --> 00:10:10.453]  What happens next?
[00:10:12.148 --> 00:10:17.892]  Would those who've stayed silent about executive overreach over the last seven years suddenly find religion?
[00:10:18.692 --> 00:10:24.916]  After years of legislative atrophy, would Congress spring into action and remember its supposed power of the purse?
