[00:00:19.628 --> 00:00:21.690]  Welcome to the InfoWars Nightly News.
[00:00:21.810 --> 00:00:23.091]  I'm your host, Jakari Jackson.
[00:00:23.471 --> 00:00:27.354]  It is December 1st, 2015, and here's a look at our top stories.
[00:00:30.637 --> 00:00:33.699]  Tonight, Coca-Cola helping families get fit?
[00:00:34.160 --> 00:00:34.380]  What?
[00:00:34.760 --> 00:00:37.082]  Would you like fries with that high fructose syrup?
[00:00:37.382 --> 00:00:42.246]  A new study funded by Coca-Cola deemphasizes diet and shifts to exercise.
[00:00:42.606 --> 00:00:45.128]  But they're not drinking Coke at the Paris Climate Summit.
[00:00:45.569 --> 00:00:47.951]  It's Lifestyles of the Rich and Devious.
[00:00:48.331 --> 00:00:52.757]  Limousine liberals Obama and Kerry were living it up like the royalty they think they are.
[00:00:52.777 --> 00:00:58.204]  It was caviar and cavalier attitudes as they consumed vast quantities of fuel and food.
[00:00:58.645 --> 00:01:00.767]  Meanwhile, they preach austerity to the masses.
[00:01:01.228 --> 00:01:06.034]  Here in Africa, if everybody's raising living standards to the point where everybody's got a car,
[00:01:06.935 --> 00:01:08.156]  Everybody's got air conditioning.
[00:01:08.557 --> 00:01:09.577]  Everybody's got a big house.
[00:01:10.218 --> 00:01:11.739]  Well, the planet will boil over.
[00:01:11.979 --> 00:01:19.065]  Then, a national police union asked the NFL to allow concealed carry-in stadiums as a safeguard against terrorism.
[00:01:19.465 --> 00:01:22.328]  All that and more on tonight's InfoWars Nightly News.
[00:01:30.214 --> 00:01:31.575]  Clean, pure drinking water.
[00:01:31.876 --> 00:01:33.157]  You can't survive without it.
[00:01:33.357 --> 00:01:34.278]  But where do you get it?
[00:01:34.558 --> 00:01:40.323]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.543 --> 00:01:46.268]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.332]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.712 --> 00:02:04.272]  We're good to go.
[00:02:33.151 --> 00:02:33.551]  The U.N.
[00:02:33.571 --> 00:02:35.753]  Climate Summit is underway in Paris, France.
[00:02:35.793 --> 00:02:47.262]  Now this is where millionaires and billionaires are going to fly in on their private jets, rent out hotels and drive around in catered vehicles and cost you, the taxpayer, hundreds of thousands of dollars.
[00:02:47.623 --> 00:02:50.605]  One person in particular, the President Barack Obama.
[00:02:51.065 --> 00:02:55.429]  And the Washington Free Beacon has the estimate for Obama's motorcade alone at $784,825.
[00:02:59.572 --> 00:03:05.897]  Of course, this includes car service, hotels and accommodations that are going to cost the American taxpayer nearly $2 million.
[00:03:05.937 --> 00:03:07.958]  Excuse me, I said hundreds of thousands.
[00:03:08.038 --> 00:03:11.160]  It's $2 million, according to government contracts.
[00:03:11.801 --> 00:03:15.884]  The meeting of global leaders, which President Obama has said is a powerful rebuke
[00:03:16.184 --> 00:03:16.724]  That's right.
[00:03:32.192 --> 00:03:40.960]  Uh, climate change directly impacted global terrorism, that ISIS is, you know, out there chopping people's heads off, supposedly because of climate change.
[00:03:41.320 --> 00:03:51.389]  It was one of the most ridiculous things I had ever heard, and now it's being pretty much echoed by the current President of the United States, so it very concerns me that Sanders may be the next President of the United States if he thinks
[00:03:51.829 --> 00:03:54.551]  Climate change is what's driving people to chop people's heads off.
[00:03:54.631 --> 00:03:56.873]  It's pretty pretty damn ridiculous.
[00:03:57.353 --> 00:04:08.702]  Representatives from 195 countries traveled to Paris burning 300,000 tons of carbon dioxide for the United Nations conference that seeks to reduce global emissions.
[00:04:09.182 --> 00:04:12.585]  The tab for Obama's motorcade, as we already said, is nearly $800,000.
[00:04:13.265 --> 00:04:17.228]  Secretary of State John Kerry's car service totaled $76,000.
[00:04:20.265 --> 00:04:21.166]  And it just goes on from there.
[00:04:21.206 --> 00:04:30.353]  They got breakdowns from many different politicians and people in these global leading positions, all telling you that you need to live within your means.
[00:04:31.334 --> 00:04:37.179]  Whether you're here in the United States of America or whether you're abroad, you got guys like Al Gore who has, I believe,
[00:04:37.879 --> 00:04:39.760]  A former estimate said he had three homes.
[00:04:39.860 --> 00:04:41.021]  One of them was on the ocean.
[00:04:41.041 --> 00:04:44.682]  Does that really seem like he's that concerned about rising ocean tides?
[00:04:44.722 --> 00:04:45.823]  It doesn't sound like that to me.
[00:04:46.223 --> 00:04:51.245]  And as we're talking about Obama, I love playing this clip because I try to tell it to people and they just can't grasp it.
[00:04:51.546 --> 00:04:55.968]  So here's a clip of the current president of the United States going to Africa.
[00:04:56.008 --> 00:04:59.189]  Well, I've never been, but they make it look really hot on the History Channel.
[00:04:59.489 --> 00:05:04.432]  And he tells people in Africa that you should not have air conditioning because the planet is going to boil over.
[00:05:05.052 --> 00:05:05.432]  Africa.
[00:05:05.972 --> 00:05:28.379]  We're going to all have to work together to find ways in which collectively we reduce carbon, but we make sure that there's some differentiation so that countries that are very wealthy are expected to do more, and countries that are still developing
[00:05:29.206 --> 00:05:39.033]  You know, obviously, they shouldn't be resigned to poverty simply because the West and Europe and America got there first.
[00:05:40.594 --> 00:05:41.375]  That wouldn't be fair.
[00:05:41.435 --> 00:05:43.256]  But everybody's going to have to do something.
[00:05:45.137 --> 00:05:48.279]  Everybody's going to have to make some important choices here.
[00:05:49.380 --> 00:05:57.246]  And I expect that it's going to be your generation that helps lead this, because if we don't, it's going to be your generation that suffers the most.
[00:05:59.003 --> 00:06:10.381]  Ultimately, if you think about all the youth that everybody's mentioned here in Africa, if everybody's raising living standards to the point where everybody's got a car and everybody's got air conditioning and everybody's got a big house,
[00:06:11.992 --> 00:06:13.514]  Well, the planet will boil over.
[00:06:33.334 --> 00:06:41.541]  Religious affiliations of people and personally I'm not one of those people saying discriminate against people because they're Muslim or because they're from Syria, Pakistan or Yemen or any of that.
[00:06:41.962 --> 00:06:49.669]  But I'm just bringing up the point with this article we have now that no Christians are being admitted into the United States coming from these Syrian areas.
[00:06:49.989 --> 00:06:54.550]  And we do know that Syrians are being attacked, excuse me, Christians are being attacked in these areas.
[00:06:54.850 --> 00:06:56.791]  You've seen the videos numerous times.
[00:06:57.071 --> 00:07:02.832]  They're going to Christian villages, they're burning down churches, they're urinating on crosses of Jesus.
[00:07:02.852 --> 00:07:07.774]  You can find all these articles out there ripping out people's vital organs and all the things to that nature.
[00:07:08.174 --> 00:07:13.235]  And this information is according to the data from the State Department Refugees Processing Center.
[00:07:13.795 --> 00:07:17.218]  So we know the people that are coming in here have not been Christians.
[00:07:17.578 --> 00:07:19.939]  Once again, I'm not saying screen people because of their religions.
[00:07:19.999 --> 00:07:26.204]  I think somebody from Syria goes under the same process as somebody from Greenland or, you know, some other place.
[00:07:26.284 --> 00:07:31.848]  You know, you don't discriminate just because they're from a particular area, but you do have the same vetting process for everybody.
[00:07:31.888 --> 00:07:34.690]  But of course, they're not letting Christians in for whatever reason.
[00:07:35.450 --> 00:07:40.535]  Now as we're talking about foreign violence with groups like ISIS and Al Qaeda, let's talk about some domestic violence.
[00:07:40.815 --> 00:07:44.538]  Now recently we had the shooting at Planned Parenthood, which I do not endorse at all.
[00:07:44.819 --> 00:07:51.365]  They try to say that if you're a right-wing guy, which I guess I've been labeled, I'm not a Republican at all, but that's the way they try to say that you are.
[00:07:51.385 --> 00:07:53.647]  And they say that you're happy that this thing happened.
[00:07:53.667 --> 00:07:57.791]  I'm not telling anybody to go out to Planned Parenthood or any other facility and shoot up the place.
[00:07:58.211 --> 00:08:02.774]  But they're trying very hard to say that this guy is, you know, a right-wing nutjob.
[00:08:02.814 --> 00:08:08.899]  You know, he was concerned about baby parts and all this stuff, which I'm concerned about baby parts too, but I'm not going out there and killing people.
[00:08:09.219 --> 00:08:14.783]  And now Senator Ted Cruz is saying that the overwhelming majority of violence is committed by Democrats.
[00:08:15.283 --> 00:08:22.388]  And speaking to the recent shooting at a Colorado Planned Parenthood clinic, and he made these comments during a recent media appearance.
[00:08:22.869 --> 00:08:24.530]  You know, every time you have
[00:08:25.419 --> 00:08:28.602]  Some sort of violent crime or mass killing.
[00:08:28.622 --> 00:08:40.433]  You can almost see the media salivating, hoping, hoping desperately that the murderer happens to be a Republican so they can use it to try to paint their political enemy.
[00:08:40.493 --> 00:08:43.136]  Now, listen, here's the simple and undeniable fact.
[00:08:43.356 --> 00:08:48.101]  The overwhelming majority of violent criminals are Democrats.
[00:08:48.841 --> 00:08:50.163]  The media doesn't report that.
[00:08:50.953 --> 00:08:53.775]  Now we have some news out of my hometown of Tulsa, Oklahoma.
[00:08:53.915 --> 00:08:58.878]  I'm not sure if this guy was a Democrat, but he did go out looking for some trouble and he definitely found it.
[00:08:59.419 --> 00:09:03.421]  And police say that a would-be robber went to a Burger King in Tulsa, Oklahoma.
[00:09:03.441 --> 00:09:05.943]  He pulled out a crowbar on a gentleman outside.
[00:09:05.963 --> 00:09:12.147]  The guy pulled out his own firearm and shot the bad guy, reports WFTV News.
[00:09:12.407 --> 00:09:14.429]  And the perpetrator drove himself to the hospital.
[00:09:15.389 --> 00:09:25.679]  This is a self-defense shooting and it's a continuing trend for Tulsa that has had several shootings in self-defense this year and that's why I love being from Tulsa, Oklahoma because people defend themselves.
[00:09:26.340 --> 00:09:34.768]  I remember reporting earlier this year a guy, he lived at home by himself and I guess the bad guys thought he was an easy target, you know, an older gentleman.
[00:09:35.248 --> 00:09:37.569]  And they break into the guy's house, he pulls out his gun and he shoots him.
[00:09:37.649 --> 00:09:38.669]  You know, that's what you're supposed to do.
[00:09:38.689 --> 00:09:40.189]  You're supposed to defend yourself.
