[00:00:19.585 --> 00:00:21.626]  Welcome to the InfoWars Nightly News.
[00:00:21.666 --> 00:00:25.409]  It is Friday, October 16, 2015, and I'm Leanne McAdoo.
[00:00:25.429 --> 00:00:26.550]  Here's what's coming up tonight.
[00:00:29.792 --> 00:00:35.136]  Tonight, a big pharma whistleblower reveals the dirty secrets about adverse vaccine reactions.
[00:00:35.606 --> 00:00:37.808]  There's so much people aren't hearing behind the scenes.
[00:00:37.848 --> 00:00:40.952]  The safety testing is not like even pharmaceutical drugs.
[00:00:41.052 --> 00:00:42.874]  I mean, pharmaceutical drugs slip through the cracks.
[00:00:43.014 --> 00:00:45.477]  Well, vaccines slip through far bigger cracks.
[00:00:45.557 --> 00:00:53.105]  Randy Vaughn, a former Merck employee, talks in depth about Gardasil, which is now being pushed on teens, both girls and boys.
[00:00:53.866 --> 00:01:01.528]  And, Russia is putting on a display of firepower right now in Syria that is shocking the world, embarrassing the Obama administration.
[00:01:02.048 --> 00:01:08.389]  Darren McBreen talks about how this latest showdown between superpowers could escalate to a global conflict.
[00:01:09.109 --> 00:01:19.791]  Then, government propaganda sinks to comic levels, comic book levels, as Captain America goes liberal and goes against the evil Tea Party.
[00:01:20.311 --> 00:01:23.192]  All that and more on tonight's InfoWars Nightly News.
[00:01:25.188 --> 00:01:25.571]  Yeah.
[00:01:33.894 --> 00:01:43.303]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:01:43.643 --> 00:01:46.185]  All of our children are hit with modern mind control.
[00:01:46.345 --> 00:01:49.688]  Television, music, fast food, GMOs, sugars, you name it.
[00:01:49.888 --> 00:01:55.933]  Young humans have not yet developed their nervous system and are being hammered daily by globulous concoctions.
[00:01:56.234 --> 00:01:58.756]  It's no wonder they can't focus and calm down.
[00:01:58.936 --> 00:02:01.058]  And then are put on dangerous psychotropic drugs.
[00:02:01.338 --> 00:02:07.523]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:02:07.723 --> 00:02:15.209]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:02:15.469 --> 00:02:22.735]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.015 --> 00:02:26.497]  Obtain your ChildEase today at InfoWarsLife.com.
[00:02:26.618 --> 00:02:28.319]  That's ChildEase exclusively.
[00:02:33.323 --> 00:02:37.586]  Well, a controversial school assignment is stirring some outrage amongst parents.
[00:02:38.026 --> 00:02:46.453]  Middle schoolers in Florida were asked to choose between saving the lives of white or black people from a sinking ship.
[00:02:46.753 --> 00:02:48.174]  Hmm, what does that have to do with history?
[00:02:48.354 --> 00:02:49.015]  I'll never know.
[00:02:49.395 --> 00:02:55.280]  So these were sixth grade students and they were presented a lifeboat test in which they were forced to save
[00:02:55.700 --> 00:02:57.501]  Only 9 people out of 15.
[00:02:57.842 --> 00:03:11.010]  Several high-profile figures, including President Obama and Donald Trump, were included in this test alongside some white people, black people, a Hispanic, a male and a female doctor, and a rabbi and a minister.
[00:03:11.431 --> 00:03:18.055]  Now, an 11-year-old student that was in this class said that she and her fellow classmates immediately protested this assignment.
[00:03:18.415 --> 00:03:23.459]  She said everybody in the classroom just got upset about it and said, this is racist, this is racist.
[00:03:24.019 --> 00:03:32.848]  Now, the Hillsborough County School District stated that this assignment was merely a team-building exercise and denied any racial connotations.
[00:03:33.028 --> 00:03:33.729]  M'kay?
[00:03:33.789 --> 00:03:36.452]  It was nothing about being racist or sexist.
[00:03:36.792 --> 00:03:38.174]  But here's the ultimate dilemma.
[00:03:38.694 --> 00:03:41.157]  What if it was a black conservative?
[00:03:41.577 --> 00:03:43.939]  Now, we've already seen how the establishment media has been treating
[00:03:44.600 --> 00:03:52.303]  Dr. Ben Carson, but you also may have heard about the outspoken 13-year-old black conservative C.J.
[00:03:52.383 --> 00:03:52.884]  Pearson.
[00:03:53.504 --> 00:03:58.846]  He had a viral video where he was calling out Obama for his response, clock kid controversy.
[00:03:59.487 --> 00:04:01.447]  Then Obama, of course, blocked him on Twitter.
[00:04:01.828 --> 00:04:06.890]  Well, now he's reporting that a teacher at his middle school reportedly told
[00:04:07.210 --> 00:04:12.651]  He told his students that CJ is not worth saving in a fire and that he hates him.
[00:04:13.131 --> 00:04:21.973]  So, Pearson has now accused the teacher of violating the school's bullying policy and the school's principal has promised a full investigation into the matter.
[00:04:22.433 --> 00:04:26.975]  So, bullying and hate speech is fine if it's coming out of the mouth of a liberal.
[00:04:27.455 --> 00:04:32.716]  Of course, they do not want black Americans to get off of that liberal thought plantation.
[00:04:33.456 --> 00:04:37.981]  So now we're seeing this type of censorship for anything that's not fitting the establishment agenda.
[00:04:38.001 --> 00:04:42.245]  We've seen Germany censoring anyone who is anti-immigration, Facebook as well.
[00:04:42.805 --> 00:04:47.450]  Well now, a Captain America comic is going that same route.
[00:04:47.530 --> 00:04:53.436]  They are siding with Democrats in Washington, beating up on conservatives who dare follow the Constitution.
[00:04:54.196 --> 00:04:59.617]  Now it's a new black liberal Captain America and he's deciding that he cannot remain apolitical.
[00:05:00.017 --> 00:05:02.098]  He decides to cut ties with S.H.I.E.L.D.
[00:05:02.418 --> 00:05:06.018]  and go into business for himself, setting his own agenda.
[00:05:06.639 --> 00:05:14.560]  He heads to the southern border, he beats up some evil right-wingers who are threatening innocent illegal immigrants who just want to be left alone.
[00:05:15.020 --> 00:05:18.601]  And so of course the evil commander of these right-wingers, he makes these
[00:05:19.301 --> 00:05:25.045]  Evil statements about building a wall, not wanting illegal immigrants to bring crime and disease into America.
[00:05:25.445 --> 00:05:28.267]  They complain about the immigrants taking their jobs and the welfare.
[00:05:28.968 --> 00:05:30.849]  They're gun-toting villains in hoods.
[00:05:31.209 --> 00:05:34.932]  And, of course, they refer to the hero as Captain Socialism!
[00:05:35.532 --> 00:05:39.975]  So, you can see where this is going and, of course, probably who the comic is based off of as well.
[00:05:40.435 --> 00:05:45.739]  The comic's writer, Nick Spencer, has made it abundantly clear where he stands in the political spectrum.
[00:05:46.159 --> 00:05:48.621]  Belated propaganda coming from every corner.
[00:05:50.041 --> 00:05:51.922]  Now, let's talk about something else.
[00:05:51.942 --> 00:06:06.810]  Now, just two weeks after the Obama administration announced a plan to globalize local police departments through the Strong Cities Network, now the Obama administration has added a new tool in its fight against violent extremism.
[00:06:07.130 --> 00:06:09.111]  It's a new position within the Justice Department.
[00:06:09.271 --> 00:06:14.194]  They're going to focus on investigating lone wolf domestic terrorists or extremists.
[00:06:14.534 --> 00:06:24.583]  It's the Domestic Terrorism Council, and it's going to focus on who the Obama administration and the controversial Southern Poverty Law Center considers extremists.
[00:06:24.884 --> 00:06:36.694]  So, of course, in the past they have labeled libertarians and patriots as extremists, so we've seen the MIAC report and we know exactly where they are going with this Domestic Terrorism Council.
[00:06:37.415 --> 00:06:49.040]  Now on Thursday, the former Assistant Secretary of the Treasury for Economic Policy in the Reagan administration, Paul Craig Roberts, told Alex Jones how not only are we going to begin to see the U.S.
[00:06:49.120 --> 00:06:54.743]  taking out some of these domestic terrorists, but he also gives a warning for the Russian President Putin.
[00:06:56.556 --> 00:07:02.623]  I think that Putin's in danger of assassination by the CIA or some rogue group.
[00:07:02.643 --> 00:07:05.567]  They're probably rogue groups that are far worse than the CIA.
[00:07:05.768 --> 00:07:07.049]  Of course.
[00:07:07.289 --> 00:07:08.811]  And we just don't know about them.
[00:07:09.472 --> 00:07:13.297]  And so I think here
[00:07:15.696 --> 00:07:18.619]  They will continue to persecute whistleblowers.
[00:07:20.241 --> 00:07:28.531]  They'll continue to move in the direction that criticism of the government is illegal.
[00:07:30.296 --> 00:07:49.410]  And they'll first say, you know, you're a domestic extremist and they'll find somebody that's easy for people not to like and go along with and then the next guy will not quite be so easy to dislike and then finally they'll get whoever they want.
[00:07:49.470 --> 00:07:50.471]  That's the way it goes.
[00:07:50.571 --> 00:07:50.971]  Exactly.
[00:07:52.830 --> 00:08:01.095]  Now coming up, Darren McBreen is going to discuss how this latest showdown between the world's superpowers could escalate into a global conflict.
[00:08:01.475 --> 00:08:05.597]  But first, we wanted to air this interview that I did yesterday with Brandy Vaughn.
[00:08:05.637 --> 00:08:06.798]  She joined me in studio.
[00:08:06.858 --> 00:08:15.323]  She's the founder for the Council of Vaccine Safety, here to discuss what's really behind this dangerous push for mandatory vaccinations.
[00:08:16.889 --> 00:08:18.391]  Joining me now is Brandy Vaughn.
[00:08:18.431 --> 00:08:21.014]  She is the founder of the Council for Vaccine Safety.
[00:08:21.194 --> 00:08:28.303]  She was also a former pharmaceutical sales rep for Merck and is now a very outspoken opponent of mandatory vaccinations.
[00:08:28.624 --> 00:08:29.104]  So welcome.
[00:08:29.144 --> 00:08:30.586]  It's great to have you in studio.
[00:08:31.127 --> 00:08:31.868]  So talk to me a little bit.
[00:08:31.928 --> 00:08:35.031]  What compelled you to found the Council for Vaccine Safety?
[00:08:36.121 --> 00:08:40.806]  Well, I'm a former Merck rep, as you said, and I sold Vioxx for Merck.
[00:08:41.106 --> 00:08:44.950]  And through that experience, I really saw how corrupt the whole system is.
[00:08:45.851 --> 00:08:51.236]  And it ended up being one of the largest corporate payouts in the United States.
[00:08:52.077 --> 00:08:53.439]  And one of the largest drug recalls.
[00:08:53.920 --> 00:08:55.101]  Six billion dollars in fines.
[00:08:56.002 --> 00:09:07.317]  And through that and what kind of went down behind the scenes and what I learned from that, I really realized that the agencies that are meant to protect us from the industry and regulate the drugs and things like that are really
[00:09:08.439 --> 00:09:09.940]  They aren't doing that in reality.
[00:09:09.960 --> 00:09:11.741]  They're protecting their big pharma.
[00:09:11.781 --> 00:09:14.983]  Yeah, they're actually almost a puppet for the pharmaceutical industry at the moment.
[00:09:15.804 --> 00:09:25.069]  And my eyes were really open, so I left Merck and I went to Europe and I came back with my son, who was six months old, Vaxfree, in Europe.
[00:09:25.109 --> 00:09:29.332]  They have a whole different mindset on the pharmaceutical industry and vaccines and all of that.
[00:09:30.192 --> 00:09:34.855]  And I was told at a doctor's office that I really, my son really needed these.
[00:09:34.875 --> 00:09:39.539]  I think it was 16 vaccines to catch him up on schedule and all of this.
[00:09:39.619 --> 00:09:40.439]  And I questioned it.
[00:09:40.479 --> 00:09:42.461]  I said, I want to look at inserts.
[00:09:42.701 --> 00:09:44.982]  You know, I, I don't trust the healthcare industry.
[00:09:45.002 --> 00:09:47.684]  I don't trust doctors after spending so much time in their offices.
[00:09:48.345 --> 00:09:49.906]  So I really wanted more information.
[00:09:50.326 --> 00:09:52.528]  So he didn't like that answer.
[00:09:53.368 --> 00:09:54.049]  Appointment was over.
[00:09:54.069 --> 00:09:54.569]  I left.
[00:09:54.750 --> 00:09:56.892]  I did years of research.
[00:09:57.372 --> 00:09:58.774]  Now my son is four and a half years old.
[00:09:59.194 --> 00:10:08.965]  And I got into this fight because of SB 277, which was ground zero in California for the mandatory vaccine laws that we're going to see sweeping through the country, pushed by the pharmaceutical industry.
[00:10:09.685 --> 00:10:13.870]  Merck, in particular, because they have an almost monopoly on the childhood vaccine schedule.
[00:10:14.230 --> 00:10:14.430]  Wow.
[00:10:15.111 --> 00:10:21.614]  So six months ago that came down in California where I live with my son and my son would be in the first kindergarten class affected by it.
[00:10:22.234 --> 00:10:26.356]  It mandates 35 vaccines before children are allowed into the school system.
[00:10:27.377 --> 00:10:29.238]  Daycare if that's where they enter a preschool.
[00:10:30.338 --> 00:10:39.983]  And so I started speaking out and I realized that I'm going to have to start to share all of what I've learned and all of what I saw behind the scenes because things are going drastically wrong.
[00:10:40.263 --> 00:10:40.443]  Right.
[00:10:40.623 --> 00:10:41.504]  And very quickly.
[00:10:42.224 --> 00:10:42.824]  Very quickly.
[00:10:42.965 --> 00:10:43.245]  And so
[00:10:44.245 --> 00:10:51.869]  One of the things I feel like I always have to point out to people is that in the 1980s, the schedule was far, far different than what there is now.
[00:10:52.089 --> 00:10:59.573]  And now, in 2016, it's going to be 53 recommended vaccines on the CDC schedule for children under six, six and under.
[00:11:00.473 --> 00:11:06.700]  And that is far more excessive than it was in the 80s and it's more than any other developed country in the world.
[00:11:06.720 --> 00:11:07.501]  Right.
[00:11:07.521 --> 00:11:09.724]  And we're, our children are suffering from it.
[00:11:09.804 --> 00:11:13.628]  What we have right now is the first generation of children that's sicker than their parents.
[00:11:13.668 --> 00:11:16.131]  Right, that's a record sick, obese.
[00:11:16.472 --> 00:11:17.152]  Yeah, and so
[00:11:17.873 --> 00:11:20.294]  Right now we're giving 53, more than any other country.
[00:11:20.514 --> 00:11:25.876]  We're giving vaccines in utero, which are, you know, vaccines are not studied for toxicity and birth defects.
[00:11:25.977 --> 00:11:33.480]  There's a reason for it, because in lab studies, in animals, they do cause birth defects when you give vaccines to pregnant women.
[00:11:34.320 --> 00:11:44.124]  And we're giving 6 to 9 doses, so it begins on the first day of life with the vitamin K shot, with hep B, and then we're giving 6 to 9 doses, sometimes more, in each child well visit.
[00:11:45.825 --> 00:11:47.706]  This is nothing any other country does.
[00:11:48.186 --> 00:11:53.830]  And to show for it, we have, you know, the highest infant mortality rate in the developed world.
