[00:00:19.850 --> 00:00:21.852]  Welcome to the InfoWars Nightly News.
[00:00:21.872 --> 00:00:23.133]  I'm your host, Jakari Jackson.
[00:00:23.533 --> 00:00:26.956]  It's February 9th, 2015, and let's get straight into our news tonight.
[00:00:27.436 --> 00:00:33.121]  Now, regardless of what your faith is or lack thereof, I'm pretty sure you have an inkling that you want to be a good, productive citizen.
[00:00:33.481 --> 00:00:37.505]  But if you are a Christian, does your faith mean blanket submission to government?
[00:00:37.865 --> 00:00:40.887]  We have the article, Church Asked Followers to Submit to Government.
[00:00:41.188 --> 00:00:43.470]  Call 911 on Suspicious Neighbors.
[00:00:44.395 --> 00:00:55.144]  According to an anonymous visitor to the Gold Creek Community Church in Mill Creek, Washington, who provided exclusive photos to InfoWars, attendees were ordered to submit to the state without question.
[00:00:56.005 --> 00:01:02.190]  They had police worship today, and last week was military worship, where they played clips of American Sniper, the source said.
[00:01:02.850 --> 00:01:06.894]  They were telling people to basically worship the government and worship police no matter what.
[00:01:07.355 --> 00:01:13.361]  No mention of police brutality, no mention of the stingray systems grabbing our data here in the Seattle area.
[00:01:14.142 --> 00:01:19.128]  Near the end of the sermon, members of the congregation were asked to raise their right hands and make a pledge.
[00:01:19.508 --> 00:01:23.071]  Which included to promise to call 9-1-1 on suspicious neighbors.
[00:01:23.812 --> 00:01:27.655]  Now let's take a look at some of these promises, these pledges that they want you to take.
[00:01:28.135 --> 00:01:30.758]  We have the graphic on the InfoWars.com site.
[00:01:31.138 --> 00:01:33.700]  It says, I pledge to do my best to follow the law.
[00:01:34.401 --> 00:01:37.403]  I pledge to thank a police officer or deputy for their service.
[00:01:38.104 --> 00:01:42.087]  I pledge to call 9-1-1 if I see someone suspicious in my neighborhood.
[00:01:42.808 --> 00:01:49.976]  I pledge to watch the back of our officers as they fulfill their duties, and I pledge to pray for the safety of all members of law enforcement.
[00:01:50.636 --> 00:01:56.563]  So, you know, I'll give this church as much credit as I possibly can, the benefit of the doubt.
[00:01:56.783 --> 00:02:03.110]  But before I give my official analysis on this, let's take this brief look at a flashback, if you will, the clergy response teams.
[00:02:03.650 --> 00:02:11.057]  For the clergy, one of the biggest tools that they will have in helping calm the public down or obey the law is the Bible itself.
[00:02:11.478 --> 00:02:12.939]  Specifically, Romans.
[00:02:13.420 --> 00:02:13.780]  Romans 13.
[00:02:13.840 --> 00:02:17.404]  Because the government has established all the law.
[00:02:17.424 --> 00:02:18.044]  You know?
[00:02:18.084 --> 00:02:19.365]  And that's what we believe in the Christian faith.
[00:02:19.385 --> 00:02:20.507]  That's what's stated in the scripture.
[00:02:21.201 --> 00:02:30.030]  Civil rights advocates believe the amount of public cooperation may depend largely on how long they expect a suspension of their rights might last.
[00:02:30.671 --> 00:02:42.382]  Now, as the gentleman points out, yes, there is Romans 13 in the Bible, but there are also a few key Bible verses or just Bible stories that you should know in case somebody says, yes, you have to submit to every order from the government.
[00:02:42.422 --> 00:02:44.965]  Let's talk briefly about the story of King David.
[00:02:45.325 --> 00:02:50.912]  You know, back in the good old days when the Kings actually went out to war with their soldiers, they don't do that anymore.
[00:02:50.952 --> 00:02:53.195]  They sit around playing golf and basketball and all that.
[00:02:53.596 --> 00:02:59.664]  Back in the day, you know, you see movies like 300, which isn't the most historically accurate movie, but the King would go out there with his guys to do battle.
[00:03:00.104 --> 00:03:02.868]  But the story of King David is he stayed behind sending his troops out.
[00:03:03.268 --> 00:03:10.852]  And while they were away, he stayed to play, was committing adultery, and then sent his soldiers out to the front line, or a soldier out to the front line, to die in battle.
[00:03:10.972 --> 00:03:16.815]  So, you know, even though he was God's chosen, the king of Israel, he wasn't doing everything that God wanted him to do.
[00:03:17.035 --> 00:03:17.796]  King Nebuchadnezzar.
[00:03:18.536 --> 00:03:21.977]  King Nebuchadnezzar built this big golden statue to himself.
[00:03:22.017 --> 00:03:24.998]  He had his subjects come and lay down and worship the statue.
[00:03:25.038 --> 00:03:30.399]  There were some who said, no, I'm not going to bow down and worship this image of you because I worship God on high.
[00:03:30.739 --> 00:03:36.901]  They were punished for their activities, but God saved them for denying the will of the King Nebuchadnezzar.
[00:03:37.261 --> 00:03:39.142]  And also, of course, Jesus Christ.
[00:03:39.182 --> 00:03:39.862]  You may have heard of him.
[00:03:40.362 --> 00:03:44.403]  Uh, he was out preaching the gospel, which was outlawed by the government of the time.
[00:03:44.703 --> 00:03:48.664]  So, which is to say, if he followed the laws of the land, he never would have preached the gospel.
[00:03:48.724 --> 00:03:51.325]  We wouldn't have what we now know today as Christianity.
[00:03:51.365 --> 00:03:55.206]  Those are just a few examples of people who rebelled against the governments of the time.
[00:03:55.586 --> 00:03:57.407]  Yes, if you have a good, just, uh,
[00:03:58.027 --> 00:03:59.028]  God-fearing government?
[00:03:59.048 --> 00:04:03.211]  Yes, you know, try your best to work with them if you have an emergency situation.
[00:04:03.231 --> 00:04:07.614]  But that doesn't mean you lie down and just blanketly do anything they asked you to.
[00:04:08.034 --> 00:04:10.576]  And this is a very good story to lead into our next one.
[00:04:10.956 --> 00:04:11.416]  Lawsuit.
[00:04:11.937 --> 00:04:17.621]  Cops put a bag over a woman's head, strap her to a chair, and choke her to draw blood for a DUI test.
[00:04:18.277 --> 00:04:20.619]  What country is this?
[00:04:20.679 --> 00:04:22.500]  What country is this?
[00:04:22.781 --> 00:04:35.670]  Holding down and forcing someone to submit this is really intrusive in terms of that level of invasive procedure into somebody's body is ridiculous for investigating a misdemeanor.
[00:04:36.031 --> 00:04:37.212]  Intrusive, certainly.
[00:04:37.232 --> 00:04:38.733]  Invasive, you bet.
[00:04:39.341 --> 00:04:40.001]  But legal?
[00:04:40.541 --> 00:04:41.642]  Yes, say authorities.
[00:04:42.182 --> 00:04:45.042]  Even though the law supposedly gives you a choice.
