[00:00:19.198 --> 00:00:21.099]  Welcome to the InfoWars Nightly News.
[00:00:21.139 --> 00:00:24.722]  It is Tuesday, May 5th, 2015 and I'm Leigh-Anne McAdoo.
[00:00:24.862 --> 00:00:26.203]  Here are tonight's top stories.
[00:00:28.905 --> 00:00:31.548]  Tonight, the computers are listening.
[00:00:31.808 --> 00:00:36.134]  How the NSA converts spoken words into searchable text.
[00:00:36.554 --> 00:00:45.084]  Plus, if the economy is really improving, then why are big US retailers permanently shutting down thousands of stores?
[00:00:45.485 --> 00:00:48.809]  That's coming up next on the InfoWars Nightly News.
[00:00:54.687 --> 00:01:07.323]  Well, just when you think you're one up on the advertisers because you're able to speed through the commercials via TiVo, well, now retailers have come up with another way to personalize their targeted advertising.
[00:01:07.343 --> 00:01:09.586]  They're going to talk to you through light bulbs.
[00:01:09.926 --> 00:01:10.286]  That's right.
[00:01:10.326 --> 00:01:21.168]  We were just crazy conspiracy theorists a few years ago, but now GE has been developing smart LED light fixtures that are going to take this personalization up a notch.
[00:01:21.629 --> 00:01:32.171]  Now, the light bulbs will transmit a code in the light using visible light communication technology, and it's going to communicate directly with smartphones through phone cameras.
[00:01:32.711 --> 00:01:36.855]  Now these, this technology can pinpoint almost exactly where you are.
[00:01:36.935 --> 00:01:40.419]  They say it's better than Bluetooth, RFID or GPS.
[00:01:40.999 --> 00:01:53.511]  So when you're walking down the aisle in a store and you've got a bunch of options there, your phone is going to start sending you coupons or product information tied to the products that are on a specific shelf.
[00:01:54.452 --> 00:02:02.855]  So they say that the lights are already being tested at two big outlet stores, and GE expects a complete rollout by early next year.
[00:02:03.375 --> 00:02:13.719]  As well, GE, who is heavily invested in data analytics, they're also currently testing the same technology in streetlights in San Diego and Jacksonville, Florida.
[00:02:13.959 --> 00:02:15.140]  So there you go.
[00:02:15.160 --> 00:02:20.922]  We were crazy conspiracy theorists for telling you that that's what this smart technology is actually all about.
[00:02:21.582 --> 00:02:36.567]  Targeted advertising it's not to save the world as they kind of push that out there But it's not just light bulbs that are listening to you, and you know our audience out there You guys know this it's also your computer, and just how is the NSA listening to you through your computer?
[00:02:36.587 --> 00:02:49.071]  I mean most people realize that emails and other digital communication is being siphoned up It's part of the whole NSA data collection, but now even the words that you speak are being
[00:02:50.371 --> 00:02:50.872]  Analyze.
[00:02:50.972 --> 00:02:54.715]  It's not so private anymore, so your words really can be held against you.
