[00:00:00.786 --> 00:00:03.488]  You're listening to The Alex Jones Show.
[00:00:11.895 --> 00:00:17.099]  The Lord knows I can't change.
[00:00:17.159 --> 00:00:21.722]  The Lord won't help me.
[00:00:21.842 --> 00:00:26.646]  I can't change.
[00:00:27.347 --> 00:00:28.287]  Alex Jones.
[00:00:42.239 --> 00:00:46.363]  Well, it's hard to believe that it's already the sixth day of December 2015.
[00:00:46.403 --> 00:00:49.166]  Less than a month left in 2015.
[00:00:49.326 --> 00:00:52.930]  It's Sunday, four o'clock Central Standard Time.
[00:00:52.950 --> 00:00:54.351]  We are broadcasting worldwide.
[00:00:54.972 --> 00:00:56.233]  I am your host, Alex Jones.
[00:00:57.154 --> 00:01:01.078]  Joe Biggs and crew are on the ground in San Bernardino, California.
[00:01:01.098 --> 00:01:02.219]  They've been there since yesterday.
[00:01:02.239 --> 00:01:05.903]  And they have been interviewing members of
[00:01:07.786 --> 00:01:17.574]  Mrs. Malik and Mr. Farooq's mosque, the two confirmed mass murderers from the attacks last week.
[00:01:19.356 --> 00:01:25.981]  They have also been visiting different Islamic centers around the country and different reported training camps in Michigan, in upstate New York.
[00:01:26.001 --> 00:01:29.524]  They will continue next week to other states and other areas.
[00:01:32.332 --> 00:01:42.277]  They will be joining us coming up in the third segment, fourth segment, and fifth segment of the first hour today.
[00:01:43.318 --> 00:01:46.339]  We will have open phones in the second hour.
[00:01:47.660 --> 00:01:50.181]  Here, obviously, is the big news right now.
[00:01:51.262 --> 00:02:01.267]  Barack Hussein Obama is set to give a speech coming up at
[00:02:03.881 --> 00:02:14.011]  7 o'clock Central, 8 o'clock Eastern, where he reportedly is going to demonize the Second Amendment and call for massive draconian gun control.
[00:02:14.031 --> 00:02:25.422]  Kurt Nemo details the statements by the White House, CBS News, the Attorney General, and others in an article titled, Obama to Deliver Primetime Address Sunday on Gun Control.
[00:02:26.681 --> 00:02:32.862]  Now I shot a special video about two hours ago that's on Infowars.com.
[00:02:32.962 --> 00:02:36.663]  Emergency Obama to announce massive gun restrictions in speech.
[00:02:37.703 --> 00:02:41.924]  And some people in the comments are saying, where does it say he's going to announce more gun control?
[00:02:44.304 --> 00:02:46.484]  Well, go read the article at Infowars.com.
[00:02:47.705 --> 00:02:49.885]  Here's one right here from NBC News.
[00:02:51.965 --> 00:02:52.646]  NBC News.
[00:02:53.566 --> 00:02:55.166]  This is up on Infowars.com.
[00:02:56.863 --> 00:03:02.827]  Attorney General Lynch, President, will call on Congress to take actions on guns in San Bernardino Address.
[00:03:03.447 --> 00:03:06.289]  That's going to be a famous name, the San Bernardino Address.
[00:03:08.991 --> 00:03:12.773]  That the highest priority is to restrict the Second Amendment to protect the American people.
[00:03:13.874 --> 00:03:14.434]  That's a quote.
[00:03:16.836 --> 00:03:18.517]  So, get ready, folks.
[00:03:18.577 --> 00:03:20.538]  We know they've been coming for a long time.
[00:03:21.018 --> 00:03:21.959]  We know they've geared up.
[00:03:21.999 --> 00:03:24.901]  They've tripled the size of the ATF, the BATF.
[00:03:26.035 --> 00:03:28.437]  They are brainwashing the Second Amendment across the board.
[00:03:28.457 --> 00:03:43.989]  They are lowering our borders, bringing in radical jihadis, letting them attack, covering up for days it's a terror attack, and then moving to restrict the Second Amendment for the average American.
[00:03:44.878 --> 00:03:51.744]  This is the suspension of common sense, the suspension of reality, but it's the crisis they're going to use to take our basic freedoms.
[00:03:51.784 --> 00:04:02.452]  Now, Obama said earlier this last week, a day before the attacks in San Bernardino, that there was no terror threat in America and there was no ISIS threat.
[00:04:04.334 --> 00:04:08.678]  That's because they want the terror cells that they've deployed from Africa to Asia
[00:04:09.735 --> 00:04:16.097]  And all of the Middle East and Europe and North America to get in place first before they launch their major operations.
[00:04:16.597 --> 00:04:29.481]  Now, they're not run by the government, but they've been funded, protected, basically bred and prepared in Syria and in Iraq, and that are now allowed entry into Turkey, into Europe, into the United States.
[00:04:31.220 --> 00:04:34.304]  And that's the former head of defense intelligence and others coming out and saying that.
[00:04:34.765 --> 00:04:47.903]  When you see the former head of defense intelligence, who was still the director earlier this year, come out and say the president ordered us to help create ISIS, knowingly, consciously, that is a huge whistleblower.
[00:04:49.036 --> 00:04:51.777]  And the head of South Com's basically coming out in warning as well.
[00:04:52.277 --> 00:04:54.118]  That's because they're not involved in this, folks.
[00:04:54.678 --> 00:04:59.941]  This is criminal mafia elements, similar to Cobra, Spectre, things you see in Hollywood.
[00:04:59.961 --> 00:05:03.962]  But those Hollywood character groups are based off real stuff, okay?
[00:05:04.662 --> 00:05:06.423]  And that's who's quarterbacking ISIS.
[00:05:06.603 --> 00:05:08.044]  They are here, they're getting ready to strike.
[00:05:09.778 --> 00:05:12.980]  When cells become toxic, they die early and aging sets in.
[00:05:13.280 --> 00:05:21.325]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:05:21.525 --> 00:05:26.569]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:05:26.969 --> 00:05:29.250]  You want the best that's out there at the lowest price anywhere?
[00:05:29.490 --> 00:05:31.292]  We now have the synergistic solution.
[00:05:31.592 --> 00:05:35.774]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:05:39.811 --> 00:05:44.014]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:05:44.174 --> 00:05:48.137]  Introducing the new Infowarslife.com oil of oregano formulation.
[00:05:48.337 --> 00:05:53.100]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:05:53.280 --> 00:05:57.803]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:05:57.823 --> 00:06:01.266]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:06:01.406 --> 00:06:04.728]  Now available in our limited first run at Infowarslife.com.
[00:06:04.868 --> 00:06:06.689]  That's Infowarslife.com or call 888-253-3139.
[00:06:10.663 --> 00:06:11.244]  We've got it.
[00:06:11.284 --> 00:06:17.429]  This transmission is coming to you.
[00:06:17.789 --> 00:06:19.891]  Waging war on corruption.
[00:06:22.193 --> 00:06:27.838]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:57.562 --> 00:07:03.185]  And I would add, by the way, these are the same folks oftentimes who suggest that they're so tough that
[00:07:05.011 --> 00:07:10.755]  Just talking to Putin or staring down ISIL or using some additional rhetoric somehow is going to solve the problems out there.
[00:07:11.635 --> 00:07:20.121]  But apparently they're scared of widows and orphans coming into the United States of America as part of our tradition of compassion.
[00:07:24.144 --> 00:07:27.746]  At first they were worried about the press being too tough on them during debates.
[00:07:27.826 --> 00:07:31.269]  Now they're worried about three-year-old orphans.
[00:07:32.790 --> 00:07:34.451]  Okay, there is President Obama.
[00:07:35.538 --> 00:07:55.812]  On November 18th, in Turkey, at the Big G20 Summit, openly saying that the United States is scared of widows and orphans, and that we're trying to break our tradition of having compassionate hearts and an open door.
[00:07:56.672 --> 00:08:03.317]  If you came here from anywhere in the world, you had to wait three months at Ellis Island to make sure you didn't have TB or black plague or something else.
[00:08:05.493 --> 00:08:12.135]  And no one from a country or a region at war with us was ever admitted openly and without being checked to this country.
[00:08:14.395 --> 00:08:24.437]  But we've seen a woman blow herself up with a suicide belt in Paris two weeks ago while my reporters were down the street and kill a police dog.
[00:08:24.477 --> 00:08:31.439]  We've seen a woman, Tashin Malik, lead the attack
[00:08:32.486 --> 00:08:44.716]  The New York Post and Associated Press report, in command of her husband, Saeed Farooq, killing 14 of his co-workers, picking out the Jewish and Christian ones, it's now confirmed, for execution.
[00:08:44.776 --> 00:08:46.838]  He told them, you will soon die.
[00:08:47.498 --> 00:08:49.420]  And of course, no political correctness stopped it.
