[00:00:19.551 --> 00:00:21.313]  Welcome to the InfoWars Nightly News.
[00:00:21.413 --> 00:00:24.957]  I'm David Knight and it's Friday, March 20th, 2015.
[00:00:25.598 --> 00:00:32.385]  Now, in response to an op-ed piece that appeared on the Washington Post this last Sunday, we have an article up on InfoWars.com from Consortium News.
[00:00:32.805 --> 00:00:36.369]  A neocon admits the plan to bomb Iran.
[00:00:36.409 --> 00:00:36.589]  Yes.
[00:00:37.270 --> 00:00:45.574]  Joshua Moravchik wrote on the Washington Post, he said, the title initially on the print version was, War is the only way to stop Iran.
[00:00:45.674 --> 00:00:47.495]  They toned that down a little bit on the online version.
[00:00:47.515 --> 00:00:51.197]  They said, War with Iran is probably our best option.
[00:00:51.577 --> 00:00:52.377]  But this is what he said.
[00:00:52.417 --> 00:01:03.362]  He agrees with Netanyahu's hysterical view of Iran, but he recognizes that killing international negotiations on limiting Iran's nuclear program would leave only one realistic option.
[00:01:03.403 --> 00:01:06.084]  He said in the op-ed piece on the Washington Post, what if
[00:01:06.604 --> 00:01:09.447]  Force is the only way to block Iran from gaining nuclear weapons.
[00:01:09.848 --> 00:01:12.311]  That, in fact, is probably the reality.
[00:01:12.331 --> 00:01:15.414]  Then he goes on to say, does this mean that our only option is war?
[00:01:15.495 --> 00:01:16.215]  He says, yes.
[00:01:16.756 --> 00:01:20.681]  Then he goes on to say, but we can strike as often as necessary.
[00:01:21.462 --> 00:01:24.165]  You know, we have struck Iran quite a bit.
[00:01:24.585 --> 00:01:26.547]  The American public doesn't really realize that.
[00:01:27.228 --> 00:01:31.491]  Our memory of Iran really extends back to the takeover of the U.S.
[00:01:31.531 --> 00:01:31.891]  Embassy.
[00:01:31.931 --> 00:01:37.936]  We don't really remember that our government overthrew their democratically elected government.
[00:01:38.016 --> 00:01:38.996]  Our CIA did it.
[00:01:39.257 --> 00:01:41.978]  And then our CIA trained the Shavak.
[00:01:42.299 --> 00:01:46.301]  After they put in the Shah, they used the Shavak to torture
[00:01:47.245 --> 00:01:49.126]  Any opposition to the Shah.
[00:01:49.947 --> 00:01:58.451]  That's the kind of government that we gave Iran that they suffered under for decades before they overthrew that government and then occupied the American Embassy.
[00:01:58.892 --> 00:02:01.673]  We only remember their occupation of the American Embassy.
[00:02:02.253 --> 00:02:04.415]  We also don't remember that the U.S.
[00:02:04.455 --> 00:02:10.258]  military accidentally, likely, shot down an Iranian commercial jet plane.
[00:02:11.109 --> 00:02:17.174]  Now, if that had happened the other way around, we would have never accepted the explanation that that was done accidentally.
[00:02:17.635 --> 00:02:24.080]  We have looked for every kind of provocation we can find in order to get at Iran's oil, to control it.
[00:02:24.460 --> 00:02:32.187]  We have established dictators, we've established a ruthless terrorist regime, and it looks like we're going to try to do that again.
[00:02:32.207 --> 00:02:37.312]  They go on to point out that Iran doesn't have a history of attacking its neighbors either.
[00:02:38.154 --> 00:02:47.898]  They were involved in the Iran-Iraq war, but Iraq was goaded on by our ally, Saudi Arabia, as well as the United States, to attack Iran.
[00:02:48.358 --> 00:03:05.245]  To go on to say, not only did Netanyahu wildly exaggerate the danger from Iran, but he ignored the fact that Iran's involvement in Iraq and Syria has come at the invitation of those governments to help fight the terrorists of Al Qaeda's Nusra Front and the Islamic State.
[00:03:06.266 --> 00:03:15.630]  Now that ties into our next article where David Petraeus says that Iran is a greater threat than ISIS or ISIL, whichever you want to call it.
